asof_date,asof_date_key,symbol,ts_code,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,event_seq_for_symbol,total_b_points,total_s_points,buy_points_count,sell_points_count,p_signal,expected_mdd,risk_score,model_rank_score
2026-05-08,20260508,002756,002756.SZ,永兴材料,50.92,50.92,0.0,100.0,43.85,29.12,59.51,11.42,28.31,7.4,,,,,,,,59.2747,,,,,,,,,,,,63.85,80.75,观察,51.64,剔除,43.15,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.203913,-0.046048,84.6506,37.8424,20260510_213038,32.88,回避,共振不足,,,,,79.65,78.21,1.84,0,,,,1,-23.08,-8.354700000000001,14.725299999999995,11.685617029636616,41.04543945434133,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2546411263269253,-0.04604814838838083,84.65061720387305,40.88606016019648
2026-05-08,20260508,603790,603790.SH,雅运股份,55.73,55.73,0.0,100.0,43.85,67.9,70.84,36.98,7.85,7.25,,,,,,,,51.7601,,,,,,,,,,,,65.11,92.45,可交易,50.72,剔除,31.53,回避,相对强弱靠前；流动性偏弱；指数20日涨幅偏高,71.47,0,过滤,流动性低于门槛；买点后涨幅偏高,0.163849,-0.021799,92.7338,36.421,20260510_213038,14.07,回避,交易门禁过滤,,,,,25.28,22.77,11.02,0,,,,1,-16.770000000000003,3.969899999999995,20.7399,11.008606163815651,23.58164540484824,52.2675,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23720052806971184,-0.02179867909710889,92.73377363429704,40.82209772932726
2026-05-08,20260508,600153,600153.SH,建发股份,50.09,50.09,0.0,100.0,43.85,29.12,68.82,37.0,16.5,6.6,,,,,,,,40.7597,,,,,,,,,,,,59.13,91.12,观察,49.64,剔除,31.48,回避,流动性偏弱；指数20日涨幅偏高,88.03,0,观察,流动性低于门槛；买点后涨幅偏高,0.16314,-0.018219,93.9269,36.2874,20260510_213038,21.8,回避,交易门禁观察,,,,,9.95,8.92,11.55,0,,,,1,-15.909999999999997,9.3303,25.2403,12.762283900749637,33.69762602914336,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2353949757352971,-0.018219218753233735,93.92692708225542,40.62273760645614
2026-05-08,20260508,000001,000001.SZ,平安银行,55.72,55.72,0.0,100.0,43.85,29.12,31.0,72.82,26.98,6.35,,,,,,,,53.7283,,,,,,,,,,,,54.83,71.5,等待,48.01,剔除,36.91,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.210413,-0.016914,94.3622,38.7816,20260510_213038,29.58,回避,共振不足,,,,,11.3,11.38,-0.7,0,,,,1,-7.780000000000001,1.9917000000000016,9.771700000000004,5.163677465075965,28.920235130441107,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24106988392786755,-0.01691350331427567,94.36216556190811,40.621017869958266
2026-05-08,20260508,600292,600292.SH,电投水电,46.22,46.22,0.0,100.0,43.85,61.53,75.34,6.57,20.79,8.0,,,,,,,,51.1346,,,,,,,,,,,,64.77,75.59,观察,53.31,剔除,46.56,回避,相对强弱靠前；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.213005,-0.051218,82.9273,38.5469,20260510_213038,35.07,回避,共振不足,,,,,16.11,16.08,0.19,0,,,,1,-33.78,-4.9146,28.8654,18.25035620803057,39.5767431707057,50.038,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24680330025165312,-0.051217998070673745,82.92733397644209,40.5747981115655
2026-05-08,20260508,002821,002821.SZ,凯莱英,51.09,51.09,0.0,100.0,43.85,29.12,34.39,54.94,27.26,6.55,,,,,,,,57.3955,,,,,,,,,,,,55.34,63.26,等待,44.17,剔除,29.39,回避,买点后涨幅偏高；指数20日涨幅偏高,78.02,0,过滤,买点后涨幅偏高,0.14103,-0.001151,99.6162,34.4467,20260510_213038,11.0,回避,交易门禁过滤,,,,,123.58,99.9,23.7,0,,,,1,-14.409999999999997,-6.305499999999995,8.104500000000002,7.223691928877733,30.618154745183453,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24305029784670237,-0.0011512785396894931,99.61624048677017,40.56795394381767
2026-05-08,20260508,600724,600724.SH,宁波富达,50.52,70.52,20.0,100.0,99.2,92.49,80.39,3.87,9.42,8.6,,,,,,,,56.951,,,,,,,,,,,,65.11,84.75,可交易,43.49,剔除,20.47,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,13.3,0,过滤,涨停可买性不足；流动性低于门槛；买点后涨幅偏高,0.160854,0.024035,100.0,35.5237,20260510_213038,7.54,回避,交易门禁过滤,,,,,8.09,7.09,14.1,1,,,,1,-35.48,-6.430999999999997,29.049,18.903406051115056,27.5186082496917,96.8515,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24371254191832734,0.024035115536485352,100.0,40.49525251509964
2026-05-08,20260508,002127,002127.SZ,南极电商,55.41,55.41,0.0,100.0,43.85,29.12,64.3,93.81,12.63,5.95,,,,,,,,43.5694,,,,,,,,,,,,58.76,98.72,观察,51.34,剔除,30.6,回避,流动性偏弱；指数20日涨幅偏高,84.55,0,过滤,流动性低于门槛；买点后涨幅偏高,0.171499,-0.027108,90.964,36.7695,20260510_213038,14.04,回避,交易门禁过滤,,,,,3.06,2.82,8.51,0,,,,1,-4.090000000000003,11.840599999999997,15.930599999999998,8.273571626168067,28.497526208427285,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23306129289876085,-0.02710804272496531,90.9639857583449,40.46327543767739
2026-05-08,20260508,600984,600984.SH,建设机械,52.34,52.34,0.0,0.0,99.2,97.39,84.21,27.38,13.82,9.0,,,,,,,,46.2791,,,,,,,,,,,,65.11,90.97,可交易,54.48,剔除,34.82,回避,相对强弱靠前；流动性偏弱；涨停可买性不足,37.59,0,过滤,涨停可买性不足；流动性低于门槛；买点后涨幅偏高,0.167058,-0.044206,85.2648,36.4332,20260510_213038,16.41,回避,交易门禁过滤,,,,,4.71,4.22,11.61,1,,,,1,-37.66,6.060900000000004,43.7209,23.687293378588727,34.11425215360876,98.5665,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23392955704148077,-0.04420559732301022,85.26480089232993,40.445493556338334
2026-05-08,20260508,003025,003025.SZ,思进智能,48.55,48.55,0.0,0.0,93.83,80.13,52.13,50.31,5.82,6.9,,,,,,,,53.8192,,,,,,,,,,,,62.48,85.28,观察,51.39,剔除,31.74,回避,流动性偏弱；指数20日涨幅偏高,71.64,0,过滤,流动性低于门槛,0.19139,-0.028849,90.3837,37.8884,20260510_213038,15.26,回避,交易门禁过滤,,,,,14.44,13.98,3.29,0,,,,1,-20.450000000000003,-5.269200000000005,15.180799999999998,10.617781134179276,17.418283497520644,89.035,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23399630653512868,-0.0288488420813601,90.3837193062133,40.44483628803972
2026-05-08,20260508,601216,601216.SH,君正集团,47.1,47.1,0.0,100.0,43.85,29.12,23.01,16.18,23.19,7.85,,,,,,,,57.254,,,,,,,,,,,,58.24,76.69,观察,43.42,剔除,32.35,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.204557,-0.003875,98.7083,37.9347,20260510_213038,26.4,回避,共振不足,,,,,5.58,5.55,0.54,0,,,,1,-31.4,-10.153999999999996,21.246,16.02319273220332,23.09982467465933,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2459031202586898,-0.0038749772255315396,98.70834092482282,40.41543835424481
2026-05-08,20260508,000782,000782.SZ,恒申新材,64.51,64.51,0.0,100.0,99.2,29.12,97.28,28.0,17.16,8.4,,,,,,,,45.0965,,,,,,,,,,,,55.7,40.0,等待,43.82,剔除,25.32,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,21.32,0,过滤,涨停可买性不足；流动性低于门槛；买点后涨幅偏高,0.12706,0.1,100.0,33.5786,20260510_213038,8.61,回避,交易门禁过滤,,,,,8.23,5.47,50.46,1,WATCH,,,1,-19.489999999999995,19.41350000000001,38.9035,19.451762535821786,40.85737142793207,74.672,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24045095565666216,0.1,100.0,40.38205733939973
2026-05-08,20260508,002396,002396.SZ,星网锐捷,43.03,43.03,0.0,0.0,43.85,95.94,57.47,59.31,24.81,7.75,,,,,,,,60.0455,,,,,,,,,,,,63.03,75.0,观察,56.09,剔除,47.45,回避,V2评分较好；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.205423,-0.065251,78.2497,38.0853,20260510_213038,35.76,回避,共振不足,,,,,28.92,28.92,0.0,0,,,,1,-34.47,-17.015499999999996,17.454500000000003,17.235465908507763,37.76017346358462,62.081500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2436277535109468,-0.065251017526489,78.24966082450366,40.37761433433236
2026-05-08,20260508,600694,600694.SH,大商股份,52.62,52.62,0.0,100.0,43.85,29.12,54.17,72.49,6.24,8.1,,,,,,,,53.9338,,,,,,,,,,,,65.61,96.16,可交易,47.86,剔除,25.14,回避,流动性偏弱；指数20日涨幅偏高,72.48,0,过滤,流动性低于门槛,0.175887,-0.024582,91.8061,36.2891,20260510_213038,11.04,回避,交易门禁过滤,,,,,17.97,16.83,6.77,0,,,,1,-28.380000000000003,-1.3138000000000003,27.0662,16.019413497794897,18.3853419875726,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24332527108343713,-0.024581686547167414,91.80610448427753,40.335431937647854
2026-05-08,20260508,688169,688169.SH,石头科技,63.47,63.47,0.0,100.0,43.85,86.85,44.25,76.63,25.52,8.3,,,,,,,,58.8834,,,,,,,,,,,,66.57,86.0,可交易,57.48,剔除,46.76,回避,V2评分较好；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.184816,-0.070032,76.6559,36.9574,20260510_213038,35.01,回避,共振不足,,,,,120.87,116.76,3.52,0,WATCH,,,1,-19.53,4.586599999999997,24.1166,12.80669222919538,33.60446398917858,58.9,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24092559185174742,-0.0700322179035157,76.65592736549478,40.32392461592906
2026-05-08,20260508,601198,601198.SH,东兴证券,52.48,52.48,0.0,100.0,43.85,29.12,45.94,46.38,18.46,5.65,,,,,,,,45.9936,,,,,,,,,,,,53.71,83.03,等待,46.33,剔除,28.06,回避,流动性偏弱；指数20日涨幅偏高,96.92,0,观察,流动性低于门槛,0.192496,-0.012117,95.9609,37.5264,20260510_213038,20.63,回避,交易门禁观察,,,,,13.19,12.86,2.57,0,,,,1,-4.020000000000003,6.486399999999996,10.5064,5.301229824609883,29.12133925491752,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23894637459293977,-0.012117207457444087,95.96093084751864,40.31342210270418
2026-05-08,20260508,002654,002654.SZ,万润科技,33.37,33.37,0.0,0.0,43.85,29.12,72.48,19.61,25.69,5.65,,,,,,,,40.9844,,,,,,,,,,,,53.71,84.47,等待,49.03,剔除,45.45,回避,相对强弱靠前；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.197958,-0.060764,79.7452,36.0968,20260510_213038,33.19,回避,共振不足,,,,,14.96,14.52,3.03,0,,,,1,-23.130000000000003,-7.614400000000003,15.5156,11.787774957698051,43.15102779772459,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.26809709476813987,-0.06076434280792399,79.74521906402533,40.30510854569219
2026-05-08,20260508,600177,600177.SH,雅戈尔,46.08,46.08,0.0,100.0,43.85,29.12,37.81,21.21,16.82,6.65,,,,,,,,55.6438,,,,,,,,,,,,57.26,86.25,等待,44.07,剔除,25.45,回避,流动性偏弱；指数20日涨幅偏高,93.64,0,观察,流动性低于门槛,0.187796,-0.007052,97.6495,36.9327,20260510_213038,18.84,回避,交易门禁观察,,,,,7.76,7.49,3.6,0,,,,1,-20.42,-9.5638,10.8562,10.216814155107256,25.218330634679212,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24390998840608535,-0.007051573566017447,97.64947547799419,40.29952062606425
2026-05-08,20260508,002043,002043.SZ,兔宝宝,46.08,46.08,0.0,100.0,43.85,29.12,54.91,14.84,14.89,8.0,,,,,,,,51.3519,,,,,,,,,,,,62.88,86.97,观察,46.68,剔除,28.07,回避,流动性偏弱；指数20日涨幅偏高,89.78,0,过滤,流动性低于门槛,0.1884,-0.022043,92.6524,36.8719,20260510_213038,12.56,回避,交易门禁过滤,,,,,15.45,14.88,3.83,0,,,,1,-33.92,-5.271900000000002,28.6481,18.25318676843398,28.593878715557285,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2440996224931765,-0.022042666562494456,92.65244447916852,40.21384402146587
2026-05-08,20260508,601566,601566.SH,九牧王,62.55,62.55,0.0,100.0,43.85,78.92,36.32,83.13,6.59,6.85,,,,,,,,54.0251,,,,,,,,,,,,58.66,75.84,观察,46.54,剔除,23.4,回避,流动性偏弱；指数20日涨幅偏高,73.18,0,过滤,流动性低于门槛,0.196353,-0.009672,96.7761,37.9326,20260510_213038,10.71,回避,交易门禁过滤,,,,,10.96,10.93,0.27,0,WATCH,,,1,-5.950000000000003,8.524899999999995,14.474899999999998,7.275520027461954,15.470901719033703,56.1245,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23349470432827654,-0.009671662012528032,96.77611266249066,40.16109915907019
2026-05-08,20260508,603881,603881.SH,数据港,48.32,48.32,0.0,0.0,43.85,87.88,64.95,76.96,29.0,5.95,,,,,,,,50.5262,,,,,,,,,,,,57.16,75.0,等待,57.0,剔除,49.92,回避,V2评分较好；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.206381,-0.076857,74.381,37.79,20260510_213038,37.09,回避,共振不足,,,,,40.2,40.2,0.0,0,,,,1,-11.18,-2.2062000000000026,8.973799999999997,5.92155391880656,43.39988479247382,59.26049999999999,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2449971248128441,-0.07685701914501551,74.38099361832816,40.10697653151987
2026-05-08,20260508,600119,600119.SH,长江投资,55.24,55.24,0.0,100.0,90.56,29.12,64.63,5.38,5.0,6.9,,,,,,,,24.6705,,,,,,,,,,,,58.62,92.41,观察,45.03,剔除,28.11,回避,流动性偏弱；指数20日涨幅偏高,70.0,0,过滤,流动性低于门槛,0.188451,-0.010983,96.3391,37.0154,20260510_213038,12.25,回避,交易门禁过滤,,,,,6.44,6.1,5.57,0,,,,1,-13.759999999999998,30.5695,44.3295,22.689705817470028,17.976373382860068,69.05600000000001,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23981123677002394,-0.010982668526038658,96.33911049132044,40.0970407798995
2026-05-08,20260508,601877,601877.SH,正泰电器,37.55,37.55,0.0,0.0,43.85,29.12,38.82,58.41,26.78,6.7,,,,,,,,57.3536,,,,,,,,,,,,55.2,71.1,等待,47.3,剔除,37.68,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.216811,-0.040086,86.6379,37.8294,20260510_213038,30.0,回避,共振不足,,,,,32.89,33.15,-0.78,0,,,,1,-29.450000000000003,-19.803600000000003,9.6464,15.014093967114146,32.24282245709888,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.25457139825098357,-0.04008635052003856,86.63788315998715,40.09496636905709
2026-05-08,20260508,601916,601916.SH,浙商银行,32.29,32.29,0.0,0.0,43.85,29.12,30.65,33.93,18.92,5.35,,,,,,,,48.0231,,,,,,,,,,,,47.02,73.35,等待,40.06,剔除,22.85,回避,流动性偏弱；指数20日涨幅偏高,97.84,0,观察,流动性低于门槛,0.210284,-0.019334,93.5555,36.6653,20260510_213038,17.65,回避,交易门禁观察,,,,,3.01,3.02,-0.33,0,,,,1,-21.21,-15.7331,5.4769000000000005,11.010532603072992,24.08107140473613,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.26702225395147017,-0.019333505810441645,93.55549806318612,40.06965994656613
2026-05-08,20260508,603667,603667.SH,五洲新春,54.78,54.78,0.0,0.0,98.26,94.29,77.62,37.02,27.92,8.6,,,,,,,,49.8342,,,,,,,,,,,,62.53,75.0,观察,57.05,剔除,52.5,回避,强势流动性较好；相对强弱靠前；涨停可买性不足,55.0,0,过滤,涨停可买性不足,0.217462,-0.08962,70.1265,37.8292,20260510_213038,30.65,回避,交易门禁过滤,,,,,78.17,78.17,0.0,1,,,,1,-31.22,4.945799999999998,36.1658,19.609157840492113,46.552662652097574,96.8705,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.25332330560194594,-0.08962039972165055,70.12653342611648,39.980878350034224
2026-05-08,20260508,603880,603880.SH,南卫股份,48.58,48.58,0.0,100.0,43.85,29.12,73.39,31.55,4.79,7.0,,,,,,,,33.1417,,,,,,,,,,,,57.72,79.45,等待,43.26,剔除,19.74,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,58.07,0,过滤,流动性低于门槛；买点后涨幅偏高,0.151588,-0.006807,97.731,34.5699,20260510_213038,6.84,回避,交易门禁过滤,,,,,7.74,6.66,16.22,0,,,,1,-21.42,15.438299999999998,36.8583,18.50987027588254,18.74934932204315,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23964317004651214,-0.006807134764247685,97.7309550785841,39.853233464578345
2026-05-08,20260508,600558,600558.SH,大西洋,53.16,53.16,0.0,100.0,43.85,29.12,55.23,91.68,10.48,7.4,,,,,,,,50.9001,,,,,,,,,,,,62.15,87.75,观察,49.67,剔除,28.12,回避,流动性偏弱；指数20日涨幅偏高,80.96,0,过滤,流动性低于门槛,0.183715,-0.029224,90.2588,36.9792,20260510_213038,13.02,回避,交易门禁过滤,,,,,5.87,5.64,4.08,0,,,,1,-20.840000000000003,2.2598999999999947,23.0999,12.734586291016027,24.058478754900527,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.231588405712614,-0.029223528709564794,90.2588237634784,39.8516279072786
2026-05-08,20260508,300710,300710.SZ,万隆光电,54.02,54.02,0.0,100.0,43.85,29.12,70.96,80.94,12.55,6.5,,,,,,,,39.874,,,,,,,,,,,,59.65,92.41,观察,51.18,剔除,33.98,回避,相对强弱靠前；流动性偏弱；指数20日涨幅偏高,85.1,0,过滤,流动性低于门槛,0.181044,-0.045911,84.6964,36.3621,20260510_213038,15.86,回避,交易门禁过滤,,,,,33.18,31.43,5.57,0,,,,1,-10.979999999999997,14.146,25.126,12.596200432405531,29.84205086786094,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.238214853412652,-0.04591077153872824,84.69640948709059,39.792352627822716
2026-05-08,20260508,600037,600037.SH,歌华有线,49.17,49.17,0.0,100.0,43.85,29.12,66.21,32.7,13.51,6.15,,,,,,,,45.6306,,,,,,,,,,,,58.04,86.88,观察,47.46,剔除,28.96,回避,流动性偏弱；指数20日涨幅偏高,87.02,0,过滤,流动性低于门槛,0.188622,-0.025605,91.4651,36.9021,20260510_213038,13.13,回避,交易门禁过滤,,,,,8.2,7.9,3.8,0,,,,1,-12.329999999999998,3.5394000000000005,15.8694,8.330607307993818,29.90814437573819,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23632469747995252,-0.02560465826627492,91.46511391124169,39.76424893548341
2026-05-08,20260508,603239,603239.SH,浙江仙通,31.23,31.23,0.0,0.0,43.85,87.53,19.23,7.0,15.92,8.4,,,,,,,,57.4306,,,,,,,,,,,,56.82,75.0,等待,41.51,剔除,21.34,回避,流动性偏弱；指数20日涨幅偏高,91.84,0,观察,流动性低于门槛,0.202123,-0.038591,87.1364,35.5754,20260510_213038,16.98,回避,交易门禁观察,,,,,25.9,25.9,0.0,0,,,,1,-52.77,-26.2006,26.5694,26.385214788842127,17.496902583028803,59.138,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2716099807668572,-0.038590926179343926,87.13635794021869,39.744552537044235
2026-05-08,20260508,688308,688308.SH,欧科亿,38.41,38.41,0.0,0.0,43.85,29.12,74.95,66.67,27.59,5.4,,,,,,,,51.871,,,,,,,,,,,,54.63,62.65,等待,52.68,剔除,56.27,回避,V2与强势流动性共振；相对强弱靠前；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.242961,-0.086912,71.0294,38.4021,20260510_213038,44.36,回避,共振不足,,,,,99.66,102.18,-2.47,0,,,,1,-15.590000000000003,-13.461000000000006,2.128999999999998,8.453591564142036,45.47384413044493,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2645998209574701,-0.08691170615145336,71.02943128284889,39.700403949875536
2026-05-08,20260508,601669,601669.SH,中国电建,50.0,50.0,0.0,100.0,43.85,83.77,36.96,5.27,27.91,7.55,,,,,,,,58.2407,,,,,,,,,,,,59.02,65.75,观察,48.6,剔除,38.36,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.221401,-0.030009,89.9969,38.9336,20260510_213038,30.73,回避,共振不足,,,,,5.85,5.96,-1.85,0,,,,1,-25.5,-8.240699999999997,17.259300000000003,13.013086829419068,32.11780814439242,57.822,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23257989028251047,-0.03000944678416996,89.99685107194335,39.60432107774213
2026-05-08,20260508,300469,300469.SZ,信息发展,56.38,56.38,0.0,100.0,43.85,61.09,70.12,39.74,23.98,8.25,,,,,,,,34.2024,,,,,,,,,,,,62.87,84.0,观察,54.54,剔除,47.73,回避,相对强弱靠前；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.194697,-0.065732,78.0894,37.0302,20260510_213038,35.2,回避,共振不足,,,,,61.39,59.67,2.88,0,,,,1,-26.119999999999997,22.177600000000005,48.2976,24.17560239690696,41.00582397660118,49.884,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23689995341405432,-0.06573181344700393,78.08939551766537,39.562406532493064
2026-05-08,20260508,002460,002460.SZ,赣锋锂业,54.66,54.66,0.0,100.0,43.85,29.12,48.77,21.3,29.83,4.7,,,,,,,,50.2702,,,,,,,,,,,,50.65,62.75,等待,46.16,剔除,39.12,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.242233,-0.029843,90.0525,39.5819,20260510_213038,31.31,回避,共振不足,,,,,84.77,86.9,-2.45,0,,,,1,7.659999999999997,4.389799999999994,-3.2702000000000027,3.8436127120197714,38.14195983428225,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24186609941971982,-0.029842600509772818,90.05246649674238,39.559835939694544
