strategy,symbol,name,industry,recommendation_count,first_recommendation,last_recommendation,average_rank,completed_trade_count,cumulative_net_pnl,average_net_return,win_rate,best_trade_return,worst_trade_return,max_loss_amount,total_cost
dual_system_adaptive_route,002580,圣阳股份,电气设备,1,2026-05-11,2026-05-11,4.0,,,,,,,,
dual_system_adaptive_route,002709,天赐材料,化工原料,2,2026-04-29,2026-04-30,2.0,1.0,-6365.2544999999955,-0.09551989105315278,0.0,-0.09551989105315278,-0.09551989105315278,-6365.2544999999955,95.25450000000001
dual_system_adaptive_route,002756,永兴材料,小金属,1,2026-03-03,2026-03-03,5.0,1.0,1585.956000000002,0.020373516263295848,1.0,0.020373516263295848,0.020373516263295848,1585.956000000002,118.04400000000001
dual_system_adaptive_route,002837,英维克,专用机械,1,2026-04-20,2026-04-20,3.0,,,,,,,,
dual_system_adaptive_route,002916,深南电路,元器件,3,2026-05-26,2026-06-01,2.6666666666666665,,,,,,,,
dual_system_adaptive_route,002938,鹏鼎控股,元器件,1,2026-04-23,2026-04-23,3.0,,,,,,,,
dual_system_adaptive_route,300124,汇川技术,电器仪表,1,2026-04-29,2026-04-29,1.0,,,,,,,,
dual_system_adaptive_route,300136,信维通信,元器件,1,2026-04-01,2026-04-01,5.0,,,,,,,,
dual_system_adaptive_route,300184,力源信息,元器件,1,2026-05-07,2026-05-07,4.0,,,,,,,,
dual_system_adaptive_route,300274,阳光电源,电气设备,9,2026-03-24,2026-04-16,4.0,2.0,-2567.502500000007,-0.03178446114820088,0.0,-0.004128024496543602,-0.059440897799858165,-2512.5667500000045,81.50250000000001
dual_system_adaptive_route,300308,中际旭创,通信设备,13,2026-03-18,2026-04-16,2.6153846153846154,,,,,,,,
dual_system_adaptive_route,300342,天银机电,家用电器,2,2026-04-07,2026-04-08,3.0,,,,,,,,
dual_system_adaptive_route,300373,扬杰科技,半导体,1,2026-05-28,2026-05-28,4.0,,,,,,,,
dual_system_adaptive_route,300394,天孚通信,通信设备,8,2026-03-18,2026-04-21,4.0,1.0,-4954.605499999996,-0.1369091574787918,0.0,-0.1369091574787918,-0.1369091574787918,-4954.605499999996,50.605500000000006
dual_system_adaptive_route,300395,菲利华,玻璃,5,2026-03-03,2026-05-12,3.2,2.0,2578.5424999999964,0.01967120623585468,0.5,0.04497674418604654,-0.0056343317143371825,-438.4975000000056,219.45749999999998
dual_system_adaptive_route,300408,三环集团,元器件,3,2026-05-25,2026-06-01,4.0,,,,,,,,
dual_system_adaptive_route,300433,蓝思科技,元器件,6,2026-04-08,2026-05-25,2.0,,,,,,,,
dual_system_adaptive_route,300475,香农芯创,元器件,2,2026-03-10,2026-05-06,3.0,1.0,-1695.6770000000067,-0.021765120398418734,0.0,-0.021765120398418734,-0.021765120398418734,-1695.6770000000067,115.67699999999999
dual_system_adaptive_route,300476,胜宏科技,元器件,2,2026-04-17,2026-04-20,4.0,,,,,,,,
dual_system_adaptive_route,300502,新易盛,通信设备,14,2026-03-18,2026-04-24,1.0714285714285714,1.0,-1091.7425000000023,-0.01984986363636368,0.0,-0.01984986363636368,-0.01984986363636368,-1091.7425000000023,81.74249999999999
dual_system_adaptive_route,300548,长芯博创,通信设备,3,2026-04-07,2026-04-09,4.333333333333333,,,,,,,,
dual_system_adaptive_route,300657,弘信电子,元器件,1,2026-05-07,2026-05-07,3.0,,,,,,,,
dual_system_adaptive_route,300679,电连技术,元器件,1,2026-05-07,2026-05-07,1.0,,,,,,,,
dual_system_adaptive_route,300750,宁德时代,电气设备,13,2026-03-18,2026-04-16,4.538461538461538,1.0,2299.2940725000017,0.055250852746353926,1.0,0.055250852746353926,0.055250852746353926,2299.2940725000017,64.19592750000001
dual_system_adaptive_route,300776,帝尔激光,专用机械,2,2026-05-11,2026-05-13,2.0,,,,,,,,
dual_system_adaptive_route,300782,卓胜微,半导体,1,2026-05-15,2026-05-15,1.0,,,,,,,,
dual_system_adaptive_route,300806,斯迪克,塑料,2,2026-05-06,2026-05-11,4.0,1.0,3115.973250000003,0.04150812252727495,1.0,0.04150812252727495,0.04150812252727495,3115.973250000003,115.02675000000002
dual_system_adaptive_route,300827,上能电气,电气设备,2,2026-03-12,2026-03-13,4.5,,,,,,,,
dual_system_adaptive_route,301217,铜冠铜箔,元器件,1,2026-05-13,2026-05-13,3.0,,,,,,,,
dual_system_adaptive_route,301308,江波龙,半导体,1,2026-05-18,2026-05-18,2.0,,,,,,,,
dual_system_adaptive_route,301358,湖南裕能,电气设备,2,2026-04-29,2026-04-30,3.0,,,,,,,,
dual_system_adaptive_route,600176,中国巨石,玻璃,2,2026-04-17,2026-04-20,1.0,1.0,8918.09475,0.11721379987908102,1.0,0.11721379987908102,0.11721379987908102,8918.09475,120.90525000000001
dual_system_adaptive_route,600183,生益科技,元器件,6,2026-04-21,2026-06-01,2.8333333333333335,,,,,,,,
dual_system_adaptive_route,600276,恒瑞医药,化学制药,1,2026-04-01,2026-04-01,1.0,1.0,-1001.9279999999986,-0.0108452545895393,0.0,-0.0108452545895393,-0.0108452545895393,-1001.9279999999986,137.928
dual_system_adaptive_route,600330,天通股份,专用机械,1,2026-05-13,2026-05-13,4.0,,,,,,,,
dual_system_adaptive_route,600487,亨通光电,通信设备,6,2026-04-07,2026-04-27,1.8333333333333333,,,,,,,,
dual_system_adaptive_route,600522,中天科技,通信设备,1,2026-04-23,2026-04-23,5.0,,,,,,,,
dual_system_adaptive_route,600549,厦门钨业,小金属,4,2026-03-03,2026-03-06,2.75,1.0,-11931.796249999992,-0.1547373395149785,0.0,-0.1547373395149785,-0.1547373395149785,-11931.796249999992,106.79625000000001
dual_system_adaptive_route,600584,长电科技,半导体,1,2026-06-01,2026-06-01,2.0,,,,,,,,
dual_system_adaptive_route,600641,先导基电,半导体,1,2026-05-11,2026-05-11,3.0,,,,,,,,
dual_system_adaptive_route,600703,三安光电,半导体,1,2026-05-12,2026-05-12,3.0,,,,,,,,
dual_system_adaptive_route,600887,伊利股份,乳制品,1,2026-04-30,2026-04-30,2.0,1.0,-626.6649999999981,-0.00878051001821491,0.0,-0.00878051001821491,-0.00878051001821491,-626.6649999999981,106.66500000000002
dual_system_adaptive_route,601012,隆基绿能,电气设备,1,2026-03-17,2026-03-17,2.0,1.0,-3629.024000000009,-0.05689552238805984,0.0,-0.05689552238805984,-0.05689552238805984,-3629.024000000009,93.02400000000002
dual_system_adaptive_route,601126,四方股份,电气设备,2,2026-05-06,2026-05-08,1.0,1.0,33343.856,0.4202018348623853,1.0,0.4202018348623853,0.4202018348623853,33343.856,144.14399999999998
dual_system_adaptive_route,601166,XD兴业银,银行,1,2026-04-22,2026-04-22,2.0,,,,,,,,
dual_system_adaptive_route,601179,中国西电,电气设备,1,2026-03-11,2026-03-11,3.0,,,,,,,,
dual_system_adaptive_route,601669,中国电建,建筑工程,5,2026-03-11,2026-03-17,2.2,1.0,-2556.7382500000044,-0.039300575657894805,0.0,-0.039300575657894805,-0.039300575657894805,-2556.7382500000044,95.73825
dual_system_adaptive_route,601689,拓普集团,汽车配件,1,2026-05-08,2026-05-08,5.0,,,,,,,,
dual_system_adaptive_route,601868,中国能建,建筑工程,4,2026-03-09,2026-03-13,4.5,,,,,,,,
dual_system_adaptive_route,601869,长飞光纤,通信设备,3,2026-04-07,2026-04-09,2.6666666666666665,,,,,,,,
dual_system_adaptive_route,601872,招商轮船,水运,6,2026-03-03,2026-03-10,2.0,1.0,-10274.817000000006,-0.13012686170212773,0.0,-0.13012686170212773,-0.13012686170212773,-10274.817000000006,110.817
dual_system_adaptive_route,603019,中科曙光,IT设备,2,2026-04-20,2026-04-24,5.0,,,,,,,,
dual_system_adaptive_route,603259,药明康德,化学制药,1,2026-04-01,2026-04-01,2.0,1.0,1659.6,0.01790291262135922,1.0,0.01790291262135922,0.01790291262135922,1659.6,140.40000000000003
dual_system_adaptive_route,603588,高能环境,环境保护,1,2026-04-09,2026-04-09,4.0,,,,,,,,
dual_system_adaptive_route,603618,杭电股份,电气设备,1,2026-05-12,2026-05-12,5.0,,,,,,,,
dual_system_adaptive_route,603738,泰晶科技,元器件,2,2026-04-24,2026-05-12,2.5,,,,,,,,
dual_system_adaptive_route,603778,国晟科技,电气设备,1,2026-04-09,2026-04-09,5.0,,,,,,,,
dual_system_adaptive_route,603986,兆易创新,半导体,9,2026-05-18,2026-05-28,1.5555555555555556,,,,,,,,
dual_system_adaptive_route,688008,澜起科技,半导体,1,2026-05-15,2026-05-15,3.0,,,,,,,,
dual_system_adaptive_route,688048,长光华芯,半导体,1,2026-04-22,2026-04-22,3.0,,,,,,,,
dual_system_adaptive_route,688106,金宏气体,化工原料,1,2026-04-27,2026-04-27,4.0,,,,,,,,
dual_system_adaptive_route,688110,东芯股份,半导体,1,2026-04-30,2026-04-30,5.0,,,,,,,,
dual_system_adaptive_route,688120,华海清科,半导体,1,2026-05-18,2026-05-18,3.0,,,,,,,,
dual_system_adaptive_route,688268,华特气体,化工原料,1,2026-04-27,2026-04-27,2.0,,,,,,,,
dual_system_adaptive_route,688347,华虹公司,半导体,1,2026-03-16,2026-03-16,5.0,,,,,,,,
dual_system_adaptive_route,688521,芯原股份,半导体,2,2026-04-07,2026-04-21,4.5,,,,,,,,
dual_system_adaptive_route,688525,佰维存储,半导体,1,2026-04-17,2026-04-17,5.0,,,,,,,,
dual_system_adaptive_route,688668,鼎通科技,通信设备,1,2026-05-12,2026-05-12,1.0,,,,,,,,
tiered_liquidity_then_bs_v2,000001,平安银行,银行,3,2025-07-07,2026-04-02,3.3333333333333335,1.0,-458.7479999999993,-0.025418218085106345,0.0,-0.025418218085106345,-0.025418218085106345,-458.7479999999993,26.748
tiered_liquidity_then_bs_v2,000002,万科Ａ,全国地产,1,2024-10-08,2024-10-08,1.0,,,,,,,,
tiered_liquidity_then_bs_v2,000006,深振业Ａ,区域地产,2,2023-08-16,2023-08-29,1.5,1.0,1607.6760000000015,0.0339343971631206,1.0,0.0339343971631206,0.0339343971631206,1607.6760000000015,72.324
tiered_liquidity_then_bs_v2,000014,沙河股份,全国地产,1,2023-08-11,2023-08-11,1.0,,,,,,,,
tiered_liquidity_then_bs_v2,000021,深科技,元器件,2,2024-06-11,2025-09-22,2.5,,,,,,,,
tiered_liquidity_then_bs_v2,000032,深桑达Ａ,建筑工程,4,2023-01-20,2025-08-28,2.75,,,,,,,,
tiered_liquidity_then_bs_v2,000034,神州数码,软件服务,11,2023-01-18,2024-09-03,3.090909090909091,1.0,-4682.891464999999,-0.10096202819154554,0.0,-0.10096202819154554,-0.10096202819154554,-4682.891464999999,66.111465
tiered_liquidity_then_bs_v2,000037,深南电A,火力发电,2,2023-06-29,2023-07-10,2.5,,,,,,,,
tiered_liquidity_then_bs_v2,000039,中集集团,运输设备,2,2025-12-04,2025-12-08,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000060,中金岭南,铅锌,6,2023-07-19,2026-01-26,2.1666666666666665,1.0,3030.061564999993,0.05685332375039671,1.0,0.05685332375039671,0.05685332375039671,3030.061564999993,82.27843500000002
tiered_liquidity_then_bs_v2,000062,深圳华强,元器件,4,2024-08-28,2026-04-17,3.75,1.0,12721.976512500003,0.3384553062983612,1.0,0.3384553062983612,0.3384553062983612,12721.976512500003,65.9734875
tiered_liquidity_then_bs_v2,000063,中兴通讯,通信设备,13,2023-02-16,2025-08-22,3.4615384615384617,1.0,6028.3249875000065,0.07594197664872325,1.0,0.07594197664872325,0.07594197664872325,6028.3249875000065,123.68501250000003
tiered_liquidity_then_bs_v2,000065,北方国际,建筑工程,3,2023-03-20,2023-05-05,2.6666666666666665,,,,,,,,
tiered_liquidity_then_bs_v2,000066,中国长城,IT设备,3,2023-02-15,2024-11-11,3.3333333333333335,,,,,,,,
tiered_liquidity_then_bs_v2,000090,天健集团,建筑工程,3,2023-08-22,2023-08-28,2.6666666666666665,,,,,,,,
tiered_liquidity_then_bs_v2,000099,中信海直,空运,4,2024-07-31,2025-02-13,3.25,,,,,,,,
tiered_liquidity_then_bs_v2,000100,TCL科技,元器件,3,2023-07-14,2025-12-17,2.3333333333333335,,,,,,,,
tiered_liquidity_then_bs_v2,000155,川能动力,新型电力,2,2025-11-19,2026-03-30,2.0,,,,,,,,
tiered_liquidity_then_bs_v2,000157,中联重科,工程机械,3,2024-01-30,2025-10-15,3.6666666666666665,,,,,,,,
tiered_liquidity_then_bs_v2,000158,常山北明,软件服务,6,2023-03-28,2024-10-17,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000333,美的集团,家用电器,15,2023-12-29,2026-04-28,3.0,1.0,-5926.01244,-0.08990969056323464,0.0,-0.08990969056323464,-0.08990969056323464,-5926.01244,94.49244
tiered_liquidity_then_bs_v2,000338,潍柴动力,汽车配件,17,2023-02-20,2026-04-30,3.3529411764705883,1.0,-375.29125000000045,-0.027383527909522105,0.0,-0.027383527909522105,-0.027383527909522105,-375.29125000000045,20.291249999999998
tiered_liquidity_then_bs_v2,000400,许继电气,电气设备,6,2023-01-17,2025-11-06,3.0,1.0,-2534.633887499997,-0.0273321301954319,0.0,-0.0273321301954319,-0.0273321301954319,-2534.633887499997,137.30388750000003
tiered_liquidity_then_bs_v2,000408,藏格矿业,农药化肥,4,2025-12-04,2025-12-19,3.75,,,,,,,,
tiered_liquidity_then_bs_v2,000415,渤海租赁,多元金融,1,2024-11-28,2024-11-28,5.0,,,,,,,,
tiered_liquidity_then_bs_v2,000420,吉林化纤,化纤,1,2026-03-17,2026-03-17,4.0,,,,,,,,
tiered_liquidity_then_bs_v2,000422,湖北宜化,农药化肥,2,2024-05-30,2025-11-20,3.5,,,,,,,,
tiered_liquidity_then_bs_v2,000425,徐工机械,工程机械,6,2023-02-13,2024-05-09,2.6666666666666665,1.0,-507.3381800000052,-0.005674994809778435,0.0,-0.005674994809778435,-0.005674994809778435,-507.3381800000052,133.81817999999998
tiered_liquidity_then_bs_v2,000426,兴业银锡,铅锌,10,2024-04-08,2025-12-01,3.0,1.0,-446.66799999999995,-0.060936971350613905,0.0,-0.060936971350613905,-0.060936971350613905,-446.66799999999995,10.668000000000001
tiered_liquidity_then_bs_v2,000506,招金黄金,黄金,1,2023-08-02,2023-08-02,5.0,1.0,-5838.451999999997,-0.11711570247933878,0.0,-0.11711570247933878,-0.11711570247933878,-5838.451999999997,70.45200000000001
tiered_liquidity_then_bs_v2,000510,新金路,化工原料,1,2025-12-22,2025-12-22,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000519,中兵红箭,专用机械,1,2023-03-08,2023-03-08,1.0,,,,,,,,
tiered_liquidity_then_bs_v2,000521,长虹美菱,家用电器,2,2024-09-18,2024-09-19,1.5,,,,,,,,
tiered_liquidity_then_bs_v2,000528,柳工,工程机械,1,2024-06-07,2024-06-07,1.0,,,,,,,,
tiered_liquidity_then_bs_v2,000533,顺钠股份,电气设备,1,2026-03-10,2026-03-10,1.0,,,,,,,,
tiered_liquidity_then_bs_v2,000538,云南白药,中成药,1,2024-09-03,2024-09-03,5.0,,,,,,,,
tiered_liquidity_then_bs_v2,000539,粤电力Ａ,火力发电,1,2023-05-26,2023-05-26,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000541,佛山照明,家用电器,1,2023-10-24,2023-10-24,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000546,金圆股份,环境保护,2,2024-01-03,2024-01-09,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000547,航天发展,通信设备,4,2023-03-06,2025-12-24,2.0,1.0,966.16875,0.17892013888888889,1.0,0.17892013888888889,0.17892013888888889,966.16875,8.831249999999999
tiered_liquidity_then_bs_v2,000558,天府文旅,旅游景点,1,2025-04-16,2025-04-16,4.0,,,,,,,,
tiered_liquidity_then_bs_v2,000559,万向钱潮,汽车配件,3,2025-04-03,2025-12-31,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000560,我爱我家,房产服务,1,2024-05-21,2024-05-21,1.0,1.0,-16647.312500000004,-0.25549930167597773,0.0,-0.25549930167597773,-0.25549930167597773,-16647.312500000004,85.31250000000001
tiered_liquidity_then_bs_v2,000564,供销大集,百货,1,2024-01-19,2024-01-19,5.0,,,,,,,,
tiered_liquidity_then_bs_v2,000568,泸州老窖,白酒,3,2023-01-13,2025-03-14,2.6666666666666665,,,,,,,,
tiered_liquidity_then_bs_v2,000572,海马汽车,汽车整车,2,2025-11-06,2025-11-10,4.0,,,,,,,,
tiered_liquidity_then_bs_v2,000581,威孚高科,汽车配件,1,2025-03-11,2025-03-11,1.0,,,,,,,,
tiered_liquidity_then_bs_v2,000582,北部湾港,港口,1,2025-04-14,2025-04-14,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000589,贵州轮胎,汽车配件,1,2024-04-18,2024-04-18,5.0,,,,,,,,
tiered_liquidity_then_bs_v2,000591,太阳能,新型电力,1,2026-03-11,2026-03-11,4.0,,,,,,,,
tiered_liquidity_then_bs_v2,000592,平潭发展,林业,3,2025-10-30,2025-12-30,3.6666666666666665,,,,,,,,
tiered_liquidity_then_bs_v2,000596,古井贡酒,白酒,2,2023-08-31,2025-11-21,1.5,,,,,,,,
tiered_liquidity_then_bs_v2,000600,建投能源,火力发电,1,2025-04-25,2025-04-25,2.0,,,,,,,,
tiered_liquidity_then_bs_v2,000603,盛达资源,铅锌,4,2026-01-21,2026-01-29,3.25,,,,,,,,
tiered_liquidity_then_bs_v2,000612,焦作万方,铝,1,2024-04-12,2024-04-12,2.0,,,,,,,,
tiered_liquidity_then_bs_v2,000617,中油资本,多元金融,4,2023-05-05,2026-04-07,2.75,1.0,-732.5637500000006,-0.1355344588344127,0.0,-0.1355344588344127,-0.1355344588344127,-732.5637500000006,7.563749999999999
tiered_liquidity_then_bs_v2,000625,长安汽车,汽车整车,10,2023-05-10,2023-11-23,2.4,,,,,,,,
tiered_liquidity_then_bs_v2,000628,高新发展,建筑工程,2,2024-02-26,2024-05-23,2.5,,,,,,,,
tiered_liquidity_then_bs_v2,000630,铜陵有色,铜,7,2023-01-17,2025-12-05,2.7142857142857144,2.0,-1025.9326450000008,0.004594561559079415,0.5,0.022224553361542287,-0.013035430243383456,-1205.5648200000026,150.192645
tiered_liquidity_then_bs_v2,000636,风华高科,元器件,6,2025-11-06,2026-06-01,2.6666666666666665,1.0,-795.4890000000005,-0.07423376259798437,0.0,-0.07423376259798437,-0.07423376259798437,-795.4890000000005,15.489
tiered_liquidity_then_bs_v2,000651,格力电器,家用电器,10,2024-02-05,2025-04-28,3.1,,,,,,,,
tiered_liquidity_then_bs_v2,000657,中钨高新,小金属,10,2024-04-08,2026-05-26,3.7,,,,,,,,
tiered_liquidity_then_bs_v2,000661,长春高新,生物制药,4,2023-07-28,2025-06-12,4.5,,,,,,,,
tiered_liquidity_then_bs_v2,000676,智度股份,互联网,1,2023-11-01,2023-11-01,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000678,襄阳轴承,汽车配件,2,2025-05-08,2025-05-09,2.5,,,,,,,,
tiered_liquidity_then_bs_v2,000681,视觉中国,互联网,7,2023-02-02,2025-11-24,2.7142857142857144,,,,,,,,
tiered_liquidity_then_bs_v2,000683,博源化工,化工原料,1,2024-05-06,2024-05-06,1.0,1.0,814.8248800000003,0.05020430334105971,1.0,0.05020430334105971,0.05020430334105971,814.8248800000003,24.97512
tiered_liquidity_then_bs_v2,000700,模塑科技,汽车配件,3,2023-08-24,2023-11-08,3.3333333333333335,1.0,2094.9855675000003,0.04778515026879618,1.0,0.04778515026879618,0.04778515026879618,2094.9855675000003,67.3844325
tiered_liquidity_then_bs_v2,000719,中原传媒,出版业,2,2023-08-24,2023-08-30,2.5,1.0,-8436.258022499995,-0.17554603681984224,0.0,-0.17554603681984224,-0.17554603681984224,-8436.258022499995,65.80802249999999
tiered_liquidity_then_bs_v2,000723,美锦能源,焦炭加工,2,2023-07-18,2026-03-03,4.0,,,,,,,,
tiered_liquidity_then_bs_v2,000725,京东方Ａ,元器件,1,2023-01-19,2023-01-19,2.0,,,,,,,,
tiered_liquidity_then_bs_v2,000733,振华科技,元器件,6,2024-02-29,2025-04-11,3.1666666666666665,1.0,-3463.783940000002,-0.08498298124369463,0.0,-0.08498298124369463,-0.08498298124369463,-3463.783940000002,58.58394
tiered_liquidity_then_bs_v2,000737,北方铜业,铜,6,2024-04-01,2025-07-02,2.5,1.0,-1513.2829349999993,-0.1918807562974064,0.0,-0.1918807562974064,-0.1918807562974064,-1513.2829349999993,10.702935
tiered_liquidity_then_bs_v2,000738,航发控制,航空,4,2026-01-22,2026-02-13,3.25,,,,,,,,
tiered_liquidity_then_bs_v2,000753,漳州发展,综合类,2,2025-04-17,2025-04-18,3.0,1.0,-805.7506274999994,-0.10142499999999993,0.0,-0.10142499999999993,-0.10142499999999993,-805.7506274999994,11.320627499999999
tiered_liquidity_then_bs_v2,000756,新华制药,化学制药,1,2023-11-23,2023-11-23,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000759,中百集团,超市连锁,1,2025-02-28,2025-02-28,4.0,,,,,,,,
tiered_liquidity_then_bs_v2,000762,西藏矿业,小金属,1,2023-12-05,2023-12-05,2.0,,,,,,,,
tiered_liquidity_then_bs_v2,000766,通化金马,化学制药,2,2023-09-18,2023-12-06,2.5,,,,,,,,
tiered_liquidity_then_bs_v2,000768,中航西飞,航空,3,2024-07-18,2024-07-26,4.0,,,,,,,,
tiered_liquidity_then_bs_v2,000776,广发证券,证券,2,2024-09-13,2024-09-27,4.0,1.0,-285.6954274999999,-0.023799562945728284,0.0,-0.023799562945728284,-0.023799562945728284,-285.6954274999999,17.8054275
tiered_liquidity_then_bs_v2,000785,居然智家,百货,1,2025-01-02,2025-01-02,5.0,,,,,,,,
tiered_liquidity_then_bs_v2,000786,北新建材,其他建材,4,2023-09-04,2024-05-15,2.25,,,,,,,,
tiered_liquidity_then_bs_v2,000792,盐湖股份,农药化肥,3,2025-10-29,2026-01-13,4.333333333333333,,,,,,,,
tiered_liquidity_then_bs_v2,000799,酒鬼酒,白酒,2,2023-01-10,2025-09-11,1.5,1.0,-714.4324999999992,-0.09777371014096063,0.0,-0.09777371014096063,-0.09777371014096063,-714.4324999999992,10.432500000000001
tiered_liquidity_then_bs_v2,000801,四川九洲,家用电器,1,2025-05-13,2025-05-13,4.0,,,,,,,,
tiered_liquidity_then_bs_v2,000807,云铝股份,铝,13,2023-01-12,2025-12-26,3.4615384615384617,,,,,,,,
tiered_liquidity_then_bs_v2,000810,创维数字,家用电器,2,2023-12-26,2024-08-27,2.5,1.0,-818.9907399999998,-0.17449690205904408,0.0,-0.17449690205904408,-0.17449690205904408,-818.9907399999998,6.430739999999998
tiered_liquidity_then_bs_v2,000815,美利云,通信设备,2,2025-03-18,2026-03-24,4.0,,,,,,,,
tiered_liquidity_then_bs_v2,000818,航锦科技,化工原料,2,2023-11-13,2025-02-14,1.0,,,,,,,,
tiered_liquidity_then_bs_v2,000826,启迪环境,环境保护,1,2023-09-11,2023-09-11,5.0,,,,,,,,
tiered_liquidity_then_bs_v2,000829,天音控股,其他商业,1,2024-03-22,2024-03-22,4.0,,,,,,,,
tiered_liquidity_then_bs_v2,000833,粤桂股份,综合类,2,2025-03-03,2025-12-02,2.5,1.0,-3766.2000250000033,-0.05295223283179017,0.0,-0.05295223283179017,-0.05295223283179017,-3766.2000250000033,103.940025
tiered_liquidity_then_bs_v2,000837,秦川机床,机床制造,4,2023-05-29,2025-03-27,2.75,,,,,,,,
tiered_liquidity_then_bs_v2,000858,五粮液,白酒,1,2023-01-13,2023-01-13,5.0,,,,,,,,
tiered_liquidity_then_bs_v2,000859,国风新材,塑料,3,2025-04-18,2025-12-15,3.0,1.0,-399.8924999999994,-0.02704900568181814,0.0,-0.02704900568181814,-0.02704900568181814,-399.8924999999994,21.892500000000002
tiered_liquidity_then_bs_v2,000875,电投绿能,火力发电,3,2024-05-27,2024-05-29,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000878,云南铜业,铜,6,2024-04-03,2026-01-26,2.5,,,,,,,,
tiered_liquidity_then_bs_v2,000880,潍柴重机,专用机械,2,2024-08-13,2025-07-17,4.5,,,,,,,,
tiered_liquidity_then_bs_v2,000887,中鼎股份,汽车配件,5,2025-02-24,2025-03-19,2.4,1.0,-2062.2592375,-0.17938772605492295,0.0,-0.17938772605492295,-0.17938772605492295,-2062.2592375,15.7092375
tiered_liquidity_then_bs_v2,000899,赣能股份,火力发电,2,2024-05-13,2026-03-24,4.0,,,,,,,,
tiered_liquidity_then_bs_v2,000901,航天科技,汽车配件,4,2024-08-05,2025-12-31,2.5,,,,,,,,
tiered_liquidity_then_bs_v2,000917,电广传媒,广告包装,2,2023-11-22,2023-12-14,3.0,1.0,-7854.255537499996,-0.19233443498394195,0.0,-0.19233443498394195,-0.19233443498394195,-7854.255537499996,55.4055375
tiered_liquidity_then_bs_v2,000921,海信家电,家用电器,1,2024-09-19,2024-09-19,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000928,中钢国际,建筑工程,1,2023-05-09,2023-05-09,5.0,,,,,,,,
tiered_liquidity_then_bs_v2,000932,华菱钢铁,普钢,2,2025-07-22,2025-09-12,4.5,,,,,,,,
tiered_liquidity_then_bs_v2,000933,神火股份,铝,8,2023-07-25,2026-01-28,3.75,,,,,,,,
tiered_liquidity_then_bs_v2,000936,华西股份,化纤,4,2023-06-13,2023-06-30,3.25,,,,,,,,
tiered_liquidity_then_bs_v2,000937,冀中能源,煤炭开采,1,2024-02-22,2024-02-22,4.0,,,,,,,,
tiered_liquidity_then_bs_v2,000938,紫光股份,IT设备,6,2023-03-01,2026-04-13,3.5,1.0,-11473.94358,-0.14353733039768818,0.0,-0.14353733039768818,-0.14353733039768818,-11473.94358,111.38358000000001
tiered_liquidity_then_bs_v2,000948,南天信息,软件服务,1,2023-08-10,2023-08-10,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000950,重药控股,医药商业,1,2023-05-23,2023-05-23,2.0,,,,,,,,
tiered_liquidity_then_bs_v2,000957,中通客车,汽车整车,3,2023-07-12,2024-07-30,3.3333333333333335,,,,,,,,
tiered_liquidity_then_bs_v2,000958,电投产融,新型电力,1,2025-04-03,2025-04-03,4.0,,,,,,,,
tiered_liquidity_then_bs_v2,000960,锡业股份,小金属,7,2023-02-01,2025-12-19,2.7142857142857144,1.0,2165.213865,0.12745609026884988,1.0,0.12745609026884988,0.12745609026884988,2165.213865,27.126134999999994
tiered_liquidity_then_bs_v2,000963,华东医药,化学制药,6,2023-01-10,2025-05-23,3.1666666666666665,,,,,,,,
tiered_liquidity_then_bs_v2,000969,安泰科技,小金属,1,2025-10-22,2025-10-22,5.0,,,,,,,,
tiered_liquidity_then_bs_v2,000970,中科三环,矿物制品,3,2023-01-06,2023-01-20,4.0,,,,,,,,
tiered_liquidity_then_bs_v2,000973,佛塑科技,塑料,3,2025-12-29,2026-03-27,1.6666666666666667,1.0,2.8012500000010228,0.00017378559463992945,1.0,0.00017378559463992945,0.00017378559463992945,2.8012500000010228,24.19875
tiered_liquidity_then_bs_v2,000975,山金国际,黄金,10,2023-09-15,2025-12-23,2.0,1.0,1032.8955000000008,0.025889557958122367,1.0,0.025889557958122367,0.025889557958122367,1032.8955000000008,60.664500000000004
tiered_liquidity_then_bs_v2,000977,浪潮信息,IT设备,8,2023-04-11,2026-04-10,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000980,众泰汽车,汽车配件,2,2023-07-18,2023-11-08,3.5,,,,,,,,
tiered_liquidity_then_bs_v2,000981,山子高科,汽车配件,1,2025-06-09,2025-06-09,3.0,,,,,,,,
tiered_liquidity_then_bs_v2,000983,山西焦煤,煤炭开采,8,2023-02-21,2024-01-03,3.625,1.0,-6352.354220000007,-0.07067549208071429,0.0,-0.07067549208071429,-0.07067549208071429,-6352.354220000007,130.15422
