order_id,execution_date,signal_date,symbol,side,order_reason,shares_requested,shares_filled,execution_price,notional,commission,stamp_tax,slippage,total_cost,cash_before,cash_delta,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,nav_before,nav_after,tradable,limit_blocked,suspended,risk_state,target_exposure,actual_exposure,strategy_label
401,2025-07-21,2025-07-18,002126,BUY,TARGET_REBALANCE,3200,3200,28.06,89781.12,67.3358,0.0,0.0,67.3358,156744.43,-89781.12,147663.76,0,3200,198247.0,207642.0,354991.43,355305.76,0.709983,0.70724,True,False,False,True,0.6,0.5824,S60
402,2025-07-28,2025-07-25,002602,SELL,HOLD_EXPIRY,300,300,12.21,3662.88,2.7472,0.0,0.0,2.7472,147663.76,3660.13,144577.6,300,0,206250.0,209322.0,353913.76,353899.6,0.707828,0.707165,True,False,False,True,0.6,0.5911,S60
403,2025-07-28,2025-07-25,601888,BUY,TARGET_REBALANCE,100,100,67.41,6741.23,5.0559,0.0,0.0,5.0559,147663.76,-6741.23,144577.6,0,100,206250.0,209322.0,353913.76,353899.6,0.707828,0.707165,True,False,False,True,0.6,0.5911,S60
404,2025-07-29,2025-07-28,600744,SELL,HOLD_EXPIRY,7800,7800,7.17,55926.0,41.9445,0.0,0.0,41.9445,144577.6,55884.06,145244.94,7800,0,208942.0,207956.0,353519.6,353200.94,0.707039,0.717932,True,False,False,True,0.6,0.5954,S60
405,2025-07-29,2025-07-28,000625,BUY,TARGET_REBALANCE,4100,4100,13.46,55175.34,41.3815,0.0,0.0,41.3815,144577.6,-55175.34,145244.94,0,4100,208942.0,207956.0,353519.6,353200.94,0.707039,0.717932,True,False,False,True,0.6,0.5954,S60
406,2025-07-31,2025-07-30,300502,SELL,HOLD_EXPIRY,100,100,278.96,27896.22,20.9222,0.0,0.0,20.9222,145244.94,27875.3,149243.08,100,0,210019.0,213757.0,355263.94,363000.08,0.710528,0.72248,True,False,False,True,0.6,0.5869,S60
407,2025-07-31,2025-07-30,300548,SELL,HOLD_EXPIRY,400,400,93.05,37220.0,27.915,0.0,0.0,27.915,145244.94,37192.08,149243.08,400,0,210019.0,213757.0,355263.94,363000.08,0.710528,0.72248,True,False,False,True,0.6,0.5869,S60
408,2025-07-31,2025-07-30,600570,BUY,TARGET_REBALANCE,400,400,37.1,14841.36,11.131,0.0,0.0,11.131,145244.94,-14841.36,149243.08,0,400,210019.0,213757.0,355263.94,363000.08,0.710528,0.72248,True,False,False,True,0.6,0.5869,S60
409,2025-07-31,2025-07-30,600584,BUY,TARGET_REBALANCE,1300,1300,35.52,46182.11,34.6366,0.0,0.0,34.6366,145244.94,-46182.11,149243.08,0,1300,210019.0,213757.0,355263.94,363000.08,0.710528,0.72248,True,False,False,True,0.6,0.5869,S60
410,2025-08-04,2025-08-01,002126,SELL,HOLD_EXPIRY,3200,3200,28.56,91384.64,68.5385,0.0,0.0,68.5385,149243.08,91316.1,143602.85,3200,0,208748.0,214216.0,357991.08,357818.85,0.715982,0.722058,True,False,False,True,0.6,0.6022,S60
411,2025-08-04,2025-08-01,300661,BUY,TARGET_REBALANCE,1300,1300,74.53,96883.67,72.6628,0.0,0.0,72.6628,149243.08,-96883.67,143602.85,0,1300,208748.0,214216.0,357991.08,357818.85,0.715982,0.722058,True,False,False,True,0.6,0.6022,S60
412,2025-08-11,2025-08-08,601888,SELL,HOLD_EXPIRY,100,100,65.25,6524.55,4.8934,0.0,0.0,4.8934,143602.85,6519.66,150122.51,100,0,213943.0,207439.0,357545.85,357561.51,0.715092,0.719055,True,False,False,True,0.6,0.5824,S60
413,2025-08-12,2025-08-11,000625,SELL,HOLD_EXPIRY,4100,4100,13.11,53734.19,40.3006,0.0,0.0,40.3006,150122.51,53693.89,153215.73,4100,0,209714.0,205256.0,359836.51,358471.73,0.719673,0.721955,True,False,False,True,0.6,0.5756,S60
414,2025-08-12,2025-08-11,300762,BUY,TARGET_REBALANCE,600,600,27.2,16320.0,12.24,0.0,0.0,12.24,150122.51,-16320.0,153215.73,0,600,209714.0,205256.0,359836.51,358471.73,0.719673,0.721955,True,False,False,True,0.6,0.5756,S60
415,2025-08-12,2025-08-11,600941,BUY,TARGET_REBALANCE,300,300,114.14,34242.75,25.6821,0.0,0.0,25.6821,150122.51,-34242.75,153215.73,0,300,209714.0,205256.0,359836.51,358471.73,0.719673,0.721955,True,False,False,True,0.6,0.5756,S60
416,2025-08-14,2025-08-13,600570,SELL,HOLD_EXPIRY,400,400,36.03,14413.52,10.8101,0.0,0.0,10.8101,153215.73,14402.71,146766.53,400,0,207849.0,214364.0,361064.73,361130.53,0.722129,0.726395,True,False,False,True,0.6,0.5959,S60
417,2025-08-14,2025-08-13,600584,SELL,HOLD_EXPIRY,1300,1300,35.67,46377.24,34.7829,0.0,0.0,34.7829,153215.73,46342.46,146766.53,1300,0,207849.0,214364.0,361064.73,361130.53,0.722129,0.726395,True,False,False,True,0.6,0.5959,S60
418,2025-08-14,2025-08-13,002173,BUY,TARGET_REBALANCE,1400,1400,23.78,33292.0,24.969,0.0,0.0,24.969,153215.73,-33292.0,146766.53,0,1400,207849.0,214364.0,361064.73,361130.53,0.722129,0.726395,True,False,False,True,0.6,0.5959,S60
419,2025-08-14,2025-08-13,600410,BUY,TARGET_REBALANCE,2100,2100,16.12,33852.0,25.389,0.0,0.0,25.389,153215.73,-33852.0,146766.53,0,2100,207849.0,214364.0,361064.73,361130.53,0.722129,0.726395,True,False,False,True,0.6,0.5959,S60
420,2025-08-18,2025-08-15,300661,SELL,HOLD_EXPIRY,1300,1300,76.67,99671.91,74.7539,0.0,0.0,74.7539,146766.53,99597.16,151636.7,1300,0,225399.0,220605.0,372165.53,372241.7,0.744331,0.756971,True,False,False,True,0.6,0.5994,S60
421,2025-08-18,2025-08-15,002104,BUY,TARGET_REBALANCE,3200,3200,29.58,94656.0,70.992,0.0,0.0,70.992,146766.53,-94656.0,151636.7,0,3200,225399.0,220605.0,372165.53,372241.7,0.744331,0.756971,True,False,False,True,0.6,0.5994,S60
422,2025-08-26,2025-08-25,300762,SELL,HOLD_EXPIRY,600,600,29.21,17526.0,13.1445,0.0,0.0,13.1445,151636.7,17512.86,176158.29,600,0,228057.0,204684.0,379693.7,380842.29,0.759387,0.767257,True,False,False,True,0.6,0.5408,S60
423,2025-08-26,2025-08-25,600941,SELL,HOLD_EXPIRY,300,300,115.17,34550.37,25.9128,0.0,0.0,25.9128,151636.7,34524.46,176158.29,300,0,228057.0,204684.0,379693.7,380842.29,0.759387,0.767257,True,False,False,True,0.6,0.5408,S60
424,2025-08-26,2025-08-25,601127,BUY,TARGET_REBALANCE,200,200,137.48,27495.1,20.6213,0.0,0.0,20.6213,151636.7,-27495.1,176158.29,0,200,228057.0,204684.0,379693.7,380842.29,0.759387,0.767257,True,False,False,True,0.6,0.5408,S60
425,2025-08-27,2025-08-26,601698,BUY,TARGET_REBALANCE,1000,1000,22.7,22700.0,17.025,0.0,0.0,17.025,176158.29,-22700.0,153441.27,0,1000,203375.0,226075.0,379533.29,379516.27,0.759067,0.743437,True,False,False,True,0.6,0.5872,S60
426,2025-08-28,2025-08-27,002173,SELL,HOLD_EXPIRY,1400,1400,22.06,30884.0,23.163,0.0,0.0,23.163,153441.27,30860.84,164235.28,1400,0,216289.0,193252.0,369730.27,357487.28,0.739461,0.725079,True,False,False,True,0.6,0.547,S60
427,2025-08-28,2025-08-27,600410,SELL,HOLD_EXPIRY,2100,2100,24.53,51513.0,38.6348,0.0,0.0,38.6348,153441.27,51474.37,164235.28,2100,0,216289.0,193252.0,369730.27,357487.28,0.739461,0.725079,True,False,False,True,0.6,0.547,S60
428,2025-08-28,2025-08-27,002555,BUY,TARGET_REBALANCE,2000,2000,20.35,40709.2,30.5319,0.0,0.0,30.5319,153441.27,-40709.2,164235.28,0,2000,216289.0,193252.0,369730.27,357487.28,0.739461,0.725079,True,False,False,True,0.6,0.547,S60
429,2025-08-28,2025-08-27,688012,BUY,TARGET_REBALANCE,100,100,307.78,30778.37,23.0838,0.0,0.0,23.0838,153441.27,-30778.37,164235.28,0,100,216289.0,193252.0,369730.27,357487.28,0.739461,0.725079,True,False,False,True,0.6,0.547,S60
430,2025-09-01,2025-08-29,002104,SELL,HOLD_EXPIRY,3200,3200,26.55,84960.0,63.72,0.0,0.0,63.72,164235.28,84896.28,198347.61,3200,0,199140.0,150380.0,363375.28,348727.61,0.726751,0.702911,True,False,False,True,0.6,0.4356,S60
431,2025-09-01,2025-08-29,300502,BUY,TARGET_REBALANCE,100,100,507.46,50745.89,38.0594,0.0,0.0,38.0594,164235.28,-50745.89,198347.61,0,100,199140.0,150380.0,363375.28,348727.61,0.726751,0.702911,True,False,False,True,0.6,0.4356,S60
432,2025-09-09,2025-09-08,601127,SELL,HOLD_EXPIRY,200,200,144.69,28937.94,21.7035,0.0,0.0,21.7035,198347.61,28916.24,160362.61,200,0,147707.0,185207.0,346054.61,345569.61,0.692109,0.689605,True,False,False,True,0.6,0.5349,S60
433,2025-09-09,2025-09-08,300274,BUY,TARGET_REBALANCE,500,500,133.7,66851.1,50.1383,0.0,0.0,50.1383,198347.61,-66851.1,160362.61,0,500,147707.0,185207.0,346054.61,345569.61,0.692109,0.689605,True,False,False,True,0.6,0.5349,S60
434,2025-09-10,2025-09-09,601698,SELL,HOLD_EXPIRY,1000,1000,21.88,21880.0,16.41,0.0,0.0,16.41,160362.61,21863.59,149686.81,1000,0,184646.0,195281.0,345008.61,344967.81,0.690017,0.690454,True,False,False,True,0.6,0.5664,S60
435,2025-09-10,2025-09-09,002460,BUY,TARGET_REBALANCE,700,700,46.45,32515.0,24.3863,0.0,0.0,24.3863,160362.61,-32515.0,149686.81,0,700,184646.0,195281.0,345008.61,344967.81,0.690017,0.690454,True,False,False,True,0.6,0.5664,S60
436,2025-09-11,2025-09-10,002555,SELL,HOLD_EXPIRY,2000,2000,22.91,45828.8,34.3716,0.0,0.0,34.3716,149686.81,45794.43,181258.22,2000,0,195130.0,175110.0,344816.81,356368.22,0.689634,0.73645,True,False,False,True,0.6,0.5078,S60
437,2025-09-11,2025-09-10,688012,SELL,HOLD_EXPIRY,100,100,307.19,30718.72,23.039,0.0,0.0,23.039,149686.81,30695.68,181258.22,100,0,195130.0,175110.0,344816.81,356368.22,0.689634,0.73645,True,False,False,True,0.6,0.5078,S60
438,2025-09-11,2025-09-10,601138,BUY,TARGET_REBALANCE,800,800,56.11,44885.04,33.6638,0.0,0.0,33.6638,149686.81,-44885.04,181258.22,0,800,195130.0,175110.0,344816.81,356368.22,0.689634,0.73645,True,False,False,True,0.6,0.5078,S60
439,2025-09-15,2025-09-12,300502,SELL,HOLD_EXPIRY,100,100,480.84,48083.83,36.0629,0.0,0.0,36.0629,181258.22,48047.77,159083.12,100,0,184201.0,219923.0,365459.22,379006.12,0.730918,0.760322,True,False,False,True,0.6,0.5815,S60
440,2025-09-15,2025-09-12,002384,BUY,TARGET_REBALANCE,300,300,76.99,23097.0,17.3227,0.0,0.0,17.3227,181258.22,-23097.0,159083.12,0,300,184201.0,219923.0,365459.22,379006.12,0.730918,0.760322,True,False,False,True,0.6,0.5815,S60
441,2025-09-15,2025-09-12,002475,BUY,TARGET_REBALANCE,900,900,52.3,47073.24,35.3049,0.0,0.0,35.3049,181258.22,-47073.24,159083.12,0,900,184201.0,219923.0,365459.22,379006.12,0.730918,0.760322,True,False,False,True,0.6,0.5815,S60
442,2025-09-23,2025-09-22,300274,SELL,HOLD_EXPIRY,500,500,138.76,69379.5,52.0346,0.0,0.0,52.0346,159083.12,69327.47,173126.59,500,0,250401.0,237001.0,409484.12,410127.59,0.818968,0.806729,True,False,False,True,0.6,0.5708,S60
443,2025-09-23,2025-09-22,300620,BUY,TARGET_REBALANCE,400,400,138.11,55242.56,41.4319,0.0,0.0,41.4319,159083.12,-55242.56,173126.59,0,400,250401.0,237001.0,409484.12,410127.59,0.818968,0.806729,True,False,False,True,0.6,0.5708,S60
444,2025-09-24,2025-09-23,002460,SELL,HOLD_EXPIRY,700,700,52.6,36820.0,27.615,0.0,0.0,27.615,173126.59,36792.39,160029.59,700,0,223418.0,235982.0,396544.59,396011.59,0.793089,0.797185,True,False,False,True,0.6,0.5985,S60
445,2025-09-24,2025-09-23,002938,BUY,TARGET_REBALANCE,800,800,62.31,49852.0,37.389,0.0,0.0,37.389,173126.59,-49852.0,160029.59,0,800,223418.0,235982.0,396544.59,396011.59,0.793089,0.797185,True,False,False,True,0.6,0.5985,S60
446,2025-09-25,2025-09-24,601138,SELL,HOLD_EXPIRY,800,800,68.25,54602.08,40.9516,0.0,0.0,40.9516,160029.59,54561.13,161213.07,800,0,235728.0,234684.0,395757.59,395897.07,0.791515,0.796292,True,False,False,True,0.6,0.5951,S60
447,2025-09-25,2025-09-24,688008,BUY,TARGET_REBALANCE,400,400,133.34,53337.64,40.0032,0.0,0.0,40.0032,160029.59,-53337.64,161213.07,0,400,235728.0,234684.0,395757.59,395897.07,0.791515,0.796292,True,False,False,True,0.6,0.5951,S60
448,2025-09-29,2025-09-26,002384,SELL,HOLD_EXPIRY,300,300,68.59,20577.0,15.4328,0.0,0.0,15.4328,161213.07,20561.57,165468.99,300,0,224002.0,219596.0,385215.07,385064.99,0.77043,0.785508,True,False,False,True,0.6,0.5787,S60
449,2025-09-29,2025-09-26,002475,SELL,HOLD_EXPIRY,900,900,64.45,58006.44,43.5048,0.0,0.0,43.5048,161213.07,57962.94,165468.99,900,0,224002.0,219596.0,385215.07,385064.99,0.77043,0.785508,True,False,False,True,0.6,0.5787,S60
450,2025-09-29,2025-09-26,000977,BUY,TARGET_REBALANCE,400,400,72.08,28831.96,21.624,0.0,0.0,21.624,161213.07,-28831.96,165468.99,0,400,224002.0,219596.0,385215.07,385064.99,0.77043,0.785508,True,False,False,True,0.6,0.5787,S60
451,2025-09-29,2025-09-26,603501,BUY,TARGET_REBALANCE,300,300,151.27,45380.97,34.0357,0.0,0.0,34.0357,161213.07,-45380.97,165468.99,0,300,224002.0,219596.0,385215.07,385064.99,0.77043,0.785508,True,False,False,True,0.6,0.5787,S60
452,2025-10-15,2025-10-14,300620,SELL,HOLD_EXPIRY,400,400,100.1,40038.84,30.0291,0.0,0.0,30.0291,165468.99,40008.81,157229.64,400,0,201238.0,209442.0,366706.99,366671.64,0.733414,0.743345,True,False,False,True,0.6,0.577,S60
453,2025-10-15,2025-10-14,688347,BUY,TARGET_REBALANCE,400,400,120.53,48212.0,36.159,0.0,0.0,36.159,165468.99,-48212.0,157229.64,0,400,201238.0,209442.0,366706.99,366671.64,0.733414,0.743345,True,False,False,True,0.6,0.577,S60
454,2025-10-16,2025-10-15,002938,SELL,HOLD_EXPIRY,800,800,49.44,39555.36,29.6665,0.0,0.0,29.6665,157229.64,39525.69,148667.15,800,0,212296.0,221049.0,369525.64,369716.15,0.739051,0.735884,True,False,False,True,0.6,0.5959,S60
455,2025-10-16,2025-10-15,600392,BUY,TARGET_REBALANCE,1900,1900,25.29,48052.14,36.0391,0.0,0.0,36.0391,157229.64,-48052.14,148667.15,0,1900,212296.0,221049.0,369525.64,369716.15,0.739051,0.735884,True,False,False,True,0.6,0.5959,S60
456,2025-10-17,2025-10-16,688008,SELL,HOLD_EXPIRY,400,400,143.36,57343.48,43.0076,0.0,0.0,43.0076,148667.15,57300.47,150075.01,400,0,218106.0,215290.0,366773.15,365365.01,0.733546,0.720122,True,False,False,True,0.6,0.5832,S60
457,2025-10-17,2025-10-16,600036,BUY,TARGET_REBALANCE,1300,1300,42.96,55850.73,41.888,0.0,0.0,41.888,148667.15,-55850.73,150075.01,0,1300,218106.0,215290.0,366773.15,365365.01,0.733546,0.720122,True,False,False,True,0.6,0.5832,S60
458,2025-10-21,2025-10-20,000977,SELL,HOLD_EXPIRY,400,400,65.21,26082.44,19.5618,0.0,0.0,19.5618,150075.01,26062.88,145276.42,400,0,210548.0,213691.0,360623.01,358967.42,0.721246,0.720449,True,False,False,True,0.6,0.5967,S60
459,2025-10-21,2025-10-20,603501,SELL,HOLD_EXPIRY,300,300,128.27,38480.4,28.8603,0.0,0.0,28.8603,150075.01,38451.54,145276.42,300,0,210548.0,213691.0,360623.01,358967.42,0.721246,0.720449,True,False,False,True,0.6,0.5967,S60
460,2025-10-21,2025-10-20,000426,BUY,TARGET_REBALANCE,600,600,31.16,18696.0,14.022,0.0,0.0,14.022,150075.01,-18696.0,145276.42,0,600,210548.0,213691.0,360623.01,358967.42,0.721246,0.720449,True,False,False,True,0.6,0.5967,S60
461,2025-10-21,2025-10-20,601288,BUY,TARGET_REBALANCE,6300,6300,8.03,50565.06,37.9238,0.0,0.0,37.9238,150075.01,-50565.06,145276.42,0,6300,210548.0,213691.0,360623.01,358967.42,0.721246,0.720449,True,False,False,True,0.6,0.5967,S60
462,2025-10-29,2025-10-28,688347,SELL,HOLD_EXPIRY,400,400,132.11,52844.0,39.633,0.0,0.0,39.633,145276.42,52804.37,163527.13,400,0,220140.0,201602.0,365416.42,365129.13,0.730833,0.730452,True,False,False,True,0.6,0.5523,S60
463,2025-10-29,2025-10-28,300476,BUY,TARGET_REBALANCE,100,100,345.28,34527.76,25.8958,0.0,0.0,25.8958,145276.42,-34527.76,163527.13,0,100,220140.0,201602.0,365416.42,365129.13,0.730833,0.730452,True,False,False,True,0.6,0.5523,S60
464,2025-10-30,2025-10-29,600392,SELL,HOLD_EXPIRY,1900,1900,23.64,44909.54,33.6822,0.0,0.0,33.6822,163527.13,44875.86,149442.56,1900,0,200839.0,214837.0,364366.13,364279.56,0.728732,0.723141,True,False,False,True,0.6,0.5867,S60
465,2025-10-30,2025-10-29,301308,BUY,TARGET_REBALANCE,200,200,294.58,58916.24,44.1872,0.0,0.0,44.1872,163527.13,-58916.24,149442.56,0,200,200839.0,214837.0,364366.13,364279.56,0.728732,0.723141,True,False,False,True,0.6,0.5867,S60
466,2025-10-31,2025-10-30,600036,SELL,HOLD_EXPIRY,1300,1300,42.33,55023.93,41.2679,0.0,0.0,41.2679,149442.56,54982.66,152260.85,1300,0,211200.0,194746.0,360642.56,347006.85,0.721285,0.673688,True,False,False,True,0.6,0.548,S60
467,2025-10-31,2025-10-30,300502,BUY,TARGET_REBALANCE,100,100,521.25,52125.28,39.094,0.0,0.0,39.094,149442.56,-52125.28,152260.85,0,100,211200.0,194746.0,360642.56,347006.85,0.721285,0.673688,True,False,False,True,0.6,0.548,S60
468,2025-11-04,2025-11-03,000426,SELL,HOLD_EXPIRY,600,600,29.43,17658.0,13.2435,0.0,0.0,13.2435,152260.85,17644.76,147271.96,600,0,187731.0,194410.0,339991.85,341681.96,0.679984,0.685464,True,False,False,True,0.6,0.5703,S60
469,2025-11-04,2025-11-03,601288,SELL,HOLD_EXPIRY,6300,6300,8.3,52261.65,39.1962,0.0,0.0,39.1962,152260.85,52222.45,147271.96,6300,0,187731.0,194410.0,339991.85,341681.96,0.679984,0.685464,True,False,False,True,0.6,0.5703,S60
470,2025-11-04,2025-11-03,002812,BUY,TARGET_REBALANCE,800,800,48.5,38800.0,29.1,0.0,0.0,29.1,152260.85,-38800.0,147271.96,0,800,187731.0,194410.0,339991.85,341681.96,0.679984,0.685464,True,False,False,True,0.6,0.5703,S60
471,2025-11-04,2025-11-03,603686,BUY,TARGET_REBALANCE,1200,1200,30.0,36000.0,27.0,0.0,0.0,27.0,152260.85,-36000.0,147271.96,0,1200,187731.0,194410.0,339991.85,341681.96,0.679984,0.685464,True,False,False,True,0.6,0.5703,S60
472,2025-11-12,2025-11-11,300476,SELL,HOLD_EXPIRY,100,100,284.97,28497.03,21.3728,0.0,0.0,21.3728,147271.96,28475.66,146859.55,100,0,204083.0,204488.0,351354.96,351347.55,0.70271,0.715641,True,False,False,True,0.6,0.5896,S60
473,2025-11-12,2025-11-11,002407,BUY,TARGET_REBALANCE,900,900,32.07,28866.42,21.6498,0.0,0.0,21.6498,147271.96,-28866.42,146859.55,0,900,204083.0,204488.0,351354.96,351347.55,0.70271,0.715641,True,False,False,True,0.6,0.5896,S60
474,2025-11-13,2025-11-12,301308,SELL,HOLD_EXPIRY,200,200,312.01,62401.12,46.8008,0.0,0.0,46.8008,146859.55,62354.32,157997.93,200,0,210633.0,198680.0,357492.55,356677.93,0.714985,0.730778,True,False,False,True,0.6,0.5676,S60
475,2025-11-13,2025-11-12,300724,BUY,TARGET_REBALANCE,500,500,102.36,51177.55,38.3832,0.0,0.0,38.3832,146859.55,-51177.55,157997.93,0,500,210633.0,198680.0,357492.55,356677.93,0.714985,0.730778,True,False,False,True,0.6,0.5676,S60
476,2025-11-14,2025-11-13,300502,SELL,HOLD_EXPIRY,100,100,445.79,44579.28,33.4345,0.0,0.0,33.4345,157997.93,44545.85,167153.26,100,0,204704.0,208267.0,362701.93,375420.26,0.725404,0.747565,True,False,False,True,0.6,0.5528,S60
477,2025-11-14,2025-11-13,300475,BUY,TARGET_REBALANCE,200,200,176.82,35364.0,26.523,0.0,0.0,26.523,157997.93,-35364.0,167153.26,0,200,204704.0,208267.0,362701.93,375420.26,0.725404,0.747565,True,False,False,True,0.6,0.5528,S60
478,2025-11-18,2025-11-17,603686,SELL,HOLD_EXPIRY,1200,1200,30.99,37188.0,27.891,0.0,0.0,27.891,167153.26,37160.11,154416.72,1200,0,203290.0,215578.0,370443.26,369994.72,0.740887,0.725031,True,False,False,True,0.6,0.574,S60
479,2025-11-18,2025-11-17,000833,BUY,TARGET_REBALANCE,2100,2100,23.74,49859.25,37.3944,0.0,0.0,37.3944,167153.26,-49859.25,154416.72,0,2100,203290.0,215578.0,370443.26,369994.72,0.740887,0.725031,True,False,False,True,0.6,0.574,S60
480,2025-11-19,2025-11-18,002812,BUY,TARGET_REBALANCE,100,100,59.34,5934.0,4.4505,0.0,0.0,4.4505,154416.72,-5934.0,148478.27,800,900,204521.0,210455.0,358937.72,358933.27,0.717875,0.726653,True,False,False,True,0.6,0.5913,S60
481,2025-11-21,2025-11-20,002812,SELL,HOLD_EXPIRY,900,900,58.8,52920.0,39.69,0.0,0.0,39.69,148478.27,52880.31,139040.88,900,0,197785.0,207136.0,346263.27,346176.88,0.692527,0.677826,True,False,False,True,0.6,0.5897,S60
482,2025-11-21,2025-11-20,002240,BUY,TARGET_REBALANCE,1700,1700,36.63,62271.0,46.7033,0.0,0.0,46.7033,148478.27,-62271.0,139040.88,0,1700,197785.0,207136.0,346263.27,346176.88,0.692527,0.677826,True,False,False,True,0.6,0.5897,S60
483,2025-11-26,2025-11-25,002407,SELL,HOLD_EXPIRY,900,900,33.67,30304.71,22.7285,0.0,0.0,22.7285,139040.88,30281.98,141043.88,900,0,198502.0,196588.0,337542.88,337631.88,0.675086,0.676954,True,False,False,True,0.6,0.5833,S60
484,2025-11-26,2025-11-25,300620,BUY,TARGET_REBALANCE,200,200,141.29,28257.78,21.1933,0.0,0.0,21.1933,139040.88,-28257.78,141043.88,0,200,198502.0,196588.0,337542.88,337631.88,0.675086,0.676954,True,False,False,True,0.6,0.5833,S60
485,2025-11-27,2025-11-26,300724,SELL,HOLD_EXPIRY,500,500,86.44,43220.0,32.415,0.0,0.0,32.415,141043.88,43187.58,184231.47,500,0,195995.0,153495.0,337038.88,337726.47,0.674078,0.677957,True,False,False,True,0.6,0.4565,S60
486,2025-11-28,2025-11-27,300475,SELL,HOLD_EXPIRY,200,200,132.54,26508.0,19.881,0.0,0.0,19.881,184231.47,26488.12,174349.97,200,0,154361.0,163997.0,338592.47,338346.97,0.677185,0.68554,True,False,False,True,0.6,0.4913,S60
487,2025-11-28,2025-11-27,601138,BUY,TARGET_REBALANCE,600,600,60.57,36342.36,27.2568,0.0,0.0,27.2568,184231.47,-36342.36,174349.97,0,600,154361.0,163997.0,338592.47,338346.97,0.677185,0.68554,True,False,False,True,0.6,0.4913,S60
488,2025-12-01,2025-11-28,300058,BUY,TARGET_REBALANCE,3400,3400,10.51,35734.0,26.8005,0.0,0.0,26.8005,174349.97,-35734.0,138589.17,0,3400,169629.0,205363.0,343978.97,343952.17,0.687958,0.678884,True,False,False,True,0.6,0.5917,S60
489,2025-12-02,2025-12-01,000833,SELL,HOLD_EXPIRY,2100,2100,20.21,42431.13,31.8233,0.0,0.0,31.8233,138589.17,42399.31,137770.01,2100,0,199248.0,200025.0,337837.17,337795.01,0.675674,0.673308,True,False,False,True,0.6,0.5908,S60
490,2025-12-02,2025-12-01,002241,BUY,TARGET_REBALANCE,1400,1400,30.85,43186.08,32.3896,0.0,0.0,32.3896,138589.17,-43186.08,137770.01,0,1400,199248.0,200025.0,337837.17,337795.01,0.675674,0.673308,True,False,False,True,0.6,0.5908,S60
491,2025-12-05,2025-12-04,002240,SELL,HOLD_EXPIRY,1700,1700,30.04,51068.0,38.301,0.0,0.0,38.301,137770.01,51029.7,130905.32,1700,0,188824.0,195607.0,326594.01,326512.32,0.653188,0.661875,True,False,False,True,0.6,0.6044,S60
492,2025-12-05,2025-12-04,000426,BUY,TARGET_REBALANCE,1700,1700,34.03,57851.0,43.3882,0.0,0.0,43.3882,137770.01,-57851.0,130905.32,0,1700,188824.0,195607.0,326594.01,326512.32,0.653188,0.661875,True,False,False,True,0.6,0.6044,S60
493,2025-12-10,2025-12-09,300620,SELL,HOLD_EXPIRY,200,200,167.25,33449.78,25.0873,0.0,0.0,25.0873,130905.32,33424.69,164330.01,200,0,206782.0,173358.0,337687.32,337688.01,0.675375,0.672734,True,False,False,True,0.6,0.5115,S60
494,2025-12-12,2025-12-11,601138,SELL,HOLD_EXPIRY,600,600,61.33,36800.88,27.6007,0.0,0.0,27.6007,164330.01,36773.28,201103.29,600,0,166639.0,130039.0,330969.01,331142.29,0.661938,0.663923,True,False,False,True,0.6,0.3942,S60
495,2025-12-15,2025-12-12,300058,SELL,HOLD_EXPIRY,3400,3400,8.7,29580.0,22.185,0.0,0.0,22.185,201103.29,29557.81,195277.51,3400,0,128453.0,134049.0,329556.29,329326.51,0.659113,0.657189,True,False,False,True,0.6,0.4057,S60
496,2025-12-15,2025-12-12,603019,BUY,TARGET_REBALANCE,400,400,88.39,35357.08,26.5178,0.0,0.0,26.5178,201103.29,-35357.08,195277.51,0,400,128453.0,134049.0,329556.29,329326.51,0.659113,0.657189,True,False,False,True,0.6,0.4057,S60
497,2025-12-16,2025-12-15,002241,SELL,HOLD_EXPIRY,1400,1400,28.85,40394.34,30.2958,0.0,0.0,30.2958,195277.51,40364.04,141060.21,1400,0,132901.0,187114.0,328178.51,328174.21,0.656357,0.648856,True,False,False,True,0.6,0.5652,S60
498,2025-12-16,2025-12-15,300395,BUY,TARGET_REBALANCE,300,300,92.91,27873.0,20.9047,0.0,0.0,20.9047,195277.51,-27873.0,141060.21,0,300,132901.0,187114.0,328178.51,328174.21,0.656357,0.648856,True,False,False,True,0.6,0.5652,S60
499,2025-12-16,2025-12-15,300476,BUY,TARGET_REBALANCE,100,100,291.87,29187.46,21.8906,0.0,0.0,21.8906,195277.51,-29187.46,141060.21,0,100,132901.0,187114.0,328178.51,328174.21,0.656357,0.648856,True,False,False,True,0.6,0.5652,S60
500,2025-12-16,2025-12-15,600118,BUY,TARGET_REBALANCE,700,700,53.5,37450.0,28.0875,0.0,0.0,28.0875,195277.51,-37450.0,141060.21,0,700,132901.0,187114.0,328178.51,328174.21,0.656357,0.648856,True,False,False,True,0.6,0.5652,S60
501,2025-12-19,2025-12-18,000426,SELL,HOLD_EXPIRY,1700,1700,34.17,58089.0,43.5667,0.0,0.0,43.5667,141060.21,58045.43,133392.39,1700,0,189631.0,197206.0,330691.21,330598.39,0.661382,0.659797,True,False,False,True,0.6,0.5957,S60
