signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap
2025-07-17,2025-07-18,tiered_liquidity_then_bs_v2_industry_cap2,3,002550,千红制药,生物制药,72.22,0.2,0.0,0,1
2025-07-17,2025-07-18,tiered_liquidity_then_bs_v2_industry_cap2,4,002080,中材科技,玻璃,71.99,0.2,0.0,0,1
2025-07-17,2025-07-18,tiered_liquidity_then_bs_v2_industry_cap2,5,000880,潍柴重机,专用机械,71.89,0.2,0.0,0,1
2025-07-18,2025-07-21,tiered_liquidity_then_bs_v2_industry_cap2,1,002484,江海股份,元器件,74.34,0.2,0.0,0,1
2025-07-18,2025-07-21,tiered_liquidity_then_bs_v2_industry_cap2,2,601208,东材科技,化工原料,72.78,0.2,0.0,0,1
2025-07-18,2025-07-21,tiered_liquidity_then_bs_v2_industry_cap2,3,002550,千红制药,生物制药,72.54,0.2,0.0,0,1
2025-07-18,2025-07-21,tiered_liquidity_then_bs_v2_industry_cap2,4,688499,利元亨,专用机械,72.52,0.2,0.0,0,1
2025-07-18,2025-07-21,tiered_liquidity_then_bs_v2_industry_cap2,5,603686,福龙马,环境保护,71.94,0.2,0.0,0,1
2025-07-21,2025-07-22,tiered_liquidity_then_bs_v2_industry_cap2,1,001696,宗申动力,摩托车,73.5,0.2,0.0,0,1
2025-07-21,2025-07-22,tiered_liquidity_then_bs_v2_industry_cap2,2,300395,菲利华,玻璃,72.52,0.2,0.0,0,1
2025-07-21,2025-07-22,tiered_liquidity_then_bs_v2_industry_cap2,3,300558,贝达药业,化学制药,71.74,0.2,0.0,0,1
2025-07-21,2025-07-22,tiered_liquidity_then_bs_v2_industry_cap2,4,300750,宁德时代,电气设备,70.98,0.2,0.0,0,1
2025-07-21,2025-07-22,tiered_liquidity_then_bs_v2_industry_cap2,5,002167,东方锆业,小金属,70.7,0.2,0.0,0,1
2025-07-22,2025-07-23,tiered_liquidity_then_bs_v2_industry_cap2,1,002265,建设工业,专用机械,72.32,0.2,0.0,0,1
2025-07-22,2025-07-23,tiered_liquidity_then_bs_v2_industry_cap2,2,600392,盛和资源,小金属,71.27,0.2,0.0,0,1
2025-07-22,2025-07-23,tiered_liquidity_then_bs_v2_industry_cap2,3,600711,盛屯矿业,小金属,70.92,0.2,0.0,0,1
2025-07-22,2025-07-23,tiered_liquidity_then_bs_v2_industry_cap2,4,000932,华菱钢铁,普钢,70.6,0.2,0.0,0,1
2025-07-22,2025-07-23,tiered_liquidity_then_bs_v2_industry_cap2,5,300722,新余国科,航空,69.88,0.2,0.0,0,1
2025-07-23,2025-07-24,tiered_liquidity_then_bs_v2_industry_cap2,1,601003,柳钢股份,普钢,76.41,0.2,0.0,0,1
