trade_date,symbol,shares,market_value,label
2025-08-06,000625,4100,52931.0,S60
2025-08-06,600570,400,13952.0,S60
2025-08-06,600584,1300,45448.0,S60
2025-08-06,300661,1300,100360.0,S60
2025-08-07,601888,100,6489.0,S60
2025-08-07,000625,4100,52767.0,S60
2025-08-07,600570,400,13764.0,S60
2025-08-07,600584,1300,45734.0,S60
2025-08-07,300661,1300,99268.0,S60
2025-08-08,601888,100,6504.0,S60
2025-08-08,000625,4100,52439.0,S60
2025-08-08,600570,400,13764.0,S60
2025-08-08,600584,1300,44980.0,S60
2025-08-08,300661,1300,95927.0,S60
2025-08-11,000625,4100,53095.0,S60
2025-08-11,600570,400,14064.0,S60
2025-08-11,600584,1300,45201.0,S60
2025-08-11,300661,1300,97045.0,S60
2025-08-12,600570,400,14244.0,S60
2025-08-12,600584,1300,45630.0,S60
2025-08-12,300661,1300,99294.0,S60
2025-08-12,300762,600,15786.0,S60
2025-08-12,600941,300,32808.0,S60
2025-08-13,600570,400,14276.0,S60
2025-08-13,600584,1300,46241.0,S60
2025-08-13,300661,1300,98592.0,S60
2025-08-13,300762,600,15852.0,S60
2025-08-13,600941,300,32766.0,S60
2025-08-14,300661,1300,96265.0,S60
2025-08-14,300762,600,15234.0,S60
2025-08-14,600941,300,32643.0,S60
2025-08-14,002173,1400,34888.0,S60
2025-08-14,600410,2100,37401.0,S60
2025-08-15,300661,1300,98917.0,S60
2025-08-15,300762,600,15816.0,S60
2025-08-15,600941,300,32499.0,S60
2025-08-15,002173,1400,37338.0,S60
2025-08-15,600410,2100,39480.0,S60
2025-08-18,300762,600,15984.0,S60
2025-08-18,600941,300,32457.0,S60
2025-08-18,002173,1400,37380.0,S60
2025-08-18,600410,2100,43428.0,S60
2025-08-18,002104,3200,97600.0,S60
2025-08-19,300762,600,15780.0,S60
2025-08-19,600941,300,32100.0,S60
2025-08-19,002173,1400,34776.0,S60
2025-08-19,600410,2100,47775.0,S60
2025-08-19,002104,3200,90880.0,S60
2025-08-20,300762,600,15990.0,S60
2025-08-20,600941,300,32307.0,S60
2025-08-20,002173,1400,32270.0,S60
2025-08-20,600410,2100,44289.0,S60
2025-08-20,002104,3200,94080.0,S60
2025-08-21,300762,600,15618.0,S60
2025-08-21,600941,300,32706.0,S60
2025-08-21,002173,1400,32242.0,S60
2025-08-21,600410,2100,42819.0,S60
2025-08-21,002104,3200,91200.0,S60
2025-08-22,300762,600,15930.0,S60
2025-08-22,600941,300,32862.0,S60
2025-08-22,002173,1400,32060.0,S60
2025-08-22,600410,2100,44394.0,S60
2025-08-22,002104,3200,92320.0,S60
2025-08-25,300762,600,17526.0,S60
2025-08-25,600941,300,33027.0,S60
2025-08-25,002173,1400,33320.0,S60
2025-08-25,600410,2100,48825.0,S60
2025-08-25,002104,3200,95040.0,S60
2025-08-26,002173,1400,32662.0,S60
2025-08-26,600410,2100,53718.0,S60
2025-08-26,002104,3200,94176.0,S60
2025-08-26,601127,200,26914.0,S60
2025-08-27,002173,1400,31808.0,S60
2025-08-27,600410,2100,51513.0,S60
2025-08-27,002104,3200,86592.0,S60
2025-08-27,601127,200,26364.0,S60
2025-08-27,601698,1000,22000.0,S60
2025-08-28,002104,3200,87168.0,S60
2025-08-28,601127,200,26276.0,S60
2025-08-28,601698,1000,23250.0,S60
2025-08-28,002555,2000,39060.0,S60
2025-08-28,688012,100,22550.0,S60
2025-08-29,002104,3200,83872.0,S60
2025-08-29,601127,200,27382.0,S60
2025-08-29,601698,1000,25300.0,S60
2025-08-29,002555,2000,39380.0,S60
2025-08-29,688012,100,21417.0,S60
2025-09-01,601127,200,28778.0,S60
2025-09-01,601698,1000,23860.0,S60
2025-09-01,002555,2000,39300.0,S60
2025-09-01,688012,100,22320.0,S60
2025-09-01,300502,100,38850.0,S60
2025-09-02,601127,200,29388.0,S60
2025-09-02,601698,1000,23050.0,S60
2025-09-02,002555,2000,38600.0,S60
2025-09-02,688012,100,21251.0,S60
2025-09-02,300502,100,35820.0,S60
2025-09-03,601127,200,29532.0,S60
2025-09-03,601698,1000,21710.0,S60
2025-09-03,002555,2000,39340.0,S60
2025-09-03,688012,100,21200.0,S60
2025-09-03,300502,100,36971.0,S60
2025-09-04,601127,200,29660.0,S60
2025-09-04,601698,1000,20990.0,S60
2025-09-04,002555,2000,39200.0,S60
2025-09-04,688012,100,19540.0,S60
2025-09-04,300502,100,31210.0,S60
2025-09-05,601127,200,29300.0,S60
2025-09-05,601698,1000,21280.0,S60
2025-09-05,002555,2000,40500.0,S60
2025-09-05,688012,100,20001.0,S60
2025-09-05,300502,100,34925.0,S60
2025-09-08,601127,200,28630.0,S60
2025-09-08,601698,1000,22870.0,S60
2025-09-08,002555,2000,44560.0,S60
2025-09-08,688012,100,21270.0,S60
2025-09-08,300502,100,31450.0,S60
2025-09-09,601698,1000,22050.0,S60
2025-09-09,002555,2000,45480.0,S60
2025-09-09,688012,100,20438.0,S60
2025-09-09,300502,100,31532.0,S60
2025-09-09,300274,500,64940.0,S60
2025-09-10,002555,2000,44400.0,S60
2025-09-10,688012,100,20560.0,S60
2025-09-10,300502,100,33495.0,S60
2025-09-10,300274,500,64150.0,S60
2025-09-10,002460,700,32935.0,S60
2025-09-11,300502,100,37990.0,S60
2025-09-11,300274,500,68670.0,S60
2025-09-11,002460,700,33075.0,S60
2025-09-11,601138,800,47232.0,S60
2025-09-12,300502,100,35798.0,S60
2025-09-12,300274,500,66960.0,S60
2025-09-12,002460,700,32599.0,S60
2025-09-12,601138,800,49520.0,S60
2025-09-15,300274,500,68335.0,S60
2025-09-15,002460,700,34062.0,S60
2025-09-15,601138,800,47920.0,S60
2025-09-15,002384,300,23295.0,S60
2025-09-15,002475,900,47466.0,S60
2025-09-16,300274,500,70155.0,S60
2025-09-16,002460,700,33810.0,S60
2025-09-16,601138,800,47784.0,S60
2025-09-16,002384,300,23913.0,S60
2025-09-16,002475,900,47151.0,S60
2025-09-17,300274,500,70495.0,S60
2025-09-17,002460,700,34965.0,S60
2025-09-17,601138,800,48896.0,S60
2025-09-17,002384,300,24783.0,S60
2025-09-17,002475,900,46809.0,S60
2025-09-18,300274,500,71275.0,S60
2025-09-18,002460,700,33614.0,S60
2025-09-18,601138,800,51488.0,S60
2025-09-18,002384,300,24033.0,S60
2025-09-18,002475,900,47799.0,S60
2025-09-19,300274,500,68600.0,S60
2025-09-19,002460,700,36974.0,S60
2025-09-19,601138,800,52880.0,S60
2025-09-19,002384,300,23490.0,S60
2025-09-19,002475,900,49869.0,S60
2025-09-22,300274,500,68615.0,S60
2025-09-22,002460,700,36778.0,S60
2025-09-22,601138,800,56400.0,S60
2025-09-22,002384,300,23994.0,S60
2025-09-22,002475,900,54855.0,S60
2025-09-23,002460,700,37198.0,S60
2025-09-23,601138,800,56696.0,S60
2025-09-23,002384,300,22950.0,S60
2025-09-23,002475,900,59130.0,S60
2025-09-23,300620,400,54264.0,S60
2025-09-24,601138,800,54904.0,S60
2025-09-24,002384,300,22455.0,S60
2025-09-24,002475,900,63180.0,S60
2025-09-24,300620,400,49848.0,S60
2025-09-24,002938,800,48176.0,S60
2025-09-25,002384,300,22227.0,S60
2025-09-25,002475,900,61866.0,S60
2025-09-25,300620,400,50600.0,S60
2025-09-25,002938,800,47600.0,S60
2025-09-25,688008,400,54640.0,S60
2025-09-26,002384,300,20574.0,S60
2025-09-26,002475,900,57825.0,S60
2025-09-26,300620,400,47952.0,S60
2025-09-26,002938,800,44720.0,S60
2025-09-26,688008,400,53240.0,S60
2025-09-29,300620,400,50080.0,S60
2025-09-29,002938,800,45720.0,S60
2025-09-29,688008,400,57460.0,S60
2025-09-29,000977,400,29040.0,S60
2025-09-29,603501,300,44985.0,S60
2025-09-30,300620,400,47520.0,S60
2025-09-30,002938,800,44856.0,S60
2025-09-30,688008,400,61920.0,S60
2025-09-30,000977,400,29768.0,S60
2025-09-30,603501,300,45351.0,S60
2025-10-09,300620,400,46544.0,S60
2025-10-09,002938,800,44888.0,S60
2025-10-09,688008,400,62832.0,S60
2025-10-09,000977,400,30384.0,S60
2025-10-09,603501,300,45006.0,S60
2025-10-10,300620,400,42940.0,S60
2025-10-10,002938,800,43320.0,S60
2025-10-10,688008,400,60024.0,S60
2025-10-10,000977,400,27864.0,S60
2025-10-10,603501,300,42546.0,S60
2025-10-13,300620,400,41672.0,S60
2025-10-13,002938,800,41056.0,S60
2025-10-13,688008,400,59220.0,S60
2025-10-13,000977,400,28192.0,S60
2025-10-13,603501,300,41496.0,S60
2025-10-14,300620,400,39944.0,S60
2025-10-14,002938,800,37984.0,S60
2025-10-14,688008,400,58800.0,S60
2025-10-14,000977,400,26688.0,S60
2025-10-14,603501,300,39504.0,S60
2025-10-15,002938,800,39336.0,S60
2025-10-15,688008,400,57820.0,S60
2025-10-15,000977,400,27092.0,S60
2025-10-15,603501,300,40167.0,S60
2025-10-15,688347,400,50028.0,S60
2025-10-16,688008,400,57840.0,S60
2025-10-16,000977,400,26964.0,S60
2025-10-16,603501,300,39822.0,S60
2025-10-16,688347,400,48460.0,S60
2025-10-16,600392,1900,46189.0,S60
2025-10-17,000977,400,25764.0,S60
2025-10-17,603501,300,38181.0,S60
2025-10-17,688347,400,47096.0,S60
2025-10-17,600392,1900,44878.0,S60
2025-10-17,600036,1300,54067.0,S60
2025-10-20,000977,400,25900.0,S60
2025-10-20,603501,300,38160.0,S60
2025-10-20,688347,400,46872.0,S60
2025-10-20,600392,1900,44745.0,S60
2025-10-20,600036,1300,53846.0,S60
2025-10-21,688347,400,46580.0,S60
2025-10-21,600392,1900,45562.0,S60
2025-10-21,600036,1300,54574.0,S60
2025-10-21,000426,600,18588.0,S60
2025-10-21,601288,6300,49644.0,S60
2025-10-22,688347,400,45840.0,S60
2025-10-22,600392,1900,43643.0,S60
2025-10-22,600036,1300,54535.0,S60
2025-10-22,000426,600,18366.0,S60
2025-10-22,601288,6300,50967.0,S60
2025-10-23,688347,400,44340.0,S60
2025-10-23,600392,1900,43168.0,S60
2025-10-23,600036,1300,54912.0,S60
2025-10-23,000426,600,18204.0,S60
2025-10-23,601288,6300,50337.0,S60
2025-10-24,688347,400,51000.0,S60
2025-10-24,600392,1900,43643.0,S60
2025-10-24,600036,1300,54535.0,S60
2025-10-24,000426,600,18204.0,S60
2025-10-24,601288,6300,50337.0,S60
2025-10-27,688347,400,53400.0,S60
2025-10-27,600392,1900,44460.0,S60
2025-10-27,600036,1300,54067.0,S60
2025-10-27,000426,600,18438.0,S60
2025-10-27,601288,6300,51534.0,S60
2025-10-28,688347,400,53760.0,S60
2025-10-28,600392,1900,43263.0,S60
2025-10-28,600036,1300,54080.0,S60
2025-10-28,000426,600,17724.0,S60
2025-10-28,601288,6300,52353.0,S60
2025-10-29,600392,1900,44745.0,S60
2025-10-29,600036,1300,53001.0,S60
2025-10-29,000426,600,18708.0,S60
2025-10-29,601288,6300,51345.0,S60
2025-10-29,300476,100,33900.0,S60
2025-10-30,600036,1300,53560.0,S60
2025-10-30,000426,600,18330.0,S60
2025-10-30,601288,6300,50778.0,S60
2025-10-30,300476,100,32860.0,S60
2025-10-30,301308,200,56600.0,S60
2025-10-31,000426,600,18342.0,S60
2025-10-31,601288,6300,50148.0,S60
2025-10-31,300476,100,29400.0,S60
2025-10-31,301308,200,52262.0,S60
2025-10-31,300502,100,34431.0,S60
2025-11-03,000426,600,17898.0,S60
2025-11-03,601288,6300,50463.0,S60
2025-11-03,300476,100,29815.0,S60
2025-11-03,301308,200,55798.0,S60
2025-11-03,300502,100,34676.0,S60
2025-11-04,300476,100,29450.0,S60
2025-11-04,301308,200,52754.0,S60
2025-11-04,300502,100,34804.0,S60
2025-11-04,002812,800,38288.0,S60
2025-11-04,603686,1200,40164.0,S60
2025-11-05,300476,100,29839.0,S60
2025-11-05,301308,200,51800.0,S60
2025-11-05,300502,100,34610.0,S60
2025-11-05,002812,800,38232.0,S60
2025-11-05,603686,1200,41160.0,S60
2025-11-06,300476,100,31621.0,S60
2025-11-06,301308,200,53760.0,S60
2025-11-06,300502,100,35671.0,S60
2025-11-06,002812,800,38000.0,S60
2025-11-06,603686,1200,37044.0,S60
2025-11-07,300476,100,31205.0,S60
2025-11-07,301308,200,55636.0,S60
2025-11-07,300502,100,34979.0,S60
2025-11-07,002812,800,40960.0,S60
2025-11-07,603686,1200,38280.0,S60
2025-11-10,300476,100,30194.0,S60
2025-11-10,301308,200,56814.0,S60
2025-11-10,300502,100,33600.0,S60
2025-11-10,002812,800,43304.0,S60
2025-11-10,603686,1200,38292.0,S60
2025-11-11,300476,100,28918.0,S60
2025-11-11,301308,200,60344.0,S60
2025-11-11,300502,100,32600.0,S60
2025-11-11,002812,800,43216.0,S60
2025-11-11,603686,1200,42120.0,S60
2025-11-12,301308,200,62000.0,S60
2025-11-12,300502,100,32910.0,S60
2025-11-12,002812,800,44888.0,S60
2025-11-12,603686,1200,40320.0,S60
2025-11-12,002407,900,30843.0,S60
2025-11-13,300502,100,32585.0,S60
2025-11-13,002812,800,49376.0,S60
2025-11-13,603686,1200,41160.0,S60
2025-11-13,002407,900,33930.0,S60
2025-11-13,300724,500,50340.0,S60
2025-11-14,002812,800,48720.0,S60
2025-11-14,603686,1200,39720.0,S60
2025-11-14,002407,900,34461.0,S60
2025-11-14,300724,500,48810.0,S60
2025-11-14,300475,200,34918.0,S60
2025-11-17,002812,800,49496.0,S60
2025-11-17,603686,1200,37452.0,S60
2025-11-17,002407,900,36585.0,S60
2025-11-17,300724,500,46530.0,S60
2025-11-17,300475,200,34178.0,S60
2025-11-18,002812,800,48496.0,S60
2025-11-18,002407,900,32931.0,S60
2025-11-18,300724,500,45940.0,S60
2025-11-18,300475,200,32180.0,S60
2025-11-18,000833,2100,48552.0,S60
2025-11-19,002812,900,55665.0,S60
2025-11-19,002407,900,34218.0,S60
2025-11-19,300724,500,45845.0,S60
2025-11-19,300475,200,32290.0,S60
2025-11-19,000833,2100,46830.0,S60
2025-11-20,002812,900,55701.0,S60
2025-11-20,002407,900,30798.0,S60
2025-11-20,300724,500,44790.0,S60
2025-11-20,300475,200,29180.0,S60
2025-11-20,000833,2100,46578.0,S60
2025-11-21,002407,900,28890.0,S60
2025-11-21,300724,500,41135.0,S60
2025-11-21,300475,200,25282.0,S60
2025-11-21,000833,2100,42294.0,S60
2025-11-21,002240,1700,62271.0,S60
2025-11-24,002407,900,28008.0,S60
2025-11-24,300724,500,41080.0,S60
2025-11-24,300475,200,25380.0,S60
2025-11-24,000833,2100,42252.0,S60
2025-11-24,002240,1700,56049.0,S60
2025-11-25,002407,900,30042.0,S60
2025-11-25,300724,500,41500.0,S60
2025-11-25,300475,200,26242.0,S60
2025-11-25,000833,2100,42000.0,S60
2025-11-25,002240,1700,57766.0,S60
2025-11-26,300724,500,42490.0,S60
2025-11-26,300475,200,26680.0,S60
2025-11-26,000833,2100,41370.0,S60
2025-11-26,002240,1700,56763.0,S60
2025-11-26,300620,200,30130.0,S60
2025-11-27,300475,200,26684.0,S60
2025-11-27,000833,2100,40551.0,S60
2025-11-27,002240,1700,55930.0,S60
2025-11-27,300620,200,31582.0,S60
2025-11-28,000833,2100,41286.0,S60
2025-11-28,002240,1700,59942.0,S60
2025-11-28,300620,200,30760.0,S60
2025-11-28,601138,600,36432.0,S60
2025-12-01,000833,2100,42147.0,S60
2025-12-01,002240,1700,57630.0,S60
2025-12-01,300620,200,30204.0,S60
2025-12-01,601138,600,35886.0,S60
2025-12-01,300058,3400,34986.0,S60
2025-12-02,002240,1700,55624.0,S60
2025-12-02,300620,200,28836.0,S60
2025-12-02,601138,600,36576.0,S60
2025-12-02,300058,3400,34000.0,S60
2025-12-02,002241,1400,43848.0,S60
2025-12-03,002240,1700,52819.0,S60
2025-12-03,300620,200,28098.0,S60
2025-12-03,601138,600,37008.0,S60
2025-12-03,300058,3400,32368.0,S60
2025-12-03,002241,1400,42602.0,S60
2025-12-04,002240,1700,51510.0,S60
2025-12-04,300620,200,27362.0,S60
2025-12-04,601138,600,36840.0,S60
2025-12-04,300058,3400,31246.0,S60
2025-12-04,002241,1400,42364.0,S60
2025-12-05,300620,200,29144.0,S60
2025-12-05,601138,600,36672.0,S60
2025-12-05,300058,3400,31382.0,S60
2025-12-05,002241,1400,42518.0,S60
2025-12-05,000426,1700,60316.0,S60
2025-12-08,300620,200,33450.0,S60
2025-12-08,601138,600,38046.0,S60
2025-12-08,300058,3400,32538.0,S60
2025-12-08,002241,1400,42196.0,S60
2025-12-08,000426,1700,59483.0,S60
2025-12-09,300620,200,33774.0,S60
2025-12-09,601138,600,40794.0,S60
2025-12-09,300058,3400,31348.0,S60
2025-12-09,002241,1400,42588.0,S60
2025-12-09,000426,1700,57630.0,S60
2025-12-10,601138,600,39126.0,S60
2025-12-10,300058,3400,31246.0,S60
2025-12-10,002241,1400,41706.0,S60
2025-12-10,000426,1700,59959.0,S60
2025-12-11,601138,600,37380.0,S60
2025-12-11,300058,3400,29716.0,S60
2025-12-11,002241,1400,41020.0,S60
2025-12-11,000426,1700,57460.0,S60
2025-12-12,300058,3400,30158.0,S60
2025-12-12,002241,1400,41370.0,S60
2025-12-12,000426,1700,59330.0,S60
2025-12-15,002241,1400,40152.0,S60
2025-12-15,000426,1700,58973.0,S60
2025-12-15,603019,400,34192.0,S60
2025-12-16,000426,1700,55811.0,S60
2025-12-16,603019,400,33088.0,S60
2025-12-16,300395,300,27750.0,S60
2025-12-16,300476,100,28709.0,S60
2025-12-16,600118,700,38010.0,S60
2025-12-17,000426,1700,59415.0,S60
2025-12-17,603019,400,34392.0,S60
2025-12-17,300395,300,29040.0,S60
2025-12-17,300476,100,30416.0,S60
2025-12-17,600118,700,36974.0,S60
2025-12-18,000426,1700,59126.0,S60
2025-12-18,603019,400,33952.0,S60
2025-12-18,300395,300,27660.0,S60
2025-12-18,300476,100,29030.0,S60
2025-12-18,600118,700,39417.0,S60
2025-12-19,603019,400,34340.0,S60
2025-12-19,300395,300,26754.0,S60
2025-12-19,300476,100,28788.0,S60
2025-12-19,600118,700,41104.0,S60
2025-12-19,000657,2400,65520.0,S60
2025-12-22,603019,400,34972.0,S60
2025-12-22,300395,300,29172.0,S60
2025-12-22,300476,100,29777.0,S60
2025-12-22,600118,700,44422.0,S60
2025-12-22,000657,2400,71136.0,S60
2025-12-23,603019,400,35064.0,S60
2025-12-23,300395,300,30960.0,S60
2025-12-23,300476,100,30800.0,S60
2025-12-23,600118,700,42077.0,S60
2025-12-23,000657,2400,74544.0,S60
2025-12-24,603019,400,34860.0,S60
2025-12-24,300395,300,32685.0,S60
2025-12-24,300476,100,30928.0,S60
2025-12-24,600118,700,46284.0,S60
2025-12-24,000657,2400,70584.0,S60
2025-12-25,603019,400,34672.0,S60
2025-12-25,300395,300,31473.0,S60
2025-12-25,300476,100,29951.0,S60
2025-12-25,600118,700,50911.0,S60
2025-12-25,000657,2400,69168.0,S60
2025-12-26,603019,400,34324.0,S60
2025-12-26,300395,300,31263.0,S60
2025-12-26,300476,100,29199.0,S60
2025-12-26,600118,700,56000.0,S60
2025-12-26,000657,2400,70800.0,S60
2025-12-29,300395,300,32286.0,S60
2025-12-29,300476,100,29916.0,S60
2025-12-29,600118,700,61600.0,S60
2025-12-29,000657,2400,68304.0,S60
2025-12-29,000559,1800,25668.0,S60
2025-12-30,600118,400,34528.0,S60
2025-12-30,000657,2400,67296.0,S60
2025-12-30,000559,1800,28242.0,S60
2025-12-30,002759,600,27618.0,S60
2025-12-30,600362,1100,55275.0,S60
2025-12-31,000657,2400,66504.0,S60
2025-12-31,000559,1800,30960.0,S60
2025-12-31,002759,600,27858.0,S60
2025-12-31,600362,1100,60412.0,S60
2025-12-31,002465,2600,40950.0,S60
2026-01-05,000657,2400,68400.0,S60
2026-01-05,000559,1800,30636.0,S60
2026-01-05,002759,600,30642.0,S60
2026-01-05,600362,1100,59730.0,S60
2026-01-05,002465,2600,45058.0,S60
2026-01-06,000559,1800,32562.0,S60
2026-01-06,002759,600,30750.0,S60
2026-01-06,600362,1100,62667.0,S60
2026-01-06,002465,2600,49556.0,S60
2026-01-06,300058,4400,60104.0,S60
2026-01-07,000559,1800,32076.0,S60
2026-01-07,002759,600,28890.0,S60
2026-01-07,600362,1100,60808.0,S60
2026-01-07,002465,2600,50570.0,S60
2026-01-07,300058,4400,62920.0,S60
2026-01-08,000559,1800,33318.0,S60
2026-01-08,002759,600,28140.0,S60
2026-01-08,600362,1100,60533.0,S60
2026-01-08,002465,2600,52806.0,S60
2026-01-08,300058,4400,66264.0,S60
2026-01-09,000559,1800,35730.0,S60
2026-01-09,002759,600,27678.0,S60
2026-01-09,600362,1100,62150.0,S60
2026-01-09,002465,2600,52000.0,S60
2026-01-09,300058,4400,75592.0,S60
2026-01-12,000559,1800,36810.0,S60
2026-01-12,002759,600,27960.0,S60
2026-01-12,600362,1100,61622.0,S60
2026-01-12,002465,2600,57200.0,S60
2026-01-12,300058,4400,90728.0,S60
2026-01-13,000559,1800,34110.0,S60
2026-01-13,002759,600,26466.0,S60
2026-01-13,600362,1100,62931.0,S60
2026-01-13,002465,2600,62920.0,S60
2026-01-13,300058,4400,91740.0,S60
2026-01-14,002759,600,25452.0,S60
2026-01-14,600362,1100,65780.0,S60
2026-01-14,002465,2600,69212.0,S60
2026-01-14,300058,4400,95172.0,S60
2026-01-14,300442,100,9071.0,S60
2026-01-15,002465,2600,62296.0,S60
2026-01-15,300058,4400,81004.0,S60
2026-01-15,300442,100,8103.0,S60
2026-01-15,002230,800,50712.0,S60
2026-01-15,600089,1600,45584.0,S60
2026-01-16,300058,4400,71676.0,S60
2026-01-16,300442,100,7917.0,S60
2026-01-16,002230,800,50960.0,S60
2026-01-16,600089,1600,44368.0,S60
2026-01-16,603881,1800,64026.0,S60
2026-01-19,300058,4400,74404.0,S60
2026-01-19,300442,100,7621.0,S60
2026-01-19,002230,800,48840.0,S60
2026-01-19,600089,1600,48800.0,S60
2026-01-19,603881,1800,61668.0,S60
2026-01-20,300442,100,7541.0,S60
2026-01-20,002230,800,46904.0,S60
2026-01-20,600089,1600,49248.0,S60
2026-01-20,603881,1800,60588.0,S60
2026-01-20,688525,400,76152.0,S60
2026-01-21,300442,100,7480.0,S60
2026-01-21,002230,800,46472.0,S60
2026-01-21,600089,1600,47360.0,S60
2026-01-21,603881,1800,60876.0,S60
2026-01-21,688525,400,76144.0,S60
2026-01-22,300442,100,7804.0,S60
2026-01-22,002230,800,46752.0,S60
2026-01-22,600089,1600,46240.0,S60
2026-01-22,603881,1800,62190.0,S60
2026-01-22,688525,400,75120.0,S60
2026-01-23,300442,100,7832.0,S60
2026-01-23,002230,800,47000.0,S60
2026-01-23,600089,1600,45680.0,S60
2026-01-23,603881,1800,63054.0,S60
2026-01-23,688525,400,74584.0,S60
2026-01-26,300442,100,8325.0,S60
2026-01-26,002230,800,46536.0,S60
2026-01-26,600089,1600,46512.0,S60
2026-01-26,603881,1800,66060.0,S60
2026-01-26,688525,400,72240.0,S60
2026-01-27,300442,100,8137.0,S60
2026-01-27,002230,800,46520.0,S60
2026-01-27,600089,1600,45280.0,S60
2026-01-27,603881,1800,67608.0,S60
2026-01-27,688525,400,74520.0,S60
2026-01-28,002230,800,45856.0,S60
2026-01-28,600089,1600,44896.0,S60
2026-01-28,603881,1800,66276.0,S60
2026-01-28,688525,400,76540.0,S60
2026-01-28,600489,500,18855.0,S60
2026-01-29,603881,1800,66276.0,S60
2026-01-29,688525,400,75080.0,S60
2026-01-29,600489,500,20500.0,S60
2026-01-29,600547,500,30305.0,S60
2026-01-29,601899,1200,52140.0,S60
2026-01-30,688525,400,74912.0,S60
2026-01-30,600489,500,18450.0,S60
2026-01-30,600547,500,27275.0,S60
2026-01-30,601899,1200,48168.0,S60
2026-01-30,603993,2900,70557.0,S60
2026-02-02,688525,400,67160.0,S60
2026-02-02,600489,500,16605.0,S60
2026-02-02,600547,500,24550.0,S60
2026-02-02,601899,1200,43932.0,S60
2026-02-02,603993,2900,64061.0,S60
2026-02-03,600489,500,16475.0,S60
2026-02-03,600547,500,24405.0,S60
2026-02-03,601899,1200,46572.0,S60
2026-02-03,603993,2900,67077.0,S60
2026-02-03,300394,200,54000.0,S60
2026-02-04,600489,500,15780.0,S60
2026-02-04,600547,500,23845.0,S60
2026-02-04,601899,1200,46992.0,S60
2026-02-04,603993,2900,68643.0,S60
2026-02-04,300394,200,53332.0,S60
2026-02-05,600489,500,14960.0,S60
2026-02-05,600547,500,22910.0,S60
2026-02-05,601899,1200,44940.0,S60
2026-02-05,603993,2900,64293.0,S60
2026-02-05,300394,200,50380.0,S60
2026-02-06,600489,500,14775.0,S60
2026-02-06,600547,500,22485.0,S60
2026-02-06,601899,1200,44628.0,S60
2026-02-06,603993,2900,63771.0,S60
2026-02-06,300394,200,50594.0,S60
2026-02-09,600489,500,15090.0,S60
2026-02-09,600547,500,22775.0,S60
2026-02-09,601899,1200,46356.0,S60
2026-02-09,603993,2900,65018.0,S60
2026-02-09,300394,200,59580.0,S60
2026-02-10,600489,500,14985.0,S60
2026-02-10,600547,500,22600.0,S60
2026-02-10,601899,1200,46572.0,S60
2026-02-10,603993,2900,65395.0,S60
2026-02-10,300394,200,57574.0,S60
2026-02-11,600547,500,23675.0,S60
2026-02-11,601899,1200,47376.0,S60
2026-02-11,603993,2900,67309.0,S60
2026-02-11,300394,200,57700.0,S60
2026-02-11,603667,200,17490.0,S60
2026-02-12,603993,2900,67164.0,S60
2026-02-12,300394,200,66000.0,S60
2026-02-12,603667,200,17268.0,S60
2026-02-12,300251,1200,28308.0,S60
2026-02-12,300395,400,40168.0,S60
2026-02-13,300394,200,62316.0,S60
2026-02-13,603667,200,18128.0,S60
2026-02-13,300251,1200,32664.0,S60
2026-02-13,300395,400,38372.0,S60
2026-02-13,688521,200,55100.0,S60
2026-02-24,300394,200,70202.0,S60
2026-02-24,603667,200,16878.0,S60
2026-02-24,300251,1200,26136.0,S60
2026-02-24,300395,400,41544.0,S60
2026-02-24,688521,200,51506.0,S60
2026-02-25,603667,200,16036.0,S60
2026-02-25,300251,1200,24744.0,S60
2026-02-25,300395,400,49432.0,S60
2026-02-25,688521,200,49400.0,S60
2026-02-25,600410,4700,116513.0,S60
2026-02-26,603667,200,16062.0,S60
2026-02-26,300251,1200,23832.0,S60
2026-02-26,300395,400,52008.0,S60
2026-02-26,688521,200,51502.0,S60
2026-02-26,600410,4700,128169.0,S60
2026-02-27,603667,200,16002.0,S60
2026-02-27,300251,1200,23388.0,S60
2026-02-27,300395,400,53728.0,S60
2026-02-27,688521,200,55532.0,S60
2026-02-27,600410,4700,136018.0,S60
2026-03-02,603667,200,15380.0,S60
2026-03-02,300251,1200,22440.0,S60
2026-03-02,300395,400,51800.0,S60
2026-03-02,688521,200,53480.0,S60
2026-03-02,600410,4700,140906.0,S60
2026-03-03,603667,200,14310.0,S60
2026-03-03,300251,1200,21408.0,S60
2026-03-03,300395,400,44972.0,S60
2026-03-03,688521,200,47560.0,S60
2026-03-03,600410,4700,130895.0,S60
2026-03-04,603667,200,14430.0,S60
2026-03-04,300251,1200,21156.0,S60
2026-03-04,300395,400,44316.0,S60
2026-03-04,688521,200,45800.0,S60
2026-03-04,600410,4700,136582.0,S60
2026-03-05,300251,1200,21024.0,S60
2026-03-05,300395,400,45392.0,S60
2026-03-05,688521,200,48216.0,S60
2026-03-05,600410,4700,133245.0,S60
2026-03-05,601872,300,5238.0,S60
2026-03-06,688521,200,48170.0,S60
2026-03-06,600410,4700,139731.0,S60
2026-03-06,601872,300,5136.0,S60
2026-03-06,001309,100,27112.0,S60
2026-03-06,600549,400,29600.0,S60
2026-03-09,600410,4700,143397.0,S60
2026-03-09,601872,300,4716.0,S60
2026-03-09,001309,100,28000.0,S60
