signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,strategy_source,ashare_resolved_strategy,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,governed_nav_drawdown_20d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,champion_score_percentile_floor,champion_score_z_floor,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,top_industry_weight,fp_classified_label,fp_classified_gate_reason,pattern_guard_enabled
2023-12-18,2023-12-19,production_governed_vol_position,4,601398,工商银行,银行,91.54462419363715,0.2,0.0,1,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.024829483757981552,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.2062962545510572,,,
2023-12-18,2023-12-19,production_governed_vol_position,5,300896,爱美客,医疗保健,91.02347906330512,0.0879835507855483,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.024829483757981552,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.2062962545510572,,,
2023-12-19,2023-12-20,production_governed_vol_position,1,600795,国电电力,火力发电,91.97109459876955,0.1724500432611061,0.0,0,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.010957138663520105,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.1724500432611061,,,
2023-12-19,2023-12-20,production_governed_vol_position,2,601099,太平洋,证券,91.3696455086396,0.09182763211869796,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.010957138663520105,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.1724500432611061,,,
2023-12-19,2023-12-20,production_governed_vol_position,3,300274,阳光电源,电气设备,91.33756533058738,0.08246340126452492,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.010957138663520105,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.1724500432611061,,,
2023-12-19,2023-12-20,production_governed_vol_position,4,301236,软通动力,软件服务,91.32433489401117,0.04095838400564513,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.010957138663520105,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.1724500432611061,,,
2023-12-19,2023-12-20,production_governed_vol_position,5,002475,立讯精密,元器件,91.24817013902744,0.10561865496134501,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.010957138663520105,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.1724500432611061,,,
2023-12-20,2023-12-21,production_governed_vol_position,1,002475,立讯精密,元器件,93.06539595498187,0.11136570016195375,0.0,0,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.025159418239912523,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.20061638160577544,,,
2023-12-20,2023-12-21,production_governed_vol_position,2,600795,国电电力,火力发电,92.8508010146818,0.16984213955386293,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.025159418239912523,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.20061638160577544,,,
2023-12-20,2023-12-21,production_governed_vol_position,3,002786,银宝山新,专用机械,92.68023119642244,0.020957690738698298,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.025159418239912523,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.20061638160577544,,,
2023-12-20,2023-12-21,production_governed_vol_position,4,002241,歌尔股份,元器件,92.1117134276006,0.08925068144382169,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.025159418239912523,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.20061638160577544,,,
2023-12-20,2023-12-21,production_governed_vol_position,5,300059,东方财富,证券,91.59141942274569,0.17161253842886767,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.025159418239912523,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.20061638160577544,,,
2023-12-21,2023-12-22,production_governed_vol_position,1,002786,银宝山新,专用机械,93.93872786492703,0.022017823276360968,0.0,0,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.014742819926437889,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.22821253101916478,,,
2023-12-21,2023-12-22,production_governed_vol_position,2,002812,恩捷股份,电气设备,92.95313035981721,0.09626989604903617,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.014742819926437889,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.22821253101916478,,,
2023-12-21,2023-12-22,production_governed_vol_position,3,002865,钧达股份,电气设备,92.26291779487428,0.05649455710141254,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.014742819926437889,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.22821253101916478,,,
2023-12-21,2023-12-22,production_governed_vol_position,4,301236,软通动力,软件服务,91.73902858463549,0.040506915111091474,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.014742819926437889,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.22821253101916478,,,
2023-12-21,2023-12-22,production_governed_vol_position,5,300750,宁德时代,电气设备,91.25161576024718,0.07544807786871607,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.014742819926437889,-0.0413980235388387,0.0,,,,,,,,,,,,,,,0.22821253101916478,,,
2023-12-22,2023-12-25,production_governed_vol_position,1,002786,银宝山新,专用机械,93.63922033148923,0.022797540291295923,0.0,0,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.029234849591783907,-0.043032925383206466,0.0,,,,,,,,,,,,,,,0.15093513725213592,,,
2023-12-22,2023-12-25,production_governed_vol_position,2,002812,恩捷股份,电气设备,93.30465590431977,0.08373787299553256,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.029234849591783907,-0.043032925383206466,0.0,,,,,,,,,,,,,,,0.15093513725213592,,,
2023-12-22,2023-12-25,production_governed_vol_position,3,002865,钧达股份,电气设备,92.54657857548614,0.060909983897323786,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.029234849591783907,-0.043032925383206466,0.0,,,,,,,,,,,,,,,0.15093513725213592,,,
2023-12-22,2023-12-25,production_governed_vol_position,4,601088,中国神华,煤炭开采,91.60435435712748,0.15093513725213592,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.029234849591783907,-0.043032925383206466,0.0,,,,,,,,,,,,,,,0.15093513725213592,,,
2023-12-22,2023-12-25,production_governed_vol_position,5,300063,天龙集团,互联网,91.35971641803575,0.027627226938564814,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.029234849591783907,-0.043032925383206466,0.0,,,,,,,,,,,,,,,0.15093513725213592,,,
2023-12-25,2023-12-26,production_governed_vol_position,1,002786,银宝山新,专用机械,94.23872844474342,0.022206476232425575,0.0,0,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,low_liquidity|negative_recent_champion,v1,,-0.03283171386645867,-0.046144684326742125,0.0,,,,,,,,,,,,,,,0.14754345969505842,,,
2023-12-25,2023-12-26,production_governed_vol_position,2,002602,世纪华通,互联网,93.68544335888086,0.054940966825808686,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,low_liquidity|negative_recent_champion,v1,,-0.03283171386645867,-0.046144684326742125,0.0,,,,,,,,,,,,,,,0.14754345969505842,,,
2023-12-25,2023-12-26,production_governed_vol_position,3,002241,歌尔股份,元器件,91.73874453870667,0.08574201243804239,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,low_liquidity|negative_recent_champion,v1,,-0.03283171386645867,-0.046144684326742125,0.0,,,,,,,,,,,,,,,0.14754345969505842,,,
2023-12-25,2023-12-26,production_governed_vol_position,4,601088,中国神华,煤炭开采,91.45497469045013,0.14754345969505842,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,low_liquidity|negative_recent_champion,v1,,-0.03283171386645867,-0.046144684326742125,0.0,,,,,,,,,,,,,,,0.14754345969505842,,,
2023-12-25,2023-12-26,production_governed_vol_position,5,605117,德业股份,电气设备,90.68442178612844,0.041496021156519666,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,low_liquidity|negative_recent_champion,v1,,-0.03283171386645867,-0.046144684326742125,0.0,,,,,,,,,,,,,,,0.14754345969505842,,,
2023-12-26,2023-12-27,production_governed_vol_position,1,002855,捷荣技术,元器件,95.76014822696251,0.026267785003688662,0.0,0,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.026364676962728817,-0.04655706124854708,0.0,,,,,,,,,,,,,,,0.14302691082681804,,,
2023-12-26,2023-12-27,production_governed_vol_position,2,002786,银宝山新,专用机械,95.32524703282381,0.021264639091818364,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.026364676962728817,-0.04655706124854708,0.0,,,,,,,,,,,,,,,0.14302691082681804,,,
2023-12-26,2023-12-27,production_governed_vol_position,3,601088,中国神华,煤炭开采,93.384933362575,0.14302691082681804,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.026364676962728817,-0.04655706124854708,0.0,,,,,,,,,,,,,,,0.14302691082681804,,,
2023-12-26,2023-12-27,production_governed_vol_position,4,002241,歌尔股份,元器件,91.92016333050493,0.08088769242918437,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.026364676962728817,-0.04655706124854708,0.0,,,,,,,,,,,,,,,0.14302691082681804,,,
2023-12-26,2023-12-27,production_governed_vol_position,5,600938,中国海油,石油开采,91.05676352241065,0.11616414524886622,0.0,1,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.026364676962728817,-0.04655706124854708,0.0,,,,,,,,,,,,,,,0.14302691082681804,,,
2023-12-27,2023-12-28,production_governed_vol_position,1,002855,捷荣技术,元器件,95.56531469541429,0.025125499246399383,0.04186741834555186,0,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.005795676280831219,-0.04655706124854708,0.0,,,,,,,,,,,,,,,0.10692004981267059,,,
2023-12-27,2023-12-28,production_governed_vol_position,2,002786,银宝山新,专用机械,94.67794756279964,0.021372047645365332,0.0356129225889036,0,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.005795676280831219,-0.04655706124854708,0.0,,,,,,,,,,,,,,,0.10692004981267059,,,
2023-12-27,2023-12-28,production_governed_vol_position,3,600938,中国海油,石油开采,92.54801755274181,0.10692004981267059,0.1781642788919239,0,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.005795676280831219,-0.04655706124854708,0.0,,,,,,,,,,,,,,,0.10692004981267059,,,
2023-12-27,2023-12-28,production_governed_vol_position,4,300735,光弘科技,元器件,91.40262457296083,0.0778521255816537,0.1297274724316029,0,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.005795676280831219,-0.04655706124854708,0.0,,,,,,,,,,,,,,,0.10692004981267059,,,
2023-12-27,2023-12-28,production_governed_vol_position,5,605117,德业股份,电气设备,91.11756836516852,0.03878453727111538,0.06462790774201777,0,0,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.005795676280831219,-0.04655706124854708,0.0,,,,,,,,,,,,,,,0.10692004981267059,,,
2023-12-28,2023-12-29,production_governed_vol_position,1,002855,捷荣技术,元器件,93.58447541961257,0.02384359685564348,0.0,1,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.0011393364487303215,-0.039046101332858796,0.0,,,,,,,,,,,,,,,0.1417697339938752,,,
2023-12-28,2023-12-29,production_governed_vol_position,2,600941,中国移动,电信运营,93.47567970175932,0.12960258212512973,0.213671724459892,0,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.0011393364487303215,-0.039046101332858796,0.0,,,,,,,,,,,,,,,0.1417697339938752,,,
2023-12-28,2023-12-29,production_governed_vol_position,3,605117,德业股份,电气设备,91.37148294398628,0.03895578107238819,0.0,1,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.0011393364487303215,-0.039046101332858796,0.0,,,,,,,,,,,,,,,0.1417697339938752,,,
2023-12-28,2023-12-29,production_governed_vol_position,4,600030,中信证券,证券,91.10885241482055,0.1417697339938752,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1,,-0.0011393364487303215,-0.039046101332858796,0.0,,,,,,,,,,,,,,,0.1417697339938752,,,
