strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,corporate_action_status,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count,strict_ledger_frozen
vls_mom_contrarian_v1_frozen,2024-01-17,2024-01-16,55409.9943902501,400676.0,456085.9943902501,0.9121719887805002,10,0.8785097655447001,10.0,0.0,0.0,392510.0,10.0,0.0,447919.9943902501,10.0,1.0,3.0,0.1261106548780528,0.0,0.0,0.1261106548780528,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,456085.9943902501,0.0,24,
vls_mom_contrarian_v1_frozen,2024-01-18,2024-01-17,55409.9943902501,427567.0,482976.9943902501,0.9659539887805002,10,0.8852740502470428,10.0,0.0,0.0,400676.0,10.0,0.0,456085.9943902501,10.0,1.0,3.0,0.12289954016290297,0.0,0.0,0.12289954016290297,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,482976.9943902501,0.0,24,
vls_mom_contrarian_v1_frozen,2024-01-19,2024-01-17,55409.9943902501,458038.0,513447.9943902501,1.0268959887805003,10,0.8920825575410948,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,513447.9943902501,0.0,26,1.0
vls_mom_contrarian_v1_frozen,2024-01-22,2024-01-19,55409.9943902501,428431.0,483840.9943902501,0.9676819887805003,10,0.8854789175934145,10.0,0.0,0.0,458038.0,10.0,0.0,513447.9943902501,10.0,1.0,4.0,0.10836190846465439,0.0,0.0,0.10836190846465439,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,483840.9943902501,0.0,26,
vls_mom_contrarian_v1_frozen,2024-01-23,2024-01-19,55409.9943902501,435470.0,490879.9943902501,0.9817599887805003,10,0.8871210987950772,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,490879.9943902501,0.0,28,1.0
vls_mom_contrarian_v1_frozen,2024-01-24,2024-01-19,55409.9943902501,442894.0,498303.9943902501,0.9966079887805003,10,0.8888028291684625,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,498303.9943902501,0.0,30,1.0
vls_mom_contrarian_v1_frozen,2024-01-25,2024-01-24,55409.9943902501,420126.0,475535.9943902501,0.9510719887805003,10,0.8834788637581497,10.0,0.0,0.0,442894.0,10.0,0.0,498303.9943902501,10.0,1.0,4.0,0.1130585493256076,0.0,0.0,0.1130585493256076,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,475535.9943902501,0.0,30,
vls_mom_contrarian_v1_frozen,2024-01-26,2024-01-25,55409.9943902501,401961.0,457370.9943902501,0.9147419887805003,10,0.8788510966592434,10.0,0.0,0.0,420126.0,10.0,0.0,475535.9943902501,10.0,1.0,4.0,0.1186687406162638,0.0,0.0,0.1186687406162638,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,457370.9943902501,0.0,30,
vls_mom_contrarian_v1_frozen,2024-01-29,2024-01-25,55409.9943902501,352808.0,408217.9943902501,0.8164359887805003,10,0.8642637141142803,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,408217.9943902501,0.0,32,1.0
vls_mom_contrarian_v1_frozen,2024-01-30,2024-01-29,55409.9943902501,359664.0,415073.9943902501,0.8301479887805002,10,0.8665057432189934,10.0,0.0,0.0,352808.0,10.0,0.0,408217.9943902501,10.0,1.0,2.0,0.13676955071036515,0.0,0.0,0.13676955071036515,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,415073.9943902501,0.0,32,
vls_mom_contrarian_v1_frozen,2024-01-31,2024-01-29,55409.9943902501,384932.0,440341.9943902501,0.8806839887805002,10,0.8741660002994323,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,440341.9943902501,0.0,34,1.0
vls_mom_contrarian_v1_frozen,2024-02-01,2024-01-31,55409.9943902501,354245.0,409654.9943902501,0.8193099887805002,10,0.864739853903832,10.0,10.0,0.0,384932.0,10.0,0.0,440341.9943902501,10.0,1.0,4.0,0.12839137734114112,0.0,0.0,0.12839137734114112,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,409654.9943902501,0.0,34,
vls_mom_contrarian_v1_frozen,2024-02-02,2024-02-01,55409.9943902501,323760.0,379169.9943902501,0.7583399887805002,10,0.8538650335996235,10.0,10.0,0.0,354245.0,10.0,0.0,409654.9943902501,10.0,1.0,4.0,0.13512029425608518,0.0,0.0,0.13512029425608518,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,379169.9943902501,0.0,34,
