asof_date,asof_date_key,symbol,ts_code,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,event_seq_for_symbol,total_b_points,total_s_points,buy_points_count,sell_points_count,p_signal,expected_mdd,risk_score,model_rank_score
2026-05-08,20260508,688400,688400.SH,凌云光,51.97,51.97,0.0,100.0,43.85,29.12,97.45,10.83,27.04,7.05,,,,,,,,52.5797,,,,,,,62.98,40.76,观察,51.8,剔除,47.84,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.877471,,,61.963,20260510_183937,36.6,模型分歧,模型高分；模型与规则分歧；交易门禁过滤,66.55,49.43,34.63,0,,1,-18.53,-0.6097000000000037,17.920299999999997,10.526710361266714,51.332718611037926,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.12968624282357133,0.046022917904310595,100.0,35.73117456941428
2026-05-08,20260508,002548,002548.SZ,金新农,24.26,24.26,0.0,0.0,43.85,29.12,20.88,5.62,15.0,6.5,,,,,,,,33.7902,,,,,,,42.65,57.35,等待,32.13,剔除,16.25,回避,流动性偏弱；指数20日涨幅偏高,90.0,0,观察,流动性低于门槛,0.294876,,,25.2803,20260510_183937,16.06,回避,交易门禁观察,5.2,5.39,-3.53,0,,1,-40.739999999999995,-9.530199999999995,31.2098,21.309715812589648,17.69745744450315,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23924247435707544,-0.033520512648611805,88.82649578379606,35.71102282899393
2026-05-08,20260508,002163,002163.SZ,海南发展,44.43,44.43,0.0,0.0,43.85,84.96,27.95,70.88,22.05,5.8,,,,,,,,29.4541,,,,,,,45.31,75.0,等待,45.0,剔除,33.82,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.162891,,,24.9024,20260510_183937,25.92,回避,共振不足,12.71,12.71,0.0,0,,1,-13.57,14.9759,28.5459,14.278718941254263,24.825339876827467,58.2385,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20145441340194994,-0.05280830034480903,82.39723321839699,35.69684978687655
2026-05-08,20260508,002320,002320.SZ,海峡股份,42.39,42.39,0.0,0.0,43.85,84.74,35.24,63.2,13.41,5.55,,,,,,,,45.6824,,,,,,,49.89,79.78,等待,44.71,剔除,24.58,回避,流动性偏弱；指数20日涨幅偏高,86.82,0,过滤,流动性低于门槛,0.143834,,,8.4814,20260510_183937,9.04,回避,交易门禁过滤,8.65,8.52,1.53,0,,1,-13.11,-3.2924000000000007,9.8176,6.820279411676132,21.738638411823313,58.1615,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19137694423030396,-0.039579152757562824,86.80694908081239,35.681159015940096
2026-05-08,20260508,603307,603307.SH,扬州金泉,51.04,51.04,0.0,100.0,43.85,29.12,77.89,47.04,0.99,7.9,,,,,,,,56.4981,,,,,,,67.63,82.75,可交易,47.21,剔除,18.42,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,55.34,0,过滤,流动性低于门槛；买点后涨幅偏高,0.261359,,,17.4581,20260510_183937,10.88,回避,交易门禁过滤,45.19,39.33,14.9,0,,1,-27.96,-5.458100000000002,22.5019,14.820526077144946,8.781292615554955,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1558390908045236,-0.00984123718661653,96.71958760446115,35.66078358894059
2026-05-08,20260508,603239,603239.SH,浙江仙通,31.23,31.23,0.0,0.0,43.85,87.53,19.23,7.0,15.92,8.4,,,,,,,,57.4306,,,,,,,56.82,75.0,等待,41.51,剔除,21.34,回避,流动性偏弱；指数20日涨幅偏高,91.84,0,观察,流动性低于门槛,0.211646,,,22.2683,20260510_183937,17.31,回避,交易门禁观察,25.9,25.9,0.0,0,,1,-52.77,-26.2006,26.5694,26.385214788842127,17.496902583028803,59.138,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2021233956353066,-0.038590926179343926,87.13635794021869,35.5753574291512
2026-05-08,20260508,603976,603976.SH,正川股份,57.35,57.35,0.0,100.0,43.85,76.99,47.37,66.91,3.04,6.75,,,,,,,,47.7871,,,,,,,59.25,91.5,观察,45.64,剔除,21.69,回避,流动性偏弱；指数20日涨幅偏高,66.08,0,过滤,流动性低于门槛,0.105094,,,6.0486,20260510_183937,6.57,回避,交易门禁过滤,21.54,20.46,5.28,0,,1,-10.15,9.5629,19.7129,9.857907002503117,12.00019999833336,55.449,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1776540954579264,-0.030198269047424675,89.93391031752512,35.55933227510435
2026-05-08,20260508,600563,600563.SH,法拉电子,35.63,35.63,0.0,0.0,43.85,29.12,42.34,59.66,26.27,5.65,,,,,,,,55.1592,,,,,,,52.13,75.0,等待,46.91,剔除,37.86,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.232884,,,30.3749,20260510_183937,30.57,回避,共振不足,123.0,123.0,0.0,0,,1,-20.869999999999997,-19.529199999999996,1.3408000000000015,11.681497458802102,33.35073912224435,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.21338676168640522,-0.07983689897223392,73.38770034258869,35.53886075257262
2026-05-08,20260508,600724,600724.SH,宁波富达,50.52,70.52,20.0,100.0,99.2,92.49,80.39,3.87,9.42,8.6,,,,,,,,56.951,,,,,,,65.11,84.75,可交易,43.49,剔除,20.47,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,13.3,0,过滤,涨停可买性不足；流动性低于门槛；买点后涨幅偏高,0.35861,,,23.1497,20260510_183937,14.46,回避,交易门禁过滤,8.09,7.09,14.1,1,,1,-35.48,-6.430999999999997,29.049,18.903406051115056,27.5186082496917,96.8515,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.16085402828959058,0.024035115536485352,100.0,35.523741697375435
2026-05-08,20260508,300741,300741.SZ,华宝股份,42.09,42.09,0.0,0.0,43.85,66.76,29.67,86.56,7.88,5.8,,,,,,,,48.5147,,,,,,,49.99,75.0,等待,41.85,剔除,20.75,回避,流动性偏弱；指数20日涨幅偏高,75.76,0,过滤,流动性低于门槛,0.136782,,,7.1297,20260510_183937,6.49,回避,交易门禁过滤,16.94,16.94,0.0,0,,1,-15.909999999999997,-6.424699999999994,9.485300000000002,8.003913482166082,15.290506858832378,51.8685,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19879548024874996,-0.03754605198895339,87.48464933701554,35.51292621547733
2026-05-08,20260508,300122,300122.SZ,智飞生物,42.85,42.85,0.0,0.0,43.85,80.11,17.06,77.16,19.48,5.0,,,,,,,,37.8106,,,,,,,43.13,75.0,等待,42.73,剔除,22.27,回避,流动性偏弱；指数20日涨幅偏高,98.96,0,观察,流动性低于门槛,0.147398,,,18.1368,20260510_183937,15.73,回避,交易门禁观察,15.47,15.47,0.0,0,,1,-7.149999999999999,5.0394000000000005,12.1894,6.125078567115146,18.22988754765097,56.541,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19716922604406562,-0.0405106699970397,86.49644333432009,35.487120062791945
2026-05-08,20260508,601788,601788.SH,光大证券,31.61,31.61,0.0,0.0,43.85,29.12,26.96,36.52,22.85,5.65,,,,,,,,42.0035,,,,,,,45.97,75.41,等待,40.13,剔除,31.14,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.222231,,,27.5952,20260510_183937,25.82,回避,共振不足,15.35,15.33,0.13,0,,1,-24.89,-10.393500000000005,14.496499999999996,12.50123630219561,24.820072522053596,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2083921722209119,-0.04118882528830379,86.2703915705654,35.47658906883952
2026-05-08,20260508,002909,002909.SZ,集泰股份,52.58,52.58,0.0,100.0,43.85,29.12,40.05,87.33,5.87,6.05,,,,,,,,34.8355,,,,,,,51.21,82.59,等待,40.98,剔除,20.29,回避,流动性偏弱；指数20日涨幅偏高,71.74,0,过滤,流动性低于门槛,0.123615,,,5.947,20260510_183937,5.65,回避,交易门禁过滤,6.75,6.59,2.43,0,,1,-7.920000000000002,17.744499999999995,25.664499999999997,13.141919193304048,15.332759047216518,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19027774620546234,-0.02535230683632725,91.5492310545576,35.39404943051138
2026-05-08,20260508,300625,300625.SZ,三雄极光,53.39,53.39,0.0,100.0,43.85,29.12,51.08,79.2,1.07,6.7,,,,,,,,41.6475,,,,,,,57.22,88.44,等待,42.17,剔除,18.17,回避,流动性偏弱；指数20日涨幅偏高,65.0,0,过滤,流动性低于门槛,0.114042,,,5.6339,20260510_183937,4.6,回避,交易门禁过滤,12.13,11.63,4.3,0,,1,-13.61,11.7425,25.3525,12.687708372673136,7.3929425805967135,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1826713835792889,-0.022268328802833803,92.57722373238873,35.38936657461564
2026-05-08,20260508,600976,600976.SH,健民集团,27.79,27.79,0.0,0.0,43.85,29.12,6.54,72.44,7.79,5.65,,,,,,,,51.6396,,,,,,,42.71,55.05,等待,31.79,剔除,12.37,回避,流动性偏弱；指数20日涨幅偏高,75.58,0,过滤,流动性低于门槛,0.231198,,,10.7208,20260510_183937,4.02,回避,交易门禁过滤,32.44,33.79,-3.99,0,,1,-28.71,-23.8496,4.8603999999999985,15.366039439404462,7.1376887015335715,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23302391522002489,-0.03097280088597834,89.67573303800722,35.38029486890258
2026-05-08,20260508,600148,600148.SH,长春一东,53.44,53.44,0.0,100.0,43.85,29.12,56.83,95.01,3.5,6.2,,,,,,,,34.4841,,,,,,,54.33,83.72,等待,43.68,剔除,21.35,回避,流动性偏弱；指数20日涨幅偏高,67.0,0,过滤,流动性低于门槛,0.120594,,,6.5455,20260510_183937,6.56,回避,交易门禁过滤,19.53,19.0,2.79,0,,1,-8.560000000000002,18.9559,27.5159,14.08145646834872,14.103368391983526,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.18968539835803863,-0.03966826026168002,86.77724657943999,35.317710888398324
2026-05-08,20260508,000839,000839.SZ,国安股份,36.48,36.48,0.0,0.0,90.48,29.12,47.81,17.99,17.84,7.2,,,,,,,,35.0677,,,,,,,47.03,75.0,等待,38.96,剔除,20.7,回避,流动性偏弱；涨停可买性不足；指数20日涨幅偏高,50.68,0,过滤,涨停可买性不足；流动性低于门槛,0.257507,,,14.7135,20260510_183937,10.12,回避,交易门禁过滤,3.36,3.36,0.0,1,,1,-35.52,1.4122999999999948,36.9323,20.927094775991563,29.20497217940808,69.004,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2164209711281464,-0.04876027997273989,83.74657334242004,35.2872442690518
2026-05-08,20260508,000799,000799.SZ,酒鬼酒,34.95,34.95,0.0,0.0,43.85,29.12,36.91,63.13,19.59,5.35,,,,,,,,36.5057,,,,,,,45.65,75.0,等待,42.42,剔除,25.13,回避,流动性偏弱；指数20日涨幅偏高,99.18,0,观察,流动性低于门槛,0.193473,,,21.2691,20260510_183937,18.56,回避,交易门禁观察,43.59,43.59,0.0,0,,1,-18.549999999999997,-1.5556999999999943,16.994300000000003,10.290197074400467,26.889903309606748,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20626143887459555,-0.055069180816273676,81.64360639457544,35.22722729166205
2026-05-08,20260508,002651,002651.SZ,利君股份,44.24,44.24,0.0,0.0,43.85,93.24,46.07,79.49,6.92,7.6,,,,,,,,43.1951,,,,,,,57.62,82.81,等待,46.97,剔除,24.47,回避,流动性偏弱；指数20日涨幅偏高,73.84,0,过滤,流动性低于门槛,0.127696,,,8.0297,20260510_183937,8.87,回避,交易门禁过滤,9.85,9.61,2.5,0,,1,-31.76,1.0449000000000055,32.8049,18.64560216252973,17.855094511091224,61.1365,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.18611033045033057,-0.05460710627228099,81.797631242573,35.17876451340579
2026-05-08,20260508,600789,600789.SH,鲁抗医药,40.19,40.19,0.0,0.0,43.85,90.58,24.9,49.03,11.3,8.15,,,,,,,,44.1027,,,,,,,55.3,78.72,等待,42.79,剔除,21.79,回避,流动性偏弱；指数20日涨幅偏高,82.6,0,过滤,流动性低于门槛,0.153975,,,8.6153,20260510_183937,7.75,回避,交易门禁过滤,8.47,8.37,1.19,0,,1,-41.31,-3.912700000000001,37.3973,22.804909444313378,16.774087158471545,60.2055,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1919480436806094,-0.04105353224529017,86.31548925156994,35.161706008572054
2026-05-08,20260508,600756,600756.SH,浪潮软件,40.61,40.61,0.0,0.0,43.85,98.0,40.54,82.12,18.23,6.85,,,,,,,,44.4566,,,,,,,54.64,86.09,等待,50.74,剔除,29.81,回避,流动性偏弱；指数20日涨幅偏高,96.46,0,观察,流动性低于门槛,0.144562,,,20.3413,20260510_183937,20.62,回避,交易门禁观察,17.48,16.88,3.55,0,,1,-27.89,-3.8466000000000022,24.0434,15.114747297038525,27.185367387622335,62.802499999999995,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1817747602100701,-0.06886064992124724,77.04645002625092,35.148453116541845
2026-05-08,20260508,002660,002660.SZ,茂硕电源,52.57,52.57,0.0,100.0,43.85,29.12,46.35,71.23,2.72,6.75,,,,,,,,36.6108,,,,,,,55.13,86.94,等待,40.84,剔除,18.78,回避,流动性偏弱；指数20日涨幅偏高,65.44,0,过滤,流动性低于门槛,0.120836,,,5.7105,20260510_183937,4.85,回避,交易门禁过滤,8.97,8.64,3.82,0,,1,-14.93,15.959200000000004,30.8892,15.447457402865153,11.228178837193502,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1848479710381039,-0.02345771060806323,92.18076313064559,35.127992731883076
2026-05-08,20260508,601975,601975.SH,招商南油,31.67,31.67,0.0,0.0,43.85,80.39,12.05,24.44,27.48,7.85,,,,,,,,67.3135,,,,,,,58.77,96.38,观察,45.93,剔除,32.02,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.185777,,,26.7834,20260510_183937,26.1,回避,共振不足,5.0,4.68,6.84,0,,1,-46.83,-35.6435,11.186499999999995,24.456239062524176,18.197087679076564,56.639,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.17290428161891938,-0.03529402694700394,88.2353243509987,35.092055549784966
2026-05-08,20260508,000868,000868.SZ,安凯客车,47.3,47.3,0.0,0.0,43.85,68.22,23.94,81.34,2.18,5.4,,,,,,,,36.1801,,,,,,,45.69,75.69,等待,36.72,剔除,15.11,回避,流动性偏弱；指数20日涨幅偏高,65.0,0,过滤,流动性低于门槛,0.112741,,,3.9079,20260510_183937,2.09,回避,交易门禁过滤,4.48,4.47,0.22,0,,1,-6.700000000000003,11.119899999999994,17.819899999999997,9.000842664439812,7.224209299293592,52.3795,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1972166832692621,-0.01858725576310781,93.80424807896406,35.08363820800034
2026-05-08,20260508,000066,000066.SZ,中国长城,62.16,62.16,0.0,100.0,43.85,93.63,98.0,3.34,29.49,7.15,,,,,,,,48.0469,,,,,,,57.68,40.0,等待,50.71,剔除,48.09,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.929989,,,65.3123,20260510_183937,38.33,模型分歧,模型高分；模型与规则分歧；交易门禁过滤,23.09,15.39,50.03,0,WATCH,1,-9.340000000000003,14.113099999999996,23.4531,11.80722300980774,53.75890623887357,61.273,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.12191513070532863,0.10189044948952888,100.0,34.99240784231972
2026-05-08,20260508,000025,000025.SZ,特力Ａ,30.38,30.38,0.0,0.0,43.85,29.12,24.75,41.42,7.73,5.2,,,,,,,,41.2208,,,,,,,42.83,64.65,等待,32.88,剔除,15.31,回避,流动性偏弱；指数20日涨幅偏高,75.46,0,过滤,流动性低于门槛,0.210406,,,9.5924,20260510_183937,4.83,回避,交易门禁过滤,16.05,16.39,-2.07,0,,1,-21.62,-10.840799999999998,10.779200000000005,10.81001462595372,13.831756938292402,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.22114415257707423,-0.029962330368032697,90.01255654398909,34.99053263622282
2026-05-08,20260508,000905,000905.SZ,厦门港务,39.15,39.15,0.0,0.0,43.85,82.83,24.79,76.51,15.34,6.95,,,,,,,,44.0846,,,,,,,51.74,80.81,等待,44.87,剔除,23.89,回避,流动性偏弱；指数20日涨幅偏高,90.68,0,观察,流动性低于门槛,0.148264,,,18.8395,20260510_183937,16.91,回避,交易门禁观察,11.51,11.3,1.86,0,,1,-30.35,-4.934600000000003,25.4154,16.28606425915523,19.50073331954468,57.492999999999995,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.18814868823034545,-0.051970839065638284,82.67638697812058,34.90787934053881
2026-05-08,20260508,301107,301107.SZ,瑜欣电子,35.83,35.83,0.0,0.0,43.85,29.12,42.36,72.6,2.97,7.3,,,,,,,,46.2091,,,,,,,54.87,75.0,等待,39.41,剔除,17.99,回避,流动性偏弱；指数20日涨幅偏高,65.94,0,过滤,流动性低于门槛,0.160747,,,8.0753,20260510_183937,5.6,回避,交易门禁过滤,28.27,28.27,0.0,0,,1,-37.17,-10.3791,26.7909,19.179359302906864,11.216470032947086,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2041824382447305,-0.04436190296855705,85.21269901048099,34.88535114625597
2026-05-08,20260508,002218,002218.SZ,拓日新能,32.54,32.54,0.0,0.0,43.85,63.94,27.05,46.11,24.4,7.2,,,,,,,,40.7535,,,,,,,50.69,77.66,等待,44.14,剔除,33.65,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.212059,,,28.0861,20260510_183937,27.39,回避,共振不足,5.91,5.86,0.85,0,,1,-39.46,-8.213500000000003,31.246499999999997,20.82025033671145,25.690854403853525,50.8815,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1986670789270425,-0.06261455551916775,79.12848149361075,34.82429695966417
2026-05-08,20260508,000529,000529.SZ,广弘控股,30.93,30.93,0.0,0.0,43.85,29.12,18.11,52.74,1.47,5.95,,,,,,,,43.2751,,,,,,,44.51,62.95,等待,30.3,剔除,10.86,回避,流动性偏弱；指数20日涨幅偏高,65.0,0,过滤,流动性低于门槛,0.192957,,,7.597,20260510_183937,1.7,回避,交易门禁过滤,5.67,5.81,-2.41,0,,1,-28.57,-12.345100000000002,16.224899999999998,14.328839066837666,5.159622079183706,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.22027696128555788,-0.02090103353333385,93.03298882222205,34.746566000466785
2026-05-08,20260508,002353,002353.SZ,杰瑞股份,53.54,53.54,0.0,100.0,43.85,29.12,94.69,21.8,29.05,6.75,,,,,,,,54.7915,,,,,,,56.37,40.0,等待,47.46,剔除,45.84,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.879786,,,60.823,20260510_183937,34.91,模型分歧,模型高分；模型与规则分歧；交易门禁过滤,146.38,108.0,35.54,0,,1,-13.96,-1.2515,12.7085,7.723921979797569,52.44754045710818,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.13068074374507307,0.02159646689174019,100.0,34.70584462470438
2026-05-08,20260508,301287,301287.SZ,康力源,47.97,47.97,0.0,100.0,43.85,29.12,49.03,54.79,4.66,7.25,,,,,,,,48.3919,,,,,,,59.56,89.69,观察,42.88,剔除,21.26,回避,流动性偏弱；指数20日涨幅偏高,69.32,0,过滤,流动性低于门槛,0.140328,,,7.687,20260510_183937,7.05,回避,交易门禁过滤,45.64,43.59,4.7,0,,1,-24.53,-0.4219000000000008,24.1081,14.042194660023767,15.11554828644995,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1826913042548739,-0.039844533587638425,86.71848880412053,34.68925157591051
2026-05-08,20260508,600176,600176.SH,中国巨石,53.65,53.65,0.0,100.0,43.85,29.12,94.8,29.58,29.63,7.2,,,,,,,,57.5156,,,,,,,58.44,40.0,观察,48.73,剔除,46.74,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.932306,,,64.8804,20260510_183937,37.41,模型分歧,模型高分；模型与规则分歧；交易门禁过滤,38.0,25.71,47.8,0,,1,-18.35,-3.8656000000000006,14.4844,9.673530954103574,52.99928301401822,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.12333669955878941,0.09273266490184465,100.0,34.582701973527364
2026-05-08,20260508,603880,603880.SH,南卫股份,48.58,48.58,0.0,100.0,43.85,29.12,73.39,31.55,4.79,7.0,,,,,,,,33.1417,,,,,,,57.72,79.45,等待,43.26,剔除,19.74,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,58.07,0,过滤,流动性低于门槛；买点后涨幅偏高,0.311645,,,19.7931,20260510_183937,12.44,回避,交易门禁过滤,7.74,6.66,16.22,0,,1,-21.42,15.438299999999998,36.8583,18.50987027588254,18.74934932204315,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1515880250733616,-0.006807134764247685,97.7309550785841,34.56992476618931
2026-05-08,20260508,300995,300995.SZ,奇德新材,40.02,40.02,0.0,0.0,43.85,85.92,48.31,37.24,4.36,7.7,,,,,,,,47.2389,,,,,,,58.72,83.69,观察,43.5,剔除,21.39,回避,流动性偏弱；指数20日涨幅偏高,68.72,0,过滤,流动性低于门槛,0.147498,,,8.3749,20260510_183937,7.49,回避,交易门禁过滤,36.59,35.6,2.78,0,,1,-36.98,-7.218899999999998,29.7611,19.60168356043259,14.51315265543638,58.5745,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.18787244359523228,-0.052754347581452136,82.41521747284929,34.50962923664133
2026-05-08,20260508,002821,002821.SZ,凯莱英,51.09,51.09,0.0,100.0,43.85,29.12,34.39,54.94,27.26,6.55,,,,,,,,57.3955,,,,,,,55.34,63.26,等待,44.17,剔除,29.39,回避,买点后涨幅偏高；指数20日涨幅偏高,78.02,0,过滤,买点后涨幅偏高,0.582646,,,39.0362,20260510_183937,26.45,回避,交易门禁过滤,123.58,99.9,23.7,0,,1,-14.409999999999997,-6.305499999999995,8.104500000000002,7.223691928877733,30.618154745183453,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1410296043226376,-0.0011512785396894931,99.61624048677017,34.44671233237378
