signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,strategy_source,ashare_resolved_strategy,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count
2026-03-18,2026-03-19,adaptive_market_style,3,300394,天孚通信,通信设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,defensive_reduce_to_50pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.08259000764643265,1,index_neutral,normal,,,,,,
2026-03-18,2026-03-19,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,defensive_reduce_to_50pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.08259000764643265,1,index_neutral,normal,,,,,,
2026-03-18,2026-03-19,adaptive_market_style,5,000988,华工科技,专用机械,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,defensive_reduce_to_50pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.08259000764643265,1,index_neutral,normal,,,,,,
2026-03-19,2026-03-20,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_recent_completed_samples_negative_cap_50pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.16511289341219437,0,index_neutral,normal,,,,,,
2026-03-19,2026-03-20,adaptive_market_style,2,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_recent_completed_samples_negative_cap_50pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.16511289341219437,0,index_neutral,normal,,,,,,
2026-03-19,2026-03-20,adaptive_market_style,3,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_recent_completed_samples_negative_cap_50pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.16511289341219437,0,index_neutral,normal,,,,,,
2026-03-19,2026-03-20,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_recent_completed_samples_negative_cap_50pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.16511289341219437,0,index_neutral,normal,,,,,,
2026-03-19,2026-03-20,adaptive_market_style,5,300394,天孚通信,通信设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_recent_completed_samples_negative_cap_50pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.16511289341219437,0,index_neutral,normal,,,,,,
2026-03-20,2026-03-23,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_5_days,0.5,attack_recent_completed_samples_negative_cap_50pct,defensive,baseline_full_liquidity,0.5,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-0.10555604305831634,0,index_neutral,normal,,,,,,
2026-03-20,2026-03-23,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_5_days,0.5,attack_recent_completed_samples_negative_cap_50pct,defensive,baseline_full_liquidity,0.5,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-0.10555604305831634,0,index_neutral,normal,,,,,,
2026-03-20,2026-03-23,adaptive_market_style,3,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_5_days,0.5,attack_recent_completed_samples_negative_cap_50pct,defensive,baseline_full_liquidity,0.5,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-0.10555604305831634,0,index_neutral,normal,,,,,,
2026-03-20,2026-03-23,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_5_days,0.5,attack_recent_completed_samples_negative_cap_50pct,defensive,baseline_full_liquidity,0.5,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-0.10555604305831634,0,index_neutral,normal,,,,,,
2026-03-20,2026-03-23,adaptive_market_style,5,300394,天孚通信,通信设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,hold_min_state_5_days,0.5,attack_recent_completed_samples_negative_cap_50pct,defensive,baseline_full_liquidity,0.5,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-0.10555604305831634,0,index_neutral,normal,,,,,,
2026-03-23,2026-03-24,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.1125448737067063,0,index_weak,normal,,,,,,
2026-03-23,2026-03-24,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.1125448737067063,0,index_weak,normal,,,,,,
2026-03-23,2026-03-24,adaptive_market_style,3,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.1125448737067063,0,index_weak,normal,,,,,,
2026-03-23,2026-03-24,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.1125448737067063,0,index_weak,normal,,,,,,
2026-03-23,2026-03-24,adaptive_market_style,5,300394,天孚通信,通信设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.1125448737067063,0,index_weak,normal,,,,,,
2026-03-24,2026-03-25,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.1263637056220266,0,index_weak,normal,,,,,,
2026-03-24,2026-03-25,adaptive_market_style,2,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.1263637056220266,0,index_weak,normal,,,,,,
2026-03-24,2026-03-25,adaptive_market_style,3,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.1263637056220266,0,index_weak,normal,,,,,,
2026-03-24,2026-03-25,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.1263637056220266,0,index_weak,normal,,,,,,
2026-03-24,2026-03-25,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.1263637056220266,0,index_weak,normal,,,,,,
2026-03-25,2026-03-26,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.11366754628618969,1,index_weak,normal,,,,,,
2026-03-25,2026-03-26,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.11366754628618969,1,index_weak,normal,,,,,,
2026-03-25,2026-03-26,adaptive_market_style,3,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.11366754628618969,1,index_weak,normal,,,,,,
2026-03-25,2026-03-26,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.11366754628618969,1,index_weak,normal,,,,,,
2026-03-25,2026-03-26,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.11366754628618969,1,index_weak,normal,,,,,,
2026-03-26,2026-03-27,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.13385528931164603,1,index_weak,normal,,,,,,
2026-03-26,2026-03-27,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.13385528931164603,1,index_weak,normal,,,,,,
2026-03-26,2026-03-27,adaptive_market_style,3,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.13385528931164603,1,index_weak,normal,,,,,,
2026-03-26,2026-03-27,adaptive_market_style,4,300274,阳光电源,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.13385528931164603,1,index_weak,normal,,,,,,
2026-03-26,2026-03-27,adaptive_market_style,5,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.13385528931164603,1,index_weak,normal,,,,,,
2026-03-27,2026-03-30,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index,defensive_low_liquidity_weak_index,baseline_full_liquidity_detail_vol_position,-0.14930275895026446,1,index_weak,normal,,,,,,
2026-03-27,2026-03-30,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index,defensive_low_liquidity_weak_index,baseline_full_liquidity_detail_vol_position,-0.14930275895026446,1,index_weak,normal,,,,,,
2026-03-27,2026-03-30,adaptive_market_style,3,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index,defensive_low_liquidity_weak_index,baseline_full_liquidity_detail_vol_position,-0.14930275895026446,1,index_weak,normal,,,,,,
2026-03-27,2026-03-30,adaptive_market_style,4,300274,阳光电源,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index,defensive_low_liquidity_weak_index,baseline_full_liquidity_detail_vol_position,-0.14930275895026446,1,index_weak,normal,,,,,,
2026-03-27,2026-03-30,adaptive_market_style,5,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index,defensive_low_liquidity_weak_index,baseline_full_liquidity_detail_vol_position,-0.14930275895026446,1,index_weak,normal,,,,,,
2026-03-30,2026-03-31,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-0.17767213644877744,1,index_weak,normal,,,,,,
