event_uid,event_date,symbol,ts_code,rel_ret_d0,rel_ret_d1,rel_ret_d2,rel_ret_d3,rel_ret_d4,rel_ret_d5,rel_ret_d6,rel_ret_d7,rel_ret_d8,rel_ret_d9,rel_ret_d10,rel_ret_d11,rel_ret_d12,rel_ret_d13,rel_ret_d14,rel_ret_d15,rel_ret_d16,rel_ret_d17,rel_ret_d18,rel_ret_d19,rel_ret_d20,rel_ret_d21,rel_ret_d22,rel_ret_d23,rel_ret_d24,rel_ret_d25,rel_ret_d26,rel_ret_d27,rel_ret_d28,rel_ret_d29,rel_ret_d30,rel_ret_d31,rel_ret_d32,rel_ret_d33,rel_ret_d34,rel_ret_d35,rel_ret_d36,rel_ret_d37,rel_ret_d38,rel_ret_d39,rel_ret_d40,rel_ret_d41,rel_ret_d42,rel_ret_d43,rel_ret_d44,rel_ret_d45,rel_ret_d46,rel_ret_d47,rel_ret_d48,rel_ret_d49,rel_ret_d50,rel_ret_d51,rel_ret_d52,rel_ret_d53,rel_ret_d54,rel_ret_d55,rel_ret_d56,rel_ret_d57,rel_ret_d58,rel_ret_d59,rel_ret_d60
20260409_000039_05,2026-04-09,000039,000039.SZ,0.0,0.029386,0.021608,0.012965,0.026793,0.045808,0.00605,-0.010372,-0.019015,0.002593,-0.019879,-0.039758,-0.035436,-0.023336,0.07433,0.070873,0.15471,0.141746,0.107174,0.140882,0.109767,0.125324,0.089023,0.048401,-0.003457,0.00605,-0.021608,-0.119274,-0.107174,-0.125324,-0.126188,-0.106309,-0.036301,-0.047537,-0.065687,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_001299_04,2026-04-09,001299,001299.SZ,0.0,0.099789,0.209624,0.330943,0.198133,0.104093,0.066762,0.068919,0.060306,0.037331,0.096917,0.067481,0.073942,0.120606,-0.388732,-0.412882,-0.403759,-0.409662,-0.394099,-0.390879,-0.385512,-0.359215,-0.368339,-0.373169,-0.339895,-0.349018,-0.345262,-0.358679,-0.355995,-0.336138,-0.362435,-0.298571,-0.301255,-0.320038,-0.284081,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_001337_06,2026-04-09,001337,001337.SZ,0.0,-0.026186,-0.036228,-0.039181,-0.051388,-0.046663,-0.058476,-0.045875,-0.044103,-0.029533,-0.063792,-0.067336,-0.056704,-0.069502,0.004725,0.057885,0.145895,0.148848,0.165387,0.178578,0.128878,0.130734,0.120102,0.067533,0.098838,0.116165,0.129356,0.082497,0.094113,0.122071,0.125615,0.032684,-0.007679,-0.032684,-0.03288,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_002169_01,2026-04-09,002169,002169.SZ,0.0,0.0,0.016162,0.03367,0.003367,-0.006734,-0.020875,-0.016162,0.003367,-0.061953,-0.126599,-0.13064,-0.129293,-0.142088,-0.129293,-0.117845,-0.114478,-0.109091,-0.103704,-0.093603,-0.086869,-0.047811,-0.036364,-0.049832,0.012121,0.094949,0.204714,0.198653,0.270707,0.265993,0.232997,0.221549,0.228956,0.106397,0.10101,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_002233_04,2026-04-09,002233,002233.SZ,0.0,-0.005302,-0.003179,-0.014829,-0.025423,-0.018009,-0.037084,-0.028602,-0.027546,-0.020131,0.007415,-0.005302,0.002113,0.03813,0.01165,-0.138807,-0.115667,-0.107619,-0.109631,-0.111643,-0.106613,-0.109631,-0.119692,-0.142831,-0.147862,-0.15088,-0.154904,-0.169995,-0.174019,-0.175025,-0.174019,-0.188104,-0.202189,-0.158928,-0.174019,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_002236_03,2026-04-09,002236,002236.SZ,0.0,0.010435,0.026087,0.057391,0.093333,0.111304,0.110725,0.090435,0.073623,0.08058,0.062029,0.053333,0.053333,0.049855,0.06029,0.071884,0.062029,0.064348,0.053333,0.057971,0.036522,0.062609,0.025507,0.014493,0.030145,0.052754,0.044638,0.018551,0.035362,0.049855,0.010232,0.026667,0.003478,-0.032464,-0.023188,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_002326_04,2026-04-09,002326,002326.SZ,0.0,0.021277,0.023882,0.087712,0.070343,0.073383,0.071211,0.065132,0.077725,0.084238,0.099001,0.138515,0.181937,0.06383,0.067738,0.062093,0.102909,0.064698,0.029092,0.016934,0.006079,0.006079,-0.044724,0.021277,-0.005211,-0.029527,0.002605,-0.015198,0.053409,-0.013026,-0.041251,-0.057751,-0.074251,-0.101172,-0.071211,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_002396_04,2026-04-09,002396,002396.SZ,0.0,-0.003221,0.017895,0.016106,0.0068,0.04116,0.052255,0.042233,-0.036865,0.006084,-0.032928,-0.018969,-0.023622,-0.060487,-0.049034,-0.051539,-0.036865,-0.02219,0.035075,0.138511,0.14889,0.141016,0.118468,0.118826,0.124195,0.154259,0.188976,0.098783,0.133858,-0.346568,-0.168933,-0.157122,-0.115247,-0.187903,-0.220472,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_002430_05,2026-04-09,002430,002430.SZ,0.0,0.009891,-0.041951,-0.038881,-0.041269,-0.036835,-0.048431,-0.033083,0.025921,0.019782,0.040246,0.08015,0.067531,0.132333,0.09925,0.071965,0.080832,0.024216,0.018417,0.055935,0.002729,0.030014,0.03206,0.022169,-0.010914,-0.023874,-0.011596,-0.068213,-0.066508,-0.078445,-0.096521,-0.126194,-0.129263,-0.152797,-0.151432,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_002448_02,2026-04-09,002448,002448.SZ,0.0,0.016194,0.020243,0.049258,0.017544,0.040486,0.024291,0.022942,0.022942,0.074899,0.182186,0.091768,0.039811,0.014845,0.02969,0.019568,0.056005,0.089069,0.099865,0.097166,0.055331,0.081646,0.005398,0.019568,-0.006073,-0.016194,-0.035088,-0.062078,-0.046559,-0.011471,-0.054656,-0.071525,-0.068826,-0.095816,-0.08637,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_002559_04,2026-04-09,002559,002559.SZ,0.0,0.027467,0.041709,0.085453,0.055951,0.063072,0.113937,0.096643,0.088505,0.106816,0.072228,0.07528,0.081384,0.050865,0.066124,0.049847,0.076297,0.118006,0.106816,0.125127,0.164802,0.212614,0.169888,0.153611,0.140387,0.149542,0.129196,0.083672,0.119023,0.109868,0.06409,0.033571,0.072228,-0.005086,-0.02238,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_002745_04,2026-04-09,002745,002745.SZ,0.0,0.001161,-0.019744,-0.027875,-0.023229,-0.022067,0.009292,0.015099,0.001161,0.044135,0.031359,0.023229,0.029036,0.090592,0.097561,0.102207,0.116144,0.144019,0.138211,0.114983,0.106852,0.16144,0.168409,0.124274,0.12079,0.12892,0.174216,0.124274,0.142857,0.256678,0.214866,0.277584,0.26597,0.206736,0.167247,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_002843_03,2026-04-09,002843,002843.SZ,0.0,-0.054,-0.0376,-0.026,-0.0216,-0.0088,0.0176,0.1192,0.0672,0.0652,0.0428,0.0664,0.0688,0.03,0.0384,0.0632,0.1116,0.1156,0.1024,0.1112,0.0884,0.1972,0.126,0.0464,0.0316,0.0924,0.0792,0.0088,0.0456,0.072,-0.0084,-0.0624,-0.0348,-0.1024,-0.0936,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_300017_03,2026-04-09,300017,300017.SZ,0.0,-0.010028,0.011699,0.040111,0.01727,0.066295,0.052925,0.039554,0.001671,0.065738,0.052925,-0.008357,-0.059053,-0.100279,-0.083565,-0.108635,-0.036212,-0.020613,-0.0039,-0.004457,-0.026184,0.099721,0.041783,0.057939,0.029526,0.056825,0.012813,-0.062396,-0.040111,-0.042897,-0.078552,-0.120891,-0.127019,-0.172145,-0.158774,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_300056_02,2026-04-09,300056,300056.SZ,0.0,0.018498,0.016322,0.019587,-0.003264,0.016322,0.003264,0.028292,0.059848,0.036997,0.01197,0.021763,0.100109,0.099021,0.17519,0.207835,0.256801,0.284004,0.334059,0.273123,0.247008,0.281828,0.256801,0.253536,0.208923,0.213275,0.188248,0.154516,0.183896,0.195865,0.168662,0.115343,0.120783,0.059848,0.077258,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_300322_04,2026-04-09,300322,300322.SZ,0.0,0.008333,0.049242,0.062879,0.098485,0.184091,0.215152,0.193561,0.143939,0.221212,0.180303,0.17197,0.186364,0.143561,0.156061,0.144318,0.168561,0.220455,0.212121,0.268939,0.223485,0.291667,0.235606,0.243182,0.274621,0.270455,0.161742,0.100758,0.163258,0.265909,0.278409,0.255682,0.327652,0.219697,0.093182,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_300346_03,2026-04-09,300346,300346.SZ,0.0,-0.003774,0.000419,0.020545,-0.007757,0.007128,0.037736,0.060587,0.074423,0.079245,0.097694,0.123061,0.084486,0.067086,0.06457,0.080084,0.133543,0.170231,0.134591,0.185115,0.164361,0.208595,0.163522,0.185325,0.183629,0.214675,0.257442,0.168973,0.187212,0.278826,0.24696,0.178616,0.214046,0.080503,0.033753,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_300467_04,2026-04-09,300467,300467.SZ,0.0,0.00716,0.001705,0.018752,0.042618,0.102966,0.092738,0.09717,0.109103,0.09717,0.084555,0.069212,0.259802,0.304125,0.289124,0.271394,0.316741,0.424139,0.431299,0.436754,0.361746,0.347426,0.329015,0.336175,0.333447,0.37061,0.395159,0.293897,0.300375,0.233549,0.222298,0.20866,0.215479,0.161268,0.208319,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_300664_02,2026-04-09,300664,300664.SZ,0.0,0.033167,0.029851,0.024876,0.016584,0.05141,0.026534,0.031509,0.008292,0.011609,-0.004975,-0.054726,-0.06136,-0.066335,-0.066335,-0.07131,-0.072968,-0.082919,-0.066335,-0.063018,-0.086235,-0.06136,-0.063018,-0.094527,-0.089552,-0.087894,-0.114428,-0.15257,-0.121061,-0.140962,-0.155887,-0.169154,-0.175821,-0.180763,-0.159204,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_300693_03,2026-04-09,300693,300693.SZ,0.0,-0.019243,-0.027726,0.060832,0.032485,0.054418,0.061039,0.087109,0.063315,0.054004,0.009725,0.010346,-0.006207,-0.043658,-0.027105,-0.038485,0.030002,0.069108,0.098903,0.227602,0.294641,0.440099,0.32216,0.246431,0.232775,0.26203,0.270019,0.187461,0.209601,0.214567,0.146286,0.127043,0.117525,0.060418,0.054004,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_300710_06,2026-04-09,300710,300710.SZ,0.0,0.033161,0.033161,0.031088,0.013817,0.040415,0.045596,0.074266,0.039724,0.009326,-0.011744,-0.025907,0.085665,0.087737,0.099136,0.132642,0.157168,0.146805,0.146114,0.158204,0.131261,0.117098,0.188256,0.177202,0.168566,0.249396,0.269085,0.26943,0.297064,0.336097,0.287047,0.348187,0.585838,0.565458,0.275302,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_301359_04,2026-04-09,301359,301359.SZ,0.0,0.011527,0.012968,0.013449,0.013449,0.041306,0.028818,0.06196,0.04755,0.058117,0.036984,0.013929,0.060519,0.063401,0.089337,0.123439,0.116715,0.122478,0.152257,0.145053,0.136888,0.134006,0.15658,0.14073,0.137848,0.127281,0.150336,0.073348,0.131604,0.107589,0.081172,0.037944,0.038905,-0.014409,0.018252,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_600037_04,2026-04-09,600037,600037.SH,0.0,0.009223,0.0,0.022398,-0.006588,0.02108,0.013175,0.018445,0.009223,0.002635,0.0,-0.013175,-0.001318,-0.013175,0.040843,0.052701,0.061924,0.075099,0.080369,0.081686,0.065876,0.071146,0.036891,0.030303,0.040843,0.067194,0.048748,0.001318,0.0,0.007905,-0.014493,-0.019763,-0.030303,-0.038208,-0.025033,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_600206_03,2026-04-09,600206,600206.SH,0.0,0.018258,0.059457,0.066479,0.032772,0.045412,0.090356,0.199438,0.164794,0.254682,0.214888,0.246255,0.25,0.246723,0.256086,0.281367,0.314607,0.373127,0.423221,0.538858,0.494382,0.456929,0.511704,0.431648,0.433521,0.433052,0.441011,0.353933,0.393258,0.422285,0.36236,0.316948,0.448502,0.33427,0.276685,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_600235_05,2026-04-09,600235,600235.SH,0.0,0.019259,0.001481,-0.002963,-0.014815,0.004444,-0.004444,0.002963,0.007407,0.004444,-0.005926,-0.02963,-0.002963,-0.005926,0.019259,0.02963,0.020741,0.016296,0.041481,0.04,0.019259,0.01037,0.022222,-0.014815,-0.007407,-0.008889,-0.016296,-0.057778,-0.037037,-0.048889,-0.074074,-0.103704,-0.088889,-0.114074,-0.085926,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_600292_04,2026-04-09,600292,600292.SH,0.0,-0.003425,0.022603,0.044521,0.054795,0.076027,0.032877,0.065753,0.070548,0.076027,0.082877,0.091096,0.094521,0.087671,0.063699,0.049315,0.034932,0.10137,0.103425,0.091096,0.1,0.082877,0.050685,0.026027,0.007534,0.028767,-0.006164,-0.034247,-0.022603,0.019863,0.007534,0.003425,0.006849,-0.010219,-0.039726,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_600584_02,2026-04-09,600584,600584.SH,0.0,0.026485,0.022429,0.057981,0.040086,0.043426,0.049392,0.06156,0.050585,0.085898,0.059652,0.071105,0.105225,0.076115,0.058459,0.087091,0.150084,0.163445,0.210928,0.33214,0.318063,0.371749,0.295872,0.385111,0.391792,0.450966,0.580052,0.594846,0.738964,0.912909,1.104271,1.055834,1.021952,0.957767,0.805058,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_600875_04,2026-04-09,600875,600875.SH,0.0,0.031323,0.036805,0.016184,-0.002349,0.097364,0.089011,0.109632,0.096581,0.101801,0.143827,0.082485,0.05325,0.032106,0.04307,0.018272,0.06082,0.047246,-0.015401,-0.006526,0.00496,0.066301,0.004437,0.019838,0.043331,0.01775,-0.028713,-0.057165,-0.058992,-0.033673,-0.068389,-0.058992,-0.036283,-0.080397,-0.07857,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_600895_03,2026-04-09,600895,600895.SH,0.0,-0.005117,-0.01993,0.004848,-0.020738,-0.017775,-0.002424,0.002424,0.016429,0.012658,-0.000269,-0.006194,-0.033935,-0.049825,-0.055481,-0.013736,0.014813,0.023162,0.010234,0.035551,0.014005,0.000539,-0.041745,-0.062214,-0.070024,-0.065984,0.027471,0.004848,0.06787,0.087261,0.058982,-0.005117,0.010234,-0.064368,-0.090224,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_603667_02,2026-04-09,603667,603667.SH,0.0,0.042301,0.025736,0.053838,0.03816,0.049401,0.043485,0.037716,0.052507,0.053394,0.010206,-0.008579,-0.013607,-0.06715,-0.051176,-0.018193,-0.006212,0.051028,0.15619,0.171129,0.182369,0.203964,0.138145,0.24878,0.25721,0.240645,0.183257,0.253365,0.304097,0.287975,0.28265,0.154415,0.105458,0.061381,0.010649,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_603893_02,2026-04-09,603893,603893.SH,0.0,0.060173,0.052753,0.058614,0.063042,0.06616,0.065848,0.106005,0.087049,0.111929,0.102326,0.113986,0.156638,0.135437,0.137183,0.140488,0.131446,0.129014,0.111804,0.139365,0.11885,0.125896,0.091227,0.078506,0.129887,0.203467,0.209703,0.166677,0.217435,0.206335,0.221176,0.259026,0.204402,0.095404,0.12652,,,,,,,,,,,,,,,,,,,,,,,,,,
20260409_688531_04,2026-04-09,688531,688531.SH,0.0,0.002195,0.068606,0.149149,0.378979,0.654775,0.68208,0.756312,0.74904,0.840148,0.813941,0.782108,0.783754,0.834523,0.919319,1.006037,1.19539,1.044457,1.31202,1.373491,1.26674,1.34303,1.627333,1.451976,1.309276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_000009_04,2026-04-13,000009,000009.SZ,0.0,0.008949,-0.008949,0.0,0.004474,-0.001119,-0.006711,0.003356,-0.006711,-0.004474,-0.008949,-0.013423,0.038031,-0.032438,-0.022371,-0.036913,-0.035794,-0.040268,-0.057047,-0.07047,-0.104027,-0.114094,-0.123043,-0.121924,-0.118568,-0.13311,-0.131991,-0.1566,-0.153244,-0.170022,-0.166667,-0.17226,-0.16443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_000025_03,2026-04-13,000025,000025.SZ,0.0,0.003692,-0.005538,0.002462,-0.004308,-0.001231,0.003692,-0.020308,-0.033231,-0.038154,-0.011077,0.004308,0.008615,0.021538,0.003692,-0.008,-0.012308,0.001846,-0.015385,-0.025846,-0.042462,-0.051692,-0.059077,-0.041846,-0.075692,-0.100308,-0.084308,-0.094769,-0.100308,-0.124308,-0.123692,-0.036308,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_000049_02,2026-04-13,000049,000049.SZ,0.0,0.01323,-0.00147,0.003308,0.022418,0.015803,0.089305,0.108784,0.057332,0.062845,0.052554,0.039691,0.092613,0.067255,0.080118,0.061007,0.050717,0.053289,0.026828,0.037119,0.01029,-0.006615,-0.003308,-0.028298,-0.005513,-0.029033,0.007718,-0.01176,-0.023888,-0.031239,-0.042245,-0.06946,-0.06211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_000066_03,2026-04-13,000066,000066.SZ,0.0,0.011696,0.016894,0.013645,0.021442,0.02989,0.0013,0.014295,0.051982,0.068876,0.089669,0.158545,0.17089,0.287849,0.416504,0.558155,0.500325,0.520468,0.647823,0.636777,0.473034,0.332034,0.31319,0.346329,0.349578,0.319038,0.359974,0.337232,0.254061,0.192982,0.215724,0.156595,0.20078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_000519_02,2026-04-13,000519,000519.SZ,0.0,0.015306,0.001134,0.00907,0.006803,0.030612,0.022676,0.015873,0.000567,-0.010771,-0.013039,-0.018707,-0.014739,0.005669,0.015873,0.010771,0.027211,0.032313,0.019841,0.042517,0.015306,-0.003401,-0.001701,-0.011905,-0.00907,-0.046485,0.015306,0.073129,0.04932,0.029478,0.106576,0.115079,0.092971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_002049_02,2026-04-13,002049,002049.SZ,0.0,0.010958,-0.001281,0.010246,0.037285,0.040558,0.0,0.030739,0.015512,0.011812,0.043973,0.0592,0.079835,0.100327,0.124947,0.124377,0.100897,0.166074,0.132631,0.166928,0.121389,0.099616,0.1147,0.15227,0.156966,0.108439,0.134624,0.209905,0.180447,0.210474,0.22812,0.128504,0.0888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_002127_03,2026-04-13,002127,002127.SZ,0.0,-0.003546,-0.010638,-0.003546,-0.014184,0.0,-0.014184,-0.021277,-0.007092,0.092199,0.102837,0.088652,0.074468,0.074468,0.085106,0.08156,0.085106,0.138298,0.08156,0.152482,0.14539,0.141844,0.12766,0.170213,0.184397,0.138298,0.102837,0.117021,0.106383,0.08156,0.078014,0.056738,0.117021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_002160_04,2026-04-13,002160,002160.SZ,0.0,0.007828,-0.013699,0.007828,0.017613,0.009785,0.0,-0.011742,-0.039139,-0.035225,-0.035225,-0.062622,-0.033268,-0.04501,-0.027397,-0.035225,-0.019569,-0.039139,-0.056751,-0.043053,-0.07045,-0.097847,-0.099804,-0.072407,-0.066536,-0.105675,-0.072407,-0.078278,-0.043053,-0.097847,-0.105675,-0.125245,-0.099804,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_002167_03,2026-04-13,002167,002167.SZ,0.0,0.01576,-0.003152,0.020489,0.035461,0.050433,0.032309,0.029157,0.013396,0.025217,0.047281,0.002364,0.037825,0.017336,0.052009,0.057526,0.063042,0.081166,0.058314,0.063042,-0.00394,-0.033097,-0.023641,-0.054374,-0.048857,-0.057526,0.007092,0.007092,0.024429,0.033097,0.08353,0.05595,0.025217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_002190_02,2026-04-13,002190,002190.SZ,0.0,-0.018371,-0.031537,-0.030925,-0.028781,-0.019902,-0.026332,-0.03368,-0.047765,-0.064299,-0.061237,-0.110227,-0.105021,-0.096142,-0.084201,-0.081445,-0.06583,-0.075934,0.016534,0.036436,-0.019902,-0.027557,-0.020821,-0.021127,-0.060012,-0.090631,-0.074097,-0.09951,-0.132272,-0.152786,-0.137477,-0.151562,-0.147887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_002239_05,2026-04-13,002239,002239.SZ,0.0,0.0,-0.019672,0.006557,0.0,0.003279,0.0,-0.006557,-0.022951,-0.02623,-0.02623,-0.059016,-0.04918,-0.052459,-0.052459,-0.04918,-0.042623,-0.055738,-0.068852,-0.055738,-0.068852,-0.07541,-0.081967,-0.07541,-0.098361,-0.101639,-0.114754,-0.118033,-0.131148,-0.101639,-0.121311,-0.131148,-0.118033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_002439_03,2026-04-13,002439,002439.SZ,0.0,0.023843,0.0554,0.039271,0.072931,0.096073,0.058906,0.065217,0.056802,0.047686,0.069425,0.079944,0.063114,0.095372,0.147265,0.133941,0.166199,0.151473,0.118513,0.164797,0.131136,0.119916,0.115007,0.142356,0.115007,0.056802,0.072931,0.091865,0.068022,0.032258,0.032959,-0.013324,0.015428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_002545_05,2026-04-13,002545,002545.SZ,0.0,-0.039301,-0.051528,-0.020087,-0.054585,-0.048472,-0.012664,-0.017467,-0.045852,-0.010917,0.048908,0.058515,0.076419,0.047598,0.055459,0.108734,0.095197,0.034061,0.10786,0.131004,0.095633,0.068122,0.056769,0.047162,0.030568,-0.000873,0.011354,-0.016157,0.059825,0.034934,-0.019651,-0.048035,-0.041485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_002651_02,2026-04-13,002651,002651.SZ,0.0,0.016789,0.009444,0.006296,0.007345,0.020986,0.011542,0.010493,-0.003148,-0.01574,0.007345,-0.01469,-0.006296,0.005247,0.008395,0.012592,0.033578,0.024134,0.054565,0.018888,-0.024134,-0.028332,-0.039874,-0.038825,-0.057712,-0.069255,-0.081847,-0.094439,-0.110178,-0.137461,-0.126967,-0.136411,-0.118573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_002747_03,2026-04-13,002747,002747.SZ,0.0,0.013572,0.004363,0.016481,0.03587,0.038778,0.02666,0.02666,0.011634,-0.000485,0.015511,-0.012118,0.00824,0.060107,0.106641,0.137179,0.167232,0.174503,0.190984,0.173049,0.150751,0.232671,0.263694,0.301987,0.265148,0.391178,0.409113,0.386815,0.455647,0.37809,0.372758,0.343674,0.297625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_002756_03,2026-04-13,002756,002756.SZ,0.0,0.024104,-0.003293,0.039252,-0.014357,-0.015543,-0.027134,-0.036486,-0.063488,0.030163,0.071654,0.003425,0.103793,0.149104,0.164252,0.092466,0.049131,0.048867,0.033851,-0.000263,-0.030163,-0.043203,-0.021338,-0.062434,-0.058878,-0.106296,-0.105638,-0.125132,-0.12118,-0.155032,-0.166491,-0.182364,-0.185985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_002908_04,2026-04-13,002908,002908.SZ,0.0,0.0,-0.013187,0.012088,0.006593,0.008791,-0.014286,-0.012088,-0.026374,-0.015385,-0.063736,-0.084615,-0.068132,-0.073626,-0.058242,-0.057143,-0.045055,-0.051648,-0.07033,-0.064835,-0.09011,-0.107692,-0.092308,-0.075824,-0.101099,-0.127473,-0.116484,-0.126374,-0.147253,-0.173626,-0.167033,-0.186813,-0.148352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_002943_03,2026-04-13,002943,002943.SZ,0.0,0.059501,0.044479,0.118806,0.146898,0.137144,0.142996,0.10554,0.103004,0.185915,0.189426,0.221225,0.238002,0.342372,0.32657,0.36149,0.453375,0.598712,0.597152,0.610222,0.687476,0.536286,0.59247,0.665626,0.715373,0.600663,0.675771,0.594421,0.5238,0.580179,0.738197,0.614904,0.453375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_300343_03,2026-04-13,300343,300343.SZ,0.0,0.012195,0.007622,0.016768,0.030488,0.030488,0.025915,0.01372,-0.003049,0.02439,0.012195,-0.022866,-0.009146,0.0,0.018293,0.019817,0.027439,0.092988,0.082317,0.109756,0.082317,0.11128,0.067073,0.074695,0.054878,0.01372,0.051829,0.033537,0.001524,-0.016768,0.007622,0.028963,0.064024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_300424_02,2026-04-13,300424,300424.SZ,0.0,0.038617,0.034582,0.03804,0.069164,0.073199,0.058213,0.048991,0.04438,0.005187,0.025937,0.039193,0.047262,0.05879,0.062248,0.062248,0.099135,0.14121,0.123919,0.18098,0.137176,0.10951,0.098559,0.127954,0.209798,0.18732,0.198271,0.243804,0.199424,0.221902,0.280692,0.178098,0.159078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_300454_04,2026-04-13,300454,300454.SZ,0.0,0.036954,-0.000936,0.058471,0.057349,0.050239,0.025353,0.031528,0.01394,0.047432,0.114791,0.072785,0.062775,0.096267,0.17504,0.165965,0.155581,0.208345,0.203012,0.208813,0.136589,0.122837,0.116101,0.162036,0.111049,0.052484,0.083263,0.083263,0.056507,0.02264,0.013004,0.000468,0.093086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_300506_03,2026-04-13,300506,300506.SZ,0.0,-0.012024,0.016032,0.014028,0.018036,0.002004,0.002004,0.004008,-0.01002,0.01002,0.016032,-0.01002,-0.032064,-0.07014,-0.008016,-0.008016,0.0,0.038076,0.004008,0.024048,0.01002,0.028056,-0.004008,-0.004008,0.038076,0.022044,0.03006,0.032064,0.006012,-0.01002,-0.006012,-0.024048,-0.024048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_300624_03,2026-04-13,300624,300624.SZ,0.0,0.021583,-0.002446,0.024317,0.019424,0.043453,0.02705,0.033237,0.013525,0.007482,0.000432,-0.079137,-0.06,-0.080288,-0.027338,0.025755,0.018993,0.01741,-0.012518,-0.008489,-0.064748,-0.05295,-0.037986,-0.007626,-0.043885,-0.082734,-0.094964,-0.07741,-0.100288,-0.118129,-0.124748,-0.137842,-0.094964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_300767_05,2026-04-13,300767,300767.SZ,0.0,0.063364,0.057646,0.093378,0.112434,0.122439,0.076227,0.124821,0.106241,0.119581,0.152454,0.120534,0.101953,0.1091,0.136732,0.196284,0.235827,0.200095,0.16484,0.158171,0.096713,0.07718,0.093378,0.085755,0.080038,-0.007623,-0.024297,0.041925,-0.016675,-0.043354,-0.023344,-0.079085,-0.065746,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_300769_05,2026-04-13,300769,300769.SZ,0.0,0.02854,0.002614,0.044009,0.043791,0.043355,0.060131,0.081481,0.086275,0.098257,0.140305,0.156863,0.388235,0.567538,0.746187,0.759259,0.720261,0.749237,0.68061,0.712418,0.633987,0.614597,0.581264,0.54183,0.607843,0.6122,0.607407,0.520479,0.480392,0.488017,0.480828,0.440305,0.425054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260413_300833_04,2026-04-13,300833,300833.SZ,0.0,-0.007918,-0.024927,-0.005279,0.004692,0.026393,0.030499,0.024633,0.004692,0.014663,0.028152,0.046334,0.052786,0.094428,0.118182,0.117595,0.143109,0.144282,0.116129,0.116129,0.146041,0.148387,0.126686,0.115543,0.123167,0.093548,0.08563,0.107625,0.090029,0.067449,0.070674,0.034018,0.03607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
