event_date,event_date_key,symbol,buy_signal_description,sell_signal_description,total_b_points,total_s_points,buy_points_count,sell_points_count,process_time,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,event_seq_for_symbol,event_uid,ts_code,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,ret_1,max_ret_1,mdd_1,hit_1_5pct,hit_1_10pct,days_to_10pct_within_1,ret_3,max_ret_3,mdd_3,hit_3_5pct,hit_3_10pct,days_to_10pct_within_3,ret_5,max_ret_5,mdd_5,hit_5_5pct,hit_5_10pct,days_to_10pct_within_5,ret_10,max_ret_10,mdd_10,hit_10_5pct,hit_10_10pct,days_to_10pct_within_10,ret_20,max_ret_20,mdd_20,hit_20_5pct,hit_20_10pct,days_to_10pct_within_20,ret_60,max_ret_60,mdd_60,hit_60_5pct,hit_60_10pct,days_to_10pct_within_60,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_bs_ratio,market_regime,sample_split,split_hit_1_10pct,split_hit_3_10pct,split_hit_5_10pct,split_hit_10_10pct,split_hit_20_10pct,split_hit_60_10pct
2026-04-07,20260407,688400,MACD金叉B点(quality=82),当天无卖点,81,0,81,0,2026-06-24 11:40:18,凌云光,38.57,38.57,0.0,0.0,49.26,35.13,82.16,10.39,24.88,5.45,6.0,6.0,6.0,6.0,6.0,6.0,6.0,60.2974,专用机械,,,,,19.37,4.98,11.76,11.0,7.66,5.53,54.7,81.0,等待,53.16,剔除,60.99,普通观察,V2与强势流动性共振；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,58.25,谨慎观察,研究建议通过,72.0,58.0,dynamic_v1,neutral_no_adjustment,42.35,42.35,0.0,0,,,,1,8,20260407_688400_08,688400.SH,-15.93,-21.727400000000003,-5.797400000000003,11.250590040230485,45.212175351336505,44.314499999999995,0,0,0.067296,0.067296,0.0,1,0,,0.126328,0.126328,0.0,1.0,1.0,3.0,0.145218,0.145218,0.0,1.0,1.0,3.0,0.160803,0.160803,0.0,1.0,1.0,3.0,0.571429,0.574734,0.0,1.0,1.0,3.0,,,,,,,-0.0039,-0.011427954451852629,-0.037881183157864484,5168.0,79.0,0.0192,36.265857,43.622287,33.364808,-0.6616,0.015286377708978328,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,000156,MACD金叉B点(quality=93),当天无卖点,92,0,92,0,2026-06-24 11:40:18,华数传媒,44.53,44.53,0.0,0.0,48.69,76.14,58.09,36.82,12.39,6.25,,,,,,,,57.7838,影视音像,,,,,,,,,,,49.76,81.6,等待,45.24,剔除,26.14,回避,流动性偏弱；买点后回撤偏深,73.42,0,过滤,流动性低于门槛；买点后回撤偏深,,,,,,16.83,回避,交易门禁过滤,,,,,7.64,8.65,-11.68,0,,,,1,2,20260408_000156_02,000156.SZ,-17.97,-13.253799999999998,4.716200000000001,9.316890190043743,26.827879155833397,58.2975,0,1,-0.014398,0.0,-0.014398,0,0,,-0.026178,0.0,-0.026178,0.0,0.0,,-0.015707,0.0,-0.026178,0.0,0.0,,-0.017016,0.003927,-0.026178,0.0,0.0,,-0.009162,0.003927,-0.03534,0.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,000410,MACD金叉B点(quality=89),当天无卖点,88,0,88,0,2026-06-24 11:40:18,沈阳机床,31.31,31.31,0.0,0.0,48.69,36.76,21.09,30.01,16.01,7.2,,,,,,,,37.2174,机床制造,,,,,,,,,,,39.82,74.6,等待,27.83,剔除,13.61,回避,流动性偏弱；买点后回撤偏深,77.86,0,观察,流动性低于门槛；买点后回撤偏深,,,,,,10.59,回避,交易门禁观察,,,,,6.71,7.72,-13.08,0,,,,1,6,20260408_000410_06,000410.SZ,-40.69,-5.907399999999999,34.7826,21.98636978342112,18.37527958970965,44.5145,0,1,-0.014903,0.0,-0.014903,0,0,,0.00149,0.00149,-0.014903,0.0,0.0,,-0.014903,0.005961,-0.014903,0.0,0.0,,0.017884,0.017884,-0.014903,0.0,0.0,,-0.078987,0.017884,-0.086438,0.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,000519,MACD金叉B点(quality=87),当天无卖点,86,0,86,0,2026-06-24 11:40:18,中兵红箭,43.91,43.91,0.0,0.0,48.69,68.62,15.18,97.35,25.55,6.7,,,,,,,,40.7667,专用机械,,,,,,,,,,,42.38,72.4,等待,36.22,剔除,26.68,回避,买点后回撤偏深,84.96,0,观察,买点后回撤偏深,,,,,,22.02,回避,交易门禁观察,,,,,17.02,19.68,-13.52,0,,,,1,3,20260408_000519_03,000519.SZ,-23.090000000000003,3.1432999999999964,26.2333,14.324887805145282,19.693882298825695,55.665499999999994,0,1,-0.009401,0.0,-0.009401,0,0,,0.036428,0.036428,-0.009401,0.0,0.0,,0.037603,0.052291,-0.009401,1.0,0.0,,0.052879,0.068155,-0.009401,1.0,0.0,,0.069918,0.069918,-0.009401,1.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,000526,MACD金叉B点(quality=99),当天无卖点,99,0,99,0,2026-06-24 11:40:18,学大教育,39.95,39.95,0.0,0.0,48.69,94.71,38.63,15.4,6.09,7.55,,,,,,,,57.627,文教休闲,,,,,,,,,,,39.39,10.0,等待,28.01,剔除,12.64,回避,流动性偏弱；买点后回撤偏深,52.18,0,过滤,流动性低于门槛；买点后回撤偏深,,,,,,2.02,回避,交易门禁过滤,,,,,32.21,39.91,-19.29,0,,,,1,4,20260408_000526_04,000526.SZ,-35.55,-17.677,17.872999999999998,17.77509005134245,15.33808006238069,64.797,0,1,-0.011487,0.0,-0.011487,0,0,,0.017386,0.025147,-0.011487,0.0,0.0,,-0.010556,0.025147,-0.011487,0.0,0.0,,0.057436,0.057436,-0.028252,1.0,0.0,,0.105557,0.105557,-0.028252,1.0,1.0,19.0,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,000628,MACD金叉B点(quality=99),当天无卖点,99,0,99,0,2026-06-24 11:40:18,高新发展,41.77,41.77,0.0,0.0,48.69,97.24,74.69,30.21,24.0,8.1,,,,,,,,50.3232,建筑工程,,,,,,,,,,,48.21,10.0,等待,48.47,剔除,43.35,回避,相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,,,,,,29.14,回避,交易门禁过滤,,,,,54.08,44.57,21.34,0,,,,1,3,20260408_000628_03,000628.SZ,-39.23,-8.553199999999997,30.6768,20.628524702783118,42.338634838643536,65.6825,0,0,0.026257,0.026257,0.0,0,0,,0.034024,0.044194,0.0,0.0,0.0,,0.069342,0.069342,0.0,1.0,0.0,,0.118713,0.131472,0.0,1.0,1.0,7.0,0.170118,0.223743,0.0,1.0,1.0,7.0,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,000733,MACD金叉B点(quality=98),当天无卖点,97,0,97,0,2026-06-24 11:40:18,振华科技,37.57,37.57,0.0,0.0,48.69,79.53,16.42,17.48,24.05,6.8,,,,,,,,57.9515,元器件,,,,,,,,,,,36.51,10.0,等待,28.99,剔除,22.77,回避,买点后回撤偏深,80.0,0,观察,买点后回撤偏深,,,,,,16.95,回避,交易门禁观察,,,,,46.14,58.13,-20.63,0,,,,1,3,20260408_000733_03,000733.SZ,-30.43,-20.381500000000003,10.048499999999997,15.504637986207008,19.87211614297783,59.483999999999995,0,1,-0.005635,0.0,-0.005635,0,0,,0.004768,0.004768,-0.005635,0.0,0.0,,0.013437,0.017772,-0.005635,0.0,0.0,,0.033593,0.033593,-0.005635,0.0,0.0,,0.008019,0.033593,-0.076506,0.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,000810,当天出现买点,当天无卖点,1,1,1,0,2026-04-08 16:14:43,创维数字,51.56,51.56,0.0,0.0,98.21,97.07,87.28,14.26,15.21,8.35,,,,,,,,48.1762,家用电器,,,,,,,,,,,63.09,81.0,观察,61.73,观察,54.52,回避,V2评分较好；相对强弱靠前；流动性偏弱,90.42,0,观察,流动性低于门槛,,,,,,53.04,谨慎观察,V2观察以上；交易门禁观察,,,,,11.54,11.54,0.0,0,,,,1,5,20260408_000810_05,000810.SZ,-31.939999999999998,3.383800000000001,35.3238,19.490957514020014,36.435268628075185,97.81099999999999,0,0,0.038123,0.038123,0.0,0,0,,0.027724,0.039861,0.0,0.0,0.0,,0.032928,0.039861,0.0,0.0,0.0,,0.11265,0.11265,0.0,1.0,1.0,10.0,0.117845,0.127376,0.0,1.0,1.0,10.0,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,000831,当天出现买点,当天无卖点,1,2,1,0,2026-04-08 16:12:16,中国稀土,40.62,40.62,0.0,0.0,48.69,80.52,21.64,58.48,28.56,7.3,,,,,,,,42.8269,小金属,,,,,,,,,,,49.07,81.0,等待,47.29,剔除,39.58,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,38.28,回避,共振不足,,,,,50.84,50.84,0.0,0,,,,1,5,20260408_000831_05,000831.SZ,-32.38,-2.2069000000000045,30.173099999999998,18.091207676750972,24.860378114582247,59.830499999999994,0,0,0.017113,0.017113,0.0,0,0,,0.026751,0.026751,0.0,0.0,0.0,,-0.003934,0.026751,-0.003934,0.0,0.0,,0.085366,0.087136,-0.003934,1.0,0.0,,0.143784,0.143784,-0.033832,1.0,1.0,20.0,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002006,MACD金叉B点(quality=99),当天无卖点,98,0,98,0,2026-06-24 11:40:18,精工科技,39.54,39.54,0.0,0.0,48.69,82.26,35.35,19.92,18.45,6.85,,,,,,,,50.2836,专用机械,,,,,,,,,,,36.59,10.0,等待,31.0,剔除,17.86,回避,流动性偏弱；买点后回撤偏深,76.9,0,观察,流动性低于门槛；买点后回撤偏深,,,,,,14.46,回避,交易门禁观察,,,,,17.79,23.58,-24.55,0,,,,1,5,20260408_002006_05,002006.SZ,-28.96,-10.7436,18.2164,14.63980743224901,25.538353509966143,60.439499999999995,0,1,-0.017426,0.0,-0.017426,0,0,,0.006183,0.006183,-0.017426,0.0,0.0,,0.014053,0.023047,-0.017426,0.0,0.0,,0.012366,0.025857,-0.017426,0.0,0.0,,0.032603,0.032603,-0.040472,0.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002007,当天出现买点,当天无卖点,3,2,1,0,2026-04-08 16:14:10,华兰生物,41.31,41.31,0.0,0.0,48.69,45.7,72.17,37.86,15.24,5.8,,,,,,,,60.7388,生物制药,,,,,,,,,,,54.38,81.0,等待,51.09,剔除,39.58,回避,相对强弱靠前；流动性偏弱,90.48,0,观察,流动性低于门槛,,,,,,35.61,回避,交易门禁观察,,,,,14.95,14.95,0.0,0,,,,1,8,20260408_002007_08,002007.SZ,-16.689999999999998,-19.428799999999995,-2.7387999999999977,10.516141520538794,33.164300083071254,47.643499999999996,0,0,-0.016054,0.0,-0.016054,0,0,,-0.011373,0.0,-0.016054,0.0,0.0,,0.004682,0.004682,-0.016054,0.0,0.0,,-0.004018,0.008024,-0.016054,0.0,0.0,,0.0,0.008024,-0.035451,0.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002037,当天出现买点,当天无卖点,1,2,1,0,2026-04-08 16:14:22,保利联合,36.39,36.39,0.0,0.0,48.69,99.8,79.9,3.19,7.93,8.2,,,,,,,,45.9685,化工原料,,,,,,,,,,,55.08,81.0,等待,49.79,剔除,36.06,回避,相对强弱靠前；流动性偏弱,75.86,0,过滤,流动性低于门槛,,,,,,24.87,回避,交易门禁过滤,,,,,8.9,8.9,0.0,0,,,,1,4,20260408_002037_04,002037.SZ,-45.61,-9.578499999999998,36.0315,24.049562554926716,25.17155140232719,66.57849999999999,0,0,-0.030337,0.0,-0.030337,0,0,,-0.039326,0.0,-0.039326,0.0,0.0,,-0.057303,0.0,-0.057303,0.0,0.0,,-0.057303,0.0,-0.059551,0.0,0.0,,-0.02809,0.0,-0.089888,0.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002049,MACD金叉B点(quality=99),当天无卖点,98,0,98,0,2026-06-24 11:40:18,紫光国微,43.78,43.78,0.0,0.0,48.69,83.36,39.64,30.72,26.91,7.35,,,,,,,,57.9585,半导体,,,,,,,,,,,50.57,71.6,等待,40.46,剔除,33.55,回避,买点后回撤偏深,84.64,0,观察,买点后回撤偏深,,,,,,27.97,回避,交易门禁观察,,,,,69.01,79.95,-13.68,0,,,,1,2,20260408_002049_02,002049.SZ,-29.72,-14.1785,15.5415,14.865208174907384,32.66056337542266,60.8245,0,1,-0.00768,0.0,-0.00768,0,0,,0.018258,0.018258,-0.00768,0.0,0.0,,0.016954,0.029416,-0.00768,0.0,0.0,,0.049558,0.059557,-0.00768,1.0,0.0,,0.187364,0.187364,-0.00768,1.0,1.0,16.0,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002095,MACD金叉B点(quality=97),当天无卖点,97,0,97,0,2026-06-24 11:40:18,生意宝,48.1,48.1,0.0,0.0,48.69,79.71,50.2,82.28,11.29,7.0,,,,,,,,35.4137,互联网,,,,,,,,,,,35.99,10.0,等待,33.46,剔除,18.6,回避,流动性偏弱；买点后回撤偏深,64.38,0,过滤,流动性低于门槛；买点后回撤偏深,,,,,,7.8,回避,交易门禁过滤,,,,,16.98,20.0,-15.1,0,,,,1,4,20260408_002095_04,002095.SZ,-21.9,12.686300000000003,34.5863,17.496496579696558,23.806679734897937,59.547,0,1,-0.027681,0.0,-0.027681,0,0,,-0.010602,0.0,-0.027681,0.0,0.0,,-0.025915,0.0,-0.027681,0.0,0.0,,-0.032985,0.0,-0.035924,0.0,0.0,,-0.013547,0.0,-0.080684,0.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002104,MACD金叉B点(quality=90),当天无卖点,90,0,90,0,2026-06-24 11:40:18,恒宝股份,44.96,44.96,0.0,0.0,48.69,74.55,28.74,90.11,23.46,7.35,,,,,,,,41.4838,通信设备,,,,,,,,,,,36.42,10.0,等待,34.72,剔除,28.05,回避,买点后回撤偏深,80.0,0,观察,买点后回撤偏深,,,,,,22.38,回避,交易门禁观察,,,,,15.81,22.33,-29.2,0,,,,1,4,20260408_002104_04,002104.SZ,-28.54,3.4761999999999986,32.0162,17.567264200210573,25.966139489727773,57.741,0,1,-0.026565,0.0,-0.026565,0,0,,-0.005693,0.030993,-0.026565,0.0,0.0,,-0.036053,0.030993,-0.036053,0.0,0.0,,-0.060089,0.030993,-0.060089,0.0,0.0,,-0.064516,0.030993,-0.11575,0.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002127,MACD金叉B点(quality=85),当天无卖点,85,0,85,0,2026-06-24 11:40:18,南极电商,42.31,42.31,0.0,0.0,48.69,78.54,47.27,32.33,8.06,8.2,,,,,,,,47.4826,互联网,,,,,,,,,,,39.83,10.0,等待,30.26,剔除,15.34,回避,流动性偏弱；买点后回撤偏深,56.12,0,过滤,流动性低于门槛；买点后回撤偏深,,,,,,4.56,回避,交易门禁过滤,,,,,2.82,3.73,-24.4,0,,,,1,5,20260408_002127_05,002127.SZ,-39.69,-5.172599999999996,34.5174,21.57739092012748,19.519123955751702,59.1375,0,1,-0.010663,0.0,-0.010663,0,0,,0.0,0.0,-0.010663,0.0,0.0,,-0.010663,0.0,-0.010663,0.0,0.0,,-0.021291,0.0,-0.021291,0.0,0.0,,0.138268,0.138268,-0.021291,1.0,1.0,13.0,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002128,MACD金叉B点(quality=93),当天无卖点,92,0,92,0,2026-06-24 11:40:18,电投能源,48.09,48.09,0.0,0.0,48.69,65.23,79.99,91.07,25.25,8.0,,,,,,,,70.9342,铝,,,,,,,,,,,65.31,86.82,可交易,63.96,观察,61.78,普通观察,V2评分较好；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,62.54,谨慎观察,研究建议通过；V2观察以上,,,,,32.02,31.41,1.94,0,,,,1,7,20260408_002128_07,002128.SZ,-31.909999999999997,-22.8442,9.065799999999996,16.4433081793172,44.941600995069145,54.479,0,0,0.011245,0.011245,0.0,0,0,,-0.01499,0.011245,-0.01499,0.0,0.0,,0.023738,0.023738,-0.01499,0.0,0.0,,0.036852,0.055593,-0.01499,1.0,0.0,,-0.024982,0.055593,-0.026232,1.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002130,MACD金叉B点(quality=99),当天无卖点,99,0,99,0,2026-06-24 11:40:18,沃尔核材,47.09,47.09,0.0,0.0,48.69,95.64,46.23,49.45,28.32,8.2,,,,,,,,57.5992,电气设备,,,,,,,,,,,54.84,84.0,等待,51.6,剔除,40.91,回避,买点后回撤偏深,89.6,0,观察,买点后回撤偏深,,,,,,36.65,回避,交易门禁观察,,,,,24.43,27.51,-11.2,0,,,,1,4,20260408_002130_04,002130.SZ,-34.91,-10.5092,24.400799999999997,17.90972931714305,36.18333317979426,65.1225,0,1,-0.005321,0.0,-0.005321,0,0,,0.028653,0.028653,-0.005321,0.0,0.0,,0.031519,0.049529,-0.005321,0.0,0.0,,0.075317,0.075317,-0.005321,1.0,0.0,,-0.038068,0.075317,-0.069177,1.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002131,MACD金叉B点(quality=95),当天无卖点,94,0,94,0,2026-06-24 11:40:18,利欧股份,35.61,35.61,0.0,0.0,48.69,67.28,47.29,3.52,29.59,8.3,,,,,,,,51.7019,互联网,,,,,,,,,,,41.8,65.6,等待,30.66,剔除,21.82,回避,买点后回撤偏深；涨停可买性不足,37.24,0,过滤,涨停可买性不足；买点后回撤偏深,,,,,,8.91,回避,交易门禁过滤,,,,,7.95,9.34,-14.88,1,,,,1,3,20260408_002131_03,002131.SZ,-47.39,-16.091900000000003,31.298099999999998,24.09817561981266,37.407366921503574,55.1965,0,1,0.006295,0.006295,0.0,0,0,,0.012578,0.012578,0.0,0.0,0.0,,-0.016345,0.021388,-0.016345,0.0,0.0,,0.00378,0.045279,-0.016345,0.0,0.0,,-0.124524,0.045279,-0.188676,0.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002190,MACD金叉B点(quality=95),当天无卖点,94,0,94,0,2026-06-24 11:40:18,成飞集成,44.86,44.86,0.0,0.0,48.69,81.0,27.33,95.08,16.48,7.4,,,,,,,,35.3749,汽车配件,,,,,,,,,,,42.73,65.65,等待,36.12,剔除,19.16,回避,流动性偏弱；买点后回撤偏深,75.22,0,观察,流动性低于门槛；买点后回撤偏深,,,,,,17.1,回避,交易门禁观察,,,,,31.09,36.52,-14.87,0,,,,1,3,20260408_002190_03,002190.SZ,-29.14,9.485100000000003,38.6251,20.128773236422866,21.22259173616644,59.99849999999999,0,1,-0.006755,0.0,-0.006755,0,0,,0.050499,0.050499,-0.006755,1.0,0.0,,0.017369,0.050499,-0.006755,1.0,0.0,,0.015117,0.050499,-0.006755,1.0,0.0,,-0.02927,0.050499,-0.065294,1.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002204,当天出现买点,当天无卖点,2,3,1,0,2026-04-08 16:11:09,大连重工,44.75,44.75,0.0,0.0,48.69,88.21,72.72,39.02,19.62,8.45,,,,,,,,58.7643,专用机械,,,,,,,,,,,60.88,81.0,观察,57.77,剔除,47.86,回避,V2评分较好；相对强弱靠前；流动性偏弱,99.24,0,观察,流动性低于门槛,,,,,,43.33,回避,交易门禁观察,,,,,6.97,6.97,0.0,0,,,,1,6,20260408_002204_06,002204.SZ,-39.75,-14.014299999999999,25.7357,20.160974509267486,37.77256146993476,62.52199999999999,0,0,-0.028697,0.0,-0.028697,0,0,,-0.032988,0.0,-0.032988,0.0,0.0,,-0.032988,0.0,-0.032988,0.0,0.0,,-0.00861,0.0,-0.035868,0.0,0.0,,-0.040173,0.0,-0.040173,0.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002237,MACD金叉B点(quality=99),当天无卖点,98,0,98,0,2026-06-24 11:40:18,恒邦股份,41.43,41.43,0.0,0.0,48.69,96.54,21.22,47.75,24.32,9.05,,,,,,,,56.8925,黄金,,,,,,,,,,,56.23,81.0,等待,49.76,剔除,40.19,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,39.54,回避,共振不足,,,,,15.61,,0.0,0,,,,1,7,20260408_002237_07,002237.SZ,-49.07,-15.462499999999999,33.6075,25.08790499590058,22.717182923945476,65.4375,0,0,-0.030107,0.0,-0.030107,0,0,,-0.038433,0.0,-0.038433,0.0,0.0,,-0.038433,0.0,-0.038433,0.0,0.0,,0.183858,0.183858,-0.038433,1.0,1.0,9.0,0.087762,0.183858,-0.038433,1.0,1.0,9.0,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002272,MACD金叉B点(quality=91),当天无卖点,90,0,90,0,2026-06-24 11:40:18,川润股份,38.0,38.0,0.0,0.0,48.69,51.12,41.47,79.42,27.91,7.75,,,,,,,,46.9906,机械基件,,,,,,,,,,,45.11,14.18,等待,44.63,剔除,35.32,回避,买点后涨幅偏高,85.51,0,观察,买点后涨幅偏高,,,,,,30.58,回避,交易门禁观察,,,,,19.14,16.93,13.05,0,,,,1,4,20260408_002272_04,002272.SZ,-39.5,-8.9906,30.5094,20.703881989939312,34.02098910966581,49.540499999999994,0,0,0.00418,0.00418,0.0,0,0,,-0.005747,0.00418,-0.005747,0.0,0.0,,-0.000522,0.028213,-0.005747,0.0,0.0,,0.022989,0.07837,-0.005747,1.0,0.0,,0.025601,0.07837,-0.096134,1.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
2026-04-08,20260408,002276,MACD金叉B点(quality=96),当天无卖点,96,0,96,0,2026-06-24 11:40:18,万马股份,37.4,37.4,0.0,0.0,48.69,82.52,9.72,19.43,21.65,7.35,,,,,,,,48.6744,电气设备,,,,,,,,,,,34.51,10.0,等待,26.91,剔除,19.75,回避,买点后回撤偏深,80.0,0,观察,买点后回撤偏深,,,,,,14.26,回避,交易门禁观察,,,,,14.29,17.48,-18.25,0,,,,1,5,20260408_002276_05,002276.SZ,-36.1,-11.2744,24.8256,18.469039456705197,14.506481310090328,60.530499999999996,0,1,-0.016793,0.0,-0.016793,0,0,,-0.011896,0.0,-0.016793,0.0,0.0,,-0.000697,0.0,-0.016793,0.0,0.0,,0.030089,0.030792,-0.016793,0.0,0.0,,-0.033592,0.030792,-0.097273,0.0,0.0,,,,,,,,3.4892,0.032697772584227236,-0.016942102777466772,5462.0,111.0,0.0286,39.869943,44.988248,34.416476,-0.357631,0.020322226290735993,neutral,train,train,train,train,train,train,unlabeled
