event_uid,event_date,symbol,ts_code,rel_ret_d0,rel_ret_d1,rel_ret_d2,rel_ret_d3,rel_ret_d4,rel_ret_d5,rel_ret_d6,rel_ret_d7,rel_ret_d8,rel_ret_d9,rel_ret_d10,rel_ret_d11,rel_ret_d12,rel_ret_d13,rel_ret_d14,rel_ret_d15,rel_ret_d16,rel_ret_d17,rel_ret_d18,rel_ret_d19,rel_ret_d20,rel_ret_d21,rel_ret_d22,rel_ret_d23,rel_ret_d24,rel_ret_d25,rel_ret_d26,rel_ret_d27,rel_ret_d28,rel_ret_d29,rel_ret_d30,rel_ret_d31,rel_ret_d32,rel_ret_d33,rel_ret_d34,rel_ret_d35,rel_ret_d36,rel_ret_d37,rel_ret_d38,rel_ret_d39,rel_ret_d40,rel_ret_d41,rel_ret_d42,rel_ret_d43,rel_ret_d44,rel_ret_d45,rel_ret_d46,rel_ret_d47,rel_ret_d48,rel_ret_d49,rel_ret_d50,rel_ret_d51,rel_ret_d52,rel_ret_d53,rel_ret_d54,rel_ret_d55,rel_ret_d56,rel_ret_d57,rel_ret_d58,rel_ret_d59,rel_ret_d60
20260409_002660_07,2026-04-09,002660,002660.SZ,0.0,0.012926,0.010576,0.015276,0.001175,0.014101,0.014101,0.030552,0.029377,0.023502,-0.001175,0.010576,0.037603,0.031727,0.049354,0.050529,0.045828,0.051704,0.054054,0.06228,0.047004,0.055229,0.044653,0.038778,0.045828,0.059929,0.029377,-0.010576,0.018801,-0.011751,-0.034078,-0.06463,-0.049354,-0.099882,-0.059929,-0.086957,-0.096357,-0.118684,-0.101058,-0.142186,-0.122209,-0.149236,-0.156287,-0.157462,-0.146886,-0.12926,-0.168038,-0.171563,-0.170388,-0.160987,-0.184489,-0.216216,-0.227967,-0.235018,-0.236193,-0.218566,,,,,
20260409_002745_05,2026-04-09,002745,002745.SZ,0.0,0.001161,-0.019744,-0.027875,-0.023229,-0.022067,0.009292,0.015099,0.001161,0.044135,0.031359,0.023229,0.029036,0.090592,0.097561,0.102207,0.116144,0.144019,0.138211,0.114983,0.106852,0.16144,0.168409,0.124274,0.12079,0.12892,0.174216,0.124274,0.142857,0.256678,0.214866,0.277584,0.26597,0.206736,0.167247,0.191638,0.197445,0.196283,0.168409,0.127758,0.124274,0.10453,0.072009,0.082462,0.190476,0.234611,0.327526,0.315912,0.354239,0.326365,0.398374,0.471545,0.484321,0.373984,0.457607,0.445993,,,,,
20260409_002843_04,2026-04-09,002843,002843.SZ,0.0,-0.054,-0.0376,-0.026,-0.0216,-0.0088,0.0176,0.1192,0.0672,0.0652,0.0428,0.0664,0.0688,0.03,0.0384,0.0632,0.1116,0.1156,0.1024,0.1112,0.0884,0.1972,0.126,0.0464,0.0316,0.0924,0.0792,0.0088,0.0456,0.072,-0.0084,-0.0624,-0.0348,-0.1024,-0.0936,-0.098,-0.0892,-0.0872,-0.0836,-0.1624,-0.136,-0.1028,-0.1492,-0.1524,-0.1216,-0.1072,-0.1144,-0.1124,-0.1368,-0.1544,-0.154,-0.1836,-0.2208,-0.204,-0.1412,-0.126,,,,,
20260409_002843_05,2026-04-09,002843,002843.SZ,0.0,-0.054,-0.0376,-0.026,-0.0216,-0.0088,0.0176,0.1192,0.0672,0.0652,0.0428,0.0664,0.0688,0.03,0.0384,0.0632,0.1116,0.1156,0.1024,0.1112,0.0884,0.1972,0.126,0.0464,0.0316,0.0924,0.0792,0.0088,0.0456,0.072,-0.0084,-0.0624,-0.0348,-0.1024,-0.0936,-0.098,-0.0892,-0.0872,-0.0836,-0.1624,-0.136,-0.1028,-0.1492,-0.1524,-0.1216,-0.1072,-0.1144,-0.1124,-0.1368,-0.1544,-0.154,-0.1836,-0.2208,-0.204,-0.1412,-0.126,,,,,
20260409_002903_06,2026-04-09,002903,002903.SZ,0.0,0.005346,0.065486,0.088874,0.037421,0.050117,0.069161,0.06415,0.122285,0.087538,0.06014,0.044103,0.0999,0.11293,0.22419,0.24858,0.373538,0.510859,0.548279,0.521884,0.623789,0.622452,0.604076,0.59706,0.502172,0.606749,0.576345,0.488473,0.49148,0.488807,0.439693,0.404945,0.444036,0.348146,0.314734,0.446375,0.473438,0.455062,0.600735,0.609088,0.570331,0.517875,0.485466,0.515536,0.667224,0.777815,0.78149,0.812563,0.720013,0.703642,0.703976,0.678917,0.511193,0.379552,0.517541,0.460074,,,,,
20260409_300008_03,2026-04-09,300008,300008.SZ,0.0,0.008,0.014667,0.025333,0.005333,0.016,0.018667,0.073333,0.06,0.058667,0.084,0.053333,0.029333,0.064,0.069333,0.089333,0.092,0.078667,0.08,0.072,0.046667,0.065333,0.006667,-0.005333,-0.013333,-0.009333,-0.033333,-0.068,-0.062667,-0.078667,-0.1,-0.124,-0.102667,-0.122667,-0.117333,-0.142667,-0.14,-0.137333,-0.129333,-0.164,-0.161333,-0.166667,-0.16,-0.117333,-0.105333,-0.097333,-0.081333,-0.113333,-0.1,-0.109333,-0.117333,-0.142667,-0.174667,-0.196,-0.192,-0.184,,,,,
20260409_300017_03,2026-04-09,300017,300017.SZ,0.0,-0.010028,0.011697,0.040111,0.01727,0.066297,0.052925,0.039553,0.001669,0.065739,0.052925,-0.008358,-0.059056,-0.100278,-0.083567,-0.108636,-0.036214,-0.020614,-0.003897,-0.004456,-0.026186,0.09972,0.041781,0.057939,0.029525,0.056822,0.012814,-0.062395,-0.040111,-0.042897,-0.078553,-0.120892,-0.127017,-0.172148,-0.158775,-0.15432,-0.144845,-0.137603,-0.161562,-0.202784,-0.216167,-0.233136,-0.230946,-0.216714,-0.200293,-0.202483,-0.212883,-0.185514,-0.159788,-0.22383,-0.21562,-0.245725,-0.300462,-0.314694,-0.287872,-0.269262,,,,,
20260409_300024_08,2026-04-09,300024,300024.SZ,0.0,0.017735,0.016371,0.024557,0.01296,0.023874,0.025239,0.034106,0.021146,0.021146,0.008186,-0.020464,0.00955,-0.020464,-0.000682,0.021828,0.036153,0.051842,0.074352,0.060709,0.047067,0.050477,0.0191,0.097544,0.104366,0.13779,0.092769,0.11869,0.109823,0.152115,0.162347,0.123465,0.08322,0.008868,0.017735,0.036835,0.010232,0.027285,0.062074,0.084584,0.084584,0.100955,0.019782,0.023192,0.156889,0.225102,0.171214,0.217599,0.171214,0.145293,0.107094,0.081855,0.038199,0.234652,0.318554,0.27558,,,,,
20260409_300056_02,2026-04-09,300056,300056.SZ,0.0,0.018498,0.016322,0.019587,-0.003264,0.016322,0.003264,0.028292,0.059848,0.036997,0.01197,0.021763,0.100109,0.099021,0.17519,0.207835,0.256801,0.284004,0.334059,0.273123,0.247008,0.281828,0.256801,0.253536,0.208923,0.213275,0.188248,0.154516,0.183896,0.195865,0.168662,0.115343,0.120783,0.059848,0.077258,0.070729,0.052231,0.082699,0.078346,0.078346,0.023939,-0.025027,-0.089227,-0.100109,-0.108814,-0.097933,-0.118607,-0.100109,-0.099021,-0.108814,-0.125136,-0.107726,-0.165397,-0.192601,-0.208923,-0.165397,,,,,
20260409_300056_03,2026-04-09,300056,300056.SZ,0.0,0.018498,0.016322,0.019587,-0.003264,0.016322,0.003264,0.028292,0.059848,0.036997,0.01197,0.021763,0.100109,0.099021,0.17519,0.207835,0.256801,0.284004,0.334059,0.273123,0.247008,0.281828,0.256801,0.253536,0.208923,0.213275,0.188248,0.154516,0.183896,0.195865,0.168662,0.115343,0.120783,0.059848,0.077258,0.070729,0.052231,0.082699,0.078346,0.078346,0.023939,-0.025027,-0.089227,-0.100109,-0.108814,-0.097933,-0.118607,-0.100109,-0.099021,-0.108814,-0.125136,-0.107726,-0.165397,-0.192601,-0.208923,-0.165397,,,,,
20260409_300175_04,2026-04-09,300175,300175.SZ,0.0,-0.001608,0.032154,0.038585,0.040193,0.048232,0.053055,0.041801,0.041801,0.041801,0.025723,0.061093,0.043408,0.003215,0.004823,-0.014469,-0.006431,0.014469,0.038585,0.046624,0.061093,0.081994,0.062701,0.080386,0.064309,0.043408,0.090032,0.054662,0.078778,0.093248,0.051447,0.022508,0.036977,0.012862,0.030547,0.008039,-0.069132,-0.110932,-0.149518,-0.180064,-0.170418,-0.167203,-0.167203,-0.160772,-0.155949,-0.181672,-0.197749,-0.22508,-0.202572,-0.237942,-0.257235,-0.27492,-0.258842,-0.255627,-0.106109,,,,,,
20260409_300271_04,2026-04-09,300271,300271.SZ,0.0,0.003017,0.0,0.013575,-0.001508,0.015083,0.00905,0.007541,-0.013575,-0.00905,-0.022624,-0.022624,-0.001508,-0.06184,-0.040724,-0.043741,-0.025641,-0.0181,0.004525,0.015083,-0.00905,-0.007541,-0.043741,-0.057315,-0.042232,-0.022624,-0.060332,-0.096531,-0.095023,-0.105581,-0.119155,-0.14178,-0.144796,-0.168929,-0.129713,-0.144796,-0.155354,-0.170437,-0.167421,-0.182504,-0.171946,-0.188537,-0.217195,-0.200603,-0.19457,-0.187029,-0.206637,-0.202112,-0.199095,-0.19457,-0.221719,-0.250377,-0.28356,-0.285068,-0.273002,-0.251885,,,,,
20260409_300322_06,2026-04-09,300322,300322.SZ,0.0,0.008333,0.049242,0.062879,0.098485,0.184091,0.215152,0.193561,0.143939,0.221212,0.180303,0.17197,0.186364,0.143561,0.156061,0.144318,0.168561,0.220455,0.212121,0.268939,0.223485,0.291667,0.235606,0.243182,0.274621,0.270455,0.161742,0.100758,0.163258,0.265909,0.278409,0.255682,0.327652,0.219697,0.093182,0.08447,0.064015,0.19697,0.278409,0.083712,0.126894,0.06553,0.047348,0.068561,0.09697,0.179924,0.141667,0.164015,0.095076,0.054545,0.008333,-0.020455,-0.04697,-0.092424,-0.045455,-0.055303,,,,,
20260409_300346_04,2026-04-09,300346,300346.SZ,0.0,-0.003774,0.000419,0.020546,-0.007758,0.007128,0.037735,0.060587,0.074422,0.079245,0.097694,0.123061,0.084485,0.067086,0.06457,0.080084,0.133543,0.170231,0.13459,0.185115,0.164361,0.208595,0.163522,0.185325,0.183629,0.208662,0.251218,0.163186,0.181335,0.272496,0.240787,0.172782,0.208036,0.075154,0.028635,0.02947,0.060135,0.097058,0.189679,0.193017,0.308167,0.287515,0.391609,0.23891,0.285638,0.320683,0.362822,0.353852,0.476929,0.490071,0.606265,0.558703,0.629629,0.877452,0.932733,0.851168,,,,,
20260409_300467_05,2026-04-09,300467,300467.SZ,0.0,0.00716,0.001705,0.018752,0.042618,0.102966,0.092738,0.09717,0.109103,0.09717,0.084555,0.069212,0.259802,0.304125,0.289124,0.271394,0.316741,0.424139,0.431299,0.436754,0.361746,0.347426,0.329015,0.336175,0.333447,0.37061,0.395159,0.293897,0.300375,0.233549,0.222298,0.20866,0.215479,0.161268,0.208319,0.157177,0.160927,0.124105,0.140471,0.094102,0.11149,0.133652,0.106717,0.118309,0.132629,0.171497,0.150699,0.218889,0.242755,0.258098,0.286737,0.30924,0.232867,0.30583,0.267644,0.184453,,,,,
20260409_300491_05,2026-04-09,300491,300491.SZ,0.0,-0.00119,0.006768,0.035416,0.013532,0.10426,0.079588,0.088343,0.064865,0.063671,0.055712,-0.022066,-0.004213,-0.024843,0.021574,0.023161,0.075529,0.096952,0.085051,0.138609,0.12274,0.177488,0.133451,0.120756,0.125913,0.145353,0.130277,0.05847,0.092985,0.080686,0.110838,0.284605,0.309202,0.329038,0.317136,0.2973,0.286985,0.263578,0.27667,0.238187,0.237791,0.148924,0.152891,0.139005,0.260007,0.385373,0.400449,0.542478,0.682919,0.588895,0.573026,0.523038,0.483762,0.42822,0.515103,0.442502,,,,,
20260409_300625_06,2026-04-09,300625,300625.SZ,0.0,0.007778,0.001729,0.00518,0.003459,0.021604,0.019014,0.025923,0.028521,0.024194,0.009507,0.017285,0.00259,0.012966,0.026792,0.025062,0.027652,0.043216,0.048396,0.047535,0.033709,0.03284,0.056173,0.017285,0.041487,0.050994,0.040618,0.028521,0.045806,0.080375,0.063959,0.031111,0.012966,-0.038897,-0.010376,-0.038028,-0.066558,-0.109765,-0.069147,-0.100258,-0.138716,-0.142934,-0.156431,-0.159806,-0.16318,-0.157275,-0.180895,-0.190174,-0.184269,-0.165711,-0.200297,-0.209576,-0.218855,-0.237414,-0.23404,-0.220543,,,,,
20260409_300664_03,2026-04-09,300664,300664.SZ,0.0,0.033164,0.029848,0.024873,0.016582,0.051405,0.026531,0.031506,0.008291,0.011607,-0.004975,-0.054721,-0.061354,-0.066328,-0.066328,-0.071303,-0.072961,-0.082927,-0.066328,-0.063012,-0.086243,-0.061354,-0.063012,-0.094534,-0.08956,-0.087902,-0.114433,-0.152572,-0.121066,-0.140964,-0.155888,-0.169154,-0.17582,-0.188954,-0.167611,-0.165969,-0.180745,-0.192238,-0.154476,-0.192238,-0.190596,-0.213581,-0.226715,-0.215223,-0.207014,-0.216865,-0.231641,-0.259551,-0.256268,-0.246417,-0.269402,-0.287462,-0.300596,-0.298954,-0.30388,-0.280894,,,,,
20260409_300693_04,2026-04-09,300693,300693.SZ,0.0,-0.019243,-0.027725,0.060832,0.032485,0.054419,0.06104,0.087109,0.063315,0.054004,0.009725,0.010345,-0.006207,-0.043657,-0.027106,-0.038485,0.030003,0.069109,0.098905,0.227603,0.294641,0.4401,0.32216,0.246431,0.232775,0.262031,0.259364,0.177499,0.199453,0.204377,0.136669,0.117588,0.10815,0.051521,0.045161,0.034287,0.037775,0.019514,-0.0207,-0.070558,-0.058657,-0.094153,-0.125544,-0.066659,-0.031985,-0.003465,-0.011057,-0.007364,0.00823,-0.062351,-0.072404,-0.04963,-0.104001,-0.054144,0.000228,-0.068096,,,,,
20260409_300693_05,2026-04-09,300693,300693.SZ,0.0,-0.019243,-0.027725,0.060832,0.032485,0.054419,0.06104,0.087109,0.063315,0.054004,0.009725,0.010345,-0.006207,-0.043657,-0.027106,-0.038485,0.030003,0.069109,0.098905,0.227603,0.294641,0.4401,0.32216,0.246431,0.232775,0.262031,0.259364,0.177499,0.199453,0.204377,0.136669,0.117588,0.10815,0.051521,0.045161,0.034287,0.037775,0.019514,-0.0207,-0.070558,-0.058657,-0.094153,-0.125544,-0.066659,-0.031985,-0.003465,-0.011057,-0.007364,0.00823,-0.062351,-0.072404,-0.04963,-0.104001,-0.054144,0.000228,-0.068096,,,,,
20260409_300710_08,2026-04-09,300710,300710.SZ,0.0,0.033161,0.033161,0.031088,0.013817,0.040415,0.045596,0.074266,0.039724,0.009326,-0.011744,-0.025907,0.085665,0.087737,0.099136,0.132642,0.157168,0.146805,0.146114,0.158204,0.131261,0.117098,0.188256,0.177202,0.168566,0.249396,0.269085,0.26943,0.297064,0.336097,0.287047,0.348187,0.585838,0.565458,0.275302,0.27772,0.300864,0.34266,0.354059,0.39171,0.502936,0.426598,0.343696,0.291883,0.267358,0.252159,0.255959,0.199655,0.206218,0.189983,0.173402,0.226252,0.269775,0.125389,0.19171,0.123661,,,,,
20260409_300773_05,2026-04-09,300773,300773.SZ,0.0,0.070381,0.037285,0.040637,0.050272,0.058232,0.130708,0.150817,0.135316,0.158358,0.133222,0.117721,0.117302,0.089233,0.131965,0.128613,0.156682,0.159615,0.147884,0.155844,0.175115,0.188102,0.142857,0.11437,0.106829,0.098869,0.088814,0.092166,0.103058,0.109342,0.111437,0.072057,0.065354,0.014663,0.030582,0.004189,0.0,-0.005027,-0.025136,-0.061584,-0.050272,-0.061584,-0.085463,-0.052367,0.010054,0.017176,0.034772,0.014244,-0.250105,-0.261835,-0.288647,-0.305823,-0.357352,-0.365312,-0.359028,-0.331797,,,,,
20260409_300836_04,2026-04-09,300836,300836.SZ,0.0,0.050088,0.063363,0.130619,0.099292,0.106195,0.103009,0.107434,0.100177,0.132035,0.090088,0.006549,0.014159,0.008142,0.029735,0.058584,0.087611,0.086018,0.120531,0.234336,0.242478,0.270796,0.207434,0.22531,0.388142,0.412743,0.407965,0.345133,0.402655,0.39292,0.373451,0.331681,0.383363,0.302301,0.236814,0.247611,0.226195,0.219469,0.232035,0.206726,0.256637,0.190265,0.177168,0.15115,0.269027,0.342655,0.327965,0.335221,0.321593,0.271504,0.340078,0.318407,0.314848,0.263363,0.309558,0.235044,,,,,
20260409_301359_05,2026-04-09,301359,301359.SZ,0.0,0.011526,0.012967,0.013446,0.013446,0.041302,0.028819,0.061958,0.047549,0.058116,0.036981,0.013926,0.060516,0.0634,0.089335,0.123437,0.116712,0.122474,0.152256,0.145051,0.136884,0.134005,0.156577,0.14073,0.137846,0.127279,0.150335,0.073346,0.117456,0.093741,0.067654,0.024967,0.025916,-0.026732,0.005521,-0.023412,-0.049024,-0.069419,-0.043807,-0.096454,-0.093608,-0.10594,-0.125861,-0.123015,-0.113529,-0.117798,-0.136296,-0.151947,-0.148153,-0.147204,-0.176137,-0.206018,-0.243962,-0.245385,-0.246808,-0.223093,,,,,
20260409_301359_06,2026-04-09,301359,301359.SZ,0.0,0.011526,0.012967,0.013446,0.013446,0.041302,0.028819,0.061958,0.047549,0.058116,0.036981,0.013926,0.060516,0.0634,0.089335,0.123437,0.116712,0.122474,0.152256,0.145051,0.136884,0.134005,0.156577,0.14073,0.137846,0.127279,0.150335,0.073346,0.117456,0.093741,0.067654,0.024967,0.025916,-0.026732,0.005521,-0.023412,-0.049024,-0.069419,-0.043807,-0.096454,-0.093608,-0.10594,-0.125861,-0.123015,-0.113529,-0.117798,-0.136296,-0.151947,-0.148153,-0.147204,-0.176137,-0.206018,-0.243962,-0.245385,-0.246808,-0.223093,,,,,
20260409_600037_06,2026-04-09,600037,600037.SH,0.0,0.00922,0.0,0.022388,-0.006591,0.021081,0.013169,0.018439,0.00922,0.002629,0.0,-0.013182,-0.001321,-0.013182,0.040841,0.052702,0.061921,0.07509,0.08036,0.081681,0.065871,0.071141,0.036891,0.0303,0.040841,0.067192,0.048739,0.001321,0.0,0.007899,-0.01449,-0.01976,-0.0303,-0.038212,-0.02503,-0.055343,-0.071154,-0.098813,-0.098813,-0.122535,-0.122535,-0.117265,-0.142295,-0.126484,-0.117265,-0.114623,-0.113315,-0.135586,-0.123816,-0.126432,-0.149971,-0.159125,-0.177434,-0.187896,-0.180049,-0.164356,,,,,
20260409_600058_07,2026-04-09,600058,600058.SH,0.0,0.012694,0.005443,0.0,-0.009973,0.008164,0.009973,0.022667,0.01632,0.018137,0.01632,0.003626,-0.010877,-0.027196,0.021763,0.008164,0.022667,0.031735,0.068,0.067096,0.055306,0.060749,0.019041,-0.019945,0.006347,0.010886,-0.009973,-0.074166,-0.04885,-0.0597,-0.036193,-0.074166,-0.068741,-0.094057,-0.090441,-0.094057,-0.095865,-0.121181,-0.120277,-0.159155,-0.150113,-0.065125,-0.113044,-0.068741,-0.015397,-0.04433,-0.066029,-0.07055,0.022576,-0.01811,-0.032576,0.064166,0.074112,0.019864,0.044275,0.030713,,,,,
20260409_600185_06,2026-04-09,600185,600185.SH,0.0,0.015845,-0.001761,0.014085,0.007042,0.033451,0.052817,0.042254,0.044014,0.033451,0.03169,0.042254,0.066901,0.028169,0.045775,0.045775,0.026408,0.017606,0.040493,0.049296,0.035211,0.044014,0.026408,0.008803,0.015845,0.005282,-0.017606,-0.017606,-0.03169,-0.017606,-0.024648,-0.042254,-0.054577,-0.038732,-0.035211,-0.056338,-0.072183,-0.086268,-0.086268,-0.110915,-0.126761,-0.119718,-0.135563,-0.116197,-0.107394,-0.116197,-0.144366,-0.147887,-0.151408,-0.151408,-0.174296,-0.183099,-0.202465,-0.204225,-0.207746,-0.191901,,,,,
20260409_600206_05,2026-04-09,600206,600206.SH,0.0,0.018263,0.059457,0.066482,0.032775,0.045416,0.090357,0.199442,0.164797,0.254682,0.214892,0.246258,0.250003,0.246724,0.256091,0.281369,0.314611,0.37313,0.423225,0.53886,0.494386,0.456933,0.511706,0.43165,0.433525,0.433054,0.441016,0.353934,0.393263,0.422287,0.362364,0.316952,0.448503,0.334273,0.276686,0.304777,0.365172,0.378746,0.36798,0.299161,0.367243,0.503921,0.597216,0.538906,0.658325,0.82439,0.856111,0.982992,1.181245,1.255415,1.414483,1.619733,1.834312,2.091341,2.106735,1.796061,,,,,
20260409_600235_06,2026-04-09,600235,600235.SH,0.0,0.019261,0.001479,-0.002959,-0.014808,0.004438,-0.004438,0.002959,0.007411,0.004438,-0.005932,-0.029631,-0.002959,-0.005932,0.019261,0.029631,0.02074,0.016302,0.04148,0.040001,0.019261,0.01037,0.020725,-0.016258,-0.008861,-0.01034,-0.017737,-0.059158,-0.038447,-0.050282,-0.07543,-0.105016,-0.090223,-0.115372,-0.087265,-0.119809,-0.122768,-0.141999,-0.136082,-0.155313,-0.153834,-0.165668,-0.176023,-0.164189,-0.181941,-0.184899,-0.20561,-0.211527,-0.201172,-0.193775,-0.221882,-0.241113,-0.252948,-0.24703,-0.264782,-0.230758,,,,,
20260409_600292_05,2026-04-09,600292,600292.SH,0.0,-0.003424,0.022599,0.044516,0.054796,0.076024,0.032879,0.065751,0.070547,0.076024,0.082873,0.091093,0.094517,0.087668,0.063698,0.049312,0.034932,0.101366,0.103426,0.091093,0.100001,0.082873,0.050683,0.026024,0.007531,0.028766,-0.006167,-0.03425,-0.022606,0.019864,0.007531,0.003424,0.006849,-0.010218,-0.043643,-0.040915,-0.060014,-0.046372,-0.066836,-0.103671,-0.111175,-0.111857,-0.100261,-0.010218,1.4e-05,-0.03,-0.0491,-0.028636,0.009564,-0.02659,-0.047736,-0.074339,-0.121407,-0.168474,-0.178706,-0.14801,,,,,
20260409_600292_06,2026-04-09,600292,600292.SH,0.0,-0.003424,0.022599,0.044516,0.054796,0.076024,0.032879,0.065751,0.070547,0.076024,0.082873,0.091093,0.094517,0.087668,0.063698,0.049312,0.034932,0.101366,0.103426,0.091093,0.100001,0.082873,0.050683,0.026024,0.007531,0.028766,-0.006167,-0.03425,-0.022606,0.019864,0.007531,0.003424,0.006849,-0.010218,-0.043643,-0.040915,-0.060014,-0.046372,-0.066836,-0.103671,-0.111175,-0.111857,-0.100261,-0.010218,1.4e-05,-0.03,-0.0491,-0.028636,0.009564,-0.02659,-0.047736,-0.074339,-0.121407,-0.168474,-0.178706,-0.14801,,,,,
20260409_600477_03,2026-04-09,600477,600477.SH,0.0,-0.00315,0.0,0.006364,-0.00315,0.0,-0.02221,-0.006332,-0.019028,-0.028574,-0.038088,-0.053966,-0.057148,-0.057148,-0.038088,-0.04127,-0.034906,-0.025392,-0.012696,-0.02221,-0.038088,-0.034906,-0.072995,-0.069844,-0.079359,-0.057148,-0.079359,-0.104751,-0.101569,-0.101569,-0.098418,-0.130143,-0.114265,-0.133325,-0.111115,-0.126961,-0.139689,-0.149203,-0.149203,-0.174595,-0.168231,-0.180959,-0.196805,-0.177777,-0.168231,-0.177746,-0.190347,-0.2124,-0.2124,-0.218701,-0.243904,-0.253355,-0.265957,-0.275408,-0.272258,-0.256506,,,,,
20260409_600584_03,2026-04-09,600584,600584.SH,0.0,0.026485,0.022429,0.057981,0.040086,0.043426,0.049392,0.06156,0.050585,0.085898,0.059652,0.071105,0.105225,0.076115,0.058459,0.087091,0.150084,0.163445,0.210928,0.33214,0.318063,0.371749,0.295872,0.385111,0.391792,0.450966,0.580052,0.594846,0.738964,0.912909,1.104271,1.055834,1.021952,0.957767,0.805058,0.7979,0.911954,0.910761,0.805058,0.677404,0.796469,0.766881,0.716774,0.644476,0.773324,0.8356,0.950847,0.98115,1.179194,1.054164,1.259604,1.485564,1.407301,1.463613,1.470771,1.5445,,,,,
20260409_600622_06,2026-04-09,600622,600622.SH,0.0,0.01581,0.047431,0.067194,0.031621,0.031621,0.031621,0.019763,0.01581,0.01581,0.0,0.0,0.011858,0.007905,0.031621,0.055336,0.067194,0.035573,0.051383,0.075099,0.059289,0.039526,0.019763,0.007905,0.019763,0.031621,0.027668,-0.019763,-0.011858,0.007905,0.0,-0.055336,-0.039526,0.055336,0.047431,0.01581,-0.011858,-0.003953,-0.007905,-0.031621,-0.086957,-0.094862,-0.110672,-0.090909,-0.106719,-0.12253,-0.158103,-0.166008,-0.162055,-0.134387,-0.177866,-0.177866,-0.209486,-0.213439,-0.225296,-0.205534,,,,,
20260409_600875_05,2026-04-09,600875,600875.SH,0.0,0.031323,0.036805,0.016184,-0.002349,0.097364,0.089011,0.109632,0.096581,0.101801,0.143827,0.082485,0.05325,0.032106,0.04307,0.018272,0.06082,0.047246,-0.015401,-0.006526,0.00496,0.066301,0.004437,0.019838,0.043331,0.01775,-0.028713,-0.057165,-0.058992,-0.033673,-0.068389,-0.058992,-0.036283,-0.080397,-0.07857,-0.136779,-0.127904,-0.116941,-0.141738,-0.190029,-0.16993,-0.213782,-0.230227,-0.209084,-0.184286,-0.188985,-0.172279,-0.150091,-0.137823,-0.194988,-0.206996,-0.213521,-0.256852,-0.243801,-0.249021,-0.245628,,,,,
20260409_600895_05,2026-04-09,600895,600895.SH,0.0,-0.005117,-0.01993,0.004848,-0.020738,-0.017775,-0.002424,0.002424,0.016429,0.012658,-0.000269,-0.006194,-0.033935,-0.049825,-0.055481,-0.013736,0.014813,0.023162,0.010234,0.035551,0.014005,0.000539,-0.041745,-0.062214,-0.070024,-0.065984,0.027471,0.004848,0.06787,0.087261,0.058982,-0.005117,0.010234,-0.064368,-0.090224,-0.102343,-0.109076,-0.116348,-0.133315,-0.191759,-0.154323,-0.154861,-0.125505,-0.076757,-0.09157,-0.103151,-0.103959,-0.114193,-0.115271,-0.133854,-0.100189,-0.119041,-0.085376,-0.054942,0.003232,0.016429,,,,,
20260409_600963_02,2026-04-09,600963,600963.SH,0.0,0.016667,0.010417,-0.008333,-0.010417,-0.002083,0.002083,0.016667,0.00625,0.035417,0.035417,-0.066667,-0.041667,-0.0375,-0.025,-0.033333,-0.029167,-0.05,-0.016667,-0.027083,-0.066667,-0.052083,-0.08125,-0.089583,-0.108333,-0.110417,-0.09375,-0.125,-0.13125,-0.122917,-0.127083,-0.133333,-0.14375,-0.154167,-0.15,-0.172917,-0.1875,-0.202083,-0.208333,-0.245833,-0.25625,-0.247917,-0.272917,-0.25,-0.264583,-0.28125,-0.289583,-0.310417,-0.310417,-0.320833,-0.347917,-0.35625,-0.370833,-0.364583,-0.366667,-0.35,,,,,
20260409_600984_05,2026-04-09,600984,600984.SH,0.0,0.0,0.031553,0.046117,0.021845,0.033981,0.046117,0.033981,0.01699,0.012136,-0.009709,-0.033981,-0.050971,-0.029126,-0.01699,0.009709,0.024272,0.038835,0.143204,0.184466,0.169903,0.179612,0.186893,0.220874,0.18932,0.206311,0.174757,0.194175,0.194175,0.230583,0.211165,0.162621,0.182039,0.133495,0.116505,0.080097,0.055825,0.031553,0.063107,0.046117,0.01699,0.038835,0.002427,0.021845,-0.007282,0.0,0.021845,0.004854,-0.031553,0.004854,-0.033981,-0.002427,-0.014563,-0.065534,-0.092233,-0.087379,,,,,
20260409_601155_04,2026-04-09,601155,601155.SH,0.0,0.002161,0.00072,0.020173,0.023055,0.024496,0.059798,0.049712,0.061239,0.048271,0.03098,0.01585,0.005043,0.014409,0.059798,0.064841,0.101585,0.091499,0.113833,0.157781,0.166427,0.146974,0.103746,0.069885,-0.003602,0.023775,0.036023,-0.010086,-0.075648,-0.04755,-0.054755,-0.082133,-0.09438,-0.054755,-0.048271,-0.084294,-0.111671,-0.147695,-0.152017,-0.17147,-0.180836,-0.154899,-0.158501,-0.145533,-0.154899,-0.189481,-0.200288,-0.216859,-0.209654,-0.225504,-0.226945,-0.232709,-0.24928,-0.242075,-0.260807,-0.252161,,,,,
