signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked
2026-05-13,2026-05-14,baseline_full_liquidity_detail,5,002281,光迅科技,通信设备,92.82203179526947,0.2,0.10996285908757256,0
2026-05-14,2026-05-15,baseline_full_liquidity_detail,1,600584,长电科技,半导体,94.48583430270129,0.2,0.0,1
2026-05-14,2026-05-15,baseline_full_liquidity_detail,2,000021,深科技,元器件,93.92261600103399,0.2,0.1534795106655619,0
2026-05-14,2026-05-15,baseline_full_liquidity_detail,3,002281,光迅科技,通信设备,93.9154788677782,0.2,0.0,1
2026-05-14,2026-05-15,baseline_full_liquidity_detail,4,688008,澜起科技,半导体,93.86121235621042,0.2,0.0,1
2026-05-14,2026-05-15,baseline_full_liquidity_detail,5,300782,卓胜微,半导体,93.7923355305674,0.2,0.1534795106655619,0
2026-05-15,2026-05-18,baseline_full_liquidity_detail,1,600584,长电科技,半导体,96.7025591314463,0.2,0.0,1
2026-05-15,2026-05-18,baseline_full_liquidity_detail,2,603667,五洲新春,机械基件,94.18851751324803,0.2,0.030564788585162168,0
2026-05-15,2026-05-18,baseline_full_liquidity_detail,3,300782,卓胜微,半导体,94.07250096936798,0.2,0.0,1
2026-05-15,2026-05-18,baseline_full_liquidity_detail,4,002281,光迅科技,通信设备,93.87670414889493,0.2,0.0,1
2026-05-15,2026-05-18,baseline_full_liquidity_detail,5,688008,澜起科技,半导体,93.86993666795915,0.2,0.0,1
2026-05-18,2026-05-19,baseline_full_liquidity_detail,1,600584,长电科技,半导体,96.80957364341084,0.2,0.0,1
2026-05-18,2026-05-19,baseline_full_liquidity_detail,2,603986,兆易创新,半导体,94.80662790697676,0.2,0.0038339890361718102,0
2026-05-18,2026-05-19,baseline_full_liquidity_detail,3,603667,五洲新春,机械基件,93.90410852713178,0.2,0.0,1
2026-05-18,2026-05-19,baseline_full_liquidity_detail,4,301308,江波龙,半导体,93.76829457364342,0.2,0.0,1
2026-05-18,2026-05-19,baseline_full_liquidity_detail,5,688120,华海清科,半导体,92.98511627906976,0.2,0.0038339890361718102,0
2026-05-19,2026-05-20,baseline_full_liquidity_detail,1,600584,长电科技,半导体,96.56251357641582,0.2,0.0,1
2026-05-19,2026-05-20,baseline_full_liquidity_detail,2,300433,蓝思科技,元器件,95.20125678820791,0.2,0.002523966836937402,0
2026-05-19,2026-05-20,baseline_full_liquidity_detail,3,600183,生益科技,元器件,94.37938970778382,0.2,0.002523966836937402,0
2026-05-19,2026-05-20,baseline_full_liquidity_detail,4,002281,光迅科技,通信设备,94.12044737522628,0.2,0.0,1
2026-05-19,2026-05-20,baseline_full_liquidity_detail,5,603986,兆易创新,半导体,93.94055857253684,0.2,0.002523966836937402,0
2026-05-20,2026-05-21,baseline_full_liquidity_detail,1,600584,长电科技,半导体,97.22562015503877,0.2,0.0,1
2026-05-20,2026-05-21,baseline_full_liquidity_detail,2,603986,兆易创新,半导体,95.24825581395349,0.2,0.0024230953477134033,0
2026-05-20,2026-05-21,baseline_full_liquidity_detail,3,002281,光迅科技,通信设备,94.32647286821705,0.2,0.0,1
2026-05-20,2026-05-21,baseline_full_liquidity_detail,4,300433,蓝思科技,元器件,94.23763565891473,0.2,0.0024230953477134033,0
2026-05-20,2026-05-21,baseline_full_liquidity_detail,5,002185,华天科技,半导体,94.08457364341085,0.2,0.0024230953477134033,0
2026-05-21,2026-05-22,baseline_full_liquidity_detail,1,600584,长电科技,半导体,97.41766414875073,0.2,0.0,1
2026-05-21,2026-05-22,baseline_full_liquidity_detail,2,603986,兆易创新,半导体,94.95731938795274,0.2,0.002722442685640157,0
2026-05-21,2026-05-22,baseline_full_liquidity_detail,3,300433,蓝思科技,元器件,94.61104784040288,0.2,0.002722442685640157,0
2026-05-21,2026-05-22,baseline_full_liquidity_detail,4,002185,华天科技,半导体,94.12330040674027,0.2,0.0,1
2026-05-21,2026-05-22,baseline_full_liquidity_detail,5,002281,光迅科技,通信设备,93.30294789850862,0.2,0.0,1
2026-05-22,2026-05-25,baseline_full_liquidity_detail,1,600584,长电科技,半导体,97.52039002970425,0.2,0.0,1
2026-05-22,2026-05-25,baseline_full_liquidity_detail,2,603986,兆易创新,半导体,96.3790236342503,0.2,0.0017455182646754497,0
2026-05-22,2026-05-25,baseline_full_liquidity_detail,3,300433,蓝思科技,元器件,95.29090016789358,0.2,0.0017455182646754497,0
2026-05-22,2026-05-25,baseline_full_liquidity_detail,4,300408,三环集团,元器件,93.37717938783418,0.2,0.0017455182646754497,0
2026-05-22,2026-05-25,baseline_full_liquidity_detail,5,002185,华天科技,半导体,93.01850445563736,0.2,0.0,1
2026-05-25,2026-05-26,baseline_full_liquidity_detail,1,600584,长电科技,半导体,97.61799302595892,0.2,0.05921865811627262,0
2026-05-25,2026-05-26,baseline_full_liquidity_detail,2,603986,兆易创新,半导体,95.57484437556502,0.2,0.05921865811627262,0
2026-05-25,2026-05-26,baseline_full_liquidity_detail,3,300433,蓝思科技,元器件,94.49498385638641,0.2,0.05921865811627262,0
2026-05-25,2026-05-26,baseline_full_liquidity_detail,4,300408,三环集团,元器件,94.39543329458867,0.2,0.05921865811627262,0
2026-05-25,2026-05-26,baseline_full_liquidity_detail,5,600183,生益科技,元器件,93.91512850316415,0.2,0.05921865811627262,0
2026-05-26,2026-05-27,baseline_full_liquidity_detail,1,600584,长电科技,半导体,98.24810796848767,0.2,0.08065863114040947,0
2026-05-26,2026-05-27,baseline_full_liquidity_detail,2,603986,兆易创新,半导体,96.40882345344181,0.2,0.08065863114040947,0
2026-05-26,2026-05-27,baseline_full_liquidity_detail,3,002916,深南电路,元器件,96.05592922639804,0.2,0.08065863114040947,0
2026-05-26,2026-05-27,baseline_full_liquidity_detail,4,002463,沪电股份,元器件,95.82980756812607,0.2,0.08065863114040947,0
2026-05-26,2026-05-27,baseline_full_liquidity_detail,5,300408,三环集团,元器件,94.47930776184943,0.2,0.0,1
2026-05-27,2026-05-28,baseline_full_liquidity_detail,1,600584,长电科技,半导体,98.38319705483433,0.2,0.2967706426048352,0
2026-05-27,2026-05-28,baseline_full_liquidity_detail,2,603986,兆易创新,半导体,96.57767357747207,0.2,0.0,1
2026-05-27,2026-05-28,baseline_full_liquidity_detail,3,002916,深南电路,元器件,96.17013757023832,0.2,0.0,1
2026-05-27,2026-05-28,baseline_full_liquidity_detail,4,002463,沪电股份,元器件,96.13883872634503,0.2,0.0,1
2026-05-27,2026-05-28,baseline_full_liquidity_detail,5,600183,生益科技,元器件,96.13509526577535,0.2,0.0,1
2026-05-28,2026-05-29,baseline_full_liquidity_detail,1,600584,长电科技,半导体,97.34851385390428,0.2,0.2942799889403702,0
2026-05-28,2026-05-29,baseline_full_liquidity_detail,2,002463,沪电股份,元器件,96.29772266356649,0.2,0.0,1
2026-05-28,2026-05-29,baseline_full_liquidity_detail,3,600183,生益科技,元器件,96.23031712200478,0.2,0.0,1
2026-05-28,2026-05-29,baseline_full_liquidity_detail,4,603986,兆易创新,半导体,96.09594781373119,0.2,0.0,1
2026-05-28,2026-05-29,baseline_full_liquidity_detail,5,300373,扬杰科技,半导体,96.07892527287994,0.2,0.2942799889403702,0
