strategy,signal_date,entry_date,exit_date,selected,gross_ret,avg_score,avg_liquidity,bs_count,gross_exposure,pit_status,risk_note,market_gate,position_mode,weighted_gross_ret_calc,max_industry_count,max_industry_weight,cost_rate,net_ret
liq_top_30_then_liquidity_detail,2026-04-13,2026-04-14,2026-04-27,5,0.1517148236722527,63.024,29.766000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.1517148236722527,4,0.8,0.0,0.1517148236722527
liq_top_30_then_score,2026-01-05,2026-01-06,2026-01-19,5,0.12867306290992728,80.136,23.698,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.1286730629099273,1,0.2,0.0,0.12867306290992728
liq_top_30_then_score,2026-01-19,2026-01-20,2026-02-02,5,0.05214894056210493,79.388,26.778,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.05214894056210494,2,0.4,0.0,0.05214894056210493
liq_top_30_then_score,2026-02-02,2026-02-03,2026-02-24,5,0.12538438349790682,77.056,24.722,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.12538438349790684,2,0.4,0.0,0.12538438349790682
liq_top_30_then_score,2026-02-24,2026-02-25,2026-03-10,5,0.07775675026084712,77.946,26.076,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.07775675026084712,2,0.4,0.0,0.07775675026084712
liq_top_30_then_score,2026-03-10,2026-03-11,2026-03-24,5,-0.15209188180590777,81.298,26.383999999999997,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.15209188180590777,2,0.4,0.0,-0.15209188180590777
liq_top_30_then_score,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.12695826231112597,2,0.4,0.0,-0.12695826231112597
liq_top_30_then_score,2026-04-13,2026-04-14,2026-04-27,5,0.08122589080116183,81.24600000000001,26.356,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.08122589080116183,1,0.2,0.0,0.08122589080116183
tiered_liquidity_then_bs_v2,2026-01-05,2026-01-06,2026-01-19,5,0.1643326654063947,76.148,27.360000000000003,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.1643326654063947,1,0.2,0.0,0.1643326654063947
tiered_liquidity_then_bs_v2,2026-01-19,2026-01-20,2026-02-02,5,0.009060837457791692,76.744,28.244,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.009060837457791703,2,0.4,0.0,0.009060837457791692
tiered_liquidity_then_bs_v2,2026-02-02,2026-02-03,2026-02-24,5,0.15112239718935172,68.986,28.982,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15112239718935172,1,0.2,0.0,0.15112239718935172
tiered_liquidity_then_bs_v2,2026-02-24,2026-02-25,2026-03-10,5,0.033128620963193536,75.728,28.625999999999998,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.033128620963193536,1,0.2,0.0,0.033128620963193536
tiered_liquidity_then_bs_v2,2026-03-10,2026-03-11,2026-03-24,5,-0.000442128076711068,77.326,27.792,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.0004421280767110715,1,0.2,0.0,-0.000442128076711068
tiered_liquidity_then_bs_v2,2026-03-25,2026-03-26,2026-04-09,5,-0.07881029403701037,77.908,28.2,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.07881029403701037,3,0.6,0.0,-0.07881029403701037
tiered_liquidity_then_bs_v2,2026-04-13,2026-04-14,2026-04-27,5,0.17546355731096747,76.442,29.496,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.17546355731096747,1,0.2,0.0,0.17546355731096747
tiered_liquidity_then_bs_v2_market_gate,2026-01-05,2026-01-06,2026-01-19,5,0.1643326654063947,76.148,27.360000000000003,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.1643326654063947,1,0.2,0.0,0.1643326654063947
tiered_liquidity_then_bs_v2_market_gate,2026-01-19,2026-01-20,2026-02-02,5,0.009060837457791703,76.744,28.244,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.009060837457791703,2,0.4,0.0,0.009060837457791703
tiered_liquidity_then_bs_v2_market_gate,2026-02-02,2026-02-03,2026-02-24,5,0.15112239718935172,68.986,28.982,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.15112239718935172,1,0.2,0.0,0.15112239718935172
tiered_liquidity_then_bs_v2_market_gate,2026-02-24,2026-02-25,2026-03-10,5,0.033128620963193536,75.728,28.625999999999998,3,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.033128620963193536,1,0.2,0.0,0.033128620963193536
tiered_liquidity_then_bs_v2_market_gate,2026-03-10,2026-03-11,2026-03-24,5,-0.0004421280767110715,77.326,27.792,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.0004421280767110715,1,0.2,0.0,-0.0004421280767110715
tiered_liquidity_then_bs_v2_market_gate,2026-03-25,2026-03-26,2026-04-09,5,-0.07881029403701037,77.908,28.2,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.07881029403701037,3,0.6,0.0,-0.07881029403701037
tiered_liquidity_then_bs_v2_market_gate,2026-04-13,2026-04-14,2026-04-27,5,0.17546355731096747,76.442,29.496,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.17546355731096747,1,0.2,0.0,0.17546355731096747
tiered_liquidity_then_dynamic_factor,2026-01-05,2026-01-06,2026-01-19,5,0.13757412695072932,74.708,29.534000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13757412695072935,1,0.2,0.0,0.13757412695072932
tiered_liquidity_then_dynamic_factor,2026-01-19,2026-01-20,2026-02-02,5,-0.03350691732983187,76.822,28.486,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03350691732983187,1,0.2,0.0,-0.03350691732983187
tiered_liquidity_then_dynamic_factor,2026-02-02,2026-02-03,2026-02-24,5,0.1760996430035926,70.40599999999999,28.432,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.1760996430035926,1,0.2,0.0,0.1760996430035926
tiered_liquidity_then_dynamic_factor,2026-02-24,2026-02-25,2026-03-10,5,-0.014801437952292584,76.848,27.948,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.014801437952292582,1,0.2,0.0,-0.014801437952292584
tiered_liquidity_then_dynamic_factor,2026-03-10,2026-03-11,2026-03-24,5,-0.03978712005465144,75.53,29.419999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03978712005465144,1,0.2,0.0,-0.03978712005465144
tiered_liquidity_then_dynamic_factor,2026-03-25,2026-03-26,2026-04-09,5,-0.005961492720897877,76.20599999999999,29.238,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.005961492720897882,2,0.4,0.0,-0.005961492720897877
tiered_liquidity_then_dynamic_factor,2026-04-13,2026-04-14,2026-04-27,5,0.015041933609532876,51.75599999999999,29.988,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.015041933609532883,3,0.6,0.0,0.015041933609532876
tiered_liquidity_then_dynamic_ic_factor,2026-01-05,2026-01-06,2026-01-19,5,0.13757412695072932,74.708,29.534000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13757412695072935,1,0.2,0.0,0.13757412695072932
tiered_liquidity_then_dynamic_ic_factor,2026-01-19,2026-01-20,2026-02-02,5,-0.03350691732983187,76.822,28.486,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03350691732983187,1,0.2,0.0,-0.03350691732983187
tiered_liquidity_then_dynamic_ic_factor,2026-02-02,2026-02-03,2026-02-24,5,0.16258688288935513,70.942,28.526,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.16258688288935516,1,0.2,0.0,0.16258688288935513
tiered_liquidity_then_dynamic_ic_factor,2026-02-24,2026-02-25,2026-03-10,5,0.00944435940966657,73.638,29.304000000000002,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.009444359409666571,1,0.2,0.0,0.00944435940966657
tiered_liquidity_then_dynamic_ic_factor,2026-03-10,2026-03-11,2026-03-24,5,-0.03978712005465144,75.53,29.419999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03978712005465144,1,0.2,0.0,-0.03978712005465144
tiered_liquidity_then_dynamic_ic_factor,2026-03-25,2026-03-26,2026-04-09,5,-0.051649750362898136,66.922,28.462,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05164975036289814,2,0.4,0.0,-0.051649750362898136
tiered_liquidity_then_dynamic_ic_factor,2026-04-13,2026-04-14,2026-04-27,5,0.2471612161502857,76.2,29.701999999999998,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2471612161502857,2,0.4,0.0,0.2471612161502857
tiered_liquidity_then_liq_breakout_adj,2026-01-05,2026-01-06,2026-01-19,5,0.15515929847460375,77.356,27.034000000000002,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15515929847460375,1,0.2,0.0,0.15515929847460375
tiered_liquidity_then_liq_breakout_adj,2026-01-19,2026-01-20,2026-02-02,5,-0.05102579723946614,78.292,28.208,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05102579723946614,1,0.2,0.0,-0.05102579723946614
tiered_liquidity_then_liq_breakout_adj,2026-02-02,2026-02-03,2026-02-24,5,0.16258688288935513,70.942,28.526,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.16258688288935516,1,0.2,0.0,0.16258688288935513
tiered_liquidity_then_liq_breakout_adj,2026-02-24,2026-02-25,2026-03-10,5,-0.014801437952292584,76.848,27.948,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.014801437952292582,1,0.2,0.0,-0.014801437952292584
tiered_liquidity_then_liq_breakout_adj,2026-03-10,2026-03-11,2026-03-24,5,-0.11168310316752969,79.848,27.456,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.1116831031675297,3,0.6,0.0,-0.11168310316752969
tiered_liquidity_then_liq_breakout_adj,2026-03-25,2026-03-26,2026-04-09,5,-0.12054417942041525,80.968,27.518,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.12054417942041525,3,0.6,0.0,-0.12054417942041525
tiered_liquidity_then_liq_breakout_adj,2026-04-13,2026-04-14,2026-04-27,5,0.15471169994868578,79.378,29.589999999999996,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15471169994868578,2,0.4,0.0,0.15471169994868578
tiered_liquidity_then_liquidity_detail,2026-01-05,2026-01-06,2026-01-19,5,0.13950855717821325,68.066,29.662,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13950855717821325,1,0.2,0.0,0.13950855717821325
tiered_liquidity_then_liquidity_detail,2026-01-19,2026-01-20,2026-02-02,5,-0.04133590767886033,62.733999999999995,29.042,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.041335907678860334,2,0.4,0.0,-0.04133590767886033
tiered_liquidity_then_liquidity_detail,2026-02-02,2026-02-03,2026-02-24,5,0.029931279207007843,46.742000000000004,29.826,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.029931279207007846,2,0.4,0.0,0.029931279207007843
tiered_liquidity_then_liquidity_detail,2026-02-24,2026-02-25,2026-03-10,5,0.11222786620566713,65.172,29.125999999999998,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.11222786620566713,1,0.2,0.0,0.11222786620566713
tiered_liquidity_then_liquidity_detail,2026-03-10,2026-03-11,2026-03-24,5,0.015152121799018347,62.862,29.394,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.015152121799018347,1,0.2,0.0,0.015152121799018347
tiered_liquidity_then_liquidity_detail,2026-03-25,2026-03-26,2026-04-09,5,0.05144238318136276,54.686,29.356,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.05144238318136276,2,0.4,0.0,0.05144238318136276
tiered_liquidity_then_liquidity_detail,2026-04-13,2026-04-14,2026-04-27,5,0.1517148236722527,63.024,29.766000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.1517148236722527,4,0.8,0.0,0.1517148236722527
tiered_liquidity_then_score,2026-01-05,2026-01-06,2026-01-19,5,0.15515929847460375,77.356,27.034000000000002,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15515929847460375,1,0.2,0.0,0.15515929847460375
tiered_liquidity_then_score,2026-01-19,2026-01-20,2026-02-02,5,-0.05102579723946614,78.292,28.208,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05102579723946614,1,0.2,0.0,-0.05102579723946614
tiered_liquidity_then_score,2026-02-02,2026-02-03,2026-02-24,5,0.16258688288935513,70.942,28.526,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.16258688288935516,1,0.2,0.0,0.16258688288935513
tiered_liquidity_then_score,2026-02-24,2026-02-25,2026-03-10,5,-0.014801437952292584,76.848,27.948,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.014801437952292582,1,0.2,0.0,-0.014801437952292584
tiered_liquidity_then_score,2026-03-10,2026-03-11,2026-03-24,5,-0.11168310316752969,79.848,27.456,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.1116831031675297,3,0.6,0.0,-0.11168310316752969
tiered_liquidity_then_score,2026-03-25,2026-03-26,2026-04-09,5,-0.12054417942041525,80.968,27.518,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.12054417942041525,3,0.6,0.0,-0.12054417942041525
tiered_liquidity_then_score,2026-04-13,2026-04-14,2026-04-27,5,0.15471169994868578,79.378,29.589999999999996,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15471169994868578,2,0.4,0.0,0.15471169994868578
tiered_liquidity_then_score_industry_cap2,2026-01-05,2026-01-06,2026-01-19,5,0.15515929847460375,77.356,27.034000000000002,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15515929847460375,1,0.2,0.0,0.15515929847460375
tiered_liquidity_then_score_industry_cap2,2026-01-19,2026-01-20,2026-02-02,5,-0.05102579723946614,78.292,28.208,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05102579723946614,1,0.2,0.0,-0.05102579723946614
tiered_liquidity_then_score_industry_cap2,2026-02-02,2026-02-03,2026-02-24,5,0.16258688288935513,70.942,28.526,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.16258688288935516,1,0.2,0.0,0.16258688288935513
tiered_liquidity_then_score_industry_cap2,2026-02-24,2026-02-25,2026-03-10,5,-0.014801437952292584,76.848,27.948,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.014801437952292582,1,0.2,0.0,-0.014801437952292584
tiered_liquidity_then_score_industry_cap2,2026-03-10,2026-03-11,2026-03-24,5,-0.06537134231424924,79.832,27.560000000000002,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.06537134231424924,2,0.4,0.0,-0.06537134231424924
tiered_liquidity_then_score_industry_cap2,2026-03-25,2026-03-26,2026-04-09,5,-0.09867377700600352,80.52799999999999,28.056,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.09867377700600354,2,0.4,0.0,-0.09867377700600352
tiered_liquidity_then_score_industry_cap2,2026-04-13,2026-04-14,2026-04-27,5,0.15471169994868578,79.378,29.589999999999996,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15471169994868578,2,0.4,0.0,0.15471169994868578
tiered_liquidity_then_score_industry_penalty_5pt,2026-01-05,2026-01-06,2026-01-19,5,0.15515929847460375,77.356,27.034000000000002,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15515929847460375,1,0.2,0.0,0.15515929847460375
tiered_liquidity_then_score_industry_penalty_5pt,2026-01-19,2026-01-20,2026-02-02,5,-0.05102579723946614,78.292,28.208,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05102579723946614,1,0.2,0.0,-0.05102579723946614
tiered_liquidity_then_score_industry_penalty_5pt,2026-02-02,2026-02-03,2026-02-24,5,0.16258688288935513,70.942,28.526,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.16258688288935516,1,0.2,0.0,0.16258688288935513
tiered_liquidity_then_score_industry_penalty_5pt,2026-02-24,2026-02-25,2026-03-10,5,-0.014801437952292584,76.848,27.948,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.014801437952292582,1,0.2,0.0,-0.014801437952292584
tiered_liquidity_then_score_industry_penalty_5pt,2026-03-10,2026-03-11,2026-03-24,5,-0.057228366028646005,78.864,28.3,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.057228366028646005,1,0.2,0.0,-0.057228366028646005
tiered_liquidity_then_score_industry_penalty_5pt,2026-03-25,2026-03-26,2026-04-09,5,-0.09867377700600352,80.52799999999999,28.056,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.09867377700600354,2,0.4,0.0,-0.09867377700600352
tiered_liquidity_then_score_industry_penalty_5pt,2026-04-13,2026-04-14,2026-04-27,5,0.12082659967707696,79.178,29.394,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.12082659967707697,1,0.2,0.0,0.12082659967707696
baseline_b_score_v2,2026-01-05,2026-01-06,2026-01-19,4,0.14670103275752788,72.495,22.8825,4,0.8,trusted,uses_signal_date_or_prior_data,0,equal,0.11736082620602233,2,0.5,0.0015,0.14550103275752788
baseline_b_score_v2,2026-01-19,2026-01-20,2026-02-02,5,-0.003329495018432116,69.192,23.548,5,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.0033294950184321118,2,0.4,0.0015,-0.0048294950184321166
baseline_b_score_v2,2026-02-02,2026-02-03,2026-02-24,5,0.037422133701813465,63.391999999999996,27.29,5,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.037422133701813465,3,0.6,0.0015,0.03592213370181346
baseline_b_score_v2,2026-02-24,2026-02-25,2026-03-10,5,0.051317217346952625,75.816,27.534,5,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.051317217346952625,1,0.2,0.0015,0.04981721734695262
baseline_b_score_v2,2026-03-10,2026-03-11,2026-03-24,5,-0.1086859105415022,72.79400000000001,24.652,5,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.1086859105415022,3,0.6,0.0015,-0.1101859105415022
baseline_b_score_v2,2026-03-25,2026-03-26,2026-04-09,5,-0.11912439800346467,67.91799999999999,27.577999999999996,5,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.11912439800346467,1,0.2,0.0015,-0.12062439800346467
baseline_b_score_v2,2026-04-13,2026-04-14,2026-04-27,5,0.08154557320024032,75.45,25.236,5,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.08154557320024032,2,0.4,0.0015,0.08004557320024032
baseline_full_dynamic_factor,2026-01-05,2026-01-06,2026-01-19,5,0.13757412695072932,74.708,29.534000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13757412695072935,1,0.2,0.0015,0.13607412695072932
baseline_full_dynamic_factor,2026-01-19,2026-01-20,2026-02-02,5,-0.03350691732983187,76.822,28.486,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03350691732983187,1,0.2,0.0015,-0.03500691732983187
baseline_full_dynamic_factor,2026-02-02,2026-02-03,2026-02-24,5,0.27620544373500905,75.228,26.366000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.27620544373500905,2,0.4,0.0015,0.27470544373500905
baseline_full_dynamic_factor,2026-02-24,2026-02-25,2026-03-10,5,0.21531793179926986,78.108,22.872,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2153179317992699,1,0.2,0.0015,0.21381793179926986
baseline_full_dynamic_factor,2026-03-10,2026-03-11,2026-03-24,5,-0.03978712005465144,75.53,29.419999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03978712005465144,1,0.2,0.0015,-0.04128712005465144
baseline_full_dynamic_factor,2026-03-25,2026-03-26,2026-04-09,5,-0.005961492720897877,76.20599999999999,29.238,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.005961492720897882,2,0.4,0.0015,-0.007461492720897876
baseline_full_dynamic_factor,2026-04-13,2026-04-14,2026-04-27,5,0.015041933609532876,51.75599999999999,29.988,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.015041933609532883,3,0.6,0.0015,0.013541933609532876
baseline_full_dynamic_factor_industry_cap2,2026-01-05,2026-01-06,2026-01-19,5,0.13757412695072932,74.708,29.534000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13757412695072935,1,0.2,0.0015,0.13607412695072932
baseline_full_dynamic_factor_industry_cap2,2026-01-19,2026-01-20,2026-02-02,5,-0.03350691732983187,76.822,28.486,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03350691732983187,1,0.2,0.0015,-0.03500691732983187
baseline_full_dynamic_factor_industry_cap2,2026-02-02,2026-02-03,2026-02-24,5,0.27620544373500905,75.228,26.366000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.27620544373500905,2,0.4,0.0015,0.27470544373500905
baseline_full_dynamic_factor_industry_cap2,2026-02-24,2026-02-25,2026-03-10,5,0.21531793179926986,78.108,22.872,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2153179317992699,1,0.2,0.0015,0.21381793179926986
baseline_full_dynamic_factor_industry_cap2,2026-03-10,2026-03-11,2026-03-24,5,-0.03978712005465144,75.53,29.419999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03978712005465144,1,0.2,0.0015,-0.04128712005465144
baseline_full_dynamic_factor_industry_cap2,2026-03-25,2026-03-26,2026-04-09,5,-0.005961492720897877,76.20599999999999,29.238,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.005961492720897882,2,0.4,0.0015,-0.007461492720897876
baseline_full_dynamic_factor_industry_cap2,2026-04-13,2026-04-14,2026-04-27,5,0.030084591382264447,49.602,29.986,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.03008459138226445,2,0.4,0.0015,0.028584591382264445
baseline_full_dynamic_ic_factor,2026-01-05,2026-01-06,2026-01-19,5,0.13757412695072932,74.708,29.534000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13757412695072935,1,0.2,0.0015,0.13607412695072932
baseline_full_dynamic_ic_factor,2026-01-19,2026-01-20,2026-02-02,5,-0.03350691732983187,76.822,28.486,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03350691732983187,1,0.2,0.0015,-0.03500691732983187
baseline_full_dynamic_ic_factor,2026-02-02,2026-02-03,2026-02-24,5,0.13803880859765888,78.52799999999999,16.878,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13803880859765888,1,0.2,0.0015,0.13653880859765888
baseline_full_dynamic_ic_factor,2026-02-24,2026-02-25,2026-03-10,5,0.00944435940966657,73.638,29.304000000000002,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.009444359409666571,1,0.2,0.0015,0.00794435940966657
