signal_date,execution_date,symbol,action,risk_state_on_signal,risk_state_on_execution,trigger_count,trigger_components,baseline_buy_eligible,epc_buy_blocked,label
2025-04-17,2025-04-18,603893,SKIPPED_BUY,True,True,2,turnover=0.776≤0.85; acct_dd=-0.1740≤-0.08,True,True,E1
2025-04-18,2025-04-21,600171,SKIPPED_BUY,True,True,2,turnover=0.730≤0.85; acct_dd=-0.1753≤-0.08,True,True,E1
2025-04-18,2025-04-21,600988,SKIPPED_BUY,True,True,2,turnover=0.730≤0.85; acct_dd=-0.1753≤-0.08,True,True,E1
2025-04-18,2025-04-21,002261,SKIPPED_BUY,True,True,2,turnover=0.730≤0.85; acct_dd=-0.1753≤-0.08,True,True,E1
2025-04-18,2025-04-21,300476,SKIPPED_BUY,True,True,2,turnover=0.730≤0.85; acct_dd=-0.1753≤-0.08,True,True,E1
2025-04-18,2025-04-21,002155,SKIPPED_BUY,True,True,2,turnover=0.730≤0.85; acct_dd=-0.1753≤-0.08,True,True,E1
2025-04-21,2025-04-22,002155,SKIPPED_BUY,True,True,2,turnover=0.842≤0.85; acct_dd=-0.1749≤-0.08,True,True,E1
2025-04-21,2025-04-22,600988,SKIPPED_BUY,True,True,2,turnover=0.842≤0.85; acct_dd=-0.1749≤-0.08,True,True,E1
2025-04-21,2025-04-22,002261,SKIPPED_BUY,True,True,2,turnover=0.842≤0.85; acct_dd=-0.1749≤-0.08,True,True,E1
2025-04-21,2025-04-22,600171,SKIPPED_BUY,True,True,2,turnover=0.842≤0.85; acct_dd=-0.1749≤-0.08,True,True,E1
2025-04-21,2025-04-22,300476,SKIPPED_BUY,True,True,2,turnover=0.842≤0.85; acct_dd=-0.1749≤-0.08,True,True,E1
2025-04-22,2025-04-23,600988,SKIPPED_BUY,True,True,1,acct_dd=-0.1754≤-0.08,True,True,E1
2025-04-22,2025-04-23,002155,SKIPPED_BUY,True,True,1,acct_dd=-0.1754≤-0.08,True,True,E1
2025-04-22,2025-04-23,300476,SKIPPED_BUY,True,True,1,acct_dd=-0.1754≤-0.08,True,True,E1
2025-04-22,2025-04-23,600547,SKIPPED_BUY,True,True,1,acct_dd=-0.1754≤-0.08,True,True,E1
2025-04-22,2025-04-23,300773,SKIPPED_BUY,True,True,1,acct_dd=-0.1754≤-0.08,True,True,E1
2025-04-23,2025-04-24,600988,SKIPPED_BUY,True,True,1,acct_dd=-0.1780≤-0.08,True,True,E1
2025-04-23,2025-04-24,002155,SKIPPED_BUY,True,True,1,acct_dd=-0.1780≤-0.08,True,True,E1
2025-04-23,2025-04-24,300773,SKIPPED_BUY,True,True,1,acct_dd=-0.1780≤-0.08,True,True,E1
2025-04-23,2025-04-24,000975,SKIPPED_BUY,True,True,1,acct_dd=-0.1780≤-0.08,True,True,E1
2025-04-23,2025-04-24,600547,SKIPPED_BUY,True,True,1,acct_dd=-0.1780≤-0.08,True,True,E1
2025-04-24,2025-04-25,300773,SKIPPED_BUY,True,True,1,acct_dd=-0.1801≤-0.08,True,True,E1
2025-04-24,2025-04-25,300100,SKIPPED_BUY,True,True,1,acct_dd=-0.1801≤-0.08,True,True,E1
2025-04-24,2025-04-25,002920,SKIPPED_BUY,True,True,1,acct_dd=-0.1801≤-0.08,True,True,E1
2025-04-24,2025-04-25,300007,SKIPPED_BUY,True,True,1,acct_dd=-0.1801≤-0.08,True,True,E1
2025-04-24,2025-04-25,300180,SKIPPED_BUY,True,True,1,acct_dd=-0.1801≤-0.08,True,True,E1
2025-04-24,2025-04-25,000725,FORCED_SELL,True,True,1,acct_dd=-0.1801≤-0.08,False,False,E1
2025-04-24,2025-04-25,601728,FORCED_SELL,True,True,1,acct_dd=-0.1801≤-0.08,False,False,E1
2025-04-24,2025-04-25,600584,FORCED_SELL,True,True,1,acct_dd=-0.1801≤-0.08,False,False,E1
2025-04-24,2025-04-25,000564,FORCED_SELL,True,True,1,acct_dd=-0.1801≤-0.08,False,False,E1
2025-04-24,2025-04-25,000100,FORCED_SELL,True,True,1,acct_dd=-0.1801≤-0.08,False,False,E1
2025-04-24,2025-04-25,300007,BUY,True,True,1,acct_dd=-0.1801≤-0.08,True,False,E1
2025-04-24,2025-04-25,300773,BUY,True,True,1,acct_dd=-0.1801≤-0.08,True,False,E1
2025-04-24,2025-04-25,002920,BUY,True,True,1,acct_dd=-0.1801≤-0.08,True,False,E1
2025-04-24,2025-04-25,300180,BUY,True,True,1,acct_dd=-0.1801≤-0.08,True,False,E1
2025-04-24,2025-04-25,300100,BUY,True,True,1,acct_dd=-0.1801≤-0.08,True,False,E1
2025-04-25,2025-04-28,300766,SKIPPED_BUY,True,True,1,acct_dd=-0.1889≤-0.08,True,True,E1
2025-04-25,2025-04-28,301171,SKIPPED_BUY,True,True,1,acct_dd=-0.1889≤-0.08,True,True,E1
2025-04-25,2025-04-28,600602,SKIPPED_BUY,True,True,1,acct_dd=-0.1889≤-0.08,True,True,E1
2025-04-25,2025-04-28,300502,SKIPPED_BUY,True,True,1,acct_dd=-0.1889≤-0.08,True,True,E1
2025-04-28,2025-04-29,300766,SKIPPED_BUY,True,True,1,acct_dd=-0.1973≤-0.08,True,True,E1
2025-04-28,2025-04-29,002261,SKIPPED_BUY,True,True,1,acct_dd=-0.1973≤-0.08,True,True,E1
2025-04-28,2025-04-29,600602,SKIPPED_BUY,True,True,1,acct_dd=-0.1973≤-0.08,True,True,E1
2025-04-28,2025-04-29,600505,SKIPPED_BUY,True,True,1,acct_dd=-0.1973≤-0.08,True,True,E1
2025-04-29,2025-04-30,300766,SKIPPED_BUY,True,True,2,turnover=0.842≤0.85; acct_dd=-0.1974≤-0.08,True,True,E1
2025-04-29,2025-04-30,600839,SKIPPED_BUY,True,True,2,turnover=0.842≤0.85; acct_dd=-0.1974≤-0.08,True,True,E1
2025-04-29,2025-04-30,603986,SKIPPED_BUY,True,True,2,turnover=0.842≤0.85; acct_dd=-0.1974≤-0.08,True,True,E1
2025-04-29,2025-04-30,002261,SKIPPED_BUY,True,True,2,turnover=0.842≤0.85; acct_dd=-0.1974≤-0.08,True,True,E1
2025-04-30,2025-05-06,600839,SKIPPED_BUY,True,True,1,acct_dd=-0.1978≤-0.08,True,True,E1
2025-04-30,2025-05-06,300766,SKIPPED_BUY,True,True,1,acct_dd=-0.1978≤-0.08,True,True,E1
2025-04-30,2025-05-06,002261,SKIPPED_BUY,True,True,1,acct_dd=-0.1978≤-0.08,True,True,E1
2025-04-30,2025-05-06,300548,SKIPPED_BUY,True,True,1,acct_dd=-0.1978≤-0.08,True,True,E1
2025-04-30,2025-05-06,603986,SKIPPED_BUY,True,True,1,acct_dd=-0.1978≤-0.08,True,True,E1
2025-05-06,2025-05-07,600839,SKIPPED_BUY,True,True,1,acct_dd=-0.1877≤-0.08,True,True,E1
2025-05-06,2025-05-07,300766,SKIPPED_BUY,True,True,1,acct_dd=-0.1877≤-0.08,True,True,E1
2025-05-06,2025-05-07,002261,SKIPPED_BUY,True,True,1,acct_dd=-0.1877≤-0.08,True,True,E1
2025-05-06,2025-05-07,300548,SKIPPED_BUY,True,True,1,acct_dd=-0.1877≤-0.08,True,True,E1
2025-05-06,2025-05-07,000034,SKIPPED_BUY,True,True,1,acct_dd=-0.1877≤-0.08,True,True,E1
2025-05-07,2025-05-08,600839,SKIPPED_BUY,True,True,1,acct_dd=-0.1904≤-0.08,True,True,E1
2025-05-07,2025-05-08,300548,SKIPPED_BUY,True,True,1,acct_dd=-0.1904≤-0.08,True,True,E1
2025-05-07,2025-05-08,000158,SKIPPED_BUY,True,True,1,acct_dd=-0.1904≤-0.08,True,True,E1
2025-05-07,2025-05-08,000034,SKIPPED_BUY,True,True,1,acct_dd=-0.1904≤-0.08,True,True,E1
2025-05-07,2025-05-08,002195,SKIPPED_BUY,True,True,1,acct_dd=-0.1904≤-0.08,True,True,E1
2025-05-08,2025-05-09,301236,SKIPPED_BUY,True,True,1,acct_dd=-0.1900≤-0.08,True,True,E1
2025-05-08,2025-05-09,300548,SKIPPED_BUY,True,True,1,acct_dd=-0.1900≤-0.08,True,True,E1
2025-05-08,2025-05-09,300846,SKIPPED_BUY,True,True,1,acct_dd=-0.1900≤-0.08,True,True,E1
2025-05-08,2025-05-09,002354,SKIPPED_BUY,True,True,1,acct_dd=-0.1900≤-0.08,True,True,E1
2025-05-08,2025-05-09,300339,SKIPPED_BUY,True,True,1,acct_dd=-0.1900≤-0.08,True,True,E1
2025-05-09,2025-05-12,301236,SKIPPED_BUY,True,True,1,acct_dd=-0.1968≤-0.08,True,True,E1
2025-05-09,2025-05-12,002130,SKIPPED_BUY,True,True,1,acct_dd=-0.1968≤-0.08,True,True,E1
2025-05-09,2025-05-12,300339,SKIPPED_BUY,True,True,1,acct_dd=-0.1968≤-0.08,True,True,E1
2025-05-09,2025-05-12,002065,SKIPPED_BUY,True,True,1,acct_dd=-0.1968≤-0.08,True,True,E1
2025-05-09,2025-05-12,600839,SKIPPED_BUY,True,True,1,acct_dd=-0.1968≤-0.08,True,True,E1
2025-05-12,2025-05-13,002130,SKIPPED_BUY,True,True,1,acct_dd=-0.1911≤-0.08,True,True,E1
2025-05-12,2025-05-13,601166,SKIPPED_BUY,True,True,1,acct_dd=-0.1911≤-0.08,True,True,E1
2025-05-12,2025-05-13,600000,SKIPPED_BUY,True,True,1,acct_dd=-0.1911≤-0.08,True,True,E1
2025-05-12,2025-05-13,300750,SKIPPED_BUY,True,True,1,acct_dd=-0.1911≤-0.08,True,True,E1
2025-05-12,2025-05-13,300339,SKIPPED_BUY,True,True,1,acct_dd=-0.1911≤-0.08,True,True,E1
2025-05-13,2025-05-14,601919,SKIPPED_BUY,True,True,1,acct_dd=-0.1893≤-0.08,True,True,E1
2025-05-13,2025-05-14,601166,SKIPPED_BUY,True,True,1,acct_dd=-0.1893≤-0.08,True,True,E1
2025-05-13,2025-05-14,002130,SKIPPED_BUY,True,True,1,acct_dd=-0.1893≤-0.08,True,True,E1
2025-05-13,2025-05-14,601012,SKIPPED_BUY,True,True,1,acct_dd=-0.1893≤-0.08,True,True,E1
2025-05-13,2025-05-14,000001,SKIPPED_BUY,True,True,1,acct_dd=-0.1893≤-0.08,True,True,E1
2025-05-13,2025-05-14,300007,FORCED_SELL,True,True,1,acct_dd=-0.1893≤-0.08,False,False,E1
2025-05-13,2025-05-14,300773,FORCED_SELL,True,True,1,acct_dd=-0.1893≤-0.08,False,False,E1
2025-05-13,2025-05-14,002920,FORCED_SELL,True,True,1,acct_dd=-0.1893≤-0.08,False,False,E1
2025-05-13,2025-05-14,300180,FORCED_SELL,True,True,1,acct_dd=-0.1893≤-0.08,False,False,E1
2025-05-13,2025-05-14,300100,FORCED_SELL,True,True,1,acct_dd=-0.1893≤-0.08,False,False,E1
2025-05-13,2025-05-14,000001,BUY,True,True,1,acct_dd=-0.1893≤-0.08,True,False,E1
2025-05-13,2025-05-14,002130,BUY,True,True,1,acct_dd=-0.1893≤-0.08,True,False,E1
2025-05-13,2025-05-14,601919,BUY,True,True,1,acct_dd=-0.1893≤-0.08,True,False,E1
2025-05-13,2025-05-14,601166,BUY,True,True,1,acct_dd=-0.1893≤-0.08,True,False,E1
2025-05-13,2025-05-14,601012,BUY,True,True,1,acct_dd=-0.1893≤-0.08,True,False,E1
2025-05-14,2025-05-15,600519,SKIPPED_BUY,True,True,1,acct_dd=-0.1980≤-0.08,True,True,E1
2025-05-15,2025-05-16,300846,SKIPPED_BUY,True,True,1,acct_dd=-0.2025≤-0.08,True,True,E1
2025-05-15,2025-05-16,300607,SKIPPED_BUY,True,True,1,acct_dd=-0.2025≤-0.08,True,True,E1
2025-05-16,2025-05-19,300963,SKIPPED_BUY,True,True,1,acct_dd=-0.2029≤-0.08,True,True,E1
2025-05-16,2025-05-19,300607,SKIPPED_BUY,True,True,1,acct_dd=-0.2029≤-0.08,True,True,E1
2025-05-16,2025-05-19,002594,SKIPPED_BUY,True,True,1,acct_dd=-0.2029≤-0.08,True,True,E1
2025-05-19,2025-05-20,600519,SKIPPED_BUY,True,True,1,acct_dd=-0.2023≤-0.08,True,True,E1
2025-05-19,2025-05-20,300963,SKIPPED_BUY,True,True,1,acct_dd=-0.2023≤-0.08,True,True,E1
2025-05-19,2025-05-20,300607,SKIPPED_BUY,True,True,1,acct_dd=-0.2023≤-0.08,True,True,E1
2025-05-19,2025-05-20,000858,SKIPPED_BUY,True,True,1,acct_dd=-0.2023≤-0.08,True,True,E1
2025-05-20,2025-05-21,300963,SKIPPED_BUY,True,True,1,acct_dd=-0.2024≤-0.08,True,True,E1
2025-05-20,2025-05-21,300750,SKIPPED_BUY,True,True,1,acct_dd=-0.2024≤-0.08,True,True,E1
2025-05-20,2025-05-21,002456,SKIPPED_BUY,True,True,1,acct_dd=-0.2024≤-0.08,True,True,E1
2025-05-20,2025-05-21,300607,SKIPPED_BUY,True,True,1,acct_dd=-0.2024≤-0.08,True,True,E1
2025-05-21,2025-05-22,300963,SKIPPED_BUY,True,True,1,acct_dd=-0.1998≤-0.08,True,True,E1
2025-05-21,2025-05-22,300750,SKIPPED_BUY,True,True,1,acct_dd=-0.1998≤-0.08,True,True,E1
2025-05-21,2025-05-22,002594,SKIPPED_BUY,True,True,1,acct_dd=-0.1998≤-0.08,True,True,E1
2025-05-21,2025-05-22,002456,SKIPPED_BUY,True,True,1,acct_dd=-0.1998≤-0.08,True,True,E1
2025-05-22,2025-05-23,300963,SKIPPED_BUY,True,True,1,acct_dd=-0.1993≤-0.08,True,True,E1
2025-05-22,2025-05-23,300750,SKIPPED_BUY,True,True,1,acct_dd=-0.1993≤-0.08,True,True,E1
2025-05-22,2025-05-23,600418,SKIPPED_BUY,True,True,1,acct_dd=-0.1993≤-0.08,True,True,E1
2025-05-22,2025-05-23,002074,SKIPPED_BUY,True,True,1,acct_dd=-0.1993≤-0.08,True,True,E1
2025-05-22,2025-05-23,601127,SKIPPED_BUY,True,True,1,acct_dd=-0.1993≤-0.08,True,True,E1
2025-05-23,2025-05-26,300963,SKIPPED_BUY,True,True,1,acct_dd=-0.2016≤-0.08,True,True,E1
2025-05-23,2025-05-26,600418,SKIPPED_BUY,True,True,1,acct_dd=-0.2016≤-0.08,True,True,E1
2025-05-23,2025-05-26,601127,SKIPPED_BUY,True,True,1,acct_dd=-0.2016≤-0.08,True,True,E1
2025-05-23,2025-05-26,002594,SKIPPED_BUY,True,True,1,acct_dd=-0.2016≤-0.08,True,True,E1
2025-05-23,2025-05-26,600660,SKIPPED_BUY,True,True,1,acct_dd=-0.2016≤-0.08,True,True,E1
2025-05-26,2025-05-27,002594,SKIPPED_BUY,True,True,1,acct_dd=-0.2017≤-0.08,True,True,E1
2025-05-26,2025-05-27,300963,SKIPPED_BUY,True,True,1,acct_dd=-0.2017≤-0.08,True,True,E1
2025-05-26,2025-05-27,300750,SKIPPED_BUY,True,True,1,acct_dd=-0.2017≤-0.08,True,True,E1
2025-05-26,2025-05-27,601127,SKIPPED_BUY,True,True,1,acct_dd=-0.2017≤-0.08,True,True,E1
2025-05-26,2025-05-27,002371,SKIPPED_BUY,True,True,1,acct_dd=-0.2017≤-0.08,True,True,E1
2025-05-27,2025-05-28,300963,SKIPPED_BUY,True,True,2,turnover=0.850≤0.85; acct_dd=-0.2049≤-0.08,True,True,E1
2025-05-27,2025-05-28,002594,SKIPPED_BUY,True,True,2,turnover=0.850≤0.85; acct_dd=-0.2049≤-0.08,True,True,E1
2025-05-27,2025-05-28,600016,SKIPPED_BUY,True,True,2,turnover=0.850≤0.85; acct_dd=-0.2049≤-0.08,True,True,E1
2025-05-27,2025-05-28,301078,SKIPPED_BUY,True,True,2,turnover=0.850≤0.85; acct_dd=-0.2049≤-0.08,True,True,E1
2025-05-27,2025-05-28,601229,SKIPPED_BUY,True,True,2,turnover=0.850≤0.85; acct_dd=-0.2049≤-0.08,True,True,E1
2025-05-27,2025-05-28,000001,FORCED_SELL,True,True,2,turnover=0.850≤0.85; acct_dd=-0.2049≤-0.08,False,False,E1
2025-05-27,2025-05-28,002130,FORCED_SELL,True,True,2,turnover=0.850≤0.85; acct_dd=-0.2049≤-0.08,False,False,E1
2025-05-27,2025-05-28,601919,FORCED_SELL,True,True,2,turnover=0.850≤0.85; acct_dd=-0.2049≤-0.08,False,False,E1
2025-05-27,2025-05-28,601166,FORCED_SELL,True,True,2,turnover=0.850≤0.85; acct_dd=-0.2049≤-0.08,False,False,E1
2025-05-27,2025-05-28,601012,FORCED_SELL,True,True,2,turnover=0.850≤0.85; acct_dd=-0.2049≤-0.08,False,False,E1
2025-05-27,2025-05-28,600016,BUY,True,True,2,turnover=0.850≤0.85; acct_dd=-0.2049≤-0.08,True,False,E1
2025-05-27,2025-05-28,300963,BUY,True,True,2,turnover=0.850≤0.85; acct_dd=-0.2049≤-0.08,True,False,E1
2025-05-27,2025-05-28,601229,BUY,True,True,2,turnover=0.850≤0.85; acct_dd=-0.2049≤-0.08,True,False,E1
2025-05-27,2025-05-28,301078,BUY,True,True,2,turnover=0.850≤0.85; acct_dd=-0.2049≤-0.08,True,False,E1
2025-05-28,2025-05-29,002427,SKIPPED_BUY,True,True,1,acct_dd=-0.1984≤-0.08,True,True,E1
2025-05-28,2025-05-29,002639,SKIPPED_BUY,True,True,1,acct_dd=-0.1984≤-0.08,True,True,E1
2025-05-28,2025-05-29,002594,SKIPPED_BUY,True,True,1,acct_dd=-0.1984≤-0.08,True,True,E1
2025-05-29,2025-05-30,002639,SKIPPED_BUY,True,True,1,acct_dd=-0.1981≤-0.08,True,True,E1
2025-05-29,2025-05-30,002427,SKIPPED_BUY,True,True,1,acct_dd=-0.1981≤-0.08,True,True,E1
2025-05-29,2025-05-30,601086,SKIPPED_BUY,True,True,1,acct_dd=-0.1981≤-0.08,True,True,E1
2025-05-29,2025-05-30,601009,SKIPPED_BUY,True,True,1,acct_dd=-0.1981≤-0.08,True,True,E1
2025-05-30,2025-06-03,300468,SKIPPED_BUY,True,True,1,acct_dd=-0.1962≤-0.08,True,True,E1
2025-05-30,2025-06-03,002639,SKIPPED_BUY,True,True,1,acct_dd=-0.1962≤-0.08,True,True,E1
2025-05-30,2025-06-03,002094,SKIPPED_BUY,True,True,1,acct_dd=-0.1962≤-0.08,True,True,E1
2025-06-03,2025-06-04,300468,SKIPPED_BUY,True,True,1,acct_dd=-0.1873≤-0.08,True,True,E1
2025-06-03,2025-06-04,000333,SKIPPED_BUY,True,True,1,acct_dd=-0.1873≤-0.08,True,True,E1
2025-06-03,2025-06-04,002639,SKIPPED_BUY,True,True,1,acct_dd=-0.1873≤-0.08,True,True,E1
2025-06-04,2025-06-05,300468,SKIPPED_BUY,True,True,1,acct_dd=-0.1868≤-0.08,True,True,E1
2025-06-04,2025-06-05,002639,SKIPPED_BUY,True,True,1,acct_dd=-0.1868≤-0.08,True,True,E1
2025-06-04,2025-06-05,002550,SKIPPED_BUY,True,True,1,acct_dd=-0.1868≤-0.08,True,True,E1
2025-06-04,2025-06-05,002602,SKIPPED_BUY,True,True,1,acct_dd=-0.1868≤-0.08,True,True,E1
2025-06-04,2025-06-05,000725,SKIPPED_BUY,True,True,1,acct_dd=-0.1868≤-0.08,True,True,E1
2025-06-04,2025-06-05,300468,BUY,True,True,1,acct_dd=-0.1868≤-0.08,True,False,E1
2025-06-05,2025-06-06,002639,SKIPPED_BUY,True,True,1,acct_dd=-0.1862≤-0.08,True,True,E1
2025-06-05,2025-06-06,002916,SKIPPED_BUY,True,True,1,acct_dd=-0.1862≤-0.08,True,True,E1
2025-06-05,2025-06-06,002550,SKIPPED_BUY,True,True,1,acct_dd=-0.1862≤-0.08,True,True,E1
2025-06-05,2025-06-06,002342,SKIPPED_BUY,True,True,1,acct_dd=-0.1862≤-0.08,True,True,E1
2025-06-06,2025-06-09,002639,SKIPPED_BUY,True,True,1,acct_dd=-0.1894≤-0.08,True,True,E1
2025-06-06,2025-06-09,300255,SKIPPED_BUY,True,True,1,acct_dd=-0.1894≤-0.08,True,True,E1
2025-06-06,2025-06-09,601988,SKIPPED_BUY,True,True,1,acct_dd=-0.1894≤-0.08,True,True,E1
2025-06-06,2025-06-09,002345,SKIPPED_BUY,True,True,1,acct_dd=-0.1894≤-0.08,True,True,E1
2025-06-09,2025-06-10,300255,SKIPPED_BUY,True,True,1,acct_dd=-0.1888≤-0.08,True,True,E1
2025-06-09,2025-06-10,300394,SKIPPED_BUY,True,True,1,acct_dd=-0.1888≤-0.08,True,True,E1
2025-06-09,2025-06-10,300442,SKIPPED_BUY,True,True,1,acct_dd=-0.1888≤-0.08,True,True,E1
2025-06-09,2025-06-10,002916,SKIPPED_BUY,True,True,1,acct_dd=-0.1888≤-0.08,True,True,E1
2025-06-09,2025-06-10,000333,SKIPPED_BUY,True,True,1,acct_dd=-0.1888≤-0.08,True,True,E1
2025-06-10,2025-06-11,300255,SKIPPED_BUY,True,True,1,acct_dd=-0.1838≤-0.08,True,True,E1
2025-06-10,2025-06-11,300199,SKIPPED_BUY,True,True,1,acct_dd=-0.1838≤-0.08,True,True,E1
2025-06-10,2025-06-11,000977,SKIPPED_BUY,True,True,1,acct_dd=-0.1838≤-0.08,True,True,E1
2025-06-10,2025-06-11,601988,SKIPPED_BUY,True,True,1,acct_dd=-0.1838≤-0.08,True,True,E1
2025-06-11,2025-06-12,300255,SKIPPED_BUY,True,True,1,acct_dd=-0.1815≤-0.08,True,True,E1
2025-06-11,2025-06-12,300199,SKIPPED_BUY,True,True,1,acct_dd=-0.1815≤-0.08,True,True,E1
2025-06-11,2025-06-12,300748,SKIPPED_BUY,True,True,1,acct_dd=-0.1815≤-0.08,True,True,E1
2025-06-11,2025-06-12,002734,SKIPPED_BUY,True,True,1,acct_dd=-0.1815≤-0.08,True,True,E1
2025-06-11,2025-06-12,601229,FORCED_SELL,True,True,1,acct_dd=-0.1815≤-0.08,False,False,E1
2025-06-11,2025-06-12,600016,FORCED_SELL,True,True,1,acct_dd=-0.1815≤-0.08,False,False,E1
2025-06-11,2025-06-12,300963,FORCED_SELL,True,True,1,acct_dd=-0.1815≤-0.08,False,False,E1
2025-06-11,2025-06-12,301078,FORCED_SELL,True,True,1,acct_dd=-0.1815≤-0.08,False,False,E1
2025-06-12,2025-06-13,002734,SKIPPED_BUY,True,True,1,acct_dd=-0.1727≤-0.08,True,True,E1
2025-06-12,2025-06-13,300255,SKIPPED_BUY,True,True,1,acct_dd=-0.1727≤-0.08,True,True,E1
2025-06-12,2025-06-13,300199,SKIPPED_BUY,True,True,1,acct_dd=-0.1727≤-0.08,True,True,E1
2025-06-12,2025-06-13,600519,SKIPPED_BUY,True,True,1,acct_dd=-0.1727≤-0.08,True,True,E1
2025-06-12,2025-06-13,300748,SKIPPED_BUY,True,True,1,acct_dd=-0.1727≤-0.08,True,True,E1
2025-06-12,2025-06-13,002734,BUY,True,True,1,acct_dd=-0.1727≤-0.08,True,False,E1
2025-06-12,2025-06-13,300199,BUY,True,True,1,acct_dd=-0.1727≤-0.08,True,False,E1
2025-06-12,2025-06-13,300255,BUY,True,True,1,acct_dd=-0.1727≤-0.08,True,False,E1
2025-06-13,2025-06-16,600519,SKIPPED_BUY,True,True,1,acct_dd=-0.1735≤-0.08,True,True,E1
2025-06-13,2025-06-16,300085,SKIPPED_BUY,True,True,1,acct_dd=-0.1735≤-0.08,True,True,E1
2025-06-13,2025-06-16,601988,SKIPPED_BUY,True,True,1,acct_dd=-0.1735≤-0.08,True,True,E1
2025-06-13,2025-06-16,300458,SKIPPED_BUY,True,True,1,acct_dd=-0.1735≤-0.08,True,True,E1
2025-06-16,2025-06-17,300085,SKIPPED_BUY,True,True,1,acct_dd=-0.1571≤-0.08,True,True,E1
2025-06-16,2025-06-17,601658,SKIPPED_BUY,True,True,1,acct_dd=-0.1571≤-0.08,True,True,E1
2025-06-16,2025-06-17,002415,SKIPPED_BUY,True,True,1,acct_dd=-0.1571≤-0.08,True,True,E1
2025-06-16,2025-06-17,600519,SKIPPED_BUY,True,True,1,acct_dd=-0.1571≤-0.08,True,True,E1
2025-06-17,2025-06-18,300085,SKIPPED_BUY,True,True,1,acct_dd=-0.1531≤-0.08,True,True,E1
2025-06-17,2025-06-18,601318,SKIPPED_BUY,True,True,1,acct_dd=-0.1531≤-0.08,True,True,E1
2025-06-18,2025-06-19,600809,SKIPPED_BUY,True,True,1,acct_dd=-0.1493≤-0.08,True,True,E1
2025-06-18,2025-06-19,600415,SKIPPED_BUY,True,True,1,acct_dd=-0.1493≤-0.08,True,True,E1
2025-06-18,2025-06-19,002916,SKIPPED_BUY,True,True,1,acct_dd=-0.1493≤-0.08,True,True,E1
2025-06-18,2025-06-19,300180,SKIPPED_BUY,True,True,1,acct_dd=-0.1493≤-0.08,True,True,E1
2025-06-18,2025-06-19,300468,FORCED_SELL,True,True,1,acct_dd=-0.1493≤-0.08,False,False,E1
2025-06-19,2025-06-20,600415,SKIPPED_BUY,True,True,1,acct_dd=-0.1554≤-0.08,True,True,E1
2025-06-19,2025-06-20,601857,SKIPPED_BUY,True,True,1,acct_dd=-0.1554≤-0.08,True,True,E1
2025-06-19,2025-06-20,000766,SKIPPED_BUY,True,True,1,acct_dd=-0.1554≤-0.08,True,True,E1
2025-06-19,2025-06-20,300180,SKIPPED_BUY,True,True,1,acct_dd=-0.1554≤-0.08,True,True,E1
2025-06-19,2025-06-20,603288,SKIPPED_BUY,True,True,1,acct_dd=-0.1554≤-0.08,True,True,E1
2025-06-19,2025-06-20,600415,BUY,True,True,1,acct_dd=-0.1554≤-0.08,True,False,E1
2025-06-19,2025-06-20,601857,BUY,True,True,1,acct_dd=-0.1554≤-0.08,True,False,E1
2025-06-20,2025-06-23,601328,SKIPPED_BUY,True,True,1,acct_dd=-0.1742≤-0.08,True,True,E1
2025-06-20,2025-06-23,601318,SKIPPED_BUY,True,True,1,acct_dd=-0.1742≤-0.08,True,True,E1
2025-06-20,2025-06-23,600809,SKIPPED_BUY,True,True,1,acct_dd=-0.1742≤-0.08,True,True,E1
2025-06-20,2025-06-23,601658,SKIPPED_BUY,True,True,1,acct_dd=-0.1742≤-0.08,True,True,E1
2025-06-20,2025-06-23,000568,SKIPPED_BUY,True,True,1,acct_dd=-0.1742≤-0.08,True,True,E1
2025-06-23,2025-06-24,601328,SKIPPED_BUY,True,True,1,acct_dd=-0.1725≤-0.08,True,True,E1
2025-06-23,2025-06-24,601398,SKIPPED_BUY,True,True,1,acct_dd=-0.1725≤-0.08,True,True,E1
2025-06-23,2025-06-24,601225,SKIPPED_BUY,True,True,1,acct_dd=-0.1725≤-0.08,True,True,E1
2025-06-23,2025-06-24,601318,SKIPPED_BUY,True,True,1,acct_dd=-0.1725≤-0.08,True,True,E1
2025-06-23,2025-06-24,300468,SKIPPED_BUY,True,True,1,acct_dd=-0.1725≤-0.08,True,True,E1
2025-06-24,2025-06-25,601328,SKIPPED_BUY,True,True,1,acct_dd=-0.1684≤-0.08,True,True,E1
2025-06-24,2025-06-25,601318,SKIPPED_BUY,True,True,1,acct_dd=-0.1684≤-0.08,True,True,E1
2025-06-24,2025-06-25,601225,SKIPPED_BUY,True,True,1,acct_dd=-0.1684≤-0.08,True,True,E1
2025-06-24,2025-06-25,002074,SKIPPED_BUY,True,True,1,acct_dd=-0.1684≤-0.08,True,True,E1
2025-06-24,2025-06-25,300207,SKIPPED_BUY,True,True,1,acct_dd=-0.1684≤-0.08,True,True,E1
2025-06-25,2025-06-26,601318,SKIPPED_BUY,True,True,1,acct_dd=-0.1697≤-0.08,True,True,E1
2025-06-25,2025-06-26,601328,SKIPPED_BUY,True,True,1,acct_dd=-0.1697≤-0.08,True,True,E1
2025-06-25,2025-06-26,002074,SKIPPED_BUY,True,True,1,acct_dd=-0.1697≤-0.08,True,True,E1
