strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason,planned_shares,planned_price,filled_shares,filled_price,reject_reason,open_weight_drift_bps,cash_residual_ratio,decision_timestamp,proxy_asof_timestamp,order_submit_timestamp,fill_timestamp,execution_mode,causality_pass,daily_proxy_approximation,execution_mode_status,execution_promotion_eligible,execution_safe_uplift_preflight_status,execution_safe_uplift_fallback_applied,precommit_uplift_risk_level,precommit_uplift_cap_reason,cap_input_coverage,cap_missing_fields,cap_trigger_count,strict_cap_candidate_vol_20,strict_cap_candidate_ret_1,precommit_cap_applied,pattern_guard_enabled,pattern_strategy_mode
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-13,300136,信维通信,元器件,SELL,78.02,800,62416.0,46.812,341943.0942499998,rebalance_unlocked,,,,,,,0.5432858748284967,2026-01-12T15:00:00+08:00,2026-01-12T15:00:00+08:00,2026-01-12T15:00:00+08:00,2026-01-13T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,3,0.0766870930844974,0.20023282887077998,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-14,000559,万向钱潮,汽车配件,SELL,18.96,5100,96696.0,72.522,438566.5722499998,rebalance_unlocked,,,,,,,0.26011950054459665,2026-01-13T15:00:00+08:00,2026-01-13T15:00:00+08:00,2026-01-13T15:00:00+08:00,2026-01-14T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.07677201215917802,0.06107409650716744,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-14,300058,蓝色光标,广告包装,BUY,20.12,6000,120720.0,90.54,317756.0322499998,rebalance_unlocked,6000.0,22.935000000000002,6000.0,20.12,,-275.70875008953084,0.26011950054459665,2026-01-13T15:00:00+08:00,2026-01-13T15:00:00+08:00,2026-01-13T15:00:00+08:00,2026-01-14T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.07677201215917802,0.06107409650716744,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-14,300442,润泽科技,软件服务,BUY,80.48,1900,152912.0,114.684,164729.3482499998,rebalance_unlocked,1900.0,88.61600000000001,1900.0,80.48,,-368.2247610103584,0.26011950054459665,2026-01-13T15:00:00+08:00,2026-01-13T15:00:00+08:00,2026-01-13T15:00:00+08:00,2026-01-14T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.07677201215917802,0.06107409650716744,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-15,002759,天际股份,电气设备,SELL,41.54,600,24924.0,18.693,189634.6552499998,rebalance_unlocked,,,,,,,0.23458851272681688,2026-01-14T15:00:00+08:00,2026-01-14T15:00:00+08:00,2026-01-14T15:00:00+08:00,2026-01-15T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,3,0.06401014798502912,0.1259930486593841,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-15,600362,江西铜业,铜,SELL,59.09,1000,59090.0,44.3175,248680.3377499998,rebalance_unlocked,,,,,,,0.23458851272681688,2026-01-14T15:00:00+08:00,2026-01-14T15:00:00+08:00,2026-01-14T15:00:00+08:00,2026-01-15T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,3,0.06401014798502912,0.1259930486593841,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-15,002230,科大讯飞,软件服务,BUY,61.66,900,55494.0,41.6205,193144.7172499998,rebalance_unlocked,900.0,68.9,900.0,61.66,,-151.36584619822756,0.23458851272681688,2026-01-14T15:00:00+08:00,2026-01-14T15:00:00+08:00,2026-01-14T15:00:00+08:00,2026-01-15T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,3,0.06401014798502912,0.1259930486593841,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-15,600089,特变电工,电气设备,BUY,26.2,1700,44540.0,33.405,148571.3122499998,rebalance_unlocked,1700.0,29.51,1700.0,26.2,,-107.16868683669404,0.23458851272681688,2026-01-14T15:00:00+08:00,2026-01-14T15:00:00+08:00,2026-01-14T15:00:00+08:00,2026-01-15T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,3,0.06401014798502912,0.1259930486593841,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-16,002465,海格通信,通信设备,SELL,21.56,4200,90552.0,67.914,239055.3982499998,rebalance_unlocked,,,,,,,0.22158955262802799,2026-01-15T15:00:00+08:00,2026-01-15T15:00:00+08:00,2026-01-15T15:00:00+08:00,2026-01-16T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.06984103243234062,0.061871039880730505,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-16,603881,数据港,软件服务,BUY,36.41,2900,105588.99999999999,79.19174999999998,133387.2064999998,rebalance_unlocked,2900.0,41.998000000000005,2900.0,36.41,,-319.71106335966005,0.22158955262802799,2026-01-15T15:00:00+08:00,2026-01-15T15:00:00+08:00,2026-01-15T15:00:00+08:00,2026-01-16T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.06984103243234062,0.061871039880730505,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-28,300058,蓝色光标,广告包装,SELL,22.0,6000,132000.0,99.0,265288.2064999998,rebalance_unlocked,,,,,,,0.3350879139845378,2026-01-27T15:00:00+08:00,2026-01-27T15:00:00+08:00,2026-01-27T15:00:00+08:00,2026-01-28T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.04476200419276502,0.038787878787878816,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-28,300442,润泽科技,软件服务,SELL,83.2,1900,158080.0,118.56,423249.6464999998,rebalance_unlocked,,,,,,,0.3350879139845378,2026-01-27T15:00:00+08:00,2026-01-27T15:00:00+08:00,2026-01-27T15:00:00+08:00,2026-01-28T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.04476200419276502,0.038787878787878816,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-28,600489,中金黄金,黄金,BUY,35.0,2600,91000.0,68.25,332181.3964999998,rebalance_unlocked,2600.0,37.708000000000006,2600.0,35.0,,-123.96515809077773,0.3350879139845378,2026-01-27T15:00:00+08:00,2026-01-27T15:00:00+08:00,2026-01-27T15:00:00+08:00,2026-01-28T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.04476200419276502,0.038787878787878816,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-28,601899,紫金矿业,铜,BUY,41.4,2900,120060.0,90.045,212031.35149999982,rebalance_unlocked,2900.0,44.67,2900.0,41.4,,-208.47697159208977,0.3350879139845378,2026-01-27T15:00:00+08:00,2026-01-27T15:00:00+08:00,2026-01-27T15:00:00+08:00,2026-01-28T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.04476200419276502,0.038787878787878816,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-29,002230,科大讯飞,软件服务,SELL,58.51,900,52659.0,39.49425,264650.8572499998,rebalance_unlocked,,,,,,,0.32065268916204415,2026-01-28T15:00:00+08:00,2026-01-28T15:00:00+08:00,2026-01-28T15:00:00+08:00,2026-01-29T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,1,0.042208881242643215,0.10013175230566529,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-29,600089,特变电工,电气设备,SELL,28.12,1700,47804.0,35.853,312419.0042499998,rebalance_unlocked,,,,,,,0.32065268916204415,2026-01-28T15:00:00+08:00,2026-01-28T15:00:00+08:00,2026-01-28T15:00:00+08:00,2026-01-29T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,1,0.042208881242643215,0.10013175230566529,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-29,000657,中钨高新,小金属,BUY,52.28,900,47052.0,35.289,265331.71524999983,rebalance_unlocked,900.0,57.508,900.0,52.28,,-144.14693320500925,0.32065268916204415,2026-01-28T15:00:00+08:00,2026-01-28T15:00:00+08:00,2026-01-28T15:00:00+08:00,2026-01-29T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,1,0.042208881242643215,0.10013175230566529,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-29,600547,山东黄金,黄金,BUY,64.0,900,57600.0,43.2,207688.51524999982,rebalance_unlocked,900.0,65.626,900.0,64.0,,-91.05007661512704,0.32065268916204415,2026-01-28T15:00:00+08:00,2026-01-28T15:00:00+08:00,2026-01-28T15:00:00+08:00,2026-01-29T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,1,0.042208881242643215,0.10013175230566529,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-30,603881,数据港,软件服务,SELL,38.3,2900,111069.99999999999,83.3025,318675.21274999983,rebalance_unlocked,,,,,,,0.34404386512188967,2026-01-29T15:00:00+08:00,2026-01-29T15:00:00+08:00,2026-01-29T15:00:00+08:00,2026-01-30T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,1,0.04360499696499564,0.10059880239520957,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-01-30,603993,洛阳钼业,小金属,BUY,25.7,4000,102800.0,77.10000000000001,215798.11274999983,rebalance_unlocked,4000.0,29.73,4000.0,25.7,,-276.3000317101033,0.34404386512188967,2026-01-29T15:00:00+08:00,2026-01-29T15:00:00+08:00,2026-01-29T15:00:00+08:00,2026-01-30T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,1,0.04360499696499564,0.10059880239520957,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-02-11,600489,中金黄金,黄金,SELL,29.95,2600,77870.0,58.4025,293609.7102499998,rebalance_unlocked,,,,,,,0.5299943723351136,2026-02-10T15:00:00+08:00,2026-02-10T15:00:00+08:00,2026-02-10T15:00:00+08:00,2026-02-11T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,3,0.06119811977248629,0.19999999999999996,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-02-11,601899,紫金矿业,铜,SELL,38.6,2900,111940.0,83.955,405465.7552499998,rebalance_unlocked,,,,,,,0.5299943723351136,2026-02-10T15:00:00+08:00,2026-02-10T15:00:00+08:00,2026-02-10T15:00:00+08:00,2026-02-11T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,3,0.06119811977248629,0.19999999999999996,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-02-11,002149,西部材料,小金属,BUY,50.54,900,45486.0,34.1145,359945.6407499998,rebalance_unlocked,900.0,54.24,900.0,50.54,,-150.10071800528436,0.5299943723351136,2026-02-10T15:00:00+08:00,2026-02-10T15:00:00+08:00,2026-02-10T15:00:00+08:00,2026-02-11T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,3,0.06119811977248629,0.19999999999999996,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-02-11,603667,五洲新春,机械基件,BUY,88.23,600,52938.0,39.7035,306967.9372499998,rebalance_unlocked,600.0,100.29800000000002,600.0,88.23,,-157.59091034131006,0.5299943723351136,2026-02-10T15:00:00+08:00,2026-02-10T15:00:00+08:00,2026-02-10T15:00:00+08:00,2026-02-11T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,3,0.06119811977248629,0.19999999999999996,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-02-12,000657,中钨高新,小金属,SELL,51.32,900,46188.0,34.641,353121.2962499998,rebalance_unlocked,,,,,,,0.5318433689641108,2026-02-11T15:00:00+08:00,2026-02-11T15:00:00+08:00,2026-02-11T15:00:00+08:00,2026-02-12T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.05406866134196321,0.05086071987480434,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-02-12,600547,山东黄金,黄金,SELL,47.0,900,42300.0,31.725,395389.5712499998,rebalance_unlocked,,,,,,,0.5318433689641108,2026-02-11T15:00:00+08:00,2026-02-11T15:00:00+08:00,2026-02-11T15:00:00+08:00,2026-02-12T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.05406866134196321,0.05086071987480434,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-02-12,300251,光线传媒,影视音像,BUY,25.5,1400,35700.0,26.775000000000002,359662.7962499998,rebalance_unlocked,1400.0,29.546000000000003,1400.0,25.5,,-136.1038508719342,0.5318433689641108,2026-02-11T15:00:00+08:00,2026-02-11T15:00:00+08:00,2026-02-11T15:00:00+08:00,2026-02-12T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.05406866134196321,0.05086071987480434,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-02-12,300395,菲利华,玻璃,BUY,99.0,500,49500.0,37.125,310125.6712499998,rebalance_unlocked,500.0,108.9,500.0,99.0,,-184.36259494709063,0.5318433689641108,2026-02-11T15:00:00+08:00,2026-02-11T15:00:00+08:00,2026-02-11T15:00:00+08:00,2026-02-12T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.05406866134196321,0.05086071987480434,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-02-13,603993,洛阳钼业,小金属,SELL,22.5,4000,90000.0,67.5,400058.1712499998,rebalance_unlocked,,,,,,,0.37499044731679465,2026-02-12T15:00:00+08:00,2026-02-12T15:00:00+08:00,2026-02-12T15:00:00+08:00,2026-02-13T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.06866468866082032,0.143847487001733,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-02-13,688521,芯原股份,半导体,BUY,261.0,700,182700.0,137.025,217221.1462499998,rebalance_unlocked,700.0,295.306,700.0,261.0,,-775.9699691666283,0.37499044731679465,2026-02-12T15:00:00+08:00,2026-02-12T15:00:00+08:00,2026-02-12T15:00:00+08:00,2026-02-13T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.06866468866082032,0.143847487001733,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-05,002149,西部材料,小金属,SELL,48.16,900,43344.0,32.508,260532.63824999979,rebalance_unlocked,,,,,,,0.320342692194917,2026-03-04T15:00:00+08:00,2026-03-04T15:00:00+08:00,2026-03-04T15:00:00+08:00,2026-03-05T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.06258863655894506,0.04207462291611552,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-05,603667,五洲新春,机械基件,SELL,73.87,600,44322.0,33.2415,304821.3967499998,rebalance_unlocked,,,,,,,0.320342692194917,2026-03-04T15:00:00+08:00,2026-03-04T15:00:00+08:00,2026-03-04T15:00:00+08:00,2026-03-05T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.06258863655894506,0.04207462291611552,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-05,600549,厦门钨业,小金属,BUY,80.96,900,72864.0,54.648,231902.7487499998,rebalance_unlocked,900.0,86.63600000000001,900.0,80.96,,-115.28213588259229,0.320342692194917,2026-03-04T15:00:00+08:00,2026-03-04T15:00:00+08:00,2026-03-04T15:00:00+08:00,2026-03-05T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.06258863655894506,0.04207462291611552,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-05,601872,招商轮船,水运,BUY,17.34,3100,53754.0,40.3155,178108.4332499998,rebalance_unlocked,3100.0,19.48,3100.0,17.34,,-131.42441503033882,0.320342692194917,2026-03-04T15:00:00+08:00,2026-03-04T15:00:00+08:00,2026-03-04T15:00:00+08:00,2026-03-05T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.06258863655894506,0.04207462291611552,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-06,300251,光线传媒,影视音像,SELL,17.37,1400,24318.0,18.238500000000002,202408.1947499998,rebalance_unlocked,,,,,,,0.3394172504676397,2026-03-05T15:00:00+08:00,2026-03-05T15:00:00+08:00,2026-03-05T15:00:00+08:00,2026-03-06T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.06281915317923448,0.018046722618601407,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-06,300395,菲利华,玻璃,SELL,112.61,500,56305.0,42.22875,258670.96599999978,rebalance_unlocked,,,,,,,0.3394172504676397,2026-03-05T15:00:00+08:00,2026-03-05T15:00:00+08:00,2026-03-05T15:00:00+08:00,2026-03-06T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.06281915317923448,0.018046722618601407,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-06,001309,德明利,半导体,BUY,256.07,100,25607.0,19.20525,233044.76074999978,rebalance_unlocked,100.0,281.72,100.0,256.07,,-275.1236433934983,0.3394172504676397,2026-03-05T15:00:00+08:00,2026-03-05T15:00:00+08:00,2026-03-05T15:00:00+08:00,2026-03-06T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.06281915317923448,0.018046722618601407,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-06,002281,光迅科技,通信设备,BUY,78.92,600,47352.0,35.514,185657.2467499998,rebalance_unlocked,600.0,86.81,600.0,78.92,,-115.94010109540753,0.3394172504676397,2026-03-05T15:00:00+08:00,2026-03-05T15:00:00+08:00,2026-03-05T15:00:00+08:00,2026-03-06T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.06281915317923448,0.018046722618601407,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-09,688521,芯原股份,半导体,SELL,220.5,700,154350.0,115.7625,339891.48424999975,rebalance_unlocked,,,,,,,0.3115729164004857,2026-03-06T15:00:00+08:00,2026-03-06T15:00:00+08:00,2026-03-06T15:00:00+08:00,2026-03-09T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.06305287855300105,0.09999999999999987,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-09,002261,拓维信息,软件服务,BUY,39.49,4400,173756.0,130.317,166005.16724999974,rebalance_unlocked,4400.0,42.95,4400.0,39.49,,-287.11542919943156,0.3115729164004857,2026-03-06T15:00:00+08:00,2026-03-06T15:00:00+08:00,2026-03-06T15:00:00+08:00,2026-03-09T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.06305287855300105,0.09999999999999987,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-19,600549,厦门钨业,小金属,SELL,58.5,900,52650.0,39.487500000000004,218615.67974999972,rebalance_unlocked,,,,,,,0.3425478978377775,2026-03-18T15:00:00+08:00,2026-03-18T15:00:00+08:00,2026-03-18T15:00:00+08:00,2026-03-19T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.047007609596522,0.08581436077057791,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-19,601872,招商轮船,水运,SELL,18.0,3100,55800.0,41.85,274373.82974999974,rebalance_unlocked,,,,,,,0.3425478978377775,2026-03-18T15:00:00+08:00,2026-03-18T15:00:00+08:00,2026-03-18T15:00:00+08:00,2026-03-19T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.047007609596522,0.08581436077057791,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-19,002384,东山精密,元器件,BUY,104.0,400,41600.0,31.2,232742.62974999973,rebalance_unlocked,400.0,118.11800000000001,400.0,104.0,,-234.2633838547156,0.3425478978377775,2026-03-18T15:00:00+08:00,2026-03-18T15:00:00+08:00,2026-03-18T15:00:00+08:00,2026-03-19T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.047007609596522,0.08581436077057791,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-19,002463,沪电股份,元器件,BUY,88.55,600,53130.0,39.847500000000004,179572.78224999973,rebalance_unlocked,600.0,100.1,600.0,88.55,,-150.4171153232464,0.3425478978377775,2026-03-18T15:00:00+08:00,2026-03-18T15:00:00+08:00,2026-03-18T15:00:00+08:00,2026-03-19T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.047007609596522,0.08581436077057791,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-20,002281,光迅科技,通信设备,SELL,86.9,600,52140.0,39.105000000000004,231673.67724999972,rebalance_unlocked,,,,,,,0.3461496551115977,2026-03-19T15:00:00+08:00,2026-03-19T15:00:00+08:00,2026-03-19T15:00:00+08:00,2026-03-20T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.049903784255677736,0.022046878626131416,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-20,300502,新易盛,通信设备,BUY,468.0,100,46800.0,35.1,184838.5772499997,rebalance_unlocked,100.0,484.44,100.0,468.0,,-159.464508951596,0.3461496551115977,2026-03-19T15:00:00+08:00,2026-03-19T15:00:00+08:00,2026-03-19T15:00:00+08:00,2026-03-20T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,high,precommit_high_risk,1.0,,1,0.049903784255677736,0.022046878626131416,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-23,001309,德明利,半导体,SELL,320.0,100,32000.0,24.0,216814.5772499997,rebalance_unlocked,,,,,,,0.4934483336430079,2026-03-20T15:00:00+08:00,2026-03-20T15:00:00+08:00,2026-03-20T15:00:00+08:00,2026-03-23T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.06674433395131009,0.17367368421052642,1,,
production_governed_vol_position_v1_2b_strict_precommit_uplift,2026-03-23,002261,拓维信息,软件服务,SELL,34.49,4400,151756.0,113.81700000000001,368456.7602499997,rebalance_unlocked,,,,,,,0.4934483336430079,2026-03-20T15:00:00+08:00,2026-03-20T15:00:00+08:00,2026-03-20T15:00:00+08:00,2026-03-23T09:30:00+08:00,strict_t1_open_precommit,1,0,STRICT_PRECOMMIT_CAUSAL,1,strict_precommit_no_intraday_guard,0,extreme,precommit_extreme_risk,1.0,,2,0.06674433395131009,0.17367368421052642,1,,
