strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,adaptive_role,adaptive_underlying_strategy,market_style_state,selected_strategy,target_position_ratio,adaptive_target_position_ratio,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,champion_score_percentile_floor,champion_score_z_floor,governed_nav_drawdown_20d,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,top_industry_weight,fp_classified_label,fp_classified_gate_reason,route_reason,execution_safe_uplift_preflight_status,execution_safe_uplift_fallback_applied,execution_safe_uplift_hard_block_reasons,execution_safe_uplift_incremental_symbols,execution_safe_uplift_planned_strategy,execution_safe_uplift_planned_position_ratio,decision_timestamp,proxy_asof_timestamp,order_submit_timestamp,fill_timestamp,execution_mode,causality_pass,daily_proxy_approximation,execution_mode_status,execution_promotion_eligible,precommit_uplift_risk_level,precommit_uplift_cap_reason,cap_input_coverage,cap_missing_fields,cap_trigger_count,strict_cap_candidate_vol_20,strict_cap_candidate_ret_1,planned_uplift_ratio,capped_uplift_ratio,precommit_cap_applied,execution_safe_uplift_final_strategy,execution_safe_uplift_final_position_ratio
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-09-15,2025-09-12,163584.95575000005,353809.0,517393.9557500001,1.0347879115000003,5,0.683829016686382,4.0,254895.0,5.0,2.0,513925.07050000003,5.0,0.7,3.0,0.31829708998876566,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_gate_tuned,not_applicable,-0.05479858066051002,0.0,,,,,,,,,,,,-0.1042705490430692,,,,0.07010227947843642,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-09-12T15:00:00+08:00,2025-09-12T15:00:00+08:00,2025-09-12T15:00:00+08:00,2025-09-15T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,high,precommit_high_risk,1.0,,1.0,0.06036510573273077,0.04844181658917868,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-09-16,2025-09-15,163584.95575000005,356218.0,519802.9557500001,1.0396059115000003,5,0.6852942948083649,5.0,353809.0,5.0,0.0,517393.9557500001,5.0,0.7,3.0,0.3151234019776206,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_gate_tuned,not_applicable,-0.03848735875907794,0.0,,,,,,,,,,,,-0.1042705490430692,,,,0.0575195615226823,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-09-15T15:00:00+08:00,2025-09-15T15:00:00+08:00,2025-09-15T15:00:00+08:00,2025-09-16T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,high,precommit_high_risk,1.0,,1.0,0.07453023639424665,0.0637037037037036,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-09-17,2025-09-16,163584.95575000005,358000.0,521584.9557500001,1.0431699115000002,5,0.6863694898661769,5.0,356218.0,5.0,0.0,519802.9557500001,5.0,0.7,4.0,0.31562500789406417,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_gate_tuned,not_applicable,0.00021318774406875463,0.0,,,,,,,,,,,,-0.1042705490430692,,,,0.07800779788975995,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-09-16T15:00:00+08:00,2025-09-16T15:00:00+08:00,2025-09-16T15:00:00+08:00,2025-09-17T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,high,precommit_high_risk,1.0,,1.0,0.058510992543155456,0.07672991071428581,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-09-18,2025-09-17,163584.95575000005,355411.0,518995.9557500001,1.0379919115000003,5,0.6848049509102556,5.0,358000.0,5.0,0.0,521584.9557500001,5.0,0.7,5.0,0.3163048673011851,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.02020875905044206,0.0,,,,,,,,,,,,-0.1042705490430692,,,,0.054591490269790495,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-09-17T15:00:00+08:00,2025-09-17T15:00:00+08:00,2025-09-17T15:00:00+08:00,2025-09-18T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.05819496670355739,0.10000000000000009,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-09-19,2025-09-18,163584.95575000005,369058.0,532642.9557500001,1.0652859115000002,5,0.6928806548851086,5.0,355411.0,5.0,0.0,518995.9557500001,5.0,0.7,4.0,0.31268152789573833,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.06564286352470128,0.0,,,,,,,,,,,,-0.1042705490430692,,,,0.05571628532851457,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-09-18T15:00:00+08:00,2025-09-18T15:00:00+08:00,2025-09-18T15:00:00+08:00,2025-09-19T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.0482986907123766,0.10004568296025562,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-09-22,2025-09-19,163584.95575000005,377757.0,541341.9557500001,1.0826839115000002,5,0.6978158555559176,5.0,369058.0,5.0,0.0,532642.9557500001,5.0,0.7,3.0,0.3018039221599479,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.06378774995757164,0.0,,,,,,,,,,,,-0.1042705490430692,,,,0.044297040341387164,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-09-19T15:00:00+08:00,2025-09-19T15:00:00+08:00,2025-09-19T15:00:00+08:00,2025-09-22T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.05643833943526931,0.0999583506872137,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-09-23,2025-09-22,163584.95575000005,392395.0,555979.9557500001,1.1119599115,5,0.7057718465239832,5.0,377757.0,5.0,0.0,541341.9557500001,5.0,0.7,4.0,0.29375474746379376,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.05558459799628368,0.0,,,,,,,,,,,,-0.1042705490430692,,,,0.0506197182884678,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-09-22T15:00:00+08:00,2025-09-22T15:00:00+08:00,2025-09-22T15:00:00+08:00,2025-09-23T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.07874599474730123,0.10268070847295352,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-09-24,2025-09-23,192640.95000000004,370572.0,563212.9500000001,1.1264259,5,0.6579607233818042,3.0,193089.0,5.0,3.0,555979.9557500001,5.0,0.7,3.0,0.3508866245989728,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_gate_tuned,not_applicable,0.10751619381884514,0.0,,,,,,,,,,,,-0.1042705490430692,,,,0.03820003760658156,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-09-23T15:00:00+08:00,2025-09-23T15:00:00+08:00,2025-09-23T15:00:00+08:00,2025-09-24T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,high,precommit_high_risk,1.0,,1.0,0.0933062679765666,0.011419870574800095,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-09-25,2025-09-24,185866.135,377812.0,563678.135,1.12735627,5,0.6702619394665716,4.0,271716.0,5.0,2.0,563212.9500000001,5.0,0.7,3.0,0.33071963835348234,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.11443317479362314,0.0,,,,,,,,,,,,-0.1042705490430692,,,,0.12729283192210517,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-09-24T15:00:00+08:00,2025-09-24T15:00:00+08:00,2025-09-24T15:00:00+08:00,2025-09-25T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.05338107818954412,0.07560747892589448,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-09-26,2025-09-25,179422.11549999999,366128.0,545550.1155,1.091100231,5,0.6711170790687881,3.0,304412.0,5.0,4.0,563678.135,5.0,0.7,3.0,0.3192927283920053,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.08594830896014538,0.0,,,,,,,,,,,,-0.1042705490430692,,,,0.09031676851458065,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-09-25T15:00:00+08:00,2025-09-25T15:00:00+08:00,2025-09-25T15:00:00+08:00,2025-09-26T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.052279321666175084,0.100338218714769,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-09-29,2025-09-26,179634.92999999993,378282.0,557916.9299999999,1.11583386,5,0.6780256695203711,4.0,250478.0,5.0,2.0,545550.1155,5.0,0.7,3.0,0.3286339883470679,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_gate_tuned,not_applicable,0.061536295493877846,0.0,,,,,,,,,,,,-0.0949221422931239,,,,0.060072736541794736,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-09-26T15:00:00+08:00,2025-09-26T15:00:00+08:00,2025-09-26T15:00:00+08:00,2025-09-29T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,high,precommit_high_risk,1.0,,1.0,0.04762342134965249,0.0023891037818215555,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-09-30,2025-09-29,179634.92999999993,391092.0,570726.9299999999,1.14145386,5,0.6852524025806879,5.0,378282.0,5.0,0.0,557916.9299999999,5.0,0.7,4.0,0.3196249094757528,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.07832131357479599,0.0,,,,,,,,,,,,-0.06285644132920598,,,,0.09128149321533147,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-09-29T15:00:00+08:00,2025-09-29T15:00:00+08:00,2025-09-29T15:00:00+08:00,2025-09-30T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,3.0,0.07351396266612888,0.08912133891213392,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-10-09,2025-09-30,179634.92999999993,403500.0,583134.9299999999,1.1662698599999999,5,0.6919496316229934,5.0,391092.0,5.0,0.0,570726.9299999999,5.0,0.7,5.0,0.30751932154570716,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.09796784278866588,0.0,,,,,,,,,,,,-0.04738748181487418,,,,0.04739387239021781,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-09-30T15:00:00+08:00,2025-09-30T15:00:00+08:00,2025-09-30T15:00:00+08:00,2025-10-09T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.05558618880145964,0.1571717171717173,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-10-10,2025-10-09,179634.92999999993,384004.0,563638.9299999999,1.12727786,5,0.6812943172679716,5.0,403500.0,5.0,0.0,583134.9299999999,5.0,0.7,3.0,0.3087582831379272,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.11800565482471703,0.0,,,,,,,,,,,,-0.032160231831593,,,,0.11648013363158999,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-10-09T15:00:00+08:00,2025-10-09T15:00:00+08:00,2025-10-09T15:00:00+08:00,2025-10-10T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.056917705711294515,0.12037360335195513,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-10-13,2025-10-10,179634.92999999993,385261.0,564895.9299999999,1.1297918599999999,5,0.6820034975291821,5.0,384004.0,5.0,0.0,563638.9299999999,5.0,0.7,3.0,0.33283421614523845,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_gate_tuned,not_applicable,0.08601796171125531,0.0,,,,,,,,,,,,-0.03343308554677038,,,,0.07128705248001424,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-10-10T15:00:00+08:00,2025-10-10T15:00:00+08:00,2025-10-10T15:00:00+08:00,2025-10-13T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,high,precommit_high_risk,1.0,,1.0,0.058099802273880244,-0.04539345975810061,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-10-14,2025-10-13,179634.92999999993,370098.0,549732.9299999999,1.0994658599999998,5,0.6732323639407959,5.0,385261.0,5.0,0.0,564895.9299999999,5.0,0.7,4.0,0.314925828088176,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.06055270965629367,0.0,,,,,,,,,,,,-0.03343308554677038,,,,0.16332668785996238,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-10-13T15:00:00+08:00,2025-10-13T15:00:00+08:00,2025-10-13T15:00:00+08:00,2025-10-14T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,3.0,0.06989624149055246,0.19999999999999996,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-10-15,2025-10-14,179634.92999999993,369767.0,549401.9299999999,1.0988038599999999,5,0.6730354951610746,5.0,370098.0,5.0,0.0,549732.9299999999,5.0,0.7,4.0,0.3290354927107624,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,0.01550032130499579,0.0,,,,,,,,,,,,-0.05728005352037491,,,,0.1397196990628617,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-10-14T15:00:00+08:00,2025-10-14T15:00:00+08:00,2025-10-14T15:00:00+08:00,2025-10-15T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.07434113616383321,0.028670795014873685,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-10-16,2025-10-15,175244.54174999995,368595.0,543839.54175,1.0876790834999999,5,0.6777642515914024,4.0,310763.0,5.0,2.0,549401.9299999999,5.0,0.7,3.0,0.3205945744469026,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,-0.011831408096586005,0.0,,,,,,,,,,,,-0.057847675151272426,,,,0.11138690122428983,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-10-15T15:00:00+08:00,2025-10-15T15:00:00+08:00,2025-10-15T15:00:00+08:00,2025-10-16T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.07258416518763189,0.05039904229848369,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-10-17,2025-10-16,176517.84474999996,353886.0,530403.8447499999,1.0608076894999998,5,0.6672010459630063,4.0,252915.0,5.0,2.0,543839.54175,5.0,0.7,3.0,0.3258693651844694,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_gate_tuned,not_applicable,-0.03439801632757222,0.0,,,,,,,,,,,,-0.06738644219100376,,,,0.22855575640541811,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-10-16T15:00:00+08:00,2025-10-16T15:00:00+08:00,2025-10-16T15:00:00+08:00,2025-10-17T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,normal,precommit_normal,1.0,,0.0,0.04283202638168183,0.038162078324932125,0.0,0.0,0.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-10-20,2025-10-17,171353.77099999995,361317.0,532670.771,1.0653415419999999,5,0.6783120450211451,3.0,274399.0,5.0,4.0,530403.8447499999,5.0,0.7,3.0,0.32071918178612824,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_gate_tuned,not_applicable,-0.05903065629820836,0.0,,,,,,,,,,,,-0.09042690214081339,,,,0.13480253823950247,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-10-17T15:00:00+08:00,2025-10-17T15:00:00+08:00,2025-10-17T15:00:00+08:00,2025-10-20T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,high,precommit_high_risk,1.0,,1.0,0.07455070606469118,0.01734924557068518,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-10-21,2025-10-20,269310.8929999999,267668.0,536978.8929999999,1.0739577859999998,5,0.4984702443416152,4.0,257717.0,5.0,2.0,532670.771,5.0,0.5,2.0,0.5040378414133616,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1,,-0.023607995185183084,0.0,,,,,,,,,,,,-0.09042690214081339,,,,0.14461661200190185,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.5,2025-10-20T15:00:00+08:00,2025-10-20T15:00:00+08:00,2025-10-20T15:00:00+08:00,2025-10-21T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.048598142526558884,0.07869387859859511,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.5
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-10-22,2025-10-21,269310.8929999999,265814.0,535124.8929999999,1.0702497859999998,5,0.49673263844969373,5.0,267668.0,5.0,0.0,536978.8929999999,5.0,0.7,4.0,0.5052851979134918,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,-0.03752895077050289,0.0,,,,,,,,,,,,-0.09042690214081339,,,,0.13877822150934677,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-10-21T15:00:00+08:00,2025-10-21T15:00:00+08:00,2025-10-21T15:00:00+08:00,2025-10-22T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.055707391535319645,0.09990958408679917,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-10-23,2025-10-22,269310.8929999999,265075.0,534385.8929999999,1.068771786,5,0.4960366721357295,5.0,265814.0,5.0,0.0,535124.8929999999,5.0,0.5,4.0,0.5039463531752377,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1,,-0.06238015963255861,0.0,,,,,,,,,,,,-0.09042690214081339,,,,0.08872971999801069,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.5,2025-10-22T15:00:00+08:00,2025-10-22T15:00:00+08:00,2025-10-22T15:00:00+08:00,2025-10-23T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.06936584121329187,0.04422335203366057,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.5
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-10-24,2025-10-23,269310.8929999999,264630.0,533940.8929999999,1.0678817859999998,5,0.49561665620542766,5.0,265075.0,5.0,0.0,534385.8929999999,5.0,0.5,4.0,0.504595032557832,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1,,-0.08359821113785793,0.0,,,,,,,,,,,,-0.09042690214081339,,,,0.19016914982612965,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.5,2025-10-23T15:00:00+08:00,2025-10-23T15:00:00+08:00,2025-10-23T15:00:00+08:00,2025-10-24T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.06901026833064088,0.047133910134985246,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.5
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-10-27,2025-10-24,269310.8929999999,266377.0,535687.8929999999,1.071375786,5,0.4972615649538304,5.0,264630.0,5.0,0.0,533940.8929999999,5.0,0.7,4.0,0.505141139381967,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,-0.05268982573648717,0.0,,,,,,,,,,,,-0.09042690214081339,,,,0.09843503290733868,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-10-24T15:00:00+08:00,2025-10-24T15:00:00+08:00,2025-10-24T15:00:00+08:00,2025-10-27T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.07014760156471861,0.16725379883274627,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
production_governed_vol_position_v1_2b_strict_precommit_uplift,2025-10-28,2025-10-27,269310.8929999999,264898.0,534208.8929999999,1.068417786,5,0.4958696934309554,5.0,266377.0,5.0,0.0,535687.8929999999,5.0,0.7,5.0,0.503073699877059,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,,-0.051705164524729286,0.0,,,,,,,,,,,,-0.09042690214081339,,,,0.06494944297376022,,,production_risk_governor_backtest,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.7,2025-10-27T15:00:00+08:00,2025-10-27T15:00:00+08:00,2025-10-27T15:00:00+08:00,2025-10-28T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,extreme,precommit_extreme_risk,1.0,,2.0,0.07678572623288328,0.19819819819819817,0.0,0.0,1.0,baseline_full_liquidity_detail_vol_position,0.7
