strategy,signal_date,execution_date,rank,symbol,name,industry,rank_score,planned_shares,planned_price,filled_shares,filled_price,exit_date,exit_price,gross_return,net_return,net_pnl,entry_cost,round_trip_cost,plan_reject_reason,trade_reject_reason,execution_tradable,locked,skipped_by_position_cap,risk_decision,risk_governor_reasons,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,execution_mode,causality_pass,exit_reason
adaptive_market_style,2023-12-19,2023-12-20,1,000625,长安汽车,汽车整车,30.0,3300,18.5091,100.0,18.5276091,2023-12-29,17.6921901,-0.045090491465517704,-0.04655667359691856,-86.25838493999981,1.3895706825,2.7164849400000004,,,,0,0,,,0.0034207958364955,0.0,0.0,0.0,0.0034207958364955,1.939944305507557e-05,,,rebalance_unlocked
adaptive_market_style,2023-12-19,2023-12-20,2,600519,贵州茅台,白酒,29.99,0,1782.2403,,,,,,,,,,,,,0,0,,,0.0214364912807033,0.0,0.0,0.0,-0.0214364912807033,1.629338219758954e-05,,,
adaptive_market_style,2023-12-19,2023-12-20,3,601127,赛力斯,汽车整车,29.99,600,91.7706,,,,,,,,,,,,,0,0,,,0.001444995506151,0.0,0.0,0.0,-0.001444995506151,9.77902089747329e-06,,,
adaptive_market_style,2023-12-19,2023-12-20,4,300364,中文在线,出版业,29.98,2200,27.44,,,,,,,,,,,,,0,0,,,0.0212132489765537,0.0,0.0,0.0,0.0212132489765537,1.737428576526613e-05,,,
adaptive_market_style,2023-12-19,2023-12-20,5,300750,宁德时代,电气设备,29.98,0,,,,,,,,,,,,,,1,0,,,0.0013423096633122,0.0,0.0,0.0,0.0013423096633122,0.0,,,
adaptive_market_style,2023-12-20,2023-12-21,1,000625,长安汽车,汽车整车,30.0,3400,17.773,100.0,17.790772999999998,2023-12-29,17.6921901,-0.005541237584223952,-0.0070370816560357844,-12.51951223249967,1.3343079749999998,2.6612222324999997,,,,0,0,,,0.0052944995410687,0.0,0.0,0.0,-0.0052944995410687,2.1462132894042876e-05,,,rebalance_unlocked
adaptive_market_style,2023-12-20,2023-12-21,2,600519,贵州茅台,白酒,29.99,0,1762.9022,,,,,,,,,,,,,0,0,,,0.0059280537309059,0.0,0.0,0.0,-0.0059280537309059,1.2772619733814946e-05,,,
adaptive_market_style,2023-12-20,2023-12-21,3,601127,赛力斯,汽车整车,29.99,700,83.0841,100.0,83.1671841,2023-12-29,74.5272981,-0.10388575846948754,-0.10530784415063542,-875.8156861650003,6.2375388075,11.827086165,,,,0,0,,,0.0181157450630488,0.0,0.0,0.0,-0.0181157450630488,1.638617389662969e-05,,,rebalance_unlocked
adaptive_market_style,2023-12-20,2023-12-21,4,300364,中文在线,出版业,29.98,2200,27.26,,,,,,,,,,,,,0,0,,,0.0176576576576575,0.0,0.0,0.0,-0.0176576576576575,2.0284729227134004e-05,,,
adaptive_market_style,2023-12-20,2023-12-21,5,300750,宁德时代,电气设备,29.98,0,,,,,,,,,,,,,,1,0,,,0.0059274154454028,0.0,0.0,0.0,-0.0059274154454028,0.0,,,
adaptive_market_style,2023-12-21,2023-12-22,1,000625,长安汽车,汽车整车,30.0,3400,17.9938,,,,,,,,,,,,,0,0,,,0.0023395982575564,0.0,0.0,0.0,0.0023395982575564,2.3849673543483003e-05,,,
adaptive_market_style,2023-12-21,2023-12-22,2,600519,贵州茅台,白酒,29.99,0,1794.817,,,,,,,,,,,,,0,0,,,0.0001796517763661,0.0,0.0,0.0,-0.0001796517763661,1.6964598113282306e-05,,,
adaptive_market_style,2023-12-21,2023-12-22,3,601127,赛力斯,汽车整车,29.99,700,85.4345,,,,,,,,,,,,,0,0,,,0.0072281287505275,0.0,0.0,0.0,0.0072281287505275,1.4375492907324752e-05,,,
adaptive_market_style,2023-12-21,2023-12-22,4,300364,中文在线,出版业,29.98,2300,26.57,100.0,26.596569999999996,2023-12-28,22.63734,-0.1488624285011187,-0.15025078167974285,-399.61554324999975,1.99474275,3.6925432499999995,,,,0,0,,,0.0166543301258327,0.0,0.0,0.0,-0.0166543301258327,1.4371103437560948e-05,,,rebalance_unlocked
adaptive_market_style,2023-12-21,2023-12-22,5,300750,宁德时代,电气设备,29.98,0,,,,,,,,,,,,,,1,0,,,0.005764740707738,0.0,0.0,0.0,-0.005764740707738,0.0,,,
adaptive_market_style,2023-12-22,2023-12-25,1,000625,长安汽车,汽车整车,30.0,3400,17.5521,,,,,,,,,,,,,0,0,,,0.0005978613644904,0.0,0.0,0.0,-0.0005978613644904,2.1001485872158693e-05,,,
adaptive_market_style,2023-12-22,2023-12-25,2,600519,贵州茅台,白酒,29.99,0,1796.2144,,,,,,,,,,,,,0,0,,,0.0002094843510958,0.0,0.0,0.0,0.0002094843510958,2.9004602730181905e-05,,,
adaptive_market_style,2023-12-22,2023-12-25,3,601127,赛力斯,汽车整车,29.99,600,86.8653,,,,,,,,,,,,,0,0,,,0.0111833359331166,0.0,0.0,0.0,0.0111833359331166,1.342273577891172e-05,,,
adaptive_market_style,2023-12-22,2023-12-25,4,300364,中文在线,出版业,29.98,2600,23.22,300.0,23.243219999999997,2023-12-28,22.63734,-0.0260669562995144,-0.027547406082289765,-192.08712599999973,5.2297245,10.323125999999998,,,,0,0,,,0.0206593406593407,0.0,0.0,0.0,0.0206593406593407,2.218082240967035e-05,,,rebalance_unlocked
adaptive_market_style,2023-12-22,2023-12-25,5,300750,宁德时代,电气设备,29.98,0,,,,,,,,,,,,,,1,0,,,0.0050548087658146,0.0,0.0,0.0,-0.0050548087658146,0.0,,,
adaptive_market_style,2023-12-25,2023-12-26,1,000625,长安汽车,汽车整车,30.0,3300,18.2462,,,,,,,,,,,,,0,0,,,0.0011522507297587,0.0,0.0,0.0,0.0011522507297587,2.679577157757286e-05,,,
adaptive_market_style,2023-12-25,2023-12-26,2,600519,贵州茅台,白酒,29.99,0,1797.8268,,,,,,,,,,,,,0,0,,,0.0002990058251053,0.0,0.0,0.0,0.0002990058251053,2.469796657347446e-05,,,
adaptive_market_style,2023-12-25,2023-12-26,3,601127,赛力斯,汽车整车,29.99,700,85.8433,100.0,85.92914329999999,2023-12-29,74.5272981,-0.13268891975558655,-0.13408940306576989,-1152.218753105,6.4446857474999995,12.034233105,,,,0,0,,,0.0076790940911549,0.0,0.0,0.0,-0.0076790940911549,2.236904093789803e-05,,,rebalance_unlocked
adaptive_market_style,2023-12-25,2023-12-26,4,300364,中文在线,出版业,29.98,2500,23.98,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,0.0,3.624336288792509e-05,,,
adaptive_market_style,2023-12-25,2023-12-26,5,300750,宁德时代,电气设备,29.98,0,,,,,,,,,,,,,,1,0,,,0.0036176106091266,0.0,0.0,0.0,-0.0036176106091266,0.0,,,
adaptive_market_style,2023-12-26,2023-12-27,1,000625,长安汽车,汽车整车,30.0,3300,18.0464,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,0.0,2.864507569082042e-05,,,
adaptive_market_style,2023-12-26,2023-12-27,2,600519,贵州茅台,白酒,29.99,0,1792.9896,,,,,,,,,,,,,0,0,,,0.0011976228031302,0.0,0.0,0.0,-0.0011976228031302,2.2616186454347172e-05,,,
adaptive_market_style,2023-12-26,2023-12-27,3,601127,赛力斯,汽车整车,29.99,600,86.8653,,,,,,,,,,,,,0,0,,,0.024590560329321,0.0,0.0,0.0,0.024590560329321,1.2045852613919536e-05,,,
adaptive_market_style,2023-12-26,2023-12-27,4,300364,中文在线,出版业,29.98,2500,23.7,,,,,,,,,,,,,0,0,,,0.0128205128205127,0.0,0.0,0.0,0.0128205128205127,3.702525586731611e-05,,,
adaptive_market_style,2023-12-26,2023-12-27,5,300750,宁德时代,电气设备,29.98,0,,,,,,,,,,,,,,1,0,,,0.0089664704646412,0.0,0.0,0.0,0.0089664704646412,0.0,,,
adaptive_market_style,2023-12-27,2023-12-28,1,000625,长安汽车,汽车整车,30.0,3400,17.8256,100.0,17.8434256,2023-12-29,17.6921901,-0.00847569874699388,-0.009969341972933634,-17.788721177499852,1.33825692,2.6651711775000004,,,,0,0,,,0.0058614554925351,0.0,0.0,0.0,-0.0058614554925351,1.7541930538921224e-05,,,rebalance_unlocked
adaptive_market_style,2023-12-27,2023-12-28,2,600519,贵州茅台,白酒,29.99,0,1796.2037,,,,,,,,,,,,,0,0,,,0.00235744923825,0.0,0.0,0.0,0.00235744923825,9.378608558857448e-06,,,
adaptive_market_style,2023-12-27,2023-12-28,3,601127,赛力斯,汽车整车,29.99,700,77.6678,100.0,77.74546779999999,2023-12-29,74.5272981,-0.041393663078582575,-0.04286261783127364,-333.237427442499,5.830910084999999,11.4204574425,,,,0,0,,,0.0306114297981537,0.0,0.0,0.0,-0.0306114297981537,9.872932459351555e-06,,,rebalance_unlocked
adaptive_market_style,2023-12-27,2023-12-28,4,300418,昆仑万维,互联网,29.98,1700,35.9551,1700.0,35.9910551,2024-01-12,35.11864619999999,-0.024239603356335158,-0.025721423653817903,-1573.7599991575057,45.8885952525,90.6648691575,,,,0,0,,,0.0069160762867519,0.0,0.0,0.0,-0.0069160762867519,3.1346565734719875e-05,,,rebalance_unlocked
adaptive_market_style,2023-12-27,2023-12-28,5,300750,宁德时代,电气设备,29.98,300,165.012,,,,,,,,,,,,,0,0,,,0.0007127730505173,0.0,0.0,0.0,-0.0007127730505173,1.0085148258846224e-05,,,
adaptive_market_style,2023-12-28,2023-12-29,1,002855,捷荣技术,元器件,93.58447541961256,1800,38.0,1800.0,38.038,2024-01-15,32.837129999999995,-0.1367282717282718,-0.13812572552447558,-9457.247425500003,51.351299999999995,95.68142549999999,,,,0,0,,,0.0271377368151561,0.0,0.0,0.0,-0.0271377368151561,5.375065744006086e-05,,,rebalance_unlocked
adaptive_market_style,2023-12-28,2023-12-29,2,600941,中国移动,电信运营,93.47567970175932,600,108.4756,600.0,108.5840756,2024-01-15,106.0607331,-0.02323860553268837,-0.024721176578538853,-1610.5956639150074,48.86283402,96.59016391499999,,,,0,0,,,0.003380998055926,0.0,0.0,0.0,-0.003380998055926,5.846863196409292e-05,,,rebalance_unlocked
adaptive_market_style,2023-12-28,2023-12-29,3,605117,德业股份,电气设备,91.37148294398628,200,247.2276,200.0,247.47482759999997,2024-01-15,267.6671649,0.08159349981500916,0.08003230469014791,3961.196161125004,37.121224139999995,77.271298875,,,,0,0,,,0.0205976381290432,0.0,0.0,0.0,-0.0205976381290432,4.163902914070757e-05,,,rebalance_unlocked
adaptive_market_style,2023-12-28,2023-12-29,4,600030,中信证券,证券,91.10885241482056,3200,21.7635,3200.0,21.7852635,2024-01-15,20.7043749,-0.049615585324455584,-0.05107837363546225,-3560.8186521599937,52.28463240000001,101.97513216000003,,,,0,0,,,0.0019627355397293,0.0,0.0,0.0,-0.0019627355397293,5.310704125591921e-05,,,rebalance_unlocked
adaptive_market_style,2023-12-28,2023-12-29,5,601088,中国神华,煤炭开采,91.07289311818148,0,,,,,,,,,,,,,,0,1,,,0.0044857039266774,0.0,0.0,0.0,-0.0044857039266774,0.0,,,
adaptive_market_style,2023-12-29,2024-01-02,1,002241,歌尔股份,元器件,92.77327537713244,0,,,,,,,,,,,,,,0,1,,,0.0066642684524138,0.0,0.0,0.0,0.0066642684524138,0.0,,,
adaptive_market_style,2023-12-29,2024-01-02,2,002475,立讯精密,元器件,91.86511562718304,0,,,,,,,,,,,,,,0,1,,,0.00028850466035,0.0,0.0,0.0,-0.00028850466035,0.0,,,
adaptive_market_style,2023-12-29,2024-01-02,3,300735,光弘科技,元器件,91.60551057592048,0,,,,,,,,,,,,,,0,1,,,0.0106185227833525,0.0,0.0,0.0,-0.0106185227833525,0.0,,,
adaptive_market_style,2023-12-29,2024-01-02,4,600941,中国移动,电信运营,91.38111325030638,0,,,,,,,,,,,,,,1,0,,,0.0078412569084177,0.0,0.0,0.0,-0.0078412569084177,0.0,,,
adaptive_market_style,2023-12-29,2024-01-02,5,600938,中国海油,石油开采,91.37208232855296,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
adaptive_market_style,2024-01-02,2024-01-03,1,002241,歌尔股份,元器件,93.51528986668976,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
adaptive_market_style,2024-01-02,2024-01-03,2,002395,双象股份,塑料,92.13025320314492,0,,,,,,,,,,,,,,0,1,,,0.099774159990753,0.0,0.0,1.0,-0.099774159990753,0.0,,,
adaptive_market_style,2024-01-02,2024-01-03,3,601088,中国神华,煤炭开采,91.34149254214668,0,,,,,,,,,,,,,,0,1,,,0.000308928856936,0.0,0.0,0.0,-0.000308928856936,0.0,,,
adaptive_market_style,2024-01-02,2024-01-03,4,002415,海康威视,IT设备,91.25970883082,0,,,,,,,,,,,,,,0,1,,,0.0085886003380012,0.0,0.0,0.0,-0.0085886003380012,0.0,,,
adaptive_market_style,2024-01-02,2024-01-03,5,002952,亚世光电,元器件,91.01261597467187,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
adaptive_market_style,2024-01-03,2024-01-04,1,002241,歌尔股份,元器件,92.78763968803638,0,,,,,,,,,,,,,,0,1,,,0.0049874106543077,0.0,0.0,0.0,-0.0049874106543077,0.0,,,
adaptive_market_style,2024-01-03,2024-01-04,2,002475,立讯精密,元器件,92.35766912539432,0,,,,,,,,,,,,,,0,1,,,0.0021416114195179,0.0,0.0,0.0,-0.0021416114195179,0.0,,,
adaptive_market_style,2024-01-03,2024-01-04,3,000338,潍柴动力,汽车配件,92.02960542286736,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
adaptive_market_style,2024-01-03,2024-01-04,4,601166,XD兴业银,银行,91.29846800895471,0,,,,,,,,,,,,,,0,1,,,0.0013645562301244,0.0,0.0,0.0,-0.0013645562301244,0.0,,,
adaptive_market_style,2024-01-03,2024-01-04,5,002952,亚世光电,元器件,91.1930776058697,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
adaptive_market_style,2024-01-04,2024-01-05,1,601857,中国石油,石油开采,94.58723840254528,0,,,,,,,,,,,,,,0,1,,,0.0053799270559439,0.0,0.0,0.0,-0.0053799270559439,0.0,,,
adaptive_market_style,2024-01-04,2024-01-05,2,002415,海康威视,IT设备,92.81525310513314,0,,,,,,,,,,,,,,0,1,,,0.0067506674627403,0.0,0.0,0.0,-0.0067506674627403,0.0,,,
adaptive_market_style,2024-01-04,2024-01-05,3,002952,亚世光电,元器件,92.52380450335964,0,,,,,,,,,,,,,,0,1,,,0.00562747058137,0.0,0.0,0.0,-0.00562747058137,0.0,,,
adaptive_market_style,2024-01-04,2024-01-05,4,601288,农业银行,银行,91.8634172798798,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
adaptive_market_style,2024-01-04,2024-01-05,5,301236,软通动力,软件服务,91.8411022239448,0,,,,,,,,,,,,,,0,1,,,0.0026137997384036,0.0,0.0,0.0,0.0026137997384036,0.0,,,
adaptive_market_style,2024-01-05,2024-01-08,1,601857,中国石油,石油开采,94.97248950240176,0,,,,,,,,,,,,,,0,1,,,0.0013462347496846,0.0,0.0,0.0,0.0013462347496846,0.0,,,
adaptive_market_style,2024-01-05,2024-01-08,2,000333,美的集团,家用电器,92.91972742208436,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
adaptive_market_style,2024-01-05,2024-01-08,3,002952,亚世光电,元器件,92.88456639984284,0,,,,,,,,,,,,,,0,1,,,0.0391707828535256,0.0,0.0,0.0,-0.0391707828535256,0.0,,,
adaptive_market_style,2024-01-05,2024-01-08,4,601166,XD兴业银,银行,92.69431689551432,0,,,,,,,,,,,,,,0,1,,,0.0054045689526713,0.0,0.0,0.0,-0.0054045689526713,0.0,,,
adaptive_market_style,2024-01-05,2024-01-08,5,601288,农业银行,银行,92.68886466182305,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
adaptive_market_style,2024-01-08,2024-01-09,1,600519,贵州茅台,白酒,30.0,0,,,,,,,,,,,,,,0,1,,,0.0018126614683672,0.0,0.0,0.0,-0.0018126614683672,0.0,,,
adaptive_market_style,2024-01-08,2024-01-09,2,300750,宁德时代,电气设备,29.99,0,,,,,,,,,,,,,,0,1,,,0.0002666721496454,0.0,0.0,0.0,-0.0002666721496454,0.0,,,
adaptive_market_style,2024-01-08,2024-01-09,3,601127,赛力斯,汽车整车,29.99,0,,,,,,,,,,,,,,0,1,,,0.0090519945171108,0.0,0.0,0.0,0.0090519945171108,0.0,,,
adaptive_market_style,2024-01-08,2024-01-09,4,000625,长安汽车,汽车整车,29.98,0,,,,,,,,,,,,,,0,1,,,0.0006750675067507,0.0,0.0,0.0,-0.0006750675067507,0.0,,,
adaptive_market_style,2024-01-08,2024-01-09,5,300364,中文在线,出版业,29.98,0,,,,,,,,,,,,,,0,1,,,0.0030303030303029,0.0,0.0,0.0,0.0030303030303029,0.0,,,
adaptive_market_style,2024-01-09,2024-01-10,1,601127,赛力斯,汽车整车,30.0,0,,,,,,,,,,,,,,0,1,,,0.0112028511500585,0.0,0.0,0.0,0.0112028511500585,0.0,,,
adaptive_market_style,2024-01-09,2024-01-10,2,300750,宁德时代,电气设备,29.99,0,,,,,,,,,,,,,,0,1,,,0.0118355282054635,0.0,0.0,0.0,-0.0118355282054635,0.0,,,
adaptive_market_style,2024-01-09,2024-01-10,3,600519,贵州茅台,白酒,29.99,0,,,,,,,,,,,,,,0,1,,,6.094220388774829e-05,0.0,0.0,0.0,6.094220388774829e-05,0.0,,,
adaptive_market_style,2024-01-09,2024-01-10,4,000625,长安汽车,汽车整车,29.98,0,,,,,,,,,,,,,,0,1,,,0.008776886035313,0.0,0.0,0.0,-0.008776886035313,0.0,,,
adaptive_market_style,2024-01-09,2024-01-10,5,300364,中文在线,出版业,29.98,0,,,,,,,,,,,,,,0,1,,,0.0158660202732482,0.0,0.0,0.0,-0.0158660202732482,0.0,,,
adaptive_market_style,2024-01-10,2024-01-11,1,601127,赛力斯,汽车整车,30.0,0,,,,,,,,,,,,,,0,1,,,0.0072996663009692,0.0,0.0,0.0,-0.0072996663009692,0.0,,,
adaptive_market_style,2024-01-10,2024-01-11,2,300750,宁德时代,电气设备,29.99,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
adaptive_market_style,2024-01-10,2024-01-11,3,600519,贵州茅台,白酒,29.99,0,,,,,,,,,,,,,,0,1,,,0.0008528742838141,0.0,0.0,0.0,-0.0008528742838141,0.0,,,
adaptive_market_style,2024-01-10,2024-01-11,4,000625,长安汽车,汽车整车,29.98,0,,,,,,,,,,,,,,0,1,,,0.0006928726500068,0.0,0.0,0.0,-0.0006928726500068,0.0,,,
adaptive_market_style,2024-01-10,2024-01-11,5,601012,隆基绿能,电气设备,29.98,0,,,,,,,,,,,,,,0,1,,,0.0094445703720494,0.0,0.0,0.0,-0.0094445703720494,0.0,,,
adaptive_market_style,2024-01-11,2024-01-12,1,601127,赛力斯,汽车整车,30.0,800,69.901,800.0,69.97090099999998,2024-01-26,65.33899559999999,-0.06619759548329948,-0.06764794728668701,-3786.710257959995,41.98254059999999,81.18593796,,,,0,0,,,0.0021883025024873,0.0,0.0,0.0,-0.0021883025024873,2.3313052292611337e-05,,,rebalance_unlocked
adaptive_market_style,2024-01-11,2024-01-12,2,300750,宁德时代,电气设备,29.99,0,,,,,,,,,,,,,,0,1,,,0.0052965820324289,0.0,0.0,0.0,-0.0052965820324289,0.0,,,
adaptive_market_style,2024-01-11,2024-01-12,3,600519,贵州茅台,白酒,29.99,0,,,,,,,,,,,,,,0,1,,,0.0040083532123832,0.0,0.0,0.0,-0.0040083532123832,0.0,,,
adaptive_market_style,2024-01-11,2024-01-12,4,000625,长安汽车,汽车整车,29.98,0,,,,,,,,,,,,,,0,1,,,0.0067708601762613,0.0,0.0,0.0,-0.0067708601762613,0.0,,,
adaptive_market_style,2024-01-11,2024-01-12,5,601012,隆基绿能,电气设备,29.98,0,,,,,,,,,,,,,,0,1,,,0.0071538091050888,0.0,0.0,0.0,-0.0071538091050888,0.0,,,
adaptive_market_style,2024-01-12,2024-01-15,1,601127,赛力斯,汽车整车,30.0,0,,,,,,,,,,,,,,1,0,,,0.0090094987621488,0.0,0.0,0.0,-0.0090094987621488,0.0,,,
adaptive_market_style,2024-01-12,2024-01-15,2,300750,宁德时代,电气设备,29.99,300,164.2416,300.0,164.40584159999997,2024-02-06,161.60823000000002,-0.017016497545181836,-0.018503735172022952,-608.4244307399907,36.99131436,48.902110740000005,,,,0,0,,,0.0073079171015898,0.0,0.0,0.0,-0.0073079171015898,2.3707436198982816e-05,,,rebalance_unlocked
adaptive_market_style,2024-01-12,2024-01-15,3,600519,贵州茅台,白酒,29.99,0,1757.5168,,,,,,,,,,,,,0,0,,,0.0049055000484661,0.0,0.0,0.0,-0.0049055000484661,2.1175547325057505e-05,,,
adaptive_market_style,2024-01-12,2024-01-15,4,000625,长安汽车,汽车整车,29.98,4000,15.249,4000.0,15.264249,2024-01-29,15.0025824,-0.01714244834449437,-0.018629591508236,-1137.4668941999994,45.792747,90.8004942,,,,0,0,,,0.0048033623536475,0.0,0.0,0.0,-0.0048033623536475,2.778189807302098e-05,,,rebalance_unlocked
adaptive_market_style,2024-01-12,2024-01-15,5,601012,隆基绿能,电气设备,29.98,2800,22.1657,2800.0,22.1878657,2024-02-06,18.3114702,-0.17470790351863366,-0.1760768725909947,-7813.540003850002,46.59451797,60.749003849999994,,,,0,0,,,0.009500274819803,0.0,0.0,0.0,-0.009500274819803,2.6320133308247564e-05,,,rebalance_unlocked
adaptive_market_style,2024-01-15,2024-01-16,1,601127,赛力斯,汽车整车,30.0,0,,,,,,,,,,,,,,1,0,,,0.0004485707105241,0.0,0.0,0.0,0.0004485707105241,0.0,,,
adaptive_market_style,2024-01-15,2024-01-16,2,300750,宁德时代,电气设备,29.99,0,,,,,,,,,,,,,,1,0,,,0.0002636836732368,0.0,0.0,0.0,-0.0002636836732368,0.0,,,
adaptive_market_style,2024-01-15,2024-01-16,3,600519,贵州茅台,白酒,29.99,0,1761.2791,,,,,,,,,,,,,0,0,,,0.0009146337139863,0.0,0.0,0.0,-0.0009146337139863,1.7793610451807004e-05,,,
adaptive_market_style,2024-01-15,2024-01-16,4,000625,长安汽车,汽车整车,29.98,0,,,,,,,,,,,,,,1,0,,,0.0060884659894561,0.0,0.0,0.0,-0.0060884659894561,0.0,,,
adaptive_market_style,2024-01-15,2024-01-16,5,601012,隆基绿能,电气设备,29.98,0,,,,,,,,,,,,,,1,0,,,0.0064103144085049,0.0,0.0,0.0,-0.0064103144085049,0.0,,,
adaptive_market_style,2024-01-16,2024-01-17,1,000338,潍柴动力,汽车配件,93.322997264555,6500,16.3714,6500.0,16.3877714,2024-01-31,16.3440396,-0.0026685629749509305,-0.004166561552719717,-443.82427862499844,79.890385575,159.56757862499998,,,,0,0,,,0.0026743343100642,0.0,0.0,0.0,-0.0026743343100642,0.0001735404438599,,,rebalance_unlocked
adaptive_market_style,2024-01-16,2024-01-17,2,000333,美的集团,家用电器,91.31438301938076,0,,,,,,,,,,,,,,0,1,,,0.0050938769780053,0.0,0.0,0.0,-0.0050938769780053,0.0,,,
adaptive_market_style,2024-01-16,2024-01-17,3,300760,迈瑞医疗,医疗保健,90.8810954650457,0,,,,,,,,,,,,,,0,1,,,0.0029423057575154,0.0,0.0,0.0,-0.0029423057575154,0.0,,,
adaptive_market_style,2024-01-16,2024-01-17,4,600309,万华化学,化工原料,90.3363756750067,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
adaptive_market_style,2024-01-16,2024-01-17,5,600919,江苏银行,银行,90.15994953123766,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
adaptive_market_style,2024-01-17,2024-01-18,1,600309,万华化学,化工原料,93.00027220913884,0,,,,,,,,,,,,,,0,1,,,0.0051689188717228,0.0,0.0,0.0,-0.0051689188717228,0.0,,,
adaptive_market_style,2024-01-17,2024-01-18,2,300760,迈瑞医疗,医疗保健,92.35539556491374,0,,,,,,,,,,,,,,0,1,,,0.0018552512489823,0.0,0.0,0.0,-0.0018552512489823,0.0,,,
adaptive_market_style,2024-01-17,2024-01-18,3,002920,德赛西威,汽车配件,91.84396259579589,0,,,,,,,,,,,,,,0,1,,,0.0088225462115284,0.0,0.0,0.0,-0.0088225462115284,0.0,,,
adaptive_market_style,2024-01-17,2024-01-18,4,002475,立讯精密,元器件,91.43448757448294,0,,,,,,,,,,,,,,0,1,,,0.0070408626442735,0.0,0.0,0.0,-0.0070408626442735,0.0,,,
adaptive_market_style,2024-01-17,2024-01-18,5,600919,江苏银行,银行,91.27082451800324,0,,,,,,,,,,,,,,0,1,,,0.0042634990265419,0.0,0.0,0.0,-0.0042634990265419,0.0,,,
adaptive_market_style,2024-01-18,2024-01-19,1,300502,新易盛,通信设备,92.55332036625404,0,,,,,,,,,,,,,,0,1,,,0.0085648663952224,0.0,0.0,0.0,-0.0085648663952224,0.0,,,
adaptive_market_style,2024-01-18,2024-01-19,2,000333,美的集团,家用电器,92.53480764479104,0,,,,,,,,,,,,,,0,1,,,0.0070921985815602,0.0,0.0,0.0,-0.0070921985815602,0.0,,,
adaptive_market_style,2024-01-18,2024-01-19,3,600309,万华化学,化工原料,92.28399727783524,0,,,,,,,,,,,,,,0,1,,,0.0048704355754498,0.0,0.0,0.0,-0.0048704355754498,0.0,,,
adaptive_market_style,2024-01-18,2024-01-19,4,600919,江苏银行,银行,91.96803185946852,0,,,,,,,,,,,,,,0,1,,,0.0042515652376341,0.0,0.0,0.0,-0.0042515652376341,0.0,,,
adaptive_market_style,2024-01-18,2024-01-19,5,601398,工商银行,银行,91.90532825522288,0,,,,,,,,,,,,,,0,1,,,0.0041327534244103,0.0,0.0,0.0,-0.0041327534244103,0.0,,,
adaptive_market_style,2024-01-19,2024-01-22,1,300760,迈瑞医疗,医疗保健,94.29779977020516,0,,,,,,,,,,,,,,0,1,,,0.0040490518379452,0.0,0.0,0.0,0.0040490518379452,0.0,,,
adaptive_market_style,2024-01-19,2024-01-22,2,000333,美的集团,家用电器,93.82281024022512,0,,,,,,,,,,,,,,0,1,,,0.0046308801907347,0.0,0.0,0.0,-0.0046308801907347,0.0,,,
adaptive_market_style,2024-01-19,2024-01-22,3,600309,万华化学,化工原料,93.55973011027292,0,,,,,,,,,,,,,,0,1,,,0.0008555057520972,0.0,0.0,0.0,-0.0008555057520972,0.0,,,
adaptive_market_style,2024-01-19,2024-01-22,4,300502,新易盛,通信设备,92.98104680069775,0,,,,,,,,,,,,,,0,1,,,0.0384010819387914,0.0,0.0,0.0,0.0384010819387914,0.0,,,
adaptive_market_style,2024-01-19,2024-01-22,5,600900,长江电力,水力发电,92.9714109868199,0,,,,,,,,,,,,,,0,1,,,0.0144671293918072,0.0,0.0,0.0,-0.0144671293918072,0.0,,,
adaptive_market_style,2024-01-22,2024-01-23,1,600309,万华化学,化工原料,95.38328116493643,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
adaptive_market_style,2024-01-22,2024-01-23,2,300760,迈瑞医疗,医疗保健,94.50808122932536,0,,,,,,,,,,,,,,0,1,,,0.007130612962613,0.0,0.0,0.0,-0.007130612962613,0.0,,,
adaptive_market_style,2024-01-22,2024-01-23,3,300502,新易盛,通信设备,94.44674122358413,0,,,,,,,,,,,,,,0,1,,,0.0076180934787266,0.0,0.0,0.0,-0.0076180934787266,0.0,,,
