asof_date,asof_date_key,symbol,ts_code,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,adc_ret_5,adc_ret_20,adc_ret_60,adc_vol_20,adc_vol_60,adc_amt_ma20,adc_turnover_rate,adc_pe_ttm,adc_pb,adc_total_mv,adc_circ_mv,adc_roe,adc_grossprofit_margin,adc_debt_to_assets,adc_industry_code,adc_hma_slope,adc_rsi_14,adc_boll_width,adc_boll_upper,adc_boll_mid,adc_boll_lower,adc_main_net_ratio,adc_main_net_ma5,adc_vol_price_corr,adc_rz_buy_intensity,adc_rq_pressure_factor,adc_turnover_spike,adc_profit_ratio,adc_profit_pressure,adc_support_strength,adc_chip_peak_cross,adc_amihud_20,adc_turnover_vol_20,adc_vol_concentration,adc_bid_ask_spread,adc_downside_vol_60,adc_max_drawdown_60,adc_tech_score,adc_capital_score,adc_sentiment_score,adc_chip_score,adc_total_score,adc_score_rank,adc_macd_qfq,adc_macd_dif_qfq,adc_macd_dea_qfq,adc_kdj_qfq,adc_kdj_k_qfq,adc_kdj_d_qfq,adc_rsi_qfq_6,adc_rsi_qfq_12,adc_rsi_qfq_24,adc_boll_upper_qfq,adc_boll_mid_qfq,adc_boll_lower_qfq,adc_cci_qfq,adc_atr_qfq,adc_mfi_qfq,adc_mtm_qfq,adc_obv_qfq,adc_roc_qfq,adc_wr_qfq,adc_dmi_adx_qfq,adc_dmi_pdi_qfq,adc_dmi_mdi_qfq,adc_ma_qfq_5,adc_ma_qfq_10,adc_ma_qfq_20,adc_ma_qfq_60,adc_ma_qfq_250,adc_updays,adc_downdays,adc_lowdays,adc_topdays,adc_volume_ratio,adc_turnover_rate_f,adc_amount,adc_pct_chg,adc_signal_strength,adc_signal_quality_score,adc_confirmation_required_flag,adc_execution_ready_flag,adc_trend_context_score,adc_volume_confirm_score,adc_signal_price_confirm_flag,adc_signal_volume_confirm_flag,adc_signal_kdj_confirm_flag,adc_secondary_indicator_score,adc_signal_geometry_score,adc_trend_alignment_score,adc_price_confirmation_score,adc_volume_confirmation_detail_score,adc_volatility_penalty_score,adc_plate_confirm_flag,adc_plate_mainline_score,adc_plate_sentiment_score,adc_entry_signal_confidence,adc_exit_signal_confidence,adc_close_vs_ma20,adc_close_vs_ma60,adc_ma20_vs_ma60,adc_boll_position,adc_main_net_accel,adc_leverage_balance,adc_capital_leverage_resonance,adc_capital_short_pressure,adc_financing_turnover_resonance,adc_score_momentum_gap,event_seq_for_symbol,total_b_points,total_s_points,buy_points_count,sell_points_count,p_signal,expected_mdd,risk_score,model_rank_score
2026-06-30,20260630,600529,600529.SH,山东药玻,46.95,43.7,0.0,0.0,47.61,84.29,71.44,35.18,17.65,5.85,6.0,6.0,6.0,6.0,6.0,6.0,6.0,64.9945,医疗保健,,,,,17.08,14.66,14.99,11.0,3.06,4.2,56.61,77.79,等待,54.64,剔除,42.24,回避,相对强弱靠前；流动性偏弱,95.3,0,观察,流动性低于门槛,0.033345,0.1,100.0,25.6607,20260601_214818_154996,23.1,回避,交易门禁观察,68.0,55.0,dynamic_v1,neutral_no_adjustment,18.45,18.65,-1.07,0,BASE,,,1,-11.549999999999995,-18.0445,-6.494500000000002,9.13952050620454,35.50937904272616,60.448,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.010724,-0.037056,-0.013954,1.82601,1.866117,210457.1213,1.5216,18.3508,1.4617,1224368.0145,1224368.0145,6.7148,33.0785,17.5391,医疗保健,0.008748,48.955,0.096881,19.566,18.662,17.758,0.000928,93.298,-1.0,-0.02106,0.042407,0.844207,44.02,431.2,0.0,0.183673,7.03e-08,0.844427,0.900426,0.04425,1.016884,0.063452,53.081967,32.216008,24.223722,35.201543,39.411765,2238,-0.115,-0.079,-0.022,40.83666,36.39383,34.17242,50.715,48.955,48.884,19.566,18.662,17.758,-27.66945,0.6545,53.73217,0.4,2799.5774,2.21607,51.397,12.39896,18.58609,23.71722,18.242,18.514,18.662,18.4765,20.2778,2,0,0,4,1.22,1.8901,184466.54,0.8748,,,,,,,,,,,,,,,,,,,,,-0.0225056264066015,-0.0126917976889562,0.010039780261413,0.2676991150442488,-93.297072,-0.063467,-1.954368e-05,-0.041479,-0.01777899942,17.880423999999998,,,,,,0.3634029892474833,-0.035505724523681274,88.16475849210624,48.68889312866493
2026-06-30,20260630,601229,601229.SH,上海银行,51.61,28.78,0.0,0.0,47.61,34.71,62.69,41.24,22.29,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0949,银行,,,,,13.14,17.75,6.03,2.0,4.22,3.95,53.06,99.4,等待,51.83,剔除,46.35,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,0.033769,0.1,100.0,29.9836,20260601_214818_154996,28.41,回避,共振不足,68.0,55.0,dynamic_v1,neutral_no_adjustment,8.68,8.89,-2.36,0,BASE,,,0,-0.8900000000000006,4.515099999999997,5.405099999999997,2.8980836777659342,37.381280074390176,43.095,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.048246,-0.084765,-0.144794,1.34638,1.1473,450899.0742,0.3554,5.0891,0.4881,12333440.3836,12333440.3836,7.0278,,92.1246,银行,-0.023622,36.033,0.067523,9.339,9.034,8.729,0.055597,621.22,1.0,0.170481,0.014201,0.979475,19.73,188.3,0.0,0.494382,2.28e-08,0.08639,1.223041,0.022857,0.706372,0.146518,40.559306,62.943105,49.922854,3.795564,42.513404,3717,-0.059,-0.072,-0.043,16.27289,26.06822,30.96589,27.167,36.033,40.37,9.339,9.034,8.729,-131.57316,0.20274,31.74934,-0.46,3373.9423,-5.03282,88.333,17.26944,12.73885,24.20382,8.842,8.928,9.0342,9.1758,9.4787,0,1,365,0,0.94,0.5516,440487.91,-2.3622,,,,,,,,,,,,,,,,,,,,,-0.0212747116512806,-0.0363782994398308,-0.0154318969463153,0.185245901639346,-621.164403,0.15628,0.009478232157,0.041396,0.1669818774749999,36.763742,,,,,,0.34199354604171833,0.04125808983983664,100.0,48.4771127625031
2026-06-30,20260630,301162,301162.SZ,国能日新,50.58,29.68,0.0,0.0,47.61,34.71,47.99,71.18,15.29,7.85,8.0,8.0,8.0,8.0,8.0,8.0,8.0,44.7674,软件服务,,,,,8.75,5.39,14.44,11.0,3.31,1.89,54.48,81.15,等待,48.73,剔除,33.04,回避,流动性偏弱,90.58,0,观察,流动性低于门槛,0.034927,0.1,100.0,24.2781,20260601_214818_154996,17.84,回避,交易门禁观察,68.0,55.0,dynamic_v1,neutral_no_adjustment,43.75,43.73,0.05,0,BASE,,,0,-27.92,5.812599999999996,33.7326,18.033307246684767,27.088135779340742,43.095,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,0.065514,-0.135888,-0.525696,4.164625,3.631606,158688.578,2.0859,59.9394,5.082,816704.4375,529949.875,5.6157,61.0268,33.8052,软件服务,0.015317,51.753,0.225036,46.481,41.78,37.079,0.029089,860.43,-1.0,-0.018129,0.003079,0.571529,55.57,546.7,0.0,0.301301,1.986e-07,1.41855,1.934285,0.039489,1.797015,0.567583,46.109932,44.979749,45.660559,19.579556,41.757956,3718,1.066,-0.847,-1.38,70.18994,69.93628,69.80944,59.049,51.753,48.464,46.481,41.78,37.079,91.39136,2.46,60.79176,6.65,129.8256,17.92453,26.119,14.50148,23.59518,19.03501,43.502,42.394,41.78,45.8159,42.6191,2,0,0,3,0.64,2.3811,108706.02,1.5317,,,,,,,,,,,,,,,,,,,,,0.0412158927716611,-0.0505043009086364,-0.0880895060448446,0.6831525207402681,-860.400911,-0.0212079999999999,-0.000527354481,0.02601,-0.0103612492409999,26.530376,,,,,,0.48643767555657863,-0.16322245392647955,45.59251535784015,48.20763783707074
2026-06-30,20260630,301666,301666.SZ,,52.41,28.13,0.0,0.0,47.61,34.71,61.84,16.62,29.33,4.45,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,未知,,,,,0.0,0.0,0.0,0.0,0.0,0.0,38.71,81.0,等待,43.25,剔除,43.45,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,0.062117,-0.6,0.0,14.5395,20260601_214818_154996,20.38,回避,模型回撤风险高,68.0,55.0,dynamic_v1,neutral_no_adjustment,658.7,,0.0,0,BASE,,,0,7.909999999999997,52.41,44.5,28.25369061438405,42.58834582371097,43.095,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.065674,-0.088935,,7.192337,62.372743,4274275.5055,14.7412,,358.2455,28733567.681,1746628.681,,,,,-0.010961,47.6,0.374738,841.964,709.1,576.237,-0.05607,-22840.984,-1.0,0.004201,0.0,0.650117,43.24,423.4,0.0,0.191807,1.21e-08,4.535259,1.025701,0.078725,4.546007,0.259047,24.910318,9.373192,55.728062,34.260366,28.592093,4817,-32.379,20.294,36.483,25.62348,41.56063,49.52921,41.22,47.6,51.105,841.964,709.1,576.237,-60.98771,69.9355,35.07006,0.7,87.1077,0.10638,69.984,8.17722,25.36674,29.88684,686.008,693.734,709.1005,,,0,1,1,0,0.74,14.7412,2510124.54,-1.0961,,,,,,,,,,,,,,,,,,,,,-0.0325659056790962,,,0.4130969002020872,22840.92793,0.004201,-0.00023555007,-0.05607,0.0027311415169999,-9.350047999999996,,,,,,0.6228411395780964,-0.6,0.0,48.182968374685785
2026-06-30,20260630,603173,603173.SH,福斯达,54.71,26.49,0.0,0.0,47.61,34.71,67.95,4.81,5.74,6.3,8.0,8.0,8.0,8.0,8.0,8.0,8.0,42.5974,机械基件,,,,,11.28,14.14,12.08,2.0,0.8,2.29,53.77,94.93,等待,44.07,剔除,27.91,回避,流动性偏弱,71.48,0,过滤,流动性低于门槛,0.045036,0.1,100.0,13.7197,20260601_214818_154996,6.95,回避,交易门禁过滤,68.0,55.0,dynamic_v1,neutral_no_adjustment,33.9,35.7,-5.04,0,BASE,,,0,-8.29,12.1126,20.4026,10.260809467093717,19.74925315043584,43.095,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.06457,-0.059564,-0.177731,1.923078,2.151085,55369.1285,0.6642,13.6261,2.6108,542400.0,542400.0,19.5898,27.3418,67.3702,机械基件,-0.003527,41.887,0.10253,36.02,34.263,32.507,-0.082905,-226.524,1.0,,,,11.45,105.5,0.0,0.362882,2.758e-07,0.970801,1.02503,0.027912,1.182754,0.231723,48.902604,15.810993,20.183221,12.389585,29.408872,2183,0.249,-0.439,-0.563,8.86168,34.60514,47.47687,36.547,41.887,42.017,36.02,34.263,32.507,-52.34398,1.3363,59.98589,0.2598,165.0282,0.77228,78.933,38.76972,32.11023,13.80628,34.488,34.7879,34.2634,37.0233,41.3828,0,5,7,0,0.71,1.9294,36007.32,-0.3527,75.435865,66.607019,1.0,0.0,86.56432,43.761085,1.0,0.0,0.0,8.0,95.010211,74.0,58.63486,42.749271,6.0,1.0,62.020281,95.787832,,,0.0065550996106633,-0.0684784986751586,-0.0745449487214808,0.5639054938798744,226.441095,,,,,36.513019,,,,,,0.36906104202224826,0.0007032281356190856,100.0,48.161162521334894
2026-06-30,20260630,601665,601665.SH,齐鲁银行,52.95,27.72,0.0,0.0,47.61,34.71,65.25,38.28,20.09,5.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,52.2235,银行,,,,,14.02,17.28,6.39,5.5,3.9,5.13,54.46,81.0,等待,51.66,剔除,45.85,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,0.039851,0.004266,100.0,30.3061,20260601_214818_154996,28.36,回避,共振不足,68.0,55.0,dynamic_v1,neutral_no_adjustment,5.77,,0.0,0,BASE,,,1,-5.049999999999997,0.7265000000000015,5.776499999999999,3.1463803144777853,36.20597326409,43.095,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.052545,-0.073836,0.001736,1.86548,1.464805,311520.6737,0.655,6.0126,0.702,3550767.1225,3550767.1225,7.8705,,93.2248,银行,-0.026981,34.502,0.140365,6.564,6.134,5.703,0.040212,487.896,1.0,0.055549,0.003888,0.765614,25.63,247.3,0.0,0.167785,4.65e-08,0.349579,1.172131,0.036114,0.928876,0.109568,37.481196,59.321119,68.505304,36.829315,49.048216,2942,-0.106,-0.083,-0.03,7.60208,18.91923,24.57781,28.063,34.502,41.206,6.564,6.134,5.703,-106.30631,0.179,42.46764,-0.67,1129.563,-10.40373,88.158,20.49254,13.33333,33.33333,5.88,6.025,6.1335,6.1403,5.8904,0,1,56,0,0.86,1.0709,232897.65,-2.6981,,,,,,,,,,,,,,,,,,,,,-0.0413303986304719,-0.0423920655342572,-0.0011074377473413,0.2055749128919856,-487.855788,0.051661,0.002233736388,0.0363239999999999,0.042529092086,0.6518809999999959,,,,,,0.3608313178851094,-0.028232739773319943,90.58908674222668,48.15324208444057
2026-06-30,20260630,002603,002603.SZ,以岭药业,46.27,36.35,0.0,0.0,47.61,70.78,61.66,81.58,17.52,5.85,4.0,4.0,4.0,4.0,4.0,4.0,4.0,61.5069,中成药,,,,,14.74,13.04,16.89,11.0,3.96,1.88,54.49,76.47,等待,54.32,剔除,38.14,回避,流动性偏弱,95.04,0,观察,流动性低于门槛,0.031456,0.1,100.0,25.4674,20260601_214818_154996,21.13,回避,交易门禁观察,68.0,55.0,dynamic_v1,neutral_no_adjustment,15.0,15.23,-1.51,0,BASE,,,0,-12.229999999999997,-15.2369,-3.0069000000000017,8.070289846302504,32.86766191867015,55.7195,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.028497,-0.089657,-0.137232,2.362237,1.833555,208010.1253,1.3526,18.3008,2.1986,2506058.1,2064801.0,9.5607,60.5312,24.772,中成药,-0.034749,46.482,0.074308,15.619,15.059,14.5,-0.08061,-1264.508,1.0,0.012626,0.007272,1.297468,9.39,84.9,0.0,0.21512,9.3e-08,0.633191,1.998208,0.03622,0.921936,0.180999,30.136933,16.111861,39.566056,31.066538,28.655931,4882,0.098,-0.126,-0.175,52.05815,54.61614,55.89514,46.115,46.482,45.8,15.619,15.059,14.5,11.64255,0.50003,65.02448,0.24817,5587.6708,1.68229,50.318,8.09767,16.95546,21.21368,15.196,15.155,15.0595,15.7941,16.1699,0,1,1,0,0.99,2.4725,280235.66,-3.4749,,,,,,,,,,,,,,,,,,,,,0.0090640459510607,-0.0378685711753123,-0.0465110389322595,0.6219839142091151,1264.42739,0.005354,-0.00101778186,-0.087882,0.016381830968,-0.9296050000000022,,,,,,0.3878523243556701,-0.07648181004897331,74.5060633170089,48.02704895889154
2026-06-30,20260630,688310,688310.SH,迈得医疗,62.21,22.43,0.0,0.0,47.61,34.71,53.48,4.13,7.95,5.45,10.0,10.0,10.0,10.0,10.0,10.0,10.0,45.3623,医疗保健,,,,,15.05,8.45,11.27,7.0,2.1,1.49,51.86,81.0,等待,41.58,剔除,26.85,回避,流动性偏弱,75.9,0,过滤,流动性低于门槛,0.051355,-0.056916,81.0278,10.6305,20260601_214818_154996,6.2,回避,交易门禁过滤,68.0,55.0,dynamic_v1,neutral_no_adjustment,15.37,,0.0,0,BASE,,,0,7.710000000000001,16.847700000000003,9.137700000000002,8.433926098205985,20.619553826404683,43.095,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.048297,-0.118576,0.002171,3.873324,3.189762,70343.5269,1.7233,44.5411,3.0888,252566.9102,252566.9102,1.0938,40.1887,29.8562,医疗保健,-0.013479,39.502,0.196392,18.263,16.63,14.997,0.059998,119.138,1.0,-0.018627,0.0,0.650035,7.46,65.6,0.0,0.167464,3.907e-07,2.788706,0.940941,0.067732,2.184658,0.197091,36.827387,63.753134,45.458052,36.860174,45.289875,445,-0.377,-0.376,-0.188,12.52232,17.38697,19.81929,34.259,39.502,44.047,18.263,16.63,14.997,-91.15709,1.09779,31.49967,-1.62507,183.6677,-9.56203,87.04,22.97965,11.26817,17.32925,15.59,16.0469,16.6299,16.471,16.8755,0,1,1,0,0.83,5.1052,43992.9,-1.3479,,,,,,,,,,,,,,,,,,,,,-0.0625319454717105,-0.0534879485155728,0.0096472588185294,0.1815676668707898,-119.078002,-0.018627,-0.001117582746,0.059998,-0.012108201945,-0.032786999999999,,,,,,0.4046866811834378,-0.03345888052973317,88.84703982342228,48.00325684451961
2026-06-30,20260630,002243,002243.SZ,力合科创,70.91,17.23,0.0,0.0,47.61,34.71,7.47,10.41,17.26,5.75,8.0,8.0,8.0,8.0,8.0,8.0,8.0,31.482,广告包装,,,,,4.94,12.76,7.63,3.0,2.54,0.61,47.11,81.0,等待,36.3,剔除,20.7,回避,流动性偏弱,94.52,0,观察,流动性低于门槛,0.061175,-0.100049,66.6502,17.743,20260601_214818_154996,10.72,回避,交易门禁观察,68.0,55.0,dynamic_v1,neutral_no_adjustment,6.57,,0.0,0,BASE,,,0,13.409999999999997,39.428,26.018,20.04715943303024,11.354831570745556,43.095,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.096286,-0.261798,-0.235175,3.481187,3.243386,202426.9968,0.9621,45.1747,1.0905,795366.9594,791121.4911,1.6183,22.8165,50.0116,广告包装,0.004587,28.934,0.490092,9.425,7.57,5.715,-0.072091,-672.658,-1.0,-0.02164,0.020933,0.402869,3.03,21.3,0.0,0.502392,1.436e-07,1.994911,0.698976,0.027439,2.204788,0.297326,47.899711,6.480231,44.329797,3.51784,30.173578,3275,-0.142,-0.538,-0.467,12.23048,14.6073,15.79572,22.671,28.934,34.603,9.425,7.57,5.715,-142.52981,0.408,33.91081,-0.44,4640.5735,-6.27675,83.465,52.66411,14.90683,42.44306,6.716,6.965,7.57,8.349,9.0999,1,0,0,2,0.65,1.9389,76080.68,0.4587,,,,,,,,,,,,,,,,,,,,,-0.1128137384412153,-0.1955922865013774,-0.0933045873757336,0.269811320754717,672.585909,-0.042573,0.00156004924,-0.093024,-0.00871808516,44.381871,,,,,,0.3977727826205078,-7.688421591997563e-05,99.97437192802667,47.937522746434475
2026-06-30,20260630,000301,000301.SZ,东方盛虹,45.95,39.23,0.0,0.0,47.61,86.17,67.58,19.91,19.13,6.15,2.0,2.0,2.0,2.0,2.0,2.0,2.0,42.9239,化纤,,,,,16.61,12.5,3.14,2.0,4.29,4.38,51.52,81.0,等待,51.72,剔除,37.79,回避,流动性偏弱,98.26,0,观察,流动性低于门槛,0.036509,-0.094171,68.6097,20.412,20260601_214818_154996,20.63,回避,交易门禁观察,68.0,55.0,dynamic_v1,neutral_no_adjustment,11.45,,0.0,0,BASE,,,0,-15.549999999999995,3.0260999999999996,18.576099999999997,9.966872398266837,35.95560317947677,61.105999999999995,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.037006,-0.061475,0.075117,2.989773,2.370168,264231.7975,0.4461,61.7943,2.1793,7569861.0064,7566306.4157,0.3698,9.9173,82.2635,化纤,0.013274,42.325,0.125254,12.573,11.832,11.091,0.099647,-339.332,-1.0,0.04044,0.016915,1.395009,38.11,372.1,0.0,1.162969,8.69e-08,0.310404,1.321309,0.061911,1.401114,0.142322,57.785921,57.222758,46.885246,0.43973,46.863067,3118,-0.114,-0.194,-0.137,20.1516,26.98555,30.40252,40.097,42.325,45.057,12.573,11.832,11.091,-120.43163,0.594,45.13227,-0.16,12340.1413,-1.37812,67.172,8.9364,17.44186,24.06977,11.542,11.805,11.832,12.142,10.6001,1,0,0,2,1.22,1.4412,328127.48,1.3274,60.188488,47.479829,1.0,0.0,48.32384,62.053827,0.0,1.0,0.0,8.0,58.171883,46.32384,52.38932,60.982386,6.0,0.0,62.656006,94.773791,,,-0.0245098039215687,-0.049415252841377,-0.0255312139680447,0.3043184885290149,339.431647,0.0235249999999999,0.00402972468,0.082732,0.0564141639599999,57.346191000000005,,,,,,0.4198142572178967,-0.10391453053234222,65.36182315588593,47.9231289064567
2026-06-30,20260630,301488,301488.SZ,豪恩汽电,49.01,31.32,0.0,0.0,47.61,72.52,47.72,29.59,22.4,6.15,10.0,10.0,10.0,10.0,10.0,10.0,10.0,42.3176,汽车配件,,,,,16.53,3.42,9.79,7.5,4.07,1.0,50.32,81.0,等待,48.87,剔除,43.08,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,0.062304,-0.403004,0.0,15.9558,20260601_214818_154996,21.34,回避,模型回撤风险高,68.0,55.0,dynamic_v1,neutral_no_adjustment,126.82,,0.0,0,BASE,,,0,-12.490000000000002,6.692399999999999,19.1824,9.736125063562676,32.694464363252685,56.3285,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.042796,-0.136633,-0.006095,4.49226,3.830248,457952.5284,8.3798,178.2343,9.2711,1286115.8614,296949.03,4.8145,20.9726,44.9395,汽车配件,0.058244,38.99,0.365567,167.902,141.955,116.008,-0.005672,-790.996,1.0,-0.028039,0.005198,0.652512,67.31,664.1,0.0,0.193309,8.5e-08,7.265706,0.725168,0.057791,2.132431,0.250384,59.359691,39.718419,42.526519,34.11379,47.295853,1237,-6.059,-5.314,-2.285,17.01259,13.06455,11.09053,36.858,38.99,43.655,167.902,141.955,116.008,-88.67521,10.554,26.43644,-20.08,161.526,-13.66916,74.734,27.84398,1.82056,37.96228,125.806,133.122,141.955,138.7067,130.763,1,0,0,2,1.04,8.5203,244364.22,5.8244,70.98701,68.186707,1.0,0.0,95.31904,51.979925,1.0,0.0,1.0,20.0,87.381814,74.0,68.48392,43.34886,10.0,0.0,62.656006,94.773791,,,-0.113761403261597,-0.093007042918619,0.0234184794245699,0.1888079546768413,790.990328,-0.033237,0.000159037208,-0.01087,-0.018295783968,25.245900999999996,,,,,,0.5683586679141747,-0.26995936840848456,10.013543863838482,47.82105165442625
2026-06-30,20260630,603928,603928.SH,兴业股份,69.38,17.73,0.0,0.0,47.61,34.71,6.28,21.06,11.85,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,49.0121,化工原料,,,,,13.5,9.83,11.73,6.0,3.96,4.0,37.87,10.0,等待,21.67,剔除,0.0,回避,流动性偏弱；买点后涨幅偏高；涨停可买性不足,10.7,0,过滤,涨停可买性不足；流动性低于门槛；买点后涨幅偏高,0.062799,0.1,100.0,9.1855,20260601_214818_154996,0.0,回避,交易门禁过滤,68.0,55.0,dynamic_v1,neutral_no_adjustment,14.8,12.18,21.51,1,BASE,,,0,-10.620000000000005,20.3679,30.987900000000003,15.747410881475089,8.626586810552595,43.095,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,0.233333,-0.272763,-0.210208,4.787607,3.246462,107238.7681,3.8172,41.904,3.1233,504241.92,504241.92,4.8328,15.0139,13.7479,化工原料,0.100372,72.661,0.285895,13.564,11.868,10.171,-0.04251,1298.408,-1.0,,,,99.1,982.0,0.0,0.27027,3.196e-07,3.336509,2.128181,0.045612,1.880449,0.332506,74.842816,13.087753,20.183221,23.722276,40.80405,802,0.577,0.317,0.029,104.39458,81.03763,69.35916,80.809,72.661,65.746,13.564,11.868,10.171,302.59799,0.70956,69.7021,3.34574,837.344,29.20953,0.0,17.86227,37.53281,14.81841,12.736,12.2733,11.8676,11.9285,12.2135,3,0,0,7,1.0,11.2161,189331.88,10.0372,,,,,,,,,,,,,,,,,,,,,0.0731740200208973,0.0676950161378212,-0.0051054197929329,0.7559681697612735,-1298.45051,,,,,51.12054,,,,,,0.5815485876343334,-0.1501005392391593,49.96648692028023,47.80538829610204
2026-06-30,20260630,600372,600372.SH,中航机载,47.11,44.09,0.0,0.0,47.61,77.58,69.69,67.71,21.24,5.45,2.0,2.0,2.0,2.0,2.0,2.0,2.0,49.7414,航空,,,,,15.05,12.93,8.99,6.5,4.17,2.1,52.19,79.35,等待,55.44,剔除,51.72,回避,V2评分较好,100.0,1,可买,满足流动性、涨幅、风险门禁,0.030967,0.1,100.0,30.718,20260601_214818_154996,35.45,回避,共振不足,68.0,55.0,dynamic_v1,neutral_no_adjustment,10.85,10.91,-0.55,0,WATCH,,,0,-7.390000000000001,-2.6313999999999993,4.758600000000001,3.745678396944048,38.473570148869726,58.0995,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.0055,-0.048463,-0.169238,1.588676,1.641238,372036.3963,0.7824,45.7934,1.3844,5250202.811,5250202.811,2.612,27.9411,50.6278,航空,0.028436,42.04,0.065203,11.291,10.935,10.578,-0.016348,630.896,1.0,-0.041658,0.007088,1.086472,10.52,96.2,0.0,0.412913,3.1e-08,0.386952,1.154785,0.039944,1.08121,0.212261,66.260366,34.187078,19.75892,8.100289,40.217743,1960,0.085,-0.302,-0.345,32.97703,37.80993,40.22639,48.361,42.04,38.829,11.291,10.935,10.578,-47.63314,0.3321,35.28521,0.12,6202.0155,1.11836,48.352,7.20711,27.14916,20.0,10.77,10.908,10.9347,12.0976,12.8081,1,0,0,2,1.08,1.7489,408530.56,2.8436,,,,,,,,,,,,,,,,,,,,,-0.015062141622541,-0.109740775029758,-0.0961265044306309,0.2692847124824683,-630.912348,-0.048746,0.000681024984,-0.023436,-0.045260250576,58.160077,,,,,,0.36608934596433057,-0.06084537265959175,79.71820911346941,47.78309212488025
