strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket
baseline_full_liquidity_detail,2026-03-25,2026-03-24,21369.158604999495,449357.65,470726.8086049995,0.941453617209999,5,0.9546039056744462,3,219010.0,5,3,460846.7812999995,5,1.0,3,,,,,
baseline_full_liquidity_detail,2026-03-26,2026-03-25,1723.8675624994503,465362.70999999996,467086.57756249944,0.9341731551249989,5,0.9963093189885791,4,276316.18,5,2,466597.3386049995,5,1.0,3,,,,,
baseline_full_liquidity_detail,2026-03-27,2026-03-26,1723.8675624994503,464803.91000000003,466527.7775624995,0.933055555124999,5,0.9963048983460185,5,452957.34,5,0,454681.20756249945,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-03-30,2026-03-27,1723.8675624994503,465678.57999999996,467402.44756249944,0.9348048951249989,5,0.9963118131462737,5,456710.43,5,0,458434.2975624994,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-03-31,2026-03-30,1723.8675624994503,456226.19999999995,457950.06756249943,0.9159001351249989,5,0.9962356866291668,5,455472.83,5,0,457196.69756249944,5,1.0,5,,,,,
baseline_full_liquidity_detail,2026-04-01,2026-03-31,1723.8675624994503,471463.51,473187.3775624995,0.946374755124999,5,0.9963569029009617,5,477032.67,5,0,478756.5375624994,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-04-02,2026-04-01,1723.8675624994503,460508.46,462232.32756249944,0.9244646551249989,5,0.9962705603660611,5,469817.36,5,0,471541.22756249947,5,1.0,3,,,,,
baseline_full_liquidity_detail,2026-04-03,2026-04-02,2114.36081249945,460857.16000000003,462971.52081249945,0.9259430416249989,5,0.9954330650645881,4,441412.85,5,2,466353.71756249946,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-04-07,2026-04-03,2114.36081249945,473988.78,476103.14081249945,0.9522062816249989,5,0.9955590278003814,5,462523.7,5,0,464638.0608124995,5,1.0,5,,,,,
baseline_full_liquidity_detail,2026-04-08,2026-04-07,2448.4758124994514,501424.11,503872.58581249946,1.007745171624999,5,0.9951406846067021,4,460906.84,5,2,493801.2008124995,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-04-09,2026-04-08,14902.929312499444,501845.85,516748.77931249945,1.0334975586249988,5,0.9711602041279578,3,256214.95,5,4,498096.4258124995,5,1.0,2,,,,,
baseline_full_liquidity_detail,2026-04-10,2026-04-09,17874.360057499434,491081.0,508955.36005749943,1.0179107201149988,5,0.9648802990197803,4,293492.0,5,2,518643.26931249944,5,1.0,2,,,,,
baseline_full_liquidity_detail,2026-04-13,2026-04-10,17874.360057499434,483890.0,501764.36005749943,1.003528720114999,5,0.9643769835397413,5,484703.0,5,0,502577.36005749943,5,1.0,2,,,,,
baseline_full_liquidity_detail,2026-04-14,2026-04-13,17874.360057499434,490005.0,507879.36005749943,1.015758720114999,5,0.9648058939519105,5,489279.0,5,0,507153.36005749943,5,1.0,2,,,,,
baseline_full_liquidity_detail,2026-04-15,2026-04-14,17874.360057499434,491179.0,509053.36005749943,1.018106720114999,5,0.9648870600608933,5,488256.0,5,0,506130.36005749943,5,1.0,5,,,,,
baseline_full_liquidity_detail,2026-04-16,2026-04-15,17874.360057499434,482372.0,500246.36005749943,1.000492720114999,5,0.9642688853239334,5,477759.0,5,0,495633.36005749943,5,1.0,5,,,,,
baseline_full_liquidity_detail,2026-04-17,2026-04-16,17874.360057499434,500728.0,518602.36005749943,1.037204720114999,5,0.9655335929140052,5,485274.0,5,0,503148.36005749943,5,1.0,5,,,,,
baseline_full_liquidity_detail,2026-04-20,2026-04-17,663.6890574994322,526259.0,526922.6890574994,1.0538453781149988,5,0.9987404431972999,4,479802.0,5,2,520208.36005749943,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-04-21,2026-04-20,663.6890574994322,530883.0,531546.6890574994,1.0630933781149987,5,0.9987514002604809,5,520520.0,5,0,521183.6890574994,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-04-22,2026-04-21,84.51355749943104,556859.0,556943.5135574994,1.1138870271149988,5,0.9998482547054736,4,501847.0,5,2,532360.6890574994,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-04-23,2026-04-22,1805.7475574994169,546514.0,548319.7475574994,1.096639495114999,5,0.9967067617652963,3,322617.0,5,4,557581.5135574994,5,1.0,3,,,,,
baseline_full_liquidity_detail,2026-04-24,2026-04-23,2083.271307499381,543572.0,545655.2713074994,1.0913105426149987,5,0.9961820742563204,4,301634.0,5,2,542074.7475574994,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-04-27,2026-04-24,2083.271307499381,552668.0,554751.2713074994,1.1095025426149987,5,0.9962446750187894,5,543258.0,5,0,545341.2713074994,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-04-28,2026-04-27,2083.271307499381,536345.0,538428.2713074994,1.0768565426149987,5,0.9961308285271863,5,546618.0,5,0,548701.2713074994,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-04-29,2026-04-28,2083.271307499381,535336.0,537419.2713074994,1.0748385426149987,5,0.9961235641914534,5,528712.0,5,0,530795.2713074994,5,1.0,5,,,,,
baseline_full_liquidity_detail,2026-04-30,2026-04-29,2083.271307499381,524374.0,526457.2713074994,1.0529145426149988,5,0.9960428482594126,5,534162.0,5,0,536245.2713074994,5,1.0,5,,,,,
baseline_full_liquidity_detail,2026-05-06,2026-04-30,2083.271307499381,556956.0,559039.2713074994,1.1180785426149988,5,0.9962734794952295,5,538942.0,5,0,541025.2713074994,5,1.0,5,,,,,
baseline_full_liquidity_detail,2026-05-07,2026-05-06,12167.26055749938,573468.0,585635.2605574994,1.1712705211149987,5,0.9792238251741935,4,523167.0,5,2,569662.2713074994,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-05-08,2026-05-07,12167.26055749938,573823.0,585990.2605574994,1.1719805211149987,5,0.9792364116326376,5,565885.0,5,0,578052.2605574994,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-05-11,2026-05-08,6685.934557499386,579135.0,585820.9345574994,1.1716418691149988,5,0.9885870678852582,4,557808.0,5,2,600143.2605574994,5,1.0,3,,,,,
baseline_full_liquidity_detail,2026-05-12,2026-05-11,9290.757807499394,575747.0,585037.7578074994,1.1700755156149987,5,0.9841193877087222,3,334325.0,5,4,589282.9345574994,5,1.0,3,,,,,
baseline_full_liquidity_detail,2026-05-13,2026-05-12,6273.750307499431,605720.0,611993.7503074994,1.223987500614999,5,0.9897486693216276,4,303282.0,5,2,569262.7578074994,5,1.0,2,,,,,
baseline_full_liquidity_detail,2026-05-14,2026-05-13,6273.750307499431,592966.0,599239.7503074994,1.1984795006149989,5,0.9895304837433097,5,615612.0,5,0,621885.7503074994,5,1.0,3,,,,,
baseline_full_liquidity_detail,2026-05-15,2026-05-14,6273.750307499431,573124.0,579397.7503074994,1.1587955006149988,5,0.9891719456898653,5,591855.0,5,0,598128.7503074994,5,1.0,3,,,,,
baseline_full_liquidity_detail,2026-05-18,2026-05-15,6273.750307499431,572866.0,579139.7503074994,1.1582795006149988,5,0.9891671219180374,5,564509.0,5,0,570782.7503074994,5,1.0,3,,,,,
baseline_full_liquidity_detail,2026-05-19,2026-05-18,6273.750307499431,582029.0,588302.7503074994,1.176605500614999,5,0.9893358473945256,5,561540.0,5,0,567813.7503074994,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-05-20,2026-05-19,6273.750307499431,585863.3,592137.0503074995,1.184274100614999,5,0.9894049016114742,5,558032.1,5,0,564305.8503074994,5,1.0,4,,,,,
baseline_full_liquidity_detail,2026-05-21,2026-05-20,39578.75280749943,550495.0,590073.7528074994,1.1801475056149988,4,0.9329257527229631,4,576362.0,5,1,615965.7503074994,5,1.0,3,,,,,
baseline_full_liquidity_detail,2026-05-22,2026-05-21,39578.75280749943,580145.0,619723.7528074994,1.2394475056149987,4,0.9361348461662184,4,555752.0,5,0,595330.7528074994,5,1.0,3,,,,,
baseline_full_liquidity_detail,2026-05-25,2026-05-22,35289.82280749943,622518.0,657807.8228074994,1.3156156456149988,4,0.9463523819815888,3,557900.0,5,2,627978.7528074994,5,1.0,2,,,,,
baseline_full_liquidity_detail,2026-05-26,2026-05-25,29519.51371749943,629719.42,659238.9337174995,1.318477867434999,5,0.9552218289793101,2,301509.0,5,4,662398.8228074994,5,1.0,1,,,,,
baseline_full_liquidity_detail,2026-05-27,2026-05-26,41180.60871749942,610050.0,651230.6087174994,1.3024612174349988,5,0.936764936773168,3,261520.0,5,3,657419.5137174994,5,1.0,1,,,,,
baseline_full_liquidity_detail,2026-05-28,2026-05-27,7951.705717499419,644553.0,652504.7057174994,1.3050094114349988,5,0.9878135657140501,4,417144.0,5,1,640946.6087174994,5,1.0,2,,,,,
baseline_full_liquidity_detail,2026-05-29,2026-05-28,7951.705717499419,635534.32,643486.0257174993,1.2869720514349987,5,0.9876427686077051,4,427465.76,5,0,659017.4657174994,5,1.0,3,,,,,
baseline_full_score,2025-01-03,2025-01-02,15086.607514999982,490074.01,505160.617515,1.01032123503,5,0.9701350283614458,0,0.0,5,5,500000.0,5,1.0,0,,,,,
baseline_full_score,2025-01-06,2025-01-03,15086.607514999982,481718.06999999995,496804.67751499993,0.9936093550299998,5,0.9696327184549415,5,491280.52,5,0,506367.127515,5,1.0,5,,,,,
baseline_full_score,2025-01-07,2025-01-06,15086.607514999982,496925.17,512011.77751499997,1.0240235550299999,5,0.9705346474875609,5,470249.30000000005,5,0,485335.907515,5,1.0,5,,,,,
baseline_full_score,2025-01-08,2025-01-07,15086.607514999982,514663.58,529750.187515,1.05950037503,5,0.9715212795189944,5,496614.72,5,0,511701.32751499995,5,1.0,5,,,,,
baseline_full_score,2025-01-09,2025-01-08,15086.607514999982,506101.72,521188.32751499995,1.04237665503,5,0.9710534432209329,5,518192.88999999996,5,0,533279.4975149999,5,1.0,5,,,,,
baseline_full_score,2025-01-10,2025-01-09,15086.607514999982,486166.38,501252.987515,1.00250597503,5,0.9699022092819976,5,498056.11,5,0,513142.71751499997,5,1.0,5,,,,,
baseline_full_score,2025-01-13,2025-01-10,15086.607514999982,467760.23,482846.83751499996,0.9656936750299999,5,0.9687548797199458,5,472368.30000000005,5,0,487454.907515,5,1.0,5,,,,,
baseline_full_score,2025-01-14,2025-01-13,15086.607514999982,480177.66,495264.26751499996,0.9905285350299999,5,0.9695382677399736,5,462486.41000000003,5,0,477573.017515,5,1.0,5,,,,,
baseline_full_score,2025-01-15,2025-01-14,15086.607514999982,449402.73,464489.33751499996,0.92897867503,5,0.9675200132779953,5,476041.66000000003,5,0,491128.267515,5,1.0,5,,,,,
baseline_full_score,2025-01-16,2025-01-15,15086.607514999982,457591.52,472678.127515,0.94535625503,5,0.9680827044096276,5,451091.12,5,0,466177.727515,5,1.0,5,,,,,
baseline_full_score,2025-01-17,2025-01-16,3580.1072399999684,465724.56,469304.66724,0.93860933448,5,0.9923714646584387,0,0.0,5,10,470385.737515,5,1.0,0,,,,,
baseline_full_score,2025-01-20,2025-01-17,3580.1072399999684,456879.72,460459.82723999996,0.9209196544799999,5,0.9922249303235438,5,452308.49,5,0,455888.59724,5,1.0,5,,,,,
baseline_full_score,2025-01-21,2025-01-20,3580.1072399999684,453996.64,457576.74724,0.9151534944799999,5,0.9921759414970398,5,456123.32,5,0,459703.42724,5,1.0,5,,,,,
baseline_full_score,2025-01-22,2025-01-21,3580.1072399999684,453570.0,457150.10724,0.91430021448,5,0.9921686396146453,5,444896.93000000005,5,0,448477.03724000003,5,1.0,5,,,,,
baseline_full_score,2025-01-23,2025-01-22,3580.1072399999684,452712.73000000004,456292.83724,0.91258567448,5,0.9921539262775739,5,455749.95999999996,5,0,459330.06723999995,5,1.0,5,,,,,
baseline_full_score,2025-01-24,2025-01-23,3580.1072399999684,456502.69,460082.79724,0.92016559448,5,0.9922185587866429,5,445933.82,5,0,449513.92724,5,1.0,5,,,,,
baseline_full_score,2025-01-27,2025-01-24,3580.1072399999684,443610.08999999997,447190.19723999995,0.89438039448,5,0.9919942179813065,5,455228.46,5,0,458808.56724,5,1.0,5,,,,,
baseline_full_score,2025-02-05,2025-01-27,3580.1072399999684,437226.78,440806.88724,0.88161377448,5,0.9918782865158575,5,443162.87,5,0,446742.97724,5,1.0,5,,,,,
baseline_full_score,2025-02-06,2025-02-05,3580.1072399999684,441406.32,444986.42724,0.88997285448,5,0.9919545698006895,5,435594.12,5,0,439174.22724,5,1.0,5,,,,,
baseline_full_score,2025-02-07,2025-02-06,3580.1072399999684,448931.70999999996,452511.81723999995,0.9050236344799999,5,0.9920883674114057,5,441558.08,5,0,445138.18724,5,1.0,5,,,,,
baseline_full_score,2025-02-10,2025-02-07,7513.653254999925,447468.07,454981.72325499996,0.9099634465099999,5,0.9834858130097045,0,0.0,5,10,448514.84724,5,1.0,0,,,,,
baseline_full_score,2025-02-11,2025-02-10,7513.653254999925,442641.69000000006,450155.34325499996,0.9003106865099999,5,0.983308754705276,5,445950.67000000004,5,0,453464.32325499994,5,1.0,5,,,,,
baseline_full_score,2025-02-12,2025-02-11,7513.653254999925,456772.70999999996,464286.36325499986,0.9285727265099997,5,0.9838167694559808,5,441740.12000000005,5,0,449253.773255,5,1.0,5,,,,,
baseline_full_score,2025-02-13,2025-02-12,7513.653254999925,458952.13999999996,466465.7932549999,0.9329315865099999,5,0.9838923810413414,5,461514.2,5,0,469027.85325499997,5,1.0,5,,,,,
baseline_full_score,2025-02-14,2025-02-13,7513.653254999925,465776.99,473290.6432549999,0.9465812865099997,5,0.9841246528701145,5,459694.55,5,0,467208.20325499994,5,1.0,5,,,,,
baseline_full_score,2025-02-17,2025-02-14,7513.653254999925,470109.27,477622.9232549999,0.9552458465099998,5,0.9842686502486222,5,469368.55,5,0,476882.20325499994,5,1.0,5,,,,,
baseline_full_score,2025-02-18,2025-02-17,7513.653254999925,443974.55000000005,451488.20325499994,0.9029764065099999,5,0.9833580297318285,5,465030.24,5,0,472543.8932549999,5,1.0,5,,,,,
baseline_full_score,2025-02-19,2025-02-18,7513.653254999925,451172.69,458686.34325499996,0.9173726865099999,5,0.983619191272013,5,444096.29999999993,5,0,451609.9532549998,5,1.0,5,,,,,
baseline_full_score,2025-02-20,2025-02-19,7513.653254999925,451912.07,459425.72325499996,0.91885144651,5,0.9836455538410731,5,450979.77999999997,5,0,458493.4332549999,5,1.0,5,,,,,
baseline_full_score,2025-02-21,2025-02-20,7513.653254999925,459519.28,467032.9332549999,0.9340658665099999,5,0.9839119412786733,5,453324.38,5,0,460838.0332549999,5,1.0,5,,,,,
baseline_full_score,2025-02-24,2025-02-21,8672.198854999937,463524.7,472196.8988549999,0.9443937977099999,5,0.9816343587261404,0,0.0,5,10,467887.113255,5,1.0,0,,,,,
baseline_full_score,2025-02-25,2025-02-24,8672.198854999937,444563.6,453235.79885499994,0.9064715977099999,5,0.9808660329194906,5,439102.27999999997,5,0,447774.4788549999,5,1.0,4,,,,,
baseline_full_score,2025-02-26,2025-02-25,8672.198854999937,456377.66,465049.8588549999,0.9300997177099998,5,0.9813521094784293,5,440628.1,5,0,449300.29885499994,5,1.0,5,,,,,
baseline_full_score,2025-02-27,2025-02-26,8672.198854999937,455381.95,464054.1488549999,0.9281082977099998,5,0.9813120971412548,5,446176.31999999995,5,0,454848.5188549999,5,1.0,5,,,,,
baseline_full_score,2025-02-28,2025-02-27,8672.198854999937,422068.15,430740.348855,0.86148069771,5,0.9798667599214874,5,449014.15,5,0,457686.348855,5,1.0,5,,,,,
baseline_full_score,2025-03-03,2025-02-28,8672.198854999937,407713.18,416385.3788549999,0.8327707577099998,5,0.9791726624050844,5,422171.30000000005,5,0,430843.498855,5,1.0,5,,,,,
baseline_full_score,2025-03-04,2025-03-03,8672.198854999937,422519.55999999994,431191.7588549999,0.8623835177099998,5,0.979887837193298,5,407891.32,5,0,416563.5188549999,5,1.0,5,,,,,
baseline_full_score,2025-03-05,2025-03-04,8672.198854999937,440963.45999999996,449635.6588549999,0.8992713177099999,5,0.9807128311907384,5,424698.45,5,0,433370.6488549999,5,1.0,5,,,,,
baseline_full_score,2025-03-06,2025-03-05,8672.198854999937,465393.97,474066.16885499994,0.9481323377099998,5,0.9817067754994082,5,440378.92999999993,5,0,449051.1288549999,5,1.0,4,,,,,
baseline_full_score,2025-03-07,2025-03-06,8672.198854999937,464689.89,473362.088855,0.94672417771,5,0.9816795661097896,5,456250.13000000006,5,0,464922.32885499997,5,1.0,5,,,,,
baseline_full_score,2025-03-10,2025-03-07,3140.0115599999262,445601.37,448741.3815599999,0.8974827631199997,5,0.9930026253672349,0,0.0,5,9,467524.06885499996,5,1.0,0,,,,,
baseline_full_score,2025-03-11,2025-03-10,1133.3307174999209,458646.73,459780.06071749993,0.9195601214349999,5,0.9975350590111903,4,349060.61,5,2,436735.2815599999,5,1.0,4,,,,,
baseline_full_score,2025-03-12,2025-03-11,1133.3307174999209,455097.36,456230.69071749994,0.9124613814349999,5,0.9975158823363733,5,462269.7,5,0,463403.0307174999,5,1.0,5,,,,,
baseline_full_score,2025-03-13,2025-03-12,1133.3307174999209,442996.01,444129.34071749996,0.8882586814349999,5,0.9974481966994817,5,456250.31999999995,5,0,457383.6507174999,5,1.0,5,,,,,
baseline_full_score,2025-03-14,2025-03-13,1133.3307174999209,439770.02,440903.35071749997,0.881806701435,5,0.9974295257324408,5,446358.88999999996,5,0,447492.22071749985,5,1.0,5,,,,,
baseline_full_score,2025-03-17,2025-03-14,1133.3307174999209,434787.97,435921.3007174999,0.8718426014349998,5,0.9974001483395407,5,434480.21,5,0,435613.5407174999,5,1.0,5,,,,,
baseline_full_score,2025-03-18,2025-03-17,1133.3307174999209,442223.15,443356.4807175,0.8867129614349999,5,0.9974437483903115,5,438788.44999999995,5,0,439921.7807174999,5,1.0,5,,,,,
baseline_full_score,2025-03-19,2025-03-18,1133.3307174999209,447491.59,448624.9207174999,0.8972498414349999,5,0.9974737678065514,5,445893.74,5,0,447027.07071749994,5,1.0,5,,,,,
baseline_full_score,2025-03-20,2025-03-19,1133.3307174999209,440945.68,442079.0107174999,0.8841580214349998,5,0.9974363616230943,5,445915.44,5,0,447048.7707174999,5,1.0,5,,,,,
baseline_full_score,2025-03-21,2025-03-20,1133.3307174999209,429842.39,430975.72071749996,0.8619514414349999,5,0.9973703142357692,5,439653.82,5,0,440787.1507174999,5,1.0,5,,,,,
baseline_full_score,2025-03-24,2025-03-21,2195.3087599999853,399805.8,402001.10876,0.8040022175199999,5,0.9945390479972268,1,94832.11,5,8,429687.44071749994,5,1.0,1,,,,,
baseline_full_score,2025-03-25,2025-03-24,132.32818999998563,388191.06,388323.38818999997,0.7766467763799999,5,0.9996592319854419,4,299204.75,5,2,388555.03876,5,1.0,4,,,,,
baseline_full_score,2025-03-26,2025-03-25,132.32818999998563,394163.00999999995,394295.3381899999,0.7885906763799998,5,0.9996643932170047,5,382943.81,5,0,383076.13818999997,5,1.0,5,,,,,
baseline_full_score,2025-03-27,2025-03-26,132.32818999998563,377258.38999999996,377390.7181899999,0.7547814363799998,5,0.9996493602422587,5,383957.12999999995,5,0,384089.4581899999,5,1.0,5,,,,,
baseline_full_score,2025-03-28,2025-03-27,132.32818999998563,369590.95,369723.27819,0.73944655638,5,0.9996420885624303,5,368721.17,5,0,368853.49818999995,5,1.0,5,,,,,
baseline_full_score,2025-03-31,2025-03-28,132.32818999998563,352725.8,352858.12818999996,0.7057162563799999,5,0.9996249818852728,5,357011.48,5,0,357143.80818999995,5,1.0,5,,,,,
baseline_full_score,2025-04-01,2025-03-31,132.32818999998563,340233.14,340365.46819,0.6807309363799999,5,0.9996112173461554,5,344436.52999999997,5,0,344568.85818999994,5,1.0,5,,,,,
baseline_full_score,2025-04-02,2025-04-01,132.32818999998563,334027.01999999996,334159.34818999993,0.6683186963799999,5,0.999603996743719,5,334196.5,5,0,334328.82819,5,1.0,5,,,,,
baseline_full_score,2025-04-03,2025-04-02,132.32818999998563,324064.38,324196.70819,0.6483934163799999,5,0.9995918274718495,5,329037.12,5,0,329169.44818999997,5,1.0,5,,,,,
baseline_full_score,2025-04-07,2025-04-03,132.32818999998563,291711.82999999996,291844.15818999993,0.5836883163799998,5,0.9995465792742926,5,303194.50000000006,5,0,303326.82819000003,5,1.0,5,,,,,
baseline_full_score,2025-04-08,2025-04-07,728.6347525000092,286997.84,287726.4747525,0.575452949505,5,0.9974676131102403,1,77933.52,5,8,288617.19819,5,1.0,1,,,,,
baseline_full_score,2025-04-09,2025-04-08,434.9253625000274,279798.81999999995,280233.74536249996,0.5604674907249999,5,0.9984479907587953,4,202489.73,5,2,281416.48475249996,5,1.0,4,,,,,
baseline_full_score,2025-04-10,2025-04-09,434.9253625000274,279213.71,279648.63536250003,0.559297270725,5,0.9984447434834208,5,268333.05,5,0,268767.9753625,5,1.0,5,,,,,
baseline_full_score,2025-04-11,2025-04-10,434.9253625000274,261345.98,261780.90536250005,0.5235618107250001,5,0.9983385901966464,5,275757.48,5,0,276192.4053625,5,1.0,5,,,,,
baseline_full_score,2025-04-14,2025-04-11,434.9253625000274,272104.44,272539.3653625,0.545078730725,5,0.9984041741569276,5,261256.49,5,0,261691.4153625,5,1.0,5,,,,,
baseline_full_score,2025-04-15,2025-04-14,434.9253625000274,279494.15,279929.07536250004,0.5598581507250001,5,0.9984463015785809,5,276976.76,5,0,277411.6853625,5,1.0,5,,,,,
baseline_full_score,2025-04-16,2025-04-15,434.9253625000274,267502.46,267937.38536250003,0.5358747707250001,5,0.9983767649224777,5,278274.37,5,0,278709.2953625,5,1.0,5,,,,,
baseline_full_score,2025-04-17,2025-04-16,434.9253625000274,264656.94,265091.8653625,0.530183730725,5,0.9983593409707036,5,266143.68,5,0,266578.6053625,5,1.0,5,,,,,
baseline_full_score,2025-04-18,2025-04-17,434.9253625000274,252389.89,252824.81536250003,0.505649630725,5,0.9982797362597639,5,262286.65,5,0,262721.57536250004,5,1.0,5,,,,,
baseline_full_score,2025-04-21,2025-04-18,434.9253625000274,254261.54,254696.46536250005,0.5093929307250001,5,0.9982923777058271,5,251331.79,5,0,251766.71536250005,5,1.0,5,,,,,
baseline_full_score,2025-04-22,2025-04-21,12854.909530000004,252755.51,265610.41953,0.5312208390600001,5,0.9516023898733081,1,62729.700000000004,5,8,253903.46536250005,5,1.0,1,,,,,
baseline_full_score,2025-04-23,2025-04-22,322.49368750001304,258290.63,258613.12368750002,0.517226247375,5,0.9987529879269016,4,181930.2,5,2,256453.70953000002,5,1.0,4,,,,,
baseline_full_score,2025-04-24,2025-04-23,322.49368750001304,264273.78,264596.27368750004,0.5291925473750001,5,0.998781185830754,5,256582.19,5,0,256904.68368750002,5,1.0,5,,,,,
baseline_full_score,2025-04-25,2025-04-24,322.49368750001304,253307.43,253629.9236875,0.507259847375,5,0.9987284872273299,5,265251.1,5,0,265573.5936875,5,1.0,5,,,,,
baseline_full_score,2025-04-28,2025-04-25,322.49368750001304,237521.13,237843.62368750002,0.475687247375,5,0.9986440936170576,5,247650.66,5,0,247973.15368750002,5,1.0,5,,,,,
baseline_full_score,2025-04-29,2025-04-28,322.49368750001304,232135.76,232458.25368750002,0.46491650737500007,5,0.9986126812776734,5,230268.40999999997,5,0,230590.9036875,5,1.0,5,,,,,
baseline_full_score,2025-04-30,2025-04-29,322.49368750001304,225816.98999999996,226139.48368749997,0.45227896737499995,5,0.9985739169372755,5,229154.15999999997,5,0,229476.6536875,5,1.0,5,,,,,
baseline_full_score,2025-05-06,2025-04-30,322.49368750001304,230822.66,231145.15368750002,0.46229030737500004,5,0.9986048001337895,5,228248.08999999997,5,0,228570.58368749998,5,1.0,5,,,,,
baseline_full_score,2025-05-07,2025-05-06,322.49368750001304,245032.38,245354.87368750002,0.49070974737500006,5,0.9986856030913379,5,236538.00000000003,5,0,236860.49368750004,5,1.0,5,,,,,
baseline_full_score,2025-05-08,2025-05-07,322.49368750001304,236367.56,236690.0536875,0.473380107375,5,0.998637485257721,5,242495.92000000004,5,0,242818.41368750005,5,1.0,5,,,,,
baseline_full_score,2025-05-09,2025-05-08,2982.3749600000083,233657.19,236639.56496000002,0.47327912992000004,5,0.9873969724356781,1,62147.9,5,8,235801.72368750002,5,1.0,1,,,,,
baseline_full_score,2025-05-12,2025-05-09,1268.2372550000146,243775.16999999998,245043.407255,0.49008681451,5,0.9948244383751967,4,173442.9,5,2,236332.21496,5,1.0,3,,,,,
baseline_full_score,2025-05-13,2025-05-12,1268.2372550000146,241107.34000000003,242375.57725500004,0.48475115451000006,5,0.9947674709252339,5,244828.34,5,0,246096.577255,5,1.0,5,,,,,
baseline_full_score,2025-05-14,2025-05-13,1268.2372550000146,247813.7,249081.93725500003,0.49816387451000005,5,0.9949083531749568,5,239033.00999999998,5,0,240301.247255,5,1.0,5,,,,,
baseline_full_score,2025-05-15,2025-05-14,1268.2372550000146,243146.75,244414.98725500001,0.48882997451000004,5,0.9948111313907405,5,245990.31,5,0,247258.547255,5,1.0,5,,,,,
baseline_full_score,2025-05-16,2025-05-15,1268.2372550000146,244765.24,246033.477255,0.49206695451,5,0.9948452654933395,5,238854.2,5,0,240122.43725500003,5,1.0,5,,,,,
baseline_full_score,2025-05-19,2025-05-16,1268.2372550000146,238829.31,240097.547255,0.48019509451000003,5,0.9947178250277873,5,243641.79,5,0,244910.02725500002,5,1.0,5,,,,,
baseline_full_score,2025-05-20,2025-05-19,1268.2372550000146,242637.41,243905.64725500002,0.48781129451000005,5,0.9948002956500877,5,237864.89,5,0,239133.12725500003,5,1.0,5,,,,,
baseline_full_score,2025-05-21,2025-05-20,1268.2372550000146,249919.50999999998,251187.747255,0.50237549451,5,0.9949510385404566,5,239596.31,5,0,240864.547255,5,1.0,5,,,,,
baseline_full_score,2025-05-22,2025-05-21,1268.2372550000146,243123.76,244391.99725500002,0.48878399451000004,5,0.9948106432729189,5,248451.41,5,0,249719.64725500002,5,1.0,5,,,,,
baseline_full_score,2025-05-23,2025-05-22,1924.557797500027,249423.88,251348.43779750002,0.5026968755950001,5,0.9923430683939617,1,67011.0,5,8,244345.407255,5,1.0,1,,,,,
baseline_full_score,2025-05-26,2025-05-23,10984.122922500028,231748.49,242732.6129225,0.485465225845,5,0.9547480546999795,4,172441.21,5,2,241565.7677975,5,1.0,4,,,,,
baseline_full_score,2025-05-27,2025-05-26,10984.122922500028,233327.27,244311.39292250003,0.4886227858450001,5,0.9550404801384583,5,230095.13999999998,5,0,241079.26292250003,5,1.0,5,,,,,
baseline_full_score,2025-05-28,2025-05-27,10984.122922500028,229024.01,240008.13292250002,0.48001626584500007,5,0.9542343720241895,5,231257.77000000002,5,0,242241.89292250003,5,1.0,5,,,,,
baseline_full_score,2025-05-29,2025-05-28,10984.122922500028,228286.79,239270.91292250005,0.4785418258450001,5,0.9540933630906578,5,230262.7,5,0,241246.82292250003,5,1.0,5,,,,,
baseline_full_score,2025-05-30,2025-05-29,10984.122922500028,219446.25999999998,230430.38292250002,0.460860765845,5,0.9523321413470276,5,223527.27,5,0,234511.39292250003,5,1.0,5,,,,,
baseline_full_score,2025-06-03,2025-05-30,10984.122922500028,220243.12,231227.2429225,0.46245448584500004,5,0.952496415285367,5,215583.54,5,0,226567.66292250005,5,1.0,5,,,,,
baseline_full_score,2025-06-04,2025-06-03,10984.122922500028,221937.90000000002,232922.02292250004,0.46584404584500005,5,0.952842059395325,5,220126.68,5,0,231110.8029225,5,1.0,5,,,,,
baseline_full_score,2025-06-05,2025-06-04,10984.122922500028,197953.34,208937.46292250004,0.4178749258450001,5,0.9474286575089967,5,197303.68,5,0,208287.8029225,5,1.0,5,,,,,
