strategy,signal_date,desired_role,active_role,selected_strategy,reason,switch_blocked,current_role_days_before,market_amount_ratio_20,index_bucket,market_bs_ratio,market_avg_score,data_cutoff_date,completed_history_rule,attack_short_count,attack_short_avg_ret,attack_count,attack_avg_ret,attack_win_rate,attack_max_drawdown,balanced_count,balanced_avg_ret,balanced_win_rate,balanced_max_drawdown,defensive_count,defensive_avg_ret,defensive_win_rate,defensive_max_drawdown,fallback_count,fallback_avg_ret,fallback_win_rate,fallback_max_drawdown,current_role_days_after
adaptive_style_switch,2025-04-15,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,24,0.8093252843325757,index_weak,0.0,35.69561056751468,2025-04-15,exit_date < signal_date,10,-0.11732000861209158,20,-0.09342491584071948,0.1,-0.8758243013278181,20,-0.11847845776209469,0.05,-0.9225446186763435,20,-0.05620255690761746,0.3,-0.8143908799008792,20,-0.0889479067644207,0.1,-0.8477885005620983,25
adaptive_style_switch,2025-04-16,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,25,0.8445684960674318,index_weak,0.0,35.83646265154478,2025-04-16,exit_date < signal_date,10,-0.10246228392439698,20,-0.09271697267748512,0.15,-0.8738003506414789,20,-0.11991569814171574,0.05,-0.9257903205525139,20,-0.061195170968781756,0.25,-0.831851528461129,20,-0.0877093637113921,0.1,-0.8407439284479002,26
adaptive_style_switch,2025-04-17,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,26,0.7764978995542898,index_weak,0.0,36.02698865858428,2025-04-17,exit_date < signal_date,10,-0.09783935566361944,20,-0.09211525618652516,0.15,-0.8755137270643193,20,-0.1230180720694859,0.05,-0.9340256583484715,20,-0.06830528259752863,0.2,-0.8514403451115441,20,-0.08364707655891751,0.1,-0.841410613897821,27
adaptive_style_switch,2025-04-18,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,27,0.7297254752499166,index_weak,0.0,36.20379033835322,2025-04-18,exit_date < signal_date,10,-0.09811110754232769,20,-0.10246909784575128,0.1,-0.8875789343970731,20,-0.125335056454779,0.05,-0.9344221019062622,20,-0.07586432809846222,0.15,-0.8575393731047418,20,-0.08904205500311001,0.05,-0.8525074631999243,28
adaptive_style_switch,2025-04-21,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,28,0.842017542708021,index_neutral,0.0,37.998157637394876,2025-04-21,exit_date < signal_date,10,-0.08955529962905978,20,-0.10275480720461186,0.1,-0.8810673157889377,20,-0.12466500962152922,0.05,-0.93256257446323,20,-0.08340504445907013,0.1,-0.862300941905481,20,-0.08910890387745368,0.05,-0.8407809844684319,29
adaptive_style_switch,2025-04-22,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,29,0.8913717498281779,index_neutral,0.0,38.73290745450988,2025-04-22,exit_date < signal_date,10,-0.05241177197020343,20,-0.09419829980015311,0.15,-0.8739838180941426,20,-0.12383829896749132,0.05,-0.9379383311435218,20,-0.08529983155037796,0.1,-0.862300941905481,20,-0.08772136186725481,0.05,-0.8479570339083098,30
adaptive_style_switch,2025-04-23,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,30,1.0047457927731704,index_neutral,0.0,40.12310385292392,2025-04-23,exit_date < signal_date,10,-0.0374746203229018,20,-0.09207308995164687,0.15,-0.854079821302038,20,-0.1265248941377616,0.0,-0.9308285898743042,20,-0.08641881790813281,0.1,-0.8585421769202077,20,-0.08826764129100415,0.05,-0.8481429526892741,31
adaptive_style_switch,2025-04-24,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,31,0.9074964036585175,index_neutral,0.0,40.06001173249902,2025-04-24,exit_date < signal_date,10,-0.030595730675222553,20,-0.08799918831414101,0.15,-0.8265846478750839,20,-0.12389144171255559,0.0,-0.9211719145897821,20,-0.08511546569059034,0.1,-0.8537839680983437,20,-0.08876163222682285,0.05,-0.835351006031453,32
adaptive_style_switch,2025-04-25,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,32,0.9090901228575723,index_neutral,0.0,40.564374266718815,2025-04-25,exit_date < signal_date,10,-0.02682861567878785,20,-0.0807220857956548,0.15,-0.8164899201784586,20,-0.11579191549689297,0.0,-0.920704428216297,20,-0.08426946812661218,0.1,-0.8377821132067187,20,-0.08423647353890251,0.05,-0.8134718220716247,33
adaptive_style_switch,2025-04-28,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,33,0.8633977465500495,index_neutral,0.0,40.48013508222396,2025-04-28,exit_date < signal_date,10,-0.022399805625048848,20,-0.0787575454847271,0.15,-0.7960053411171965,20,-0.11706968261515634,0.0,-0.9192339057481117,20,-0.08159411465955818,0.1,-0.8355753918992037,20,-0.07840114651134655,0.05,-0.815134250678816,34
adaptive_style_switch,2025-04-29,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,34,0.8419752852144355,index_neutral,0.0,40.97417863466457,2025-04-29,exit_date < signal_date,10,-0.0231900865666836,20,-0.07025504758938758,0.2,-0.7630958777804093,20,-0.11096151301304172,0.05,-0.9123245750601906,20,-0.08192527923223585,0.1,-0.8258935334672296,20,-0.0767079129281196,0.1,-0.7855262394786557,35
adaptive_style_switch,2025-04-30,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,35,0.9623373092949812,index_neutral,0.0,41.226666666666674,2025-04-30,exit_date < signal_date,10,-0.028666897332352927,20,-0.06556459062837496,0.2,-0.7319746745102282,20,-0.10539117074897578,0.1,-0.8962061352520787,20,-0.08132354519909726,0.1,-0.8204766818077844,20,-0.06982393701023629,0.1,-0.7567092539724805,36
adaptive_style_switch,2025-05-06,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,36,1.0846537838940922,index_neutral,0.0,42.09025024437928,2025-05-06,exit_date < signal_date,10,-0.0280730850571481,20,-0.06295622036038376,0.2,-0.7121901469067362,20,-0.09955252012295811,0.1,-0.8780768530087943,20,-0.0828607672693197,0.1,-0.8351003581699779,20,-0.06347510689240621,0.15,-0.7567092539724805,37
adaptive_style_switch,2025-05-07,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,37,1.1798945062911155,index_neutral,0.0,42.79109048270471,2025-05-07,exit_date < signal_date,10,-0.024280170703248588,20,-0.06119563912278812,0.2,-0.7002172323637939,20,-0.096118439960038,0.1,-0.8560063757998924,20,-0.08288458382597948,0.1,-0.813790734504377,20,-0.06930535424010631,0.1,-0.7612239455062253,38
adaptive_style_switch,2025-05-08,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,38,1.0482187227293078,index_strong,0.0,44.403364595545135,2025-05-08,exit_date < signal_date,10,-0.021424167381728216,20,-0.05548973350539399,0.2,-0.5801439676568787,20,-0.0856656905386651,0.15,-0.7827543860112562,20,-0.07589689090361366,0.15,-0.756192335966044,20,-0.06567042529993658,0.1,-0.6578226604328086,39
adaptive_style_switch,2025-05-09,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,39,0.9856639749423765,index_strong,0.0,46.679552559593596,2025-05-09,exit_date < signal_date,10,-0.03435926839879448,20,-0.04338552018449895,0.2,-0.5264526000510965,20,-0.07208219595236266,0.15,-0.7194560843767887,20,-0.06593616294518141,0.15,-0.680881579849199,20,-0.051608335534018224,0.1,-0.574574149164893,40
adaptive_style_switch,2025-05-12,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,40,1.0980866648158354,index_strong,0.0,48.04369284876905,2025-05-12,exit_date < signal_date,10,-0.037523147612997174,20,-0.037498883967949495,0.2,-0.4841019963336324,20,-0.06510527141889952,0.15,-0.6893332711121426,20,-0.057426459654791276,0.15,-0.6343486801357907,20,-0.046684155770516045,0.1,-0.555345172676668,41
adaptive_style_switch,2025-05-13,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,41,1.101901952822099,index_strong,0.0,48.921183824965816,2025-05-13,exit_date < signal_date,10,-0.039843372284294444,20,-0.035219551479758505,0.2,-0.4990180306546036,20,-0.058881941632308386,0.15,-0.6500573857045164,20,-0.05214435248603753,0.15,-0.5965318745510964,20,-0.041320849628437135,0.1,-0.5652062539228853,42
adaptive_style_switch,2025-05-14,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,42,1.1244524757673682,index_strong,0.0,49.02177183043563,2025-05-14,exit_date < signal_date,10,-0.03858876696744908,20,-0.03270869132311847,0.2,-0.4923844446809258,20,-0.05387365913611777,0.15,-0.6312263643260793,20,-0.04484684805707482,0.15,-0.5536282976356648,20,-0.04380569703745372,0.1,-0.5570564539094074,43
adaptive_style_switch,2025-05-15,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,43,0.996620578471226,index_neutral,0.0,48.457596717467766,2025-05-15,exit_date < signal_date,10,-0.03540311717002024,20,-0.028901461397534543,0.25,-0.4923844446809259,20,-0.049868682799968686,0.15,-0.6132587262152229,20,-0.03597567962263905,0.2,-0.5081558898734222,20,-0.044753283327768414,0.1,-0.5866546549706748,44
adaptive_style_switch,2025-05-16,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,44,0.9404649944182144,index_neutral,0.0,47.895989451064665,2025-05-16,exit_date < signal_date,10,-0.03974206055667082,20,-0.03146607356167721,0.25,-0.4923844446809258,20,-0.04491749004655553,0.2,-0.5730992564115487,20,-0.03263252803246144,0.2,-0.45708247199008656,20,-0.03898007462455928,0.15,-0.5739013374208997,45
adaptive_style_switch,2025-05-19,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,45,0.937083066557517,index_neutral,0.0,47.076645817044565,2025-05-19,exit_date < signal_date,10,-0.024786384746396335,20,-0.02672664103937463,0.25,-0.4530391225433156,20,-0.03818677307355732,0.25,-0.5168088698973976,20,-0.026878745885368087,0.25,-0.39412152224730634,20,-0.03524556003216646,0.2,-0.5721100840113611,46
adaptive_style_switch,2025-05-20,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,46,1.006782019065285,index_neutral,0.0,47.31717297930496,2025-05-20,exit_date < signal_date,10,-0.012219094926372501,20,-0.0201460899917603,0.3,-0.38420693248556226,20,-0.033594187157255775,0.25,-0.49000755620919423,20,-0.021403188656510634,0.25,-0.394121522247306,20,-0.029256540668928,0.25,-0.5276464392339519,47
adaptive_style_switch,2025-05-21,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,47,0.9983155204332038,index_neutral,0.0,46.97976944118796,2025-05-21,exit_date < signal_date,10,-0.004502854438656426,20,-0.014391512570952508,0.3,-0.38420693248556237,20,-0.034033421154764744,0.25,-0.49405429034322945,20,-0.023046915886187676,0.25,-0.41847739943645634,20,-0.02252107083533131,0.3,-0.5143819728297521,48
adaptive_style_switch,2025-05-22,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,48,0.9342181108708528,index_neutral,0.0,46.41929227761486,2025-05-22,exit_date < signal_date,10,-0.007930776064025468,20,-0.014677471722876843,0.3,-0.38420693248556237,20,-0.034935700406602856,0.25,-0.47852580225211483,20,-0.02324623859419986,0.25,-0.44023228037217355,20,-0.01940024057765462,0.35,-0.47715429358746886,49
adaptive_style_switch,2025-05-23,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,49,0.9671335120882284,index_neutral,0.0,44.582837600156346,2025-05-23,exit_date < signal_date,10,0.0030949906230230114,20,-0.015632138887885734,0.3,-0.3756490668501343,20,-0.02753816413054186,0.3,-0.4712787149559198,20,-0.028239709709243905,0.2,-0.47247354908901695,20,-0.016728981641991516,0.35,-0.4563370737228801,1
adaptive_style_switch,2025-05-26,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,1,0.8535896969151304,index_neutral,0.0,44.624164222873894,2025-05-26,exit_date < signal_date,10,0.004452973769242713,20,-0.016535086921877228,0.3,-0.34117877510824,20,-0.03054244771454981,0.3,-0.45607923265834727,20,-0.03550617208805508,0.15,-0.5225978907787485,20,-0.01871686980467866,0.35,-0.42952888423963553,2
adaptive_style_switch,2025-05-27,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,2,0.8495150405812016,index_neutral,0.0,43.454723362658854,2025-05-27,exit_date < signal_date,10,0.0004038275078621603,20,-0.01971977238821614,0.3,-0.34996593827153366,20,-0.03154675434448704,0.3,-0.5009523955556112,20,-0.03720832187449221,0.15,-0.5317762147968531,20,-0.020137691748034953,0.35,-0.4115632478688529,3
adaptive_style_switch,2025-05-28,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,3,0.8612691222212503,index_neutral,0.0,42.12075493839234,2025-05-28,exit_date < signal_date,10,-0.0009844915640411123,20,-0.019786629265745096,0.3,-0.35929136834376807,20,-0.03718265329765002,0.3,-0.5648294567623515,20,-0.03750668147065829,0.15,-0.5202294926606558,20,-0.019002570836243782,0.35,-0.40706977033199987,1
adaptive_style_switch,2025-05-29,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,1,1.005058841427548,index_neutral,0.0,43.726188428459736,2025-05-29,exit_date < signal_date,10,-0.0032113528750358144,20,-0.019307235022528024,0.3,-0.37083037283475806,20,-0.03851228007868636,0.3,-0.5966984053255231,20,-0.036722474696964644,0.15,-0.5248359089120174,20,-0.022436062492842034,0.35,-0.40706977033199987,2
adaptive_style_switch,2025-05-30,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,2,0.9593811081820098,index_neutral,0.0,42.56477419354839,2025-05-30,exit_date < signal_date,10,-0.014680608857224447,20,-0.027211334706947626,0.25,-0.41574689793050423,20,-0.04346344922136182,0.25,-0.613176774018547,20,-0.036796792597659264,0.15,-0.5138843588539652,20,-0.026094320843597925,0.3,-0.43834726461847007,3
adaptive_style_switch,2025-06-03,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,3,0.9602426902164506,index_neutral,0.0,42.726822539620436,2025-06-03,exit_date < signal_date,10,-0.024560559809774566,20,-0.02467347227808545,0.3,-0.37446381610005086,20,-0.04856286909072201,0.2,-0.6255954231266011,20,-0.034285662929028585,0.2,-0.4620729477595229,20,-0.03180547680853345,0.3,-0.5027088345864021,4
adaptive_style_switch,2025-06-04,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,4,0.9791322995681374,index_neutral,0.0,42.89689466484268,2025-06-04,exit_date < signal_date,10,-0.05267466411738786,20,-0.032446879521880176,0.3,-0.4588409493662221,20,-0.0497841785241323,0.2,-0.6288299868259458,20,-0.03162644856805525,0.2,-0.4785887169425779,20,-0.04309130400241293,0.25,-0.5624622376066374,5
adaptive_style_switch,2025-06-05,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,5,1.1038087834601962,index_neutral,0.0,43.34213127563977,2025-06-05,exit_date < signal_date,10,-0.05091451321239857,20,-0.027708683825527502,0.3,-0.44959722612551356,20,-0.05259447276146491,0.2,-0.6793902554868232,20,-0.03373913359319587,0.2,-0.5093030439031019,20,-0.03870883135915616,0.25,-0.5714168093618088,6
adaptive_style_switch,2025-06-06,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,6,0.9927361933999443,index_neutral,0.0,43.103380199179846,2025-06-06,exit_date < signal_date,10,-0.05119441270278724,20,-0.029562594383406353,0.3,-0.46729838310959404,20,-0.05978038354153255,0.15,-0.6968107550945357,20,-0.03700817501878148,0.15,-0.5183642387772858,20,-0.0379733209443202,0.3,-0.560545550189649,7
adaptive_style_switch,2025-06-09,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,7,1.1026677427684262,index_neutral,0.0,44.21177056869259,2025-06-09,exit_date < signal_date,10,-0.05915689574047807,20,-0.028030952558727527,0.3,-0.48083944622297126,20,-0.05952133347883513,0.15,-0.6773632177994418,20,-0.036554443886497166,0.15,-0.48759905079765176,20,-0.03807207432767047,0.3,-0.532602855918944,8
adaptive_style_switch,2025-06-10,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,8,1.213271587649982,index_neutral,0.0,44.609644600663934,2025-06-10,exit_date < signal_date,10,-0.06514651899212485,20,-0.030346772611441076,0.3,-0.5284267475696067,20,-0.05729768396682059,0.15,-0.6753941703717659,20,-0.03960840949933052,0.15,-0.5218153461636348,20,-0.03904748269598665,0.3,-0.5964514610425284,9
adaptive_style_switch,2025-06-11,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,9,1.0774505319073213,index_neutral,0.0,44.410298594847774,2025-06-11,exit_date < signal_date,10,-0.046079445173512625,20,-0.02283780883282523,0.35,-0.5284267475696068,20,-0.06086482154570624,0.15,-0.6994388724420633,20,-0.04156316571644555,0.15,-0.5868709865587324,20,-0.034703234274560374,0.35,-0.5964514610425284,10
adaptive_style_switch,2025-06-12,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,10,1.0936853224657448,index_neutral,0.0,44.64883099141296,2025-06-12,exit_date < signal_date,10,-0.037920070368701285,20,-0.019452280966371204,0.4,-0.5284267475696067,20,-0.06413358037884677,0.15,-0.7427544422475738,20,-0.04449965517855514,0.15,-0.6258595377616072,20,-0.035560951425677334,0.35,-0.6198668027238308,11
adaptive_style_switch,2025-06-13,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,11,1.2452789869001004,index_neutral,0.0,43.23060121022838,2025-06-13,exit_date < signal_date,10,-0.027878653820003894,20,-0.015545003347519858,0.4,-0.5284267475696067,20,-0.06748332489342419,0.15,-0.772396758761374,20,-0.052047714442652014,0.1,-0.6622434054316295,20,-0.03470266733118675,0.35,-0.6559421696315783,12
adaptive_style_switch,2025-06-16,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,12,1.0247537945152008,index_neutral,0.0,42.63001365853658,2025-06-16,exit_date < signal_date,10,-0.026948563543383208,20,-0.02081458620030383,0.35,-0.5284267475696067,20,-0.0752853995707588,0.1,-0.8064167347498924,20,-0.057574136280041224,0.1,-0.7082182560584399,20,-0.04105989740049473,0.3,-0.6766428614518005,13
adaptive_style_switch,2025-06-17,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,13,1.0144654442772418,index_neutral,0.0,42.380384015594544,2025-06-17,exit_date < signal_date,10,-0.028756212720320806,20,-0.026658386265047684,0.3,-0.5284267475696066,20,-0.08190785682214552,0.05,-0.8197664503665741,20,-0.05531098272982419,0.1,-0.7061655287021082,20,-0.04684192436309286,0.25,-0.6995626355048611,14
adaptive_style_switch,2025-06-18,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,14,1.0014294756351145,index_neutral,0.0,41.21643274853801,2025-06-18,exit_date < signal_date,10,0.004588469310533183,20,-0.02404309740342734,0.3,-0.5199292799520189,20,-0.0863840877984257,0.05,-0.832135931526345,20,-0.051212593835349506,0.15,-0.6827085020689094,20,-0.05708111381252361,0.2,-0.726358538881519,1
adaptive_style_switch,2025-06-19,defensive,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days,1,1,1.0469535374522332,index_neutral,0.0,39.63002339637356,2025-06-19,exit_date < signal_date,10,-0.003693450080872468,20,-0.02730398164663552,0.3,-0.519929279952019,20,-0.08646040998961277,0.05,-0.8426884540359503,20,-0.042213707816045366,0.2,-0.670377246590306,20,-0.05826421765271352,0.2,-0.726358538881519,2
adaptive_style_switch,2025-06-20,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,2,0.8941252019290243,index_neutral,0.0,38.38851656920078,2025-06-20,exit_date < signal_date,10,0.0011618766726568953,20,-0.02501626801506518,0.3,-0.5199292799520189,20,-0.0939085274313625,0.05,-0.8742186725525918,20,-0.03804899511073452,0.25,-0.6502314212018055,20,-0.060367263169263774,0.15,-0.7214060131054421,3
adaptive_style_switch,2025-06-23,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,3,0.9407232833610706,index_neutral,0.0,39.72294634146341,2025-06-23,exit_date < signal_date,10,0.0047485734126553,20,-0.027204161163911382,0.3,-0.5041791435457783,20,-0.09892878404768912,0.0,-0.8685661165316896,20,-0.03275961805851581,0.3,-0.6133127133055671,20,-0.06266485223993908,0.15,-0.7142953384500947,4
adaptive_style_switch,2025-06-24,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,4,1.1679210675919158,index_neutral,0.0,41.62821372854914,2025-06-24,exit_date < signal_date,10,0.006498750072920731,20,-0.029323884459602056,0.3,-0.43745003082133593,20,-0.09776082352197864,0.0,-0.8639725706951737,20,-0.029260942388715704,0.3,-0.5994755625685906,20,-0.066617968054949,0.15,-0.739541570693838,5
adaptive_style_switch,2025-06-25,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,5,1.2901460450552125,index_neutral,0.0,41.77148790951638,2025-06-25,exit_date < signal_date,10,-0.007714236587323245,20,-0.02689684088041793,0.3,-0.4482704244107657,20,-0.09579033637042214,0.0,-0.8507273637451176,20,-0.02259364015068328,0.35,-0.5906376086111522,20,-0.06644904686808506,0.15,-0.7563955663570501,1
adaptive_style_switch,2025-06-26,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,1,1.2482546681490347,index_neutral,0.0,41.840896686159844,2025-06-26,exit_date < signal_date,10,-0.015898496066701618,20,-0.026909283217701453,0.3,-0.44635180059927737,20,-0.09166449783977786,0.0,-0.8462573869843405,20,-0.019304477328600765,0.4,-0.5782147669938067,20,-0.06268068871474512,0.2,-0.7304634113322919,2
adaptive_style_switch,2025-06-27,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,2,1.1952904380696379,index_neutral,0.0,42.33223327481958,2025-06-27,exit_date < signal_date,10,-0.02964200437621046,20,-0.02876032909810718,0.3,-0.413300971336903,20,-0.09038142568878597,0.0,-0.8473334461912052,20,-0.02236945188241524,0.4,-0.5717806737231144,20,-0.0568559830474528,0.25,-0.7138386248961366,3
adaptive_style_switch,2025-06-30,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,3,1.1354097381254304,index_neutral,0.0,42.73327024390244,2025-06-30,exit_date < signal_date,10,-0.020141137337593255,20,-0.023544850440488232,0.3,-0.41856134700640946,20,-0.09428386764572944,0.0,-0.8554572070620421,20,-0.020542445899842592,0.45,-0.5717806737231144,20,-0.05567145829348345,0.25,-0.6768023840641706,4
adaptive_style_switch,2025-07-01,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,4,1.1060040379926173,index_neutral,0.0,43.391621147093254,2025-07-01,exit_date < signal_date,10,-0.008354955676790237,20,-0.01855558419855552,0.3,-0.27965566890832827,20,-0.0846396046773937,0.05,-0.8457476419154322,20,-0.022380631518713945,0.4,-0.5524779230257572,20,-0.05085917063446201,0.25,-0.5856613487424784,5
adaptive_style_switch,2025-07-02,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,5,1.029823557871704,index_neutral,0.0,44.103919999999995,2025-07-02,exit_date < signal_date,10,-0.01035469085207802,20,-0.0028831107707724215,0.35,-0.27965566890832827,20,-0.074202788910073,0.1,-0.8214219911833501,20,-0.018483318900834423,0.45,-0.5244660529225207,20,-0.03958248038103142,0.3,-0.5786001883317234,6
adaptive_style_switch,2025-07-03,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,6,0.976967854286186,index_neutral,0.0,45.25179707317073,2025-07-03,exit_date < signal_date,10,0.0061054596475030014,20,0.001206004783315267,0.4,-0.27965566890832816,20,-0.06561571910346937,0.15,-0.7979221664765269,20,-0.01673157651654307,0.45,-0.496889118530111,20,-0.03827308413786105,0.35,-0.5786001883317236,1
adaptive_style_switch,2025-07-04,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,1,1.0549336919183314,index_neutral,0.0,46.47338014433392,2025-07-04,exit_date < signal_date,10,0.017092486744421306,20,0.0091271817085391,0.45,-0.27965566890832816,20,-0.05698849556511317,0.2,-0.7849471155736655,20,-0.0149603580329572,0.45,-0.4824196144795275,20,-0.04217324876259624,0.3,-0.5812357313071523,2
adaptive_style_switch,2025-07-07,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,2,0.8923311742916775,index_neutral,0.0,45.69818802418568,2025-07-07,exit_date < signal_date,10,0.021433621285335012,20,0.013091097348995159,0.5,-0.2796556689083278,20,-0.05286144257249674,0.25,-0.7681367118698285,20,-0.013137476070323598,0.5,-0.3929401543736064,20,-0.04377960611944544,0.3,-0.5605995914617932,3
adaptive_style_switch,2025-07-08,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,3,1.0719259634483476,index_neutral,0.0,46.29883534920016,2025-07-08,exit_date < signal_date,10,0.03220452067451052,20,0.019351635373715623,0.55,-0.2796556689083284,20,-0.044581874254431005,0.3,-0.7273895501606676,20,-0.005953164835022522,0.5,-0.29734612507411595,20,-0.03832378721048581,0.3,-0.5726779322627046,4
adaptive_style_switch,2025-07-09,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,4,1.1007115740269708,index_neutral,0.0,46.69287190485475,2025-07-09,exit_date < signal_date,10,0.053820144669379344,20,0.023052954041028053,0.55,-0.27965566890832816,20,-0.026707029169698922,0.35,-0.6804833502339858,20,-6.704991304687171e-05,0.5,-0.2241237411155732,20,-0.0396119182559826,0.3,-0.5287210261452657,5
adaptive_style_switch,2025-07-10,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,5,1.083475728978577,index_neutral,0.0,46.21262819263014,2025-07-10,exit_date < signal_date,10,0.05130042828896122,20,0.017700966111129802,0.5,-0.27965566890832827,20,-0.019470564608751614,0.35,-0.6388705260393456,20,0.002233151894121506,0.5,-0.16778363411623587,20,-0.03728209861203445,0.3,-0.49710141257379004,6
adaptive_style_switch,2025-07-11,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,6,1.2306915087382952,index_neutral,0.0,47.48202220923437,2025-07-11,exit_date < signal_date,10,0.04411098339434037,20,0.007234489509064962,0.45,-0.26793135374871524,20,-0.01674127816054296,0.35,-0.5754062797006199,20,0.0048278335926861884,0.5,-0.20937653701269077,20,-0.03719314847248947,0.3,-0.514736260606866,7
adaptive_style_switch,2025-07-14,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,7,1.0413988888327423,index_neutral,0.0,47.81183040935672,2025-07-14,exit_date < signal_date,10,0.05538634167696673,20,0.01762260216968673,0.5,-0.26793135374871546,20,-0.003232255506038552,0.4,-0.5324336841617483,20,0.013661153036017079,0.55,-0.20937653701269077,20,-0.031617465004634394,0.35,-0.47771644690385406,8
