sample_split,event_date,event_date_key,event_uid,symbol,ts_code,name,event_seq_for_symbol,buy_signal_description,sell_signal_description,total_b_points,total_s_points,buy_points_count,sell_points_count,process_time,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,adc_ret_5,adc_ret_20,adc_ret_60,adc_vol_20,adc_vol_60,adc_amt_ma20,adc_turnover_rate,adc_pe_ttm,adc_pb,adc_total_mv,adc_circ_mv,adc_roe,adc_grossprofit_margin,adc_debt_to_assets,adc_industry_code,adc_hma_slope,adc_rsi_14,adc_boll_width,adc_boll_upper,adc_boll_mid,adc_boll_lower,adc_main_net_ratio,adc_main_net_ma5,adc_vol_price_corr,adc_rz_buy_intensity,adc_rq_pressure_factor,adc_turnover_spike,adc_profit_ratio,adc_profit_pressure,adc_support_strength,adc_chip_peak_cross,adc_amihud_20,adc_turnover_vol_20,adc_vol_concentration,adc_bid_ask_spread,adc_downside_vol_60,adc_max_drawdown_60,adc_tech_score,adc_capital_score,adc_sentiment_score,adc_chip_score,adc_total_score,adc_score_rank,adc_macd_qfq,adc_macd_dif_qfq,adc_macd_dea_qfq,adc_kdj_qfq,adc_kdj_k_qfq,adc_kdj_d_qfq,adc_rsi_qfq_6,adc_rsi_qfq_12,adc_rsi_qfq_24,adc_boll_upper_qfq,adc_boll_mid_qfq,adc_boll_lower_qfq,adc_cci_qfq,adc_atr_qfq,adc_mfi_qfq,adc_mtm_qfq,adc_obv_qfq,adc_roc_qfq,adc_wr_qfq,adc_dmi_adx_qfq,adc_dmi_pdi_qfq,adc_dmi_mdi_qfq,adc_ma_qfq_5,adc_ma_qfq_10,adc_ma_qfq_20,adc_ma_qfq_60,adc_ma_qfq_250,adc_updays,adc_downdays,adc_lowdays,adc_topdays,adc_volume_ratio,adc_turnover_rate_f,adc_amount,adc_pct_chg,adc_signal_strength,adc_signal_quality_score,adc_confirmation_required_flag,adc_execution_ready_flag,adc_trend_context_score,adc_volume_confirm_score,adc_signal_price_confirm_flag,adc_signal_volume_confirm_flag,adc_signal_kdj_confirm_flag,adc_secondary_indicator_score,adc_signal_geometry_score,adc_trend_alignment_score,adc_price_confirmation_score,adc_volume_confirmation_detail_score,adc_volatility_penalty_score,adc_plate_confirm_flag,adc_plate_mainline_score,adc_plate_sentiment_score,adc_entry_signal_confidence,adc_exit_signal_confidence,adc_close_vs_ma20,adc_close_vs_ma60,adc_ma20_vs_ma60,adc_boll_position,adc_main_net_accel,adc_leverage_balance,adc_capital_leverage_resonance,adc_capital_short_pressure,adc_financing_turnover_resonance,adc_score_momentum_gap,split_hit_1_10pct,split_hit_3_10pct,split_hit_5_10pct,split_hit_10_10pct,split_hit_20_10pct,split_hit_60_10pct,ret_1,max_ret_1,mdd_1,hit_1_5pct,hit_1_10pct,days_to_10pct_within_1,ret_3,max_ret_3,mdd_3,hit_3_5pct,hit_3_10pct,days_to_10pct_within_3,ret_5,max_ret_5,mdd_5,hit_5_5pct,hit_5_10pct,days_to_10pct_within_5,ret_10,max_ret_10,mdd_10,hit_10_5pct,hit_10_10pct,days_to_10pct_within_10,ret_20,max_ret_20,mdd_20,hit_20_5pct,hit_20_10pct,days_to_10pct_within_20,ret_60,max_ret_60,mdd_60,hit_60_5pct,hit_60_10pct,days_to_10pct_within_60
unlabeled,2026-04-13,20260413,20260413_002049_02,002049,002049.SZ,紫光国微,2,当天出现买点,当天无卖点,3,1,1,0,2026-04-13 16:15:03,44.18,44.18,0.0,0.0,48.3,80.36,56.28,51.3,27.04,7.5,,,,,,,,56.4892,,,,,,,,,,,,61.61,75.0,观察,54.94,剔除,48.7,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,46.88,回避,共振不足,,,,,70.27,70.27,0.0,0,,,,1,-30.82,-12.309199999999997,18.510800000000003,15.513641960545565,39.01039861370299,59.521,0,0,0.2068,0.04624531915939545,-0.004922833755252709,5462.0,176.0,0.032222629073599414,0.0117,39.691166,44.948757,34.663213,-0.296721,neutral,0.082409,-0.047057,-0.081558,2.45609,2.754854,873306.856,1.7807,41.6874,4.549,5970338.0079,5969538.251,9.8294,56.6007,27.0229,半导体,0.012828,51.39,0.161618,74.458,68.891,63.324,0.079002,3613.546,-1.0,0.037003,0.004834,1.210522,36.4,355.0,0.0,0.27748,2.28e-08,0.441709,1.335137,0.030597,1.573793,0.200751,59.161365,55.373048,44.100636,11.455562,48.04627,866.0,1.238,-1.787,-2.407,114.32331,74.64403,54.8044,64.852,51.39,46.206,74.458,68.891,63.324,138.61602,2.0895,47.36872,1.29,5284.3119,1.87011,6.973,36.42719,25.4173,19.08194,68.544,67.461,68.891,76.2117,73.3942,2.0,0.0,0.0,14.0,1.24,2.4065,1059818.53,1.2828,,,,,,,,,,,,,,,,,,,,,-0.005036942416280913,-0.10061053617751602,-0.09605742950229412,0.4688342015448176,-3613.466998,0.032169,0.002923311006,0.074168,0.044792945566000004,47.705803,validation,embargo,embargo,test,unlabeled,unlabeled,0.010958,0.010958,0.0,0.0,0.0,,0.010246,0.010958,-0.001281,0.0,0.0,,0.040558,0.040558,-0.001281,0.0,0.0,,0.043973,0.043973,-0.001281,0.0,0.0,,,,,,,,,,,,,
unlabeled,2026-04-13,20260413,20260413_002127_01,002127,002127.SZ,南极电商,1,当天出现买点,当天无卖点,1,0,1,0,2026-04-13 16:13:57,36.9,36.9,0.0,0.0,48.3,33.92,45.72,60.95,8.44,7.15,,,,,,,,41.8173,,,,,,,,,,,,54.21,75.0,等待,41.98,剔除,26.79,回避,流动性偏弱,76.88,0,过滤,流动性低于门槛,,,,,,16.11,回避,交易门禁过滤,,,,,2.82,2.82,0.0,0,,,,1,-34.6,-4.9173000000000044,29.682699999999997,18.7189855431146,19.64374709672266,43.266999999999996,0,0,0.2068,0.04624531915939545,-0.004922833755252709,5462.0,176.0,0.032222629073599414,0.0117,39.691166,44.948757,34.663213,-0.296721,neutral,0.06015,-0.063123,-0.12963,2.237303,2.105845,69268.5291,0.8022,,1.6594,692273.4536,562514.7052,1.0205,12.3324,13.8529,互联网,0.0,46.739,0.147372,3.023,2.816,2.608,-0.054095,236.568,-1.0,-0.001862,0.045131,0.6433,34.98,340.8,0.0,0.25641,2.426e-07,0.368117,1.317584,0.014235,1.352249,0.227397,55.03181,12.816657,45.51764,14.463081,36.489879,3224.0,0.039,-0.07,-0.09,93.59532,67.47664,54.4173,56.235,46.739,42.328,3.023,2.816,2.608,72.52252,0.0765,66.69558,0.02,2652.8782,0.71429,20.0,36.46341,25.0,16.0,2.794,2.775,2.8155,3.0903,3.6387,0.0,0.0,0.0,0.0,0.68,0.902,44976.33,0.0,,,,,,,,,,,,,,,,,,,,,-0.00763629905878177,-0.09588065883571174,-0.08892340549461215,0.4481927710843372,-236.622095,-0.046993,0.00010072488999999999,-0.099226,-0.0011978245999999999,40.568729,validation,embargo,embargo,test,unlabeled,unlabeled,-0.003546,0.0,-0.003546,0.0,0.0,,-0.003546,0.0,-0.010638,0.0,0.0,,0.0,0.0,-0.014184,0.0,0.0,,0.102837,0.102837,-0.021277,1.0,1.0,10.0,,,,,,,,,,,,
unlabeled,2026-04-13,20260413,20260413_002160_03,002160,002160.SZ,常铝股份,3,当天出现买点,当天无卖点,1,2,1,0,2026-04-13 16:13:41,38.07,38.07,0.0,0.0,48.3,33.92,30.32,91.67,20.08,6.7,,,,,,,,39.2259,,,,,,,,,,,,50.08,75.0,等待,45.42,剔除,38.45,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,36.89,回避,共振不足,,,,,5.11,5.11,0.0,0,,,,1,-28.93,-1.1559000000000026,27.774099999999997,16.379263493922224,24.674391583177893,43.266999999999996,0,0,0.2068,0.04624531915939545,-0.004922833755252709,5462.0,176.0,0.032222629073599414,0.0117,39.691166,44.948757,34.663213,-0.296721,neutral,0.075789,-0.085868,-0.106643,4.496732,4.032611,246012.3537,2.0418,104.8669,1.4176,527751.1763,526702.7689,0.9913,10.6319,57.073,铝,0.001961,47.644,0.198102,5.559,5.058,4.557,-0.100577,-693.508,-1.0,-0.032749,0.000974,0.419775,63.68,627.8,0.0,0.235294,1.901e-07,4.764039,1.232257,0.019724,2.661959,0.295172,50.433777,4.823597,36.475805,18.095238,31.388857,4099.0,0.069,-0.118,-0.152,36.70388,39.58675,41.02819,50.649,47.644,46.87,5.559,5.058,4.557,3.9924,0.2895,54.92883,0.15,6374.1315,3.02419,61.261,13.38192,36.72457,19.60298,5.098,5.141,5.058,5.6288,4.7894,1.0,0.0,0.0,1.0,0.44,3.4667,106667.73,0.1961,,,,,,,,,,,,,,,,,,,,,0.00790826413602215,-0.094300739056282,-0.10140704945992045,0.5399201596806383,693.407423,-0.033723,0.003293796173,-0.101551,-0.013747211475,32.338539,validation,embargo,embargo,test,unlabeled,unlabeled,0.007828,0.007828,0.0,0.0,0.0,,0.007828,0.007828,-0.013699,0.0,0.0,,0.009785,0.017613,-0.013699,0.0,0.0,,-0.035225,0.017613,-0.039139,0.0,0.0,,,,,,,,,,,,,
unlabeled,2026-04-13,20260413,20260413_002167_02,002167,002167.SZ,东方锆业,2,当天出现买点,当天无卖点,2,1,1,0,2026-04-13 16:13:45,33.27,33.27,0.0,0.0,48.3,33.92,27.94,43.98,21.91,6.2,,,,,,,,44.1689,,,,,,,,,,,,48.74,75.0,等待,42.12,剔除,36.66,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,34.57,回避,共振不足,,,,,12.69,12.69,0.0,0,,,,1,-28.729999999999997,-10.898899999999998,17.8311,14.503718192357892,24.741976477233987,43.266999999999996,0,0,0.2068,0.04624531915939545,-0.004922833755252709,5462.0,176.0,0.032222629073599414,0.0117,39.691166,44.948757,34.663213,-0.296721,neutral,0.091144,-0.090323,-0.035714,2.907613,3.570589,312197.5018,2.5722,38.2758,5.6141,983060.4177,961143.091,2.236,16.4849,21.764,小金属,0.004751,49.579,0.18416,13.609,12.462,11.314,-0.10082,-9.452,-1.0,-0.007297,0.000498,0.733493,57.93,570.3,0.0,0.275651,7.8e-08,1.299459,1.176301,0.015014,1.897786,0.21033,51.925969,4.800463,43.204164,11.802583,32.381724,3963.0,0.176,-0.341,-0.429,109.44048,77.85364,62.06022,59.913,49.579,47.69,13.609,12.462,11.314,136.51607,0.4715,66.38382,0.46,9263.698,3.76124,7.627,46.67333,21.16402,17.63668,12.44,12.262,12.4615,13.4797,12.187,2.0,0.0,0.0,15.0,0.98,3.4555,246640.54,0.4751,,,,,,,,,,,,,,,,,,,,,-0.0017253139670183873,-0.07713079667945132,-0.07553580569300505,0.4906318082788669,9.35118,-0.007795,0.00073568354,-0.101318,-0.005352298421,40.123386,validation,embargo,embargo,test,unlabeled,unlabeled,0.01576,0.01576,0.0,0.0,0.0,,0.020489,0.020489,-0.003152,0.0,0.0,,0.050433,0.050433,-0.003152,1.0,0.0,,0.047281,0.050433,-0.003152,1.0,0.0,,,,,,,,,,,,,
unlabeled,2026-04-13,20260413,20260413_002190_02,002190,002190.SZ,成飞集成,2,当天出现买点,当天无卖点,2,2,1,0,2026-04-13 16:10:18,42.43,42.43,0.0,0.0,48.3,99.8,49.82,74.19,16.91,8.25,,,,,,,,42.077,,,,,,,,,,,,59.02,75.0,观察,52.17,剔除,35.68,回避,流动性偏弱,93.82,0,观察,流动性低于门槛,,,,,,33.45,回避,交易门禁观察,,,,,32.66,32.66,0.0,0,,,,1,-40.07,0.35300000000000153,40.423,23.23699793432878,29.025096037739477,66.325,0,0,0.2068,0.04624531915939545,-0.004922833755252709,5462.0,176.0,0.032222629073599414,0.0117,39.691166,44.948757,34.663213,-0.296721,neutral,0.082174,-0.057431,-0.155636,3.339923,2.545766,165358.7218,3.7357,,3.0386,1171610.0342,1171610.0342,-0.8751,6.7514,31.6216,汽车配件,0.05253,54.032,0.175641,34.243,31.479,28.714,0.165128,1177.112,1.0,0.035217,0.001485,2.763165,80.33,794.3,0.0,0.216699,1.306e-07,1.904331,2.546739,0.092336,1.78494,0.206125,63.450935,69.342587,59.350299,21.426644,57.800077,54.0,0.543,-0.901,-1.172,72.24254,55.19258,46.66761,69.768,54.032,46.985,34.243,31.479,28.714,232.46633,1.206,70.29285,0.26,3683.1607,0.80247,33.671,32.4799,38.81464,8.30912,31.168,31.055,31.4785,34.9827,35.6324,2.0,0.0,0.0,16.0,4.39,7.6543,432957.76,5.253,,,,,,,,,,,,,,,,,,,,,-0.009863875343488447,-0.1090453281193276,-0.10016951235896603,0.4438415626695603,-1176.946872,0.033732,0.005815312776,0.163643,0.09731038180499998,42.024291000000005,validation,embargo,embargo,test,unlabeled,unlabeled,-0.018371,0.0,-0.018371,0.0,0.0,,-0.030925,0.0,-0.031537,0.0,0.0,,-0.019902,0.0,-0.031537,0.0,0.0,,-0.061237,0.0,-0.064299,0.0,0.0,,,,,,,,,,,,,
unlabeled,2026-04-13,20260413,20260413_002239_03,002239,002239.SZ,奥特佳,3,当天出现买点,当天无卖点,2,3,1,0,2026-04-13 16:13:21,38.71,38.71,0.0,0.0,48.3,33.92,58.48,53.86,18.84,7.3,,,,,,,,49.6829,,,,,,,,,,,,58.81,75.0,观察,49.75,剔除,35.81,回避,流动性偏弱,97.68,0,观察,流动性低于门槛,,,,,,32.69,回避,交易门禁观察,,,,,3.05,3.05,0.0,0,,,,1,-34.29,-10.972899999999996,23.317100000000003,17.511404792401247,33.19281850039252,43.266999999999996,0,0,0.2068,0.04624531915939545,-0.004922833755252709,5462.0,176.0,0.032222629073599414,0.0117,39.691166,44.948757,34.663213,-0.296721,neutral,0.044521,-0.043887,0.013289,2.237558,1.967251,209463.3834,1.3439,80.0485,1.8112,1012092.5764,996176.3893,2.0315,12.7322,49.195,汽车配件,0.003289,49.714,0.10653,3.194,3.032,2.871,0.066807,452.602,1.0,-0.00465,0.015577,0.62164,48.2,473.0,0.0,0.12987,7.45e-08,0.778907,1.042198,0.016474,1.343031,0.089552,60.318103,63.489493,44.303065,36.795836,54.379603,195.0,0.016,-0.031,-0.039,71.19422,61.74827,57.02529,55.322,49.714,48.231,3.194,3.032,2.871,46.66667,0.091,64.66058,0.02,5811.0763,0.66007,30.0,21.93657,29.31034,16.37931,3.022,3.022,3.0325,3.1378,3.0453,2.0,0.0,0.0,2.0,0.75,1.7535,133590.85,0.3289,,,,,,,,,,,,,,,,,,,,,-0.0034624896949712767,-0.03690483778443499,-0.03355854420294465,0.46749226006191896,-452.535193,-0.020227000000000002,-0.00031065255,0.051230000000000005,-0.0028906259999999994,23.522267,validation,embargo,embargo,test,unlabeled,unlabeled,0.0,0.0,0.0,0.0,0.0,,0.006557,0.006557,-0.019672,0.0,0.0,,0.003279,0.006557,-0.019672,0.0,0.0,,-0.02623,0.006557,-0.02623,0.0,0.0,,,,,,,,,,,,,
unlabeled,2026-04-13,20260413,20260413_002439_03,002439,002439.SZ,启明星辰,3,当天出现买点,当天无卖点,1,2,1,0,2026-04-13 16:14:06,36.25,36.25,0.0,0.0,48.3,98.08,62.54,1.85,17.32,7.5,,,,,,,,51.4943,,,,,,,,,,,,52.11,75.0,等待,42.2,剔除,23.56,回避,流动性偏弱；涨停可买性不足,49.64,0,过滤,涨停可买性不足；流动性低于门槛,,,,,,14.08,回避,交易门禁过滤,,,,,14.26,14.26,0.0,1,,,,1,-38.75,-15.244300000000003,23.505699999999997,19.521223983910435,32.911894506393885,65.723,0,0,0.2068,0.04624531915939545,-0.004922833755252709,5462.0,176.0,0.032222629073599414,0.0117,39.691166,44.948757,34.663213,-0.296721,neutral,0.128165,-0.035835,-0.027948,3.134001,2.380289,172574.2276,3.7667,,1.5931,1727456.6923,1038982.4606,-1.9086,61.7768,14.889,软件服务,0.100309,61.809,0.184819,14.593,13.359,12.124,0.292656,2646.792,-1.0,0.039243,0.021526,2.065903,58.34,574.4,0.0,0.169731,1.164e-07,0.793132,2.153637,0.013413,1.306059,0.095178,59.728167,59.861191,60.131097,30.626566,55.476769,134.0,0.194,-0.253,-0.35,106.04727,61.84168,39.73889,75.164,61.809,53.797,14.593,13.359,12.124,267.78448,0.4065,49.4263,0.71,3457.6062,5.23985,0.0,53.44881,34.77477,19.27928,13.168,12.991,13.3585,14.1915,15.1522,2.0,0.0,0.0,16.0,2.89,4.1445,391179.64,10.0309,100.0,99.442275,0.0,1.0,100.0,100.0,1.0,1.0,0.0,16.0,98.0,84.0,76.0,88.0,15.1545,0.0,,,,,-0.014260583149305695,-0.07212063559172746,-0.05869710742345772,0.4228432563791004,-2646.499344,0.017717,0.011484699408000001,0.27113000000000004,0.081072231429,29.101601,validation,embargo,embargo,test,unlabeled,unlabeled,0.023843,0.023843,0.0,0.0,0.0,,0.039271,0.0554,0.0,1.0,0.0,,0.096073,0.096073,0.0,1.0,0.0,,0.069425,0.096073,0.0,1.0,0.0,,,,,,,,,,,,,
unlabeled,2026-04-13,20260413,20260413_002545_02,002545,002545.SZ,东方铁塔,2,当天出现买点,当天无卖点,2,2,1,0,2026-04-13 16:16:15,35.24,35.24,0.0,0.0,48.3,33.92,5.18,98.48,23.55,7.15,,,,,,,,53.3093,,,,,,,,,,,,50.76,75.0,等待,43.13,剔除,32.42,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,32.17,回避,共振不足,,,,,22.9,22.9,0.0,0,,,,1,-36.26,-18.0693,18.1907,18.130033870992445,11.044863059359313,43.266999999999996,0,0,0.2068,0.04624531915939545,-0.004922833755252709,5462.0,176.0,0.032222629073599414,0.0117,39.691166,44.948757,34.663213,-0.296721,neutral,0.069094,-0.163928,0.08428,3.660254,4.187103,408514.8297,0.9184,30.7657,3.0168,2848902.1701,2588074.8913,9.0287,40.5312,32.4242,农药化肥,0.005268,47.32,0.142375,24.121,22.518,20.915,0.085401,2541.988,1.0,0.002952,0.004153,0.547158,38.34,374.4,0.0,0.342766,6.58e-08,1.449619,1.035924,0.027086,2.847054,0.235648,61.785232,66.080586,47.831116,5.070368,51.561018,410.0,0.327,-0.714,-0.877,90.55233,67.01664,55.2488,57.53,47.32,47.705,24.121,22.518,20.915,99.44875,1.2085,75.4053,0.09,4025.1038,0.39456,20.408,25.34004,19.0803,14.75635,22.618,22.361,22.518,24.9575,14.9467,5.0,0.0,0.0,16.0,0.75,2.0369,237650.5,0.5268,,,,,,,,,,,,,,,,,,,,,0.004440891731059502,-0.0937393569067415,-0.09774616848642688,0.531191515907673,-2541.902599,-0.0012009999999999994,0.000252103752,0.081248,0.0016152104160000002,56.714864,validation,embargo,embargo,test,unlabeled,unlabeled,-0.039301,0.0,-0.039301,0.0,0.0,,-0.020087,0.0,-0.051528,0.0,0.0,,-0.048472,0.0,-0.054585,0.0,0.0,,0.048908,0.048908,-0.054585,0.0,0.0,,,,,,,,,,,,,
unlabeled,2026-04-13,20260413,20260413_002651_02,002651,002651.SZ,利君股份,2,当天出现买点,当天无卖点,2,1,1,0,2026-04-13 16:13:59,41.41,41.41,0.0,0.0,48.3,33.92,58.28,89.47,9.74,6.35,,,,,,,,40.7343,,,,,,,,,,,,54.1,75.0,等待,46.34,剔除,30.66,回避,流动性偏弱,79.48,0,过滤,流动性低于门槛,,,,,,20.15,回避,交易门禁过滤,,,,,9.53,9.53,0.0,0,,,,1,-22.090000000000003,0.6756999999999991,22.765700000000002,12.953131969913688,23.825347846358927,43.266999999999996,0,0,0.2068,0.04624531915939545,-0.004922833755252709,5462.0,176.0,0.032222629073599414,0.0117,39.691166,44.948757,34.663213,-0.296721,neutral,0.043812,-0.044132,-0.221405,2.507944,2.187165,79099.2353,0.9792,171.1508,3.5494,984887.38,538886.8499,3.1216,40.4251,19.4825,航空,0.009534,47.364,0.113713,9.972,9.436,8.899,0.06796,68.618,1.0,,,,71.14,702.4,0.0,0.210748,2.309e-07,1.177534,0.917895,0.016913,1.801867,0.257788,69.278967,63.720841,15.635242,22.683632,50.17139,589.0,0.148,-0.247,-0.321,75.76056,59.72773,51.71132,57.333,47.364,42.924,9.972,9.436,8.899,69.65399,0.296,60.92699,-0.05,3964.9809,-0.52192,25.455,18.66943,30.04808,10.81731,9.418,9.388,9.4355,10.529,11.0984,2.0,0.0,0.0,11.0,0.94,1.8641,52502.68,0.9534,,,,,,,,,,,,,,,,,,,,,-0.0018546976842774704,-0.10551809288631406,-0.10385601671573755,0.4836905871388629,-68.55004,,,,,46.59533499999999,validation,embargo,embargo,test,unlabeled,unlabeled,0.016789,0.016789,0.0,0.0,0.0,,0.006296,0.016789,0.0,0.0,0.0,,0.020986,0.020986,0.0,0.0,0.0,,0.007345,0.020986,-0.01574,0.0,0.0,,,,,,,,,,,,,
unlabeled,2026-04-13,20260413,20260413_002747_02,002747,002747.SZ,埃斯顿,2,当天出现买点,当天无卖点,2,1,1,0,2026-04-13 16:12:34,32.44,32.44,0.0,0.0,48.3,33.92,47.95,3.77,19.42,6.85,,,,,,,,39.8353,,,,,,,,,,,,52.48,75.0,等待,42.85,剔除,31.08,回避,流动性偏弱,98.84,0,观察,流动性低于门槛,,,,,,27.2,回避,交易门禁观察,,,,,20.63,20.63,0.0,0,,,,1,-36.06,-7.395299999999999,28.664700000000003,19.04678051613973,30.515389560023646,43.266999999999996,0,0,0.2068,0.04624531915939545,-0.004922833755252709,5462.0,176.0,0.032222629073599414,0.0117,39.691166,44.948757,34.663213,-0.296721,neutral,0.058492,-0.059708,-0.142916,2.025921,1.92091,225027.3099,1.3688,443.9561,6.2187,1996568.2085,1614100.7476,1.5555,28.4475,80.539,机械基件,0.007816,48.764,0.137331,21.796,20.396,18.995,0.033873,357.104,1.0,-0.035521,0.003473,0.94376,33.6,327.0,0.0,0.271125,6.48e-08,0.57226,1.525729,0.02291,1.16678,0.198212,62.307692,55.86659,20.358589,12.396376,44.820898,1454.0,0.326,-0.564,-0.727,107.52636,72.50466,54.9938,60.285,48.764,43.526,21.796,20.396,18.995,141.19804,0.5785,55.09491,0.35,3346.7951,1.72584,7.792,39.10316,24.27056,17.77188,20.21,20.073,20.3955,22.7392,22.142,2.0,0.0,0.0,15.0,1.02,2.143,220595.95,0.7816,,,,,,,,,,,,,,,,,,,,,-0.009095143536564319,-0.11122642837039119,-0.10306870954123284,0.43377365226704767,-357.07012699999996,-0.038993999999999994,-0.001203202833,0.0304,-0.033523298959999996,49.911316,validation,embargo,embargo,test,unlabeled,unlabeled,0.013572,0.013572,0.0,0.0,0.0,,0.016481,0.016481,0.0,0.0,0.0,,0.038778,0.038778,0.0,0.0,0.0,,0.015511,0.038778,-0.000485,0.0,0.0,,,,,,,,,,,,,
unlabeled,2026-04-13,20260413,20260413_002756_02,002756,002756.SZ,永兴材料,2,当天出现买点,当天无卖点,3,4,1,0,2026-04-13 16:14:15,61.4,61.4,0.0,100.0,48.3,89.51,90.59,81.36,28.52,8.2,,,,,,,,60.5517,,,,,,,,,,,,72.45,75.0,可交易,66.83,观察,70.38,普通观察,V2与强势流动性共振；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,69.14,共振观察,研究建议通过；V2观察以上,,,,,75.92,75.92,0.0,0,WATCH,,,1,-20.6,0.8483000000000018,21.448300000000003,12.145706962956089,50.82938913660089,62.7235,0,0,0.2068,0.04624531915939545,-0.004922833755252709,5462.0,176.0,0.032222629073599414,0.0117,39.691166,44.948757,34.663213,-0.296721,neutral,0.045874,0.087523,0.403846,4.661335,4.163164,1470132.5928,6.3596,67.7469,3.3106,4092858.8917,2951243.0265,4.2729,16.0357,11.5187,小金属,0.057824,61.054,0.323071,82.138,70.715,59.292,0.131059,6296.532,-1.0,0.017732,0.004156,1.220813,87.35,864.5,0.0,0.277973,2.49e-08,1.629191,1.18321,0.080494,2.104377,0.06514,52.438789,58.877964,38.519375,11.332177,45.098708,1395.0,-0.978,2.752,3.241,43.96733,40.74845,39.13901,65.242,61.054,60.358,82.138,70.715,59.292,39.50472,4.7595,58.85174,3.51,1781.5604,4.8474,49.083,26.49118,33.11088,14.86425,72.332,73.657,70.715,61.419,43.3135,2.0,0.0,0.0,8.0,1.53,7.2584,1853744.22,5.7824,74.80472,72.506195,1.0,1.0,95.25184,69.813278,1.0,1.0,1.0,28.0,87.126608,74.0,68.40832,62.612987,10.0,0.0,,,,,0.02286643569256862,0.17768117357820865,0.151353815594523,0.5707782543990191,-6296.400941,0.013576000000000001,0.0023239381880000003,0.12690300000000002,0.021647456116,41.106612,validation,embargo,embargo,test,unlabeled,unlabeled,0.024104,0.024104,0.0,0.0,0.0,,0.039252,0.039252,-0.003293,0.0,0.0,,-0.015543,0.039252,-0.015543,0.0,0.0,,0.071654,0.071654,-0.063488,1.0,0.0,,,,,,,,,,,,,
unlabeled,2026-04-13,20260413,20260413_002908_04,002908,002908.SZ,德生科技,4,当天出现买点,当天无卖点,3,2,1,0,2026-04-13 16:15:19,37.89,37.89,0.0,0.0,48.3,33.92,57.59,59.9,4.23,6.1,,,,,,,,39.3514,,,,,,,,,,,,52.37,75.0,等待,41.21,剔除,24.96,回避,流动性偏弱,68.46,0,过滤,流动性低于门槛,,,,,,14.65,回避,交易门禁过滤,,,,,9.1,9.1,0.0,0,,,,1,-23.11,-1.4613999999999976,21.648600000000002,12.941339909504476,15.607873013322477,43.266999999999996,0,0,0.2068,0.04624531915939545,-0.004922833755252709,5462.0,176.0,0.032222629073599414,0.0117,39.691166,44.948757,34.663213,-0.296721,neutral,0.047181,-0.045121,-0.127517,2.583039,2.430215,44669.1094,0.8138,247.8282,3.5504,392603.2001,292869.5151,0.3967,45.9122,22.4484,软件服务,0.0,47.478,0.131434,9.689,9.092,8.494,-0.018836,100.096,-1.0,,,,53.09,521.9,0.0,0.204521,4.653e-07,0.702091,1.445361,0.01326,1.534919,0.204545,55.970696,23.458647,15.635242,23.948332,34.972238,3503.0,0.101,-0.19,-0.241,67.84392,56.59843,50.97569,53.725,47.478,45.374,9.689,9.092,8.494,64.42846,0.2955,62.27055,0.06,1538.6525,0.66372,37.681,35.94177,21.44772,15.2815,9.052,8.992,9.0915,9.8632,10.0472,0.0,0.0,0.0,0.0,0.54,1.0326,23757.37,0.0,,,,,,,,,,,,,,,,,,,,,-0.004344717593356466,-0.08224511314786288,-0.07824032768269941,0.4669456066945604,-100.114836,,,,,32.022363999999996,validation,embargo,embargo,test,unlabeled,unlabeled,0.0,0.0,0.0,0.0,0.0,,0.012088,0.012088,-0.013187,0.0,0.0,,0.008791,0.012088,-0.013187,0.0,0.0,,-0.063736,0.012088,-0.063736,0.0,0.0,,,,,,,,,,,,,
