asof_date,asof_date_key,symbol,ts_code,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,claude_score,bs_score,bs_entry_score,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,event_seq_for_symbol,total_b_points,total_s_points,buy_points_count,sell_points_count,p_signal,model_rank_score
2026-05-08,20260508,002358,002358.SZ,森源电气,31.07,31.07,0.0,0.0,43.85,29.12,44.56,23.36,18.26,6.65,46.8657,52.57,73.7,42.6,剔除,25.8,回避,流动性偏弱；指数20日涨幅偏高,7.57,7.59,-0.26,0,,1,-35.43,-15.795699999999997,19.634300000000003,17.74962335271747,28.52482427640879,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.245165820752179,29.941607452652526
2026-05-08,20260508,601216,601216.SH,君正集团,47.1,47.1,0.0,100.0,43.85,29.12,23.01,16.18,23.19,7.85,57.254,58.24,76.69,43.42,剔除,32.35,回避,指数20日涨幅偏高,5.58,5.55,0.54,0,,1,-31.4,-10.153999999999996,21.246,16.02319273220332,23.09982467465933,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2413616805039819,29.921317635278733
2026-05-08,20260508,601788,601788.SH,光大证券,31.61,31.61,0.0,0.0,43.85,29.12,26.96,36.52,22.85,5.65,42.0035,45.97,75.41,40.13,剔除,31.14,回避,指数20日涨幅偏高,15.35,15.33,0.13,0,,1,-24.89,-10.393500000000005,14.496499999999996,12.50123630219561,24.820072522053596,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.25513610114636526,29.898527080245568
2026-05-08,20260508,601198,601198.SH,东兴证券,52.48,52.48,0.0,100.0,43.85,29.12,45.94,46.38,18.46,5.65,45.9936,53.71,83.03,46.33,剔除,28.06,回避,流动性偏弱；指数20日涨幅偏高,13.19,12.86,2.57,0,,1,-4.020000000000003,6.486399999999996,10.5064,5.301229824609883,29.12133925491752,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.22740645980445154,29.817452186311606
2026-05-08,20260508,002677,002677.SZ,浙江美大,67.18,67.18,0.0,100.0,92.62,93.89,43.11,35.46,6.54,7.05,42.3799,61.68,87.62,50.3,剔除,30.8,回避,流动性偏弱；指数20日涨幅偏高,8.25,7.93,4.04,0,WATCH,1,-3.319999999999993,24.800100000000008,28.1201,15.366670556868636,16.791051188058475,93.0645,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2099972628022124,29.789808396154868
2026-05-08,20260508,600037,600037.SH,歌华有线,49.17,49.17,0.0,100.0,43.85,29.12,66.21,32.7,13.51,6.15,45.6306,58.04,86.88,47.46,剔除,28.96,回避,流动性偏弱；指数20日涨幅偏高,8.2,7.9,3.8,0,,1,-12.329999999999998,3.5394000000000005,15.8694,8.330607307993818,29.90814437573819,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.22191909995337628,29.772336996736342
2026-05-08,20260508,603888,603888.SH,新华网,58.93,58.93,0.0,100.0,43.85,67.37,50.15,46.68,17.11,7.7,54.0283,63.03,78.66,51.49,剔除,30.96,回避,流动性偏弱；指数20日涨幅偏高,20.83,20.59,1.17,0,,1,-18.07,4.901699999999998,22.9717,12.098557515808787,29.292772146043124,52.082,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20442481785945038,29.756737250161528
2026-05-08,20260508,300809,300809.SZ,华辰装备,41.15,41.15,0.0,0.0,43.85,94.05,60.37,53.1,15.25,7.65,48.587,60.02,75.0,51.62,剔除,31.4,回避,流动性偏弱；指数20日涨幅偏高,35.46,35.46,0.0,0,,1,-35.35,-7.437000000000005,27.912999999999997,18.637180750675068,30.342091226545342,61.42,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20206309563757074,29.63041669462995
2026-05-08,20260508,300601,300601.SZ,康泰生物,65.76,65.76,0.0,100.0,43.85,90.49,36.76,86.74,17.66,7.65,49.0335,59.77,69.9,52.14,剔除,29.98,回避,流动性偏弱；指数20日涨幅偏高,14.53,14.68,-1.02,0,WATCH,1,-10.739999999999997,16.72650000000001,27.466500000000003,13.84155593674353,25.479042368189585,60.17399999999999,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19964150140852494,29.616905098596746
2026-05-08,20260508,000799,000799.SZ,酒鬼酒,34.95,34.95,0.0,0.0,43.85,29.12,36.91,63.13,19.59,5.35,36.5057,45.65,75.0,42.42,剔除,25.13,回避,流动性偏弱；指数20日涨幅偏高,43.59,43.59,0.0,0,,1,-18.549999999999997,-1.5556999999999943,16.994300000000003,10.290197074400467,26.889903309606748,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23988290943727622,29.51780366060934
2026-05-08,20260508,002292,002292.SZ,奥飞娱乐,65.55,65.55,0.0,100.0,43.85,85.84,51.84,55.34,18.14,6.35,46.0007,58.84,84.91,52.61,剔除,32.05,回避,流动性偏弱；指数20日涨幅偏高,8.13,7.88,3.17,0,WATCH,1,2.049999999999997,19.549299999999995,17.499299999999998,10.744014853086032,30.665576792227473,58.5465,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19549500839169018,29.467650587418312
2026-05-08,20260508,003025,003025.SZ,思进智能,48.55,48.55,0.0,0.0,93.83,80.13,52.13,50.31,5.82,6.9,53.8192,62.48,85.28,51.39,剔除,31.74,回避,流动性偏弱；指数20日涨幅偏高,14.44,13.98,3.29,0,,1,-20.450000000000003,-5.269200000000005,15.180799999999998,10.617781134179276,17.418283497520644,89.035,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20066591921424876,29.463614344997417
2026-05-08,20260508,601021,601021.SH,春秋航空,46.25,46.25,0.0,0.0,43.85,75.39,39.2,90.14,20.88,7.2,56.1083,58.14,75.0,52.15,剔除,39.08,回避,指数20日涨幅偏高,47.93,47.93,0.0,0,,1,-25.75,-9.8583,15.8917,12.992271470506354,28.609369094756353,54.889,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1953678194558348,29.320747361908438
2026-05-08,20260508,601665,601665.SH,齐鲁银行,53.39,53.39,0.0,100.0,43.85,29.12,51.34,38.47,21.8,7.0,51.1672,61.67,99.78,50.84,剔除,40.06,回避,指数20日涨幅偏高,6.28,5.81,8.09,0,,1,-16.61,2.222799999999999,18.8328,10.29164139548854,33.454625988045365,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2007985350721751,29.30789745505226
2026-05-08,20260508,002218,002218.SZ,拓日新能,32.54,32.54,0.0,0.0,43.85,63.94,27.05,46.11,24.4,7.2,40.7535,50.69,77.66,44.14,剔除,33.65,回避,指数20日涨幅偏高,5.91,5.86,0.85,0,,1,-39.46,-8.213500000000003,31.246499999999997,20.82025033671145,25.690854403853525,50.8815,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2292418673577285,29.288930715040998
2026-05-08,20260508,002163,002163.SZ,海南发展,44.43,44.43,0.0,0.0,43.85,84.96,27.95,70.88,22.05,5.8,29.4541,45.31,75.0,45.0,剔除,33.82,回避,指数20日涨幅偏高,12.71,12.71,0.0,0,,1,-13.57,14.9759,28.5459,14.278718941254263,24.825339876827467,58.2385,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2254368004410414,29.280576030872897
2026-05-08,20260508,600340,600340.SH,华夏幸福,29.79,29.79,0.0,0.0,43.85,88.58,1.51,13.22,14.21,5.25,16.2149,22.19,15.0,17.97,剔除,0.0,回避,流动性偏弱；买点后回撤偏深；指数20日涨幅偏高,1.1,1.66,-33.73,0,,1,-22.71,13.5751,36.2851,18.333193584406764,4.632180911838397,59.5055,0,1,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.3410857203508008,29.26700042455606
2026-05-08,20260508,600098,600098.SH,广州发展,39.52,39.52,0.0,0.0,43.85,67.43,28.39,51.43,17.83,6.9,51.9305,52.66,66.0,44.18,剔除,24.56,回避,流动性偏弱；指数20日涨幅偏高,7.11,7.24,-1.8,0,,1,-29.479999999999997,-12.4105,17.069499999999998,14.801231595715269,22.498748854102978,52.103,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.22776097106749865,29.197267974724905
2026-05-08,20260508,600712,600712.SH,南宁百货,64.49,64.49,0.0,100.0,91.54,83.33,46.97,22.6,4.6,7.65,41.9283,63.79,90.59,49.13,剔除,29.32,回避,流动性偏弱；指数20日涨幅偏高,6.52,6.21,4.99,0,WATCH,1,-12.010000000000003,22.561699999999995,34.5717,17.552173881412333,14.699047588194276,88.6665,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20555545245635218,29.127881671944653
2026-05-08,20260508,002043,002043.SZ,兔宝宝,46.08,46.08,0.0,100.0,43.85,29.12,54.91,14.84,14.89,8.0,51.3519,62.88,86.97,46.68,剔除,28.07,回避,流动性偏弱；指数20日涨幅偏高,15.45,14.88,3.83,0,,1,-33.92,-5.271900000000002,28.6481,18.25318676843398,28.593878715557285,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2133945825632833,28.941620779429833
2026-05-08,20260508,601916,601916.SH,浙商银行,32.29,32.29,0.0,0.0,43.85,29.12,30.65,33.93,18.92,5.35,48.0231,47.02,73.35,40.06,剔除,22.85,回避,流动性偏弱；指数20日涨幅偏高,3.01,3.02,-0.33,0,,1,-21.21,-15.7331,5.4769000000000005,11.010532603072992,24.08107140473613,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24133775781316816,28.91164304692177
2026-05-08,20260508,600621,600621.SH,华鑫股份,32.69,32.69,0.0,0.0,43.85,29.12,37.79,45.54,15.32,5.85,40.565,47.61,71.55,40.06,剔除,22.84,回避,流动性偏弱；指数20日涨幅偏高,14.31,14.41,-0.69,0,,1,-25.81,-7.875,17.935000000000002,13.227723097091705,24.061230226237395,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2412572755556619,28.906009288896335
2026-05-08,20260508,300710,300710.SZ,万隆光电,54.02,54.02,0.0,100.0,43.85,29.12,70.96,80.94,12.55,6.5,39.874,59.65,92.41,51.18,剔除,33.98,回避,相对强弱靠前；流动性偏弱；指数20日涨幅偏高,33.18,31.43,5.57,0,,1,-10.979999999999997,14.146,25.126,12.596200432405531,29.84205086786094,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19318975579998002,28.8772829059986
2026-05-08,20260508,600408,600408.SH,安泰集团,34.64,34.64,0.0,0.0,43.85,29.12,27.69,17.48,14.59,6.1,32.6371,44.9,69.0,35.41,剔除,18.9,回避,流动性偏弱；指数20日涨幅偏高,3.3,3.34,-1.2,0,,1,-26.36,2.002900000000004,28.362900000000003,15.828851847286124,20.09967910191603,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2591360803202026,28.76252562241418
2026-05-08,20260508,603969,603969.SH,银龙股份,40.31,40.31,0.0,0.0,43.85,66.16,56.28,74.48,14.41,6.15,54.5033,56.26,75.0,49.69,剔除,29.68,回避,流动性偏弱；指数20日涨幅偏高,9.56,9.56,0.0,0,,1,-21.19,-14.1933,6.996699999999997,10.796756270442216,28.4779704333016,51.6585,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19707539831158316,28.702277881810822
2026-05-08,20260508,600757,600757.SH,长江传媒,31.75,31.75,0.0,0.0,43.85,29.12,17.83,88.14,7.88,4.55,49.8661,40.87,51.25,33.98,剔除,15.22,回避,流动性偏弱；指数20日涨幅偏高,8.62,9.05,-4.75,0,,1,-13.75,-18.116100000000003,-4.366100000000003,9.454438185494332,11.853286464099313,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.26317080559527223,28.615956391669055
2026-05-08,20260508,600271,600271.SH,航天信息,44.76,44.76,0.0,0.0,43.85,89.28,47.56,75.93,15.54,6.8,44.9114,55.17,75.0,49.74,剔除,29.26,回避,流动性偏弱；指数20日涨幅偏高,8.77,8.77,0.0,0,,1,-23.24,-0.1514000000000024,23.0886,13.374129080180635,27.186069962390665,59.7505,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1909888885428574,28.291222198000018
2026-05-08,20260508,002347,002347.SZ,泰尔股份,44.6,44.6,0.0,0.0,43.85,90.75,50.46,85.31,17.79,7.2,39.2482,56.23,83.62,52.1,剔除,31.53,回避,流动性偏弱；指数20日涨幅偏高,8.55,8.32,2.76,0,,1,-27.4,5.351800000000004,32.7518,17.569301667397028,29.96136512243726,60.265,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1781228998579562,28.098602990056936
2026-05-08,20260508,002006,002006.SZ,精工科技,44.36,44.36,0.0,0.0,43.85,79.71,52.81,82.28,15.07,7.25,46.423,57.97,78.47,51.13,剔除,30.38,回避,流动性偏弱；指数20日涨幅偏高,18.29,18.09,1.11,0,,1,-28.14,-2.0630000000000024,26.077,15.68505391553798,28.210755041295865,56.401,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.18218850158946362,28.092195111262452
2026-05-08,20260508,600177,600177.SH,雅戈尔,46.08,46.08,0.0,100.0,43.85,29.12,37.81,21.21,16.82,6.65,55.6438,57.26,86.25,44.07,剔除,25.45,回避,流动性偏弱；指数20日涨幅偏高,7.76,7.49,3.6,0,,1,-20.42,-9.5638,10.8562,10.216814155107256,25.218330634679212,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.21234780252753135,28.085346176927196
2026-05-08,20260508,300674,300674.SZ,宇信科技,42.54,42.54,0.0,0.0,43.85,86.01,34.56,59.71,19.05,7.75,54.2621,58.07,75.0,49.25,剔除,28.45,回避,流动性偏弱；指数20日涨幅偏高,20.68,20.68,0.0,0,,1,-34.96,-11.722099999999998,23.237900000000003,17.793300353503845,25.658682740935863,58.606,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1895223565472103,28.041564958304722
2026-05-08,20260508,300461,300461.SZ,田中精机,36.63,36.63,0.0,0.0,43.85,78.76,8.19,49.93,25.52,7.75,45.1915,50.96,75.0,42.79,剔除,28.98,回避,指数20日涨幅偏高,59.24,59.24,0.0,0,,1,-40.87,-8.561499999999995,32.3085,21.554177300081143,14.457136645961398,56.0685,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2160738442190966,27.962169095336762
2026-05-08,20260508,300506,300506.SZ,ST名家汇,17.55,42.55,25.0,100.0,43.85,29.12,64.84,12.69,3.91,6.1,34.4775,48.97,75.0,27.4,剔除,13.03,回避,流动性偏弱；指数20日涨幅偏高,4.99,4.99,0.0,0,,1,-43.45,-16.9275,26.5225,21.900859048981008,15.922449560290652,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.28076676202664386,27.873673341865068
2026-05-08,20260508,300407,300407.SZ,凯发电气,66.49,66.49,0.0,100.0,43.85,89.04,59.42,91.54,11.31,7.55,56.8517,66.49,85.44,55.94,剔除,35.23,回避,V2评分较好；流动性偏弱；指数20日涨幅偏高,13.62,13.18,3.34,0,WATCH,1,-9.010000000000003,9.638299999999994,18.6483,9.325913894269735,25.923738156369343,59.6665,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1576423996010041,27.816967972070287
2026-05-08,20260508,002936,002936.SZ,郑州银行,47.24,47.24,0.0,100.0,43.85,29.12,28.19,7.66,10.77,7.0,46.6558,53.4,72.3,37.18,剔除,18.93,回避,流动性偏弱；指数20日涨幅偏高,1.84,1.85,-0.54,0,,1,-22.76,0.5842000000000027,23.3442,13.31234116199451,17.424301994628077,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23643056317446107,27.704139422212275
2026-05-08,20260508,002127,002127.SZ,南极电商,55.41,55.41,0.0,100.0,43.85,29.12,64.3,93.81,12.63,5.95,43.5694,58.76,98.72,51.34,剔除,30.6,回避,流动性偏弱；指数20日涨幅偏高,3.06,2.82,8.51,0,,1,-4.090000000000003,11.840599999999997,15.930599999999998,8.273571626168067,28.497526208427285,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1749328955977567,27.647302691842974
2026-05-08,20260508,603048,603048.SH,浙江黎明,46.11,46.11,0.0,100.0,43.85,29.12,61.31,18.36,6.02,7.9,51.6189,62.96,80.47,43.63,剔除,23.11,回避,流动性偏弱；指数20日涨幅偏高,23.82,23.41,1.75,0,,1,-32.89,-5.508899999999997,27.381100000000004,17.615451155259503,19.21161627765868,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20770577308493815,27.62840411594567
2026-05-08,20260508,300963,300963.SZ,中洲特材,43.18,43.18,0.0,0.0,43.85,72.14,48.82,91.63,14.14,6.6,38.8957,53.34,78.25,48.58,剔除,28.3,回避,流动性偏弱；指数20日涨幅偏高,17.49,17.31,1.04,0,,1,-22.82,4.284300000000002,27.1043,14.570236242536817,26.273842505427332,53.7515,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.18609913166271644,27.600939216390152
2026-05-08,20260508,002673,002673.SZ,西部证券,34.75,34.75,0.0,0.0,43.85,29.12,27.73,63.5,17.4,6.1,43.0898,48.07,74.3,41.02,剔除,22.63,回避,流动性偏弱；指数20日涨幅偏高,7.21,7.22,-0.14,0,,1,-26.25,-8.339799999999997,17.910200000000003,13.41261861134258,21.96592816158698,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.21669411555827117,27.474588089078985
2026-05-08,20260508,300832,300832.SZ,新产业,41.55,41.55,0.0,0.0,43.85,29.12,28.0,67.1,19.9,6.25,48.9033,51.64,80.44,44.3,剔除,25.01,回避,流动性偏弱；指数20日涨幅偏高,47.43,46.62,1.74,0,,1,-20.950000000000003,-7.353300000000004,13.596699999999998,10.628921015951402,23.605084198112912,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20135638642609605,27.38494704982672
2026-05-08,20260508,300055,300055.SZ,万邦达,28.82,28.82,0.0,0.0,43.85,29.12,20.07,61.92,21.6,4.95,43.5322,43.71,84.5,40.03,剔除,29.69,回避,指数20日涨幅偏高,11.17,10.84,3.04,0,,1,-20.68,-14.712200000000005,5.967799999999997,10.64366686250561,20.820950986926608,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2189945916650268,27.338621416551874
2026-05-08,20260508,300596,300596.SZ,利安隆,40.47,40.47,0.0,0.0,43.85,83.82,27.16,63.17,18.21,7.05,50.822,53.79,76.0,46.47,剔除,25.73,回避,流动性偏弱；指数20日涨幅偏高,44.56,44.42,0.32,0,,1,-30.03,-10.352000000000004,19.677999999999997,15.254444641917756,22.23923559837433,57.8395,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19110172375003415,27.31812066250239
2026-05-08,20260508,600756,600756.SH,浪潮软件,40.61,40.61,0.0,0.0,43.85,98.0,40.54,82.12,18.23,6.85,44.4566,54.64,86.09,50.74,剔除,29.81,回避,流动性偏弱；指数20日涨幅偏高,17.48,16.88,3.55,0,,1,-27.89,-3.8466000000000022,24.0434,15.114747297038525,27.185367387622335,62.802499999999995,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.17121186589518608,27.206830612663026
2026-05-08,20260508,300636,300636.SZ,同和药业,26.08,26.08,0.0,0.0,43.85,29.12,12.67,22.33,5.45,5.7,48.6625,42.87,56.0,28.58,剔除,11.01,回避,流动性偏弱；指数20日涨幅偏高,7.84,8.15,-3.8,0,,1,-30.92,-22.582500000000003,8.337499999999999,15.997549877507286,8.309723220420763,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2658968319530796,27.186778236715575
2026-05-08,20260508,000025,000025.SZ,特力Ａ,30.38,30.38,0.0,0.0,43.85,29.12,24.75,41.42,7.73,5.2,41.2208,42.83,64.65,32.88,剔除,15.31,回避,流动性偏弱；指数20日涨幅偏高,16.05,16.39,-2.07,0,,1,-21.62,-10.840799999999998,10.779200000000005,10.81001462595372,13.831756938292402,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24610518366301937,27.091362856411358
2026-05-08,20260508,300122,300122.SZ,智飞生物,42.85,42.85,0.0,0.0,43.85,80.11,17.06,77.16,19.48,5.0,37.8106,43.13,75.0,42.73,剔除,22.27,回避,流动性偏弱；指数20日涨幅偏高,15.47,15.47,0.0,0,,1,-7.149999999999999,5.0394000000000005,12.1894,6.125078567115146,18.22988754765097,56.541,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20334285247732678,27.052999673412874
2026-05-08,20260508,002573,002573.SZ,清新环境,47.28,47.28,0.0,100.0,43.85,29.12,31.18,15.39,3.07,7.45,41.0416,53.14,65.65,33.98,剔除,14.5,回避,流动性偏弱；指数20日涨幅偏高,3.67,3.74,-1.87,0,,1,-27.22,6.238399999999999,33.4584,17.791901552485424,9.783792720617091,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23873503912515195,26.905452738760637
2026-05-08,20260508,300525,300525.SZ,博思软件,46.3,46.3,0.0,0.0,43.85,91.76,40.69,85.0,13.11,7.4,46.5478,56.58,75.0,48.87,剔除,27.35,回避,流动性偏弱；指数20日涨幅偏高,10.49,10.49,0.0,0,,1,-27.700000000000003,-0.2478000000000051,27.4522,15.92155085452838,23.09644777882521,60.6185,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.17302934567838751,26.773054197487127
2026-05-08,20260508,600976,600976.SH,健民集团,27.79,27.79,0.0,0.0,43.85,29.12,6.54,72.44,7.79,5.65,51.6396,42.71,55.05,31.79,剔除,12.37,回避,流动性偏弱；指数20日涨幅偏高,32.44,33.79,-3.99,0,,1,-28.71,-23.8496,4.8603999999999985,15.366039439404462,7.1376887015335715,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24567827503677558,26.73447925257429
2026-05-08,20260508,600558,600558.SH,大西洋,53.16,53.16,0.0,100.0,43.85,29.12,55.23,91.68,10.48,7.4,50.9001,62.15,87.75,49.67,剔除,28.12,回避,流动性偏弱；指数20日涨幅偏高,5.87,5.64,4.08,0,,1,-20.840000000000003,2.2598999999999947,23.0999,12.734586291016027,24.058478754900527,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.1690159963264739,26.732119742853175
