factor,rebalance_frequency,signal_time,execution_time,exit_execution_time,t_plus_1_execution,long_names,synthetic_short_names,missing_long_open_prices,missing_short_open_prices,long_turnover,synthetic_short_turnover,gross_long_return,gross_short_underlying_return,gross_synthetic_spread_return,BASE_7P5_10_net_long_return,BASE_7P5_10_net_synthetic_spread_return,CONSERVATIVE_15_25_net_long_return,CONSERVATIVE_15_25_net_synthetic_spread_return,CONSERVATIVE_15_50_net_long_return,CONSERVATIVE_15_50_net_synthetic_spread_return,EXTREME_30_100_net_long_return,EXTREME_30_100_net_synthetic_spread_return,EXTREME_50_100_net_long_return,EXTREME_50_100_net_synthetic_spread_return
low_volatility_value,DAILY,2026-02-10T15:30:00+08:00,2026-02-13T09:30:00+08:00,2026-02-24T09:30:00+08:00,True,86,86,0,0,0.023255813953488372,0.046511627906976744,-0.004229164220164442,0.006797651625921782,-0.011026815846086224,-0.004269861894583046,-0.011148908869342038,-0.0043221874759783955,-0.011305885613528084,-0.004380327010862117,-0.011480304218179247,-0.00453148980155979,-0.01193379259027227,-0.004578001429466768,-0.0120733274739932
low_volatility_value,DAILY,2026-02-13T15:30:00+08:00,2026-02-24T09:30:00+08:00,2026-02-25T09:30:00+08:00,True,85,85,0,0,0.12790697674418589,0.15116279069767433,0.0041915427202774205,-0.002948494260842175,0.007140036981119596,0.003967705510975095,0.00665166488809634,0.003679914813300677,0.0060237579113521554,0.0033601473714402123,0.005326083492747505,0.002528752022603004,0.0035121300043754133,0.0022729380691146324,0.002953990469491693
low_volatility_value,DAILY,2026-02-24T15:30:00+08:00,2026-02-25T09:30:00+08:00,2026-02-26T09:30:00+08:00,True,86,86,0,0,0.06976744186046509,0.05813953488372092,0.013098223269607072,0.0052728847175792775,0.007825338552027794,0.012976130246351258,0.007601501342725469,0.012819153502165212,0.00731371064505105,0.012644734897514049,0.006993943203190585,0.012191246525421025,0.006162547854353376,0.012051711641700096,0.005906733900865005
low_volatility_value,DAILY,2026-02-25T15:30:00+08:00,2026-02-26T09:30:00+08:00,2026-02-27T09:30:00+08:00,True,83,83,0,0,0.08139534883720943,0.06976744186046521,-0.005116060956610588,-2.241183145123981e-05,-0.005093649125159349,-0.005258502817075705,-0.0053581840088802795,-0.005441642351959426,-0.005698300287950047,-0.005645130724052449,-0.006076207264694234,-0.006174200491494311,-0.007058765404229119,-0.0063369911891687294,-0.007361090985624468
low_volatility_value,DAILY,2026-02-26T15:30:00+08:00,2026-02-27T09:30:00+08:00,2026-03-02T09:30:00+08:00,True,87,87,0,1,0.08045977011494243,0.11494252873563207,0.00011829755790542394,0.001677314102749891,-0.001559016544844467,-2.2507039795725315e-05,-0.0019009705678329724,-0.0002035415225543458,-0.0023406257402467648,-0.0004046909478417019,-0.002829131487373201,-0.0009276794535888278,-0.004099246429901936,-0.0010885989938187125,-0.004490051027603084
low_volatility_value,DAILY,2026-02-27T15:30:00+08:00,2026-03-02T09:30:00+08:00,2026-03-03T09:30:00+08:00,True,85,85,0,1,0.05747126436781609,0.05747126436781609,-0.0033868010098627144,0.004779216334425281,-0.008166017344287995,-0.0034873757225063924,-0.008367166769575352,-0.0036166860673339787,-0.008625787459230524,-0.003760364228253519,-0.008913143781069605,-0.004133927446644324,-0.009660270217851213,-0.004248869975379956,-0.009890155275322478
low_volatility_value,DAILY,2026-03-02T15:30:00+08:00,2026-03-03T09:30:00+08:00,2026-03-04T09:30:00+08:00,True,86,86,0,0,0.06976744186046509,0.08139534883720928,-0.024434661624601985,-0.06846306534910532,0.04402840372450333,-0.0245567546478578,0.0437638688407824,-0.024713731392043845,0.04342375256171264,-0.024888149996695006,0.04304584558496845,-0.02534163836878803,0.04206328744543357,-0.02548117325250896,0.041760961864038215
low_volatility_value,DAILY,2026-03-03T15:30:00+08:00,2026-03-04T09:30:00+08:00,2026-03-05T09:30:00+08:00,True,85,85,0,0,0.08139534883720922,0.058139534883720895,0.005157552085256605,0.03860262891842322,-0.033445076833166616,0.005015110224791489,-0.033689262879678245,0.004831970689907768,-0.034003216368050336,0.004628482317814745,-0.03435205357735266,0.004099412550372885,-0.03525903032153871,0.003936621852698467,-0.03553810008898057
low_volatility_value,DAILY,2026-03-04T15:30:00+08:00,2026-03-05T09:30:00+08:00,2026-03-06T09:30:00+08:00,True,85,85,0,0,0.07058823529411765,0.011764705882352941,-0.0052668036641063285,-0.007699811093654247,0.002433007429547918,-0.005390333075871034,0.0022888897824890945,-0.005549156605282799,0.002103595664842036,-0.0057256271935180935,0.0018977133119008594,-0.006184450722929858,0.0013624191942538005,-0.006325627193518093,0.0011977133119008593
low_volatility_value,DAILY,2026-03-05T15:30:00+08:00,2026-03-06T09:30:00+08:00,2026-03-09T09:30:00+08:00,True,84,84,0,0,0.07058823529411762,0.07058823529411762,0.011321846655515064,-0.0036106306558499916,0.014932477311365055,0.011198317243750358,0.014685418487835644,0.011039493714338594,0.014367771429012114,0.010863023126103299,0.014014830252541525,0.010404199596691536,0.013097183193717997,0.0102630231261033,0.012814830252541527
low_volatility_value,DAILY,2026-03-06T15:30:00+08:00,2026-03-09T09:30:00+08:00,2026-03-10T09:30:00+08:00,True,86,86,2,1,0.06976744186046506,0.06976744186046506,0.007962114112863461,0.03391766053543106,-0.025955546422567602,0.007840021089607647,-0.02619973246907923,0.007683044345421601,-0.02651368595745132,0.007508625740770438,-0.02686252316675365,0.007055137368677415,-0.027769499910939695,0.0069156024849564846,-0.028048569678381555
low_volatility_value,DAILY,2026-03-09T15:30:00+08:00,2026-03-10T09:30:00+08:00,2026-03-11T09:30:00+08:00,True,86,86,3,1,0.046511627906976744,0.03488372093023256,0.00781328053306367,0.010751916358874054,-0.002938635825810384,0.0077318851842264604,-0.0030810776862755,0.007627234021435763,-0.003264217221159221,0.007510954951668322,-0.0034677055932522444,0.007208629370272972,-0.003996775360694105,0.007115606114459019,-0.0041595660583685235
low_volatility_value,DAILY,2026-03-10T15:30:00+08:00,2026-03-11T09:30:00+08:00,2026-03-12T09:30:00+08:00,True,86,86,1,0,0.0697674418604651,0.046511627906976744,0.0012913365069601415,-0.009694593811629165,0.010985930318589306,0.0011692434837043276,0.010782441946496283,0.0010122667395182812,0.010520814039519539,0.0008378481348671183,0.010230116365100933,0.0003843597627740951,0.009474302411612562,0.00024482487905316515,0.009241744272077678
low_volatility_value,DAILY,2026-03-11T15:30:00+08:00,2026-03-12T09:30:00+08:00,2026-03-13T09:30:00+08:00,True,85,85,0,0,0.046511627906976744,0.03488372093023256,-0.002153415522829126,-0.018606231509924787,0.01645281598709566,-0.0022348108716663353,0.016310374126630545,-0.002339462034457033,0.016127234591746822,-0.002455741104224475,0.0159237462196538,-0.002758066685619824,0.015394676452211941,-0.002851089941433777,0.015231885754537522
low_volatility_value,DAILY,2026-03-12T15:30:00+08:00,2026-03-13T09:30:00+08:00,2026-03-16T09:30:00+08:00,True,86,86,0,0,0.046511627906976744,0.03488372093023256,-0.0010779432515882488,-0.01890773962729212,0.017829796375703873,-0.001159338600425458,0.017687354515238757,-0.0012639897632161557,0.017504214980355034,-0.0013802688329835975,0.017300726608262013,-0.0016825944143789465,0.016771656840820152,-0.0017756176701929,0.016608866143145735
low_volatility_value,DAILY,2026-03-13T15:30:00+08:00,2026-03-16T09:30:00+08:00,2026-03-17T09:30:00+08:00,True,84,84,0,0,1.0930232558139532,1.0581395348837208,0.004755500281275907,0.00728795045950603,-0.002532450178230123,0.002842709583601489,-0.006296985061951052,0.00038340725802009454,-0.01113710134102082,-0.0023491508815147895,-0.016515008317765003,-0.009453802044305487,-0.030497566457299886,-0.01163984855593339,-0.034799892038695227
low_volatility_value,WEEKLY_5D,2025-08-11T15:30:00+08:00,2025-08-12T09:30:00+08:00,2025-08-19T09:30:00+08:00,True,37,37,0,0,1.0,1.0,0.014544213349516638,0.044392596634109015,-0.029848383284592377,0.012794213349516638,-0.03334838328459238,0.010544213349516638,-0.03784838328459238,0.008044213349516638,-0.04284838328459238,0.001544213349516637,-0.05584838328459238,-0.0004557866504833613,-0.059848383284592375
low_volatility_value,WEEKLY_5D,2025-08-18T15:30:00+08:00,2025-08-19T09:30:00+08:00,2025-08-26T09:30:00+08:00,True,35,35,0,0,0.18918918918918923,0.21621621621621626,0.02885427056546282,0.018131537261712637,0.010722733303750183,0.02852318948438174,0.010013273844290724,0.028097513808706065,0.00910111168212856,0.02762454083573309,0.008087598168615047,0.02639481110600336,0.005452463033479911,0.02601643272762498,0.004641652222669101
low_volatility_value,WEEKLY_5D,2025-08-25T15:30:00+08:00,2025-08-26T09:30:00+08:00,2025-09-02T09:30:00+08:00,True,82,82,3,0,0.6097560975609758,0.731707317073171,-0.015938282090730168,0.007966686850175741,-0.023904968940905907,-0.017005355261461876,-0.026252529916515666,-0.018377306480974073,-0.029270822599442494,-0.01990169672487651,-0.032624481136027866,-0.023865111359022854,-0.04134399333114982,-0.025084623554144807,-0.044026920160418107
low_volatility_value,WEEKLY_5D,2025-09-01T15:30:00+08:00,2025-09-02T09:30:00+08:00,2025-09-09T09:30:00+08:00,True,79,79,2,0,0.1829268292682928,0.13414634146341473,0.0065227901642018315,-0.04732533281285846,0.05384812297706029,0.006202668212982319,0.053293244928279804,0.00579108284712866,0.05257983029413346,0.005333765773957928,0.05178714736730419,0.0041447413837140245,0.04972617175754809,0.0037788877251774397,0.04909202541608468
low_volatility_value,WEEKLY_5D,2025-09-08T15:30:00+08:00,2025-09-09T09:30:00+08:00,2025-09-16T09:30:00+08:00,True,83,83,0,0,0.12048192771084343,0.16867469879518074,0.009067122712967609,0.016444392525649065,-0.007377269812681456,0.008856279339473633,-0.007883293909066998,0.008585195002124235,-0.008533896318705552,0.008283990182847126,-0.009256787884970613,0.007500857652726644,-0.01113630595725977,0.007259893797304958,-0.011714619210271816
low_volatility_value,WEEKLY_5D,2025-09-15T15:30:00+08:00,2025-09-16T09:30:00+08:00,2025-09-24T09:30:00+08:00,True,82,82,0,0,0.09638554216867472,0.10843373493975907,-0.029101001964444678,-0.004490177168459832,-0.024610824795984847,-0.02926967666323986,-0.024969258530924607,-0.029486544133119377,-0.025430101904418582,-0.029727507988541065,-0.025942150097189667,-0.03035401401263745,-0.027273475398394486,-0.0305467850969748,-0.027683113952611353
low_volatility_value,WEEKLY_5D,2025-09-23T15:30:00+08:00,2025-09-24T09:30:00+08:00,2025-10-10T09:30:00+08:00,True,86,86,0,0,0.15116279069767444,0.1860465116279071,0.02521913668159606,0.011912441599071276,0.013306695082524784,0.02495460179787513,0.012716578803455017,0.02461448551880536,0.011957857873222458,0.024236578542061175,0.011114834617408503,0.023254020402526294,0.008922974152292224,0.022951694821130943,0.008248555547641062
low_volatility_value,WEEKLY_5D,2025-10-09T15:30:00+08:00,2025-10-10T09:30:00+08:00,2025-12-09T09:30:00+08:00,True,85,85,0,0,0.17441860465116263,0.1744186046511627,0.04049048227823532,-0.05731221962433515,0.09780270190257047,0.04018524972009578,0.0971922367862914,0.039792807859630665,0.09640735306536116,0.03935676134800276,0.09553526004210536,0.03822304041777021,0.09326781818164023,0.03787420320846788,0.09257014376303559
low_volatility_value,WEEKLY_5D,2025-11-13T15:30:00+08:00,2025-12-09T09:30:00+08:00,2025-12-17T09:30:00+08:00,True,84,84,0,0,0.32941176470588224,0.44705882352941123,-0.020078849021657144,-0.029004802431391898,0.008925953409734753,-0.020655319609892437,0.0075671298803229895,-0.02139649608048067,0.00582007105679358,-0.02222002549224538,0.0038788945862053455,-0.024361201962833614,-0.0011681642373240625,-0.025020025492245378,-0.0027211054137946476
low_volatility_value,WEEKLY_5D,2025-12-15T15:30:00+08:00,2025-12-17T09:30:00+08:00,2026-01-27T09:30:00+08:00,True,85,85,0,0,0.35294117647058804,0.47058823529411703,0.1043718119884561,0.1701091868690893,-0.06573737488063319,0.10375416492963258,-0.06717855135122143,0.10296004728257376,-0.06903149252769201,0.10207769434139728,-0.07109031605710378,0.09978357669433846,-0.07644325723357435,0.09907769434139728,-0.07809031605710377
low_volatility_value,WEEKLY_5D,2026-01-26T15:30:00+08:00,2026-01-27T09:30:00+08:00,2026-02-03T09:30:00+08:00,True,85,85,0,1,0.4117647058823526,0.4588235294117642,-0.01959642555354754,-0.03045137336601927,0.010854947812471732,-0.020317013788841657,0.009331418400707028,-0.02124348437707695,0.007372594871295265,-0.02227289614178283,0.005196124283059973,-0.024949366730018123,-0.00046269924635178664,-0.025772896141782825,-0.0022038757169400187
low_volatility_value,WEEKLY_5D,2026-02-02T15:30:00+08:00,2026-02-03T09:30:00+08:00,2026-02-10T09:30:00+08:00,True,86,86,0,1,0.12790697674418589,0.10465116279069746,0.0319168943929661,0.03090044356036731,0.0010164508325987871,0.031693057183663775,0.0006094740884127413,0.031405266485989354,8.621827445925371e-05,0.03108549904412889,-0.0004951770743779548,0.030254103695291683,-0.0020068049813546968,0.02999828974180331,-0.002471921260424463
low_volatility_value,WEEKLY_5D,2026-02-09T15:30:00+08:00,2026-02-10T09:30:00+08:00,2026-02-27T09:30:00+08:00,True,86,86,0,0,0.08139534883720928,0.10465116279069764,-0.00022413138126235323,0.003557946934984328,-0.003782078316246681,-0.00036657324172746945,-0.004107659711595518,-0.0005497127766111903,-0.004526264362758309,-0.0007532011487042135,-0.004991380641828076,-0.001282270916146074,-0.006200682967409471,-0.0014450616138204926,-0.006572775990665285
low_volatility_value,WEEKLY_5D,2026-02-26T15:30:00+08:00,2026-02-27T09:30:00+08:00,2026-03-06T09:30:00+08:00,True,87,87,0,0,0.1954022988505747,0.2528735632183908,-0.02946169099968788,-0.03723733829238789,0.007775647292700014,-0.029803645022676385,0.006991164534079324,-0.030243300195090177,0.005982543844424152,-0.030731805942216615,0.004861854189251738,-0.03200192088474535,0.0019480610858034616,-0.0323927254824465,0.0010515093616655317
low_volatility_value,WEEKLY_5D,2026-03-05T15:30:00+08:00,2026-03-06T09:30:00+08:00,2026-03-13T09:30:00+08:00,True,84,84,0,0,1.1954022988505748,1.1724137931034484,0.02989638787077246,0.0051532867897338425,0.024743101081038617,0.027804433847783954,0.020599422920119077,0.02511477867537016,0.015271836713222523,0.022126272928243724,0.009352296483337463,0.014356157985714987,-0.00603850811436369,0.011965353388013841,-0.010774140298271735
low_volatility_value,MONTHLY_20D,2025-08-11T15:30:00+08:00,2025-08-12T09:30:00+08:00,2025-09-09T09:30:00+08:00,True,37,37,0,0,1.0,1.0,0.04747677613021171,0.01787637852406149,0.029600397606150217,0.045726776130211706,0.026100397606150218,0.04347677613021171,0.021600397606150217,0.04097677613021171,0.016600397606150216,0.0344767761302117,0.003600397606150215,0.03247677613021171,-0.00039960239384978155
low_volatility_value,MONTHLY_20D,2025-09-08T15:30:00+08:00,2025-09-09T09:30:00+08:00,2025-12-09T09:30:00+08:00,True,83,83,1,0,0.7108433734939751,0.807228915662649,0.0812714562926083,-0.0307823543322435,0.11205381062485181,0.08002748038899385,0.10939718411882772,0.0784280827986324,0.10598152146822531,0.07665097436489747,0.10218634074533375,0.07203049243718662,0.0923188708658157,0.07060880569019867,0.08928272628750245
low_volatility_value,MONTHLY_20D,2025-11-13T15:30:00+08:00,2025-12-09T09:30:00+08:00,2026-02-10T09:30:00+08:00,True,84,84,0,0,1.4166666666666663,1.44047619047619,0.07394304628747489,0.13490574450235698,-0.060962698214882094,0.07146387962080822,-0.0659626982148821,0.06827637962080822,-0.07239126964345352,0.06473471295414156,-0.07953412678631067,0.055526379620808225,-0.09810555535773924,0.0526930462874749,-0.10381984107202494
