order_id,fill_id,execution_date,execution_sequence,signal_date,symbol,side,order_reason,shares_requested,shares_filled,shares_unfilled,execution_price_exact,notional_exact,commission_exact,stamp_tax_exact,slippage_exact,cash_before,cash_delta,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,tradable,limit_blocked,suspended,risk_state,target_exposure,strategy_label,strategy_sha,data_snapshot_id
471,471,2025-11-17,2,2025-11-14,002709,SELL,HOLD_EXPIRY,500,500,0,47.687,23843.5,17.882625,0.0,0.0,298314.8282024999,23825.617375,322140.4455774999,500,0,168882.0,145197.0,467196.8282024999,467337.4455774999,True,False,False,True,0.4,B2,frozen,r151
472,472,2025-11-17,3,2025-11-14,000833,BUY,TARGET_REBALANCE,1100,1100,0,24.3673,26804.03,20.103022499999998,0.0,0.0,322140.4455774999,-26824.1330225,295316.31255499995,0,1100,145197.0,171795.0,467337.4455774999,467111.31255499995,True,False,False,True,0.4,B2,frozen,r151
473,473,2025-11-18,1,2025-11-17,002812,SELL,HOLD_EXPIRY,200,200,0,62.0,12400.0,9.3,0.0,0.0,295316.31255499995,12390.7,307707.01255499996,1100,900,172801.0,160401.0,468117.31255499995,468108.01255499996,True,False,False,True,0.4,B2,frozen,r151
474,474,2025-11-18,2,2025-11-17,603686,SELL,HOLD_EXPIRY,1500,1500,0,30.99,46485.0,34.86375,0.0,0.0,307707.01255499996,46450.13625,354157.14880499995,1500,0,160401.0,113916.0,468108.01255499996,468073.14880499995,True,False,False,True,0.4,B2,frozen,r151
475,475,2025-11-18,3,2025-11-17,300475,BUY,TARGET_REBALANCE,100,100,0,168.96,16896.0,12.672,0.0,0.0,354157.14880499995,-16908.672,337248.4768049999,0,100,113916.0,130812.0,468073.14880499995,468060.4768049999,True,False,False,True,0.4,B2,frozen,r151
476,476,2025-11-18,4,2025-11-17,688525,BUY,TARGET_REBALANCE,200,200,0,133.0798,26615.960000000003,19.96197,0.0,0.0,337248.4768049999,-26635.921970000003,310612.5548349999,0,200,130812.0,157412.0,468060.4768049999,468024.5548349999,True,False,False,True,0.4,B2,frozen,r151
477,477,2025-11-19,1,2025-11-18,002812,BUY,TARGET_REBALANCE,600,600,0,59.34,35604.0,26.703,0.0,0.0,310612.5548349999,-35630.703,274981.8518349999,900,1500,146724.0,182328.0,457336.5548349999,457309.8518349999,True,False,False,True,0.4,B2,frozen,r151
478,478,2025-11-20,1,2025-11-19,002812,SELL,HOLD_EXPIRY,100,100,0,62.05,6205.0,4.6537500000000005,0.0,0.0,274981.8518349999,6200.34625,281182.1980849999,1500,1400,188497.0,182292.0,463478.8518349999,463474.1980849999,True,False,False,True,0.4,B2,frozen,r151
479,479,2025-11-21,1,2025-11-20,002812,SELL,HOLD_EXPIRY,1400,1400,0,58.8,82320.0,61.74,0.0,0.0,281182.1980849999,82258.26,363440.45808499993,1400,0,166039.0,83719.0,447221.1980849999,447159.45808499993,True,False,False,True,0.4,B2,frozen,r151
480,480,2025-11-21,2,2025-11-20,002240,BUY,TARGET_REBALANCE,2500,2500,0,36.63,91575.0,68.68125,0.0,0.0,363440.45808499993,-91643.68125,271796.7768349999,0,2500,83719.0,175294.0,447159.45808499993,447090.7768349999,True,False,False,True,0.4,B2,frozen,r151
481,481,2025-11-26,1,2025-11-25,002407,SELL,HOLD_EXPIRY,800,800,0,33.6719,26937.52,20.20314,0.0,0.0,271796.7768349999,26917.31686,298714.09369499993,800,0,169380.0,142580.0,441176.7768349999,441294.09369499993,True,False,False,True,0.4,B2,frozen,r151
482,482,2025-11-26,2,2025-11-25,300620,BUY,TARGET_REBALANCE,200,200,0,141.2889,28257.780000000002,21.193335,0.0,0.0,298714.09369499993,-28278.973335000002,270435.12035999994,0,200,142580.0,170816.0,441294.09369499993,441251.12035999994,True,False,False,True,0.4,B2,frozen,r151
483,483,2025-12-01,1,2025-11-28,000833,SELL,HOLD_EXPIRY,1100,1100,0,20.0642,22070.62,16.552965,0.0,0.0,270435.12035999994,22054.067035,292489.18739499996,1100,0,178671.0,156770.0,449106.12035999994,449259.18739499996,True,False,False,True,0.4,B2,frozen,r151
484,484,2025-12-01,2,2025-11-28,300058,BUY,TARGET_REBALANCE,2100,2100,0,10.51,22071.0,16.553250000000002,0.0,0.0,292489.18739499996,-22087.55325,270401.63414499996,0,2100,156770.0,178841.0,449259.18739499996,449242.63414499996,True,False,False,True,0.4,B2,frozen,r151
485,485,2025-12-02,1,2025-12-01,300475,SELL,HOLD_EXPIRY,100,100,0,133.01,13301.0,9.97575,0.0,0.0,270401.63414499996,13291.02425,283692.658395,100,0,170978.0,157677.0,441379.63414499996,441369.658395,True,False,False,True,0.4,B2,frozen,r151
486,486,2025-12-02,2,2025-12-01,688525,SELL,HOLD_EXPIRY,200,200,0,115.069,23013.8,17.26035,0.0,0.0,283692.658395,22996.53965,306689.19804499997,200,0,157677.0,134677.0,441369.658395,441366.19804499997,True,False,False,True,0.4,B2,frozen,r151
487,487,2025-12-02,3,2025-12-01,000988,BUY,TARGET_REBALANCE,200,200,0,73.5222,14704.439999999999,11.028329999999999,0.0,0.0,306689.19804499997,-14715.468329999998,291973.72971499996,0,200,134677.0,149357.0,441366.19804499997,441330.72971499996,True,False,False,True,0.4,B2,frozen,r151
488,488,2025-12-02,4,2025-12-01,002241,BUY,TARGET_REBALANCE,600,600,0,30.8472,18508.32,13.88124,0.0,0.0,291973.72971499996,-18522.20124,273451.52847499994,0,600,149357.0,167735.0,441330.72971499996,441186.52847499994,True,False,False,True,0.4,B2,frozen,r151
489,489,2025-12-05,1,2025-12-04,002240,SELL,HOLD_EXPIRY,2500,2500,0,30.04,75100.0,56.325,0.0,0.0,273451.52847499994,75043.675,348495.20347499993,2500,0,154394.0,79294.0,427845.52847499994,427789.20347499993,True,False,False,True,0.4,B2,frozen,r151
490,490,2025-12-05,2,2025-12-04,000426,BUY,TARGET_REBALANCE,2600,2600,0,34.03,88478.0,66.3585,0.0,0.0,348495.20347499993,-88544.3585,259950.84497499993,0,2600,79294.0,167772.0,427789.20347499993,427722.8449749999,True,False,False,True,0.4,B2,frozen,r151
491,491,2025-12-10,1,2025-12-09,300620,SELL,HOLD_EXPIRY,200,200,0,167.2489,33449.78,25.087335,0.0,0.0,259950.84497499993,33424.692665,293375.53763999994,200,0,178732.0,145308.0,438682.8449749999,438683.53763999994,True,False,False,True,0.4,B2,frozen,r151
492,492,2025-12-15,1,2025-12-12,300058,SELL,HOLD_EXPIRY,2100,2100,0,8.7,18270.0,13.7025,0.0,0.0,293375.53763999994,18256.2975,311631.8351399999,2100,0,140118.0,121848.0,433493.53763999994,433479.8351399999,True,False,False,True,0.4,B2,frozen,r151
493,493,2025-12-16,1,2025-12-15,000988,SELL,HOLD_EXPIRY,200,200,0,74.9746,14994.919999999998,11.246189999999999,0.0,0.0,311631.8351399999,14983.673809999998,326615.50894999993,200,0,121782.0,106812.0,433413.8351399999,433427.50894999993,True,False,False,True,0.4,B2,frozen,r151
494,494,2025-12-16,2,2025-12-15,002241,SELL,HOLD_EXPIRY,600,600,0,28.8531,17311.86,12.983895,0.0,0.0,326615.50894999993,17298.876105,343914.3850549999,600,0,106812.0,89622.0,433427.50894999993,433536.3850549999,True,False,False,True,0.4,B2,frozen,r151
495,495,2025-12-16,3,2025-12-15,300395,BUY,TARGET_REBALANCE,200,200,0,92.91,18582.0,13.9365,0.0,0.0,343914.3850549999,-18595.9365,325318.4485549999,0,200,89622.0,108204.0,433536.3850549999,433522.4485549999,True,False,False,True,0.4,B2,frozen,r151
496,496,2025-12-16,4,2025-12-15,600118,BUY,TARGET_REBALANCE,400,400,0,53.5,21400.0,16.05,0.0,0.0,325318.4485549999,-21416.05,303902.3985549999,0,400,108204.0,129604.0,433522.4485549999,433506.3985549999,True,False,False,True,0.4,B2,frozen,r151
497,497,2025-12-16,5,2025-12-15,600879,BUY,TARGET_REBALANCE,1300,1300,0,16.51,21463.000000000004,16.097250000000003,0.0,0.0,303902.3985549999,-21479.097250000003,282423.3013049999,0,1300,129604.0,151067.0,433506.3985549999,433490.3013049999,True,False,False,True,0.4,B2,frozen,r151
498,498,2025-12-17,1,2025-12-16,000657,BUY,TARGET_REBALANCE,800,800,0,26.17,20936.0,15.702,0.0,0.0,282423.3013049999,-20951.702,261471.59930499992,0,800,149118.0,170054.0,431541.3013049999,431525.5993049999,True,False,False,True,0.4,B2,frozen,r151
499,499,2025-12-19,1,2025-12-18,000426,SELL,HOLD_EXPIRY,2600,2600,0,34.17,88842.0,66.6315,0.0,0.0,261471.59930499992,88775.3685,350246.9678049999,2600,0,174794.0,85952.0,436265.5993049999,436198.9678049999,True,False,False,True,0.4,B2,frozen,r151
500,500,2025-12-19,2,2025-12-18,301205,BUY,TARGET_REBALANCE,400,400,0,180.01,72004.0,54.003,0.0,0.0,350246.9678049999,-72058.003,278188.9648049999,0,400,85952.0,157956.0,436198.9678049999,436144.9648049999,True,False,False,True,0.4,B2,frozen,r151
501,501,2025-12-30,1,2025-12-29,300395,SELL,HOLD_EXPIRY,200,200,0,106.28,21256.0,15.942,0.0,0.0,278188.9648049999,21240.058,299429.0228049999,200,0,170178.0,148922.0,448366.9648049999,448351.0228049999,True,False,False,True,0.4,B2,frozen,r151
502,502,2025-12-30,2,2025-12-29,600118,SELL,HOLD_EXPIRY,400,400,0,85.4,34160.0,25.62,0.0,0.0,299429.0228049999,34134.38,333563.4028049999,400,0,148922.0,114762.0,448351.0228049999,448325.4028049999,True,False,False,True,0.4,B2,frozen,r151
503,503,2025-12-30,3,2025-12-29,600879,SELL,HOLD_EXPIRY,1300,1300,0,18.86,24518.0,18.3885,0.0,0.0,333563.4028049999,24499.6115,358063.0143049999,1300,0,114762.0,90244.0,448325.4028049999,448307.0143049999,True,False,False,True,0.4,B2,frozen,r151
504,504,2025-12-30,4,2025-12-29,000559,BUY,TARGET_REBALANCE,2400,2400,0,14.0344,33682.56,25.26192,0.0,0.0,358063.0143049999,-33707.821919999995,324355.1923849999,0,2400,90244.0,123556.0,448307.0143049999,447911.1923849999,True,False,False,True,0.4,B2,frozen,r151
505,505,2025-12-30,5,2025-12-29,002759,BUY,TARGET_REBALANCE,400,400,0,47.0,18800.0,14.1,0.0,0.0,324355.1923849999,-18814.1,305541.0923849999,0,400,123556.0,142356.0,447911.1923849999,447897.0923849999,True,False,False,True,0.4,B2,frozen,r151
506,506,2025-12-30,6,2025-12-29,600362,BUY,TARGET_REBALANCE,700,700,0,46.85,32795.0,24.59625,0.0,0.0,305541.0923849999,-32819.59625,272721.4961349999,0,700,142356.0,175151.0,447897.0923849999,447872.4961349999,True,False,False,True,0.4,B2,frozen,r151
507,507,2025-12-31,1,2025-12-30,000657,SELL,HOLD_EXPIRY,800,800,0,28.06,22448.0,16.836000000000002,0.0,0.0,272721.4961349999,22431.164,295152.6601349999,800,0,183939.0,161491.0,456660.4961349999,456643.6601349999,True,False,False,True,0.4,B2,frozen,r151
508,508,2025-12-31,2,2025-12-30,002465,BUY,TARGET_REBALANCE,1300,1300,0,15.0875,19613.75,14.7103125,0.0,0.0,295152.6601349999,-19628.4603125,275524.1998224999,0,1300,161491.0,181030.0,456643.6601349999,456554.1998224999,True,False,False,True,0.4,B2,frozen,r151
509,509,2026-01-06,1,2026-01-05,301205,SELL,HOLD_EXPIRY,400,400,0,166.67,66668.0,50.001,0.0,0.0,275524.1998224999,66617.999,342142.1988224999,400,0,191368.0,124700.0,466892.1998224999,466842.1988224999,True,False,False,True,0.4,B2,frozen,r151
510,510,2026-01-06,2,2026-01-05,300058,BUY,TARGET_REBALANCE,4500,4500,0,13.6,61200.0,45.9,0.0,0.0,342142.1988224999,-61245.9,280896.29882249987,0,4500,124700.0,185900.0,466842.1988224999,466796.29882249987,True,False,False,True,0.4,B2,frozen,r151
511,511,2026-01-15,1,2026-01-14,000559,SELL,HOLD_EXPIRY,2400,2400,0,18.7665,45039.6,33.7797,0.0,0.0,280896.29882249987,45005.8203,325902.1191224999,2400,0,225471.0,180927.0,506367.29882249987,506829.1191224999,True,False,False,True,0.4,B2,frozen,r151
512,512,2026-01-15,2,2026-01-14,002759,SELL,HOLD_EXPIRY,400,400,0,41.54,16616.0,12.462,0.0,0.0,325902.1191224999,16603.538,342505.6571224999,400,0,180927.0,164311.0,506829.1191224999,506816.6571224999,True,False,False,True,0.4,B2,frozen,r151
513,513,2026-01-15,3,2026-01-14,600362,SELL,HOLD_EXPIRY,700,700,0,59.09,41363.0,31.02225,0.0,0.0,342505.6571224999,41331.97775,383837.6348724999,700,0,164311.0,122948.0,506816.6571224999,506785.6348724999,True,False,False,True,0.4,B2,frozen,r151
514,514,2026-01-15,4,2026-01-14,002230,BUY,TARGET_REBALANCE,500,500,0,61.66,30830.0,23.1225,0.0,0.0,383837.6348724999,-30853.1225,352984.5123724999,0,500,122948.0,153778.0,506785.6348724999,506762.5123724999,True,False,False,True,0.4,B2,frozen,r151
515,515,2026-01-15,5,2026-01-14,300442,BUY,TARGET_REBALANCE,100,100,0,85.1,8510.0,6.3825,0.0,0.0,352984.5123724999,-8516.3825,344468.1298724999,0,100,153778.0,162288.0,506762.5123724999,506756.1298724999,True,False,False,True,0.4,B2,frozen,r151
516,516,2026-01-15,6,2026-01-14,600089,BUY,TARGET_REBALANCE,1000,1000,0,26.2,26200.0,19.650000000000002,0.0,0.0,344468.1298724999,-26219.65,318248.4798724999,0,1000,162288.0,188488.0,506756.1298724999,506736.4798724999,True,False,False,True,0.4,B2,frozen,r151
517,517,2026-01-16,1,2026-01-15,002465,SELL,HOLD_EXPIRY,1300,1300,0,21.6424,28135.12,21.10134,0.0,0.0,318248.4798724999,28114.018659999998,346362.4985324999,1300,0,176164.0,148136.0,494412.4798724999,494498.4985324999,True,False,False,True,0.4,B2,frozen,r151
518,518,2026-01-16,2,2026-01-15,603881,BUY,TARGET_REBALANCE,1300,1300,0,36.41,47332.99999999999,35.49975,0.0,0.0,346362.4985324999,-47368.499749999995,298993.99878249987,0,1300,148136.0,195469.0,494498.4985324999,494462.99878249987,True,False,False,True,0.4,B2,frozen,r151
519,519,2026-01-20,1,2026-01-19,300058,SELL,HOLD_EXPIRY,4500,4500,0,17.6,79200.0,59.4,0.0,0.0,298993.9987824999,79140.6,378134.5987824999,4500,0,193504.0,114304.0,492497.9987824999,492438.5987824999,True,False,False,True,0.4,B2,frozen,r151
520,520,2026-01-20,2,2026-01-19,688525,BUY,TARGET_REBALANCE,400,400,0,177.1062,70842.48,53.131859999999996,0.0,0.0,378134.5987824999,-70895.61185999999,307238.9869224999,0,400,114304.0,185104.0,492438.5987824999,492342.9869224999,True,False,False,True,0.4,B2,frozen,r151
521,521,2026-01-29,1,2026-01-28,002230,SELL,HOLD_EXPIRY,500,500,0,58.51,29255.0,21.94125,0.0,0.0,307238.9869224999,29233.05875,336472.0456724999,500,0,189575.0,160320.0,496813.9869224999,496792.0456724999,True,False,False,True,0.4,B2,frozen,r151
522,522,2026-01-29,2,2026-01-28,300442,SELL,HOLD_EXPIRY,100,100,0,78.0,7800.0,5.8500000000000005,0.0,0.0,336472.0456724999,7794.15,344266.19567249995,100,0,160320.0,152520.0,496792.0456724999,496786.19567249995,True,False,False,True,0.4,B2,frozen,r151
523,523,2026-01-29,3,2026-01-28,600089,SELL,HOLD_EXPIRY,1000,1000,0,28.12,28120.0,21.09,0.0,0.0,344266.19567249995,28098.91,372365.1056724999,1000,0,152520.0,124400.0,496786.19567249995,496765.1056724999,True,False,False,True,0.4,B2,frozen,r151
524,524,2026-01-29,4,2026-01-28,600489,BUY,TARGET_REBALANCE,500,500,0,39.99,19995.0,14.99625,0.0,0.0,372365.1056724999,-20009.99625,352355.1094224999,0,500,124400.0,144395.0,496765.1056724999,496750.1094224999,True,False,False,True,0.4,B2,frozen,r151
525,525,2026-01-29,5,2026-01-28,600547,BUY,TARGET_REBALANCE,300,300,0,64.0,19200.0,14.4,0.0,0.0,352355.1094224999,-19214.4,333140.7094224999,0,300,144395.0,163595.0,496750.1094224999,496735.7094224999,True,False,False,True,0.4,B2,frozen,r151
526,526,2026-01-29,6,2026-01-28,601899,BUY,TARGET_REBALANCE,700,700,0,43.79,30653.0,22.98975,0.0,0.0,333140.7094224999,-30675.98975,302464.71967249986,0,700,163595.0,194248.0,496735.7094224999,496712.71967249986,True,False,False,True,0.4,B2,frozen,r151
527,527,2026-01-30,1,2026-01-29,603881,SELL,HOLD_EXPIRY,1300,1300,0,38.3,49789.99999999999,37.342499999999994,0.0,0.0,302464.71967249986,49752.657499999994,352217.37717249984,1300,0,190191.0,140401.0,492655.71967249986,492618.37717249984,True,False,False,True,0.4,B2,frozen,r151
528,528,2026-01-30,2,2026-01-29,603993,BUY,TARGET_REBALANCE,2100,2100,0,26.0711,54749.310000000005,41.061982500000006,0.0,0.0,352217.37717249984,-54790.37198250001,297427.0051899998,0,2100,140401.0,194371.0,492618.37717249984,491798.0051899998,True,False,False,True,0.4,B2,frozen,r151
529,529,2026-02-03,1,2026-02-02,688525,SELL,HOLD_EXPIRY,400,400,0,174.6047,69841.88,52.38141,0.0,0.0,297427.0051899998,69789.49859,367216.5037799998,400,0,173026.0,103226.0,470453.0051899998,470442.5037799998,True,False,False,True,0.4,B2,frozen,r151
530,530,2026-02-03,2,2026-02-02,300394,BUY,TARGET_REBALANCE,200,200,0,353.3995,70679.9,53.009924999999996,0.0,0.0,367216.5037799998,-70732.909925,296483.5938549998,0,200,103226.0,153626.0,470442.5037799998,450109.5938549998,True,False,False,True,0.4,B2,frozen,r151
531,531,2026-02-12,1,2026-02-11,600489,SELL,HOLD_EXPIRY,500,500,0,30.45,15225.0,11.418750000000001,0.0,0.0,296483.5938549998,15213.58125,311697.1751049998,500,0,165744.0,150519.0,462227.5938549998,462216.1751049998,True,False,False,True,0.4,B2,frozen,r151
532,532,2026-02-12,2,2026-02-11,600547,SELL,HOLD_EXPIRY,300,300,0,47.0,14100.0,10.575000000000001,0.0,0.0,311697.1751049998,14089.425,325786.6001049998,300,0,150519.0,136419.0,462216.1751049998,462205.6001049998,True,False,False,True,0.4,B2,frozen,r151
533,533,2026-02-12,3,2026-02-11,601899,SELL,HOLD_EXPIRY,700,700,0,39.57,27699.0,20.774250000000002,0.0,0.0,325786.6001049998,27678.22575,353464.82585499977,700,0,136419.0,108720.0,462205.6001049998,462184.82585499977,True,False,False,True,0.4,B2,frozen,r151
534,534,2026-02-12,4,2026-02-11,300251,BUY,TARGET_REBALANCE,600,600,0,25.8007,15480.42,11.610315,0.0,0.0,353464.82585499977,-15492.030315,337972.7955399998,0,600,108720.0,124020.0,462184.82585499977,461992.7955399998,True,False,False,True,0.4,B2,frozen,r151
535,535,2026-02-12,5,2026-02-11,300395,BUY,TARGET_REBALANCE,200,200,0,99.0,19800.0,14.85,0.0,0.0,337972.7955399998,-19814.85,318157.9455399998,0,200,124020.0,143820.0,461992.7955399998,461977.9455399998,True,False,False,True,0.4,B2,frozen,r151
536,536,2026-02-12,6,2026-02-11,600977,BUY,TARGET_REBALANCE,1200,1200,0,18.02,21624.0,16.218,0.0,0.0,318157.9455399998,-21640.218,296517.7275399998,0,1200,143820.0,165444.0,461977.9455399998,461961.7275399998,True,False,False,True,0.4,B2,frozen,r151
537,537,2026-02-13,1,2026-02-12,603993,SELL,HOLD_EXPIRY,2100,2100,0,22.8249,47932.29,35.9492175,0.0,0.0,296517.7275399998,47896.3407825,344414.0683224998,2100,0,167186.0,119936.0,463703.7275399998,464350.0683224998,True,False,False,True,0.4,B2,frozen,r151
538,538,2026-02-13,2,2026-02-12,688521,BUY,TARGET_REBALANCE,100,100,0,261.0,26100.0,19.575,0.0,0.0,344414.0683224998,-26119.575,318294.4933224998,0,100,119936.0,146036.0,464350.0683224998,464330.4933224998,True,False,False,True,0.4,B2,frozen,r151
539,539,2026-02-25,1,2026-02-24,300394,SELL,HOLD_EXPIRY,200,200,0,494.0721,98814.42,74.110815,0.0,0.0,318294.4933224998,98740.30918499999,417034.8025074998,200,0,147454.0,76992.0,465748.4933224998,494026.8025074998,True,False,False,True,0.4,B2,frozen,r151
540,540,2026-02-25,2,2026-02-24,600410,BUY,TARGET_REBALANCE,5000,5000,0,24.01,120050.00000000001,90.03750000000001,0.0,0.0,417034.8025074998,-120140.03750000002,296894.7650074998,0,5000,76992.0,197042.0,494026.8025074998,493936.7650074998,True,False,False,True,0.4,B2,frozen,r151
541,541,2026-03-06,1,2026-03-05,300251,SELL,HOLD_EXPIRY,600,600,0,17.5748,10544.88,7.908659999999999,0.0,0.0,296894.7650074998,10536.97134,307431.73634749977,600,0,214954.0,204532.0,511848.7650074998,511963.73634749977,True,False,False,True,0.4,B2,frozen,r151
542,542,2026-03-06,2,2026-03-05,300395,SELL,HOLD_EXPIRY,200,200,0,112.61,22522.0,16.8915,0.0,0.0,307431.73634749977,22505.1085,329936.84484749974,200,0,204532.0,182010.0,511963.73634749977,511946.84484749974,True,False,False,True,0.4,B2,frozen,r151
543,543,2026-03-06,3,2026-03-05,600977,SELL,HOLD_EXPIRY,1200,1200,0,13.8,16560.0,12.42,0.0,0.0,329936.84484749974,16547.58,346484.42484749976,1200,0,182010.0,165450.0,511946.84484749974,511934.42484749976,True,False,False,True,0.4,B2,frozen,r151
544,544,2026-03-06,4,2026-03-05,600549,BUY,TARGET_REBALANCE,100,100,0,76.0574,7605.74,5.704305,0.0,0.0,346484.42484749976,-7611.444305,338872.98054249975,0,100,165450.0,173008.0,511934.42484749976,511880.98054249975,True,False,False,True,0.4,B2,frozen,r151
545,545,2026-03-06,5,2026-03-05,601872,BUY,TARGET_REBALANCE,600,600,0,17.0,10200.0,7.65,0.0,0.0,338872.98054249975,-10207.65,328665.3305424997,0,600,173008.0,183208.0,511880.98054249975,511873.3305424997,True,False,False,True,0.4,B2,frozen,r151
546,546,2026-03-09,1,2026-03-06,688521,SELL,HOLD_EXPIRY,100,100,0,220.5,22050.0,16.5375,0.0,0.0,328665.3305424997,22033.4625,350698.79304249975,100,0,182334.0,160284.0,510999.3305424997,510982.79304249975,True,False,False,True,0.4,B2,frozen,r151
547,547,2026-03-09,2,2026-03-06,002261,BUY,TARGET_REBALANCE,500,500,0,39.49,19745.0,14.80875,0.0,0.0,350698.79304249975,-19759.80875,330938.9842924997,0,500,160284.0,180029.0,510982.79304249975,510967.9842924997,True,False,False,True,0.4,B2,frozen,r151
548,548,2026-03-11,1,2026-03-10,600410,SELL,HOLD_EXPIRY,5000,5000,0,31.2,156000.0,117.0,0.0,0.0,330938.9842924997,155883.0,486821.9842924997,5000,0,193864.0,37864.0,524802.9842924997,524685.9842924997,True,False,False,True,0.4,B2,frozen,r151
549,549,2026-03-11,2,2026-03-10,001309,BUY,TARGET_REBALANCE,300,300,0,294.3199,88295.97,66.22197750000001,0.0,0.0,486821.9842924997,-88362.1919775,398459.79231499974,0,300,37864.0,126067.0,524685.9842924997,524526.7923149997,True,False,False,True,0.4,B2,frozen,r151
550,550,2026-03-11,3,2026-03-10,300475,BUY,TARGET_REBALANCE,500,500,0,160.51,80255.0,60.191250000000004,0.0,0.0,398459.79231499974,-80315.19125,318144.6010649997,0,500,126067.0,206322.0,524526.7923149997,524466.6010649997,True,False,False,True,0.4,B2,frozen,r151
551,551,2026-03-20,1,2026-03-19,600549,SELL,HOLD_EXPIRY,100,100,0,56.4342,5643.42,4.232565,0.0,0.0,318144.6010649997,5639.187435,323783.7884999997,100,0,222087.0,216479.0,540231.6010649997,540262.7884999997,True,False,False,True,0.4,B2,frozen,r151
552,552,2026-03-20,2,2026-03-19,601872,SELL,HOLD_EXPIRY,600,600,0,17.64,10584.0,7.938,0.0,0.0,323783.7884999997,10576.062,334359.85049999965,600,0,216479.0,205895.0,540262.7884999997,540254.8504999997,True,False,False,True,0.4,B2,frozen,r151
553,553,2026-03-23,1,2026-03-20,002261,SELL,HOLD_EXPIRY,500,500,0,34.49,17245.0,12.93375,0.0,0.0,334359.85049999965,17232.06625,351591.9167499996,500,0,188125.0,170880.0,522484.85049999965,522471.9167499996,True,False,False,True,0.4,B2,frozen,r151
554,554,2026-03-24,1,2026-03-23,000333,BUY,TARGET_REBALANCE,300,300,0,73.73,22119.0,16.58925,0.0,0.0,351591.9167499996,-22135.58925,329456.3274999996,0,300,168207.0,190326.0,519798.9167499996,519782.3274999996,True,False,False,True,0.4,B2,frozen,r151
555,555,2026-03-24,2,2026-03-23,300342,BUY,TARGET_REBALANCE,100,100,0,47.516,4751.599999999999,3.5637,0.0,0.0,329456.3274999996,-4755.163699999999,324701.16379999963,0,100,190326.0,195076.0,519782.3274999996,519777.16379999963,True,False,False,True,0.4,B2,frozen,r151
556,556,2026-03-25,1,2026-03-24,001309,SELL,HOLD_EXPIRY,200,200,0,355.3142,71062.84000000001,53.29713000000001,0.0,0.0,324701.16379999963,71009.54287,395710.70666999964,300,100,205737.0,134749.0,530438.1637999996,530459.7066699996,True,False,False,True,0.4,B2,frozen,r151
557,557,2026-03-25,2,2026-03-24,300475,SELL,HOLD_EXPIRY,500,500,0,144.49,72245.0,54.18375,0.0,0.0,395710.70666999964,72190.81625,467901.52291999967,500,0,134749.0,62504.0,530459.7066699996,530405.5229199997,True,False,False,True,0.4,B2,frozen,r151
558,558,2026-03-25,3,2026-03-24,002738,BUY,TARGET_REBALANCE,900,900,0,64.4898,58040.82,43.530615,0.0,0.0,467901.52291999967,-58084.350615,409817.17230499967,0,900,62504.0,120104.0,530405.5229199997,529921.1723049997,True,False,False,True,0.4,B2,frozen,r151
559,559,2026-03-25,4,2026-03-24,603259,BUY,TARGET_REBALANCE,900,900,0,96.1358,86522.22,64.891665,0.0,0.0,409817.17230499967,-86587.111665,323230.0606399997,0,900,120104.0,205271.0,529921.1723049997,528501.0606399997,True,False,False,True,0.4,B2,frozen,r151
560,560,2026-03-26,1,2026-03-25,001309,SELL,HOLD_EXPIRY,100,100,0,361.4006,36140.06,27.105045,0.0,0.0,323230.0606399997,36112.954955,359343.0155949997,100,0,206616.0,170514.0,529846.0606399997,529857.0155949998,True,False,False,True,0.4,B2,frozen,r151
561,561,2026-03-27,1,2026-03-26,601689,BUY,TARGET_REBALANCE,600,600,0,57.5074,34504.439999999995,25.87833,0.0,0.0,359343.0155949997,-34530.318329999995,324812.69726499973,0,600,173021.0,207293.0,532364.0155949998,532105.6972649997,True,False,False,True,0.4,B2,frozen,r151
562,562,2026-04-08,1,2026-04-07,000333,SELL,HOLD_EXPIRY,300,300,0,76.95,23085.0,17.31375,0.0,0.0,324812.69726499973,23067.68625,347880.38351499976,300,0,225438.0,202353.0,550250.6972649997,550233.3835149998,True,False,False,True,0.4,B2,frozen,r151
563,563,2026-04-08,2,2026-04-07,300342,BUY,TARGET_REBALANCE,100,100,0,58.4897,5848.97,4.3867275,0.0,0.0,347880.38351499976,-5853.3567275000005,342027.0267874998,100,200,202353.0,208200.0,550233.3835149998,550227.0267874998,True,False,False,True,0.4,B2,frozen,r151
564,564,2026-04-08,3,2026-04-07,600487,BUY,TARGET_REBALANCE,100,100,0,60.8,6080.0,4.5600000000000005,0.0,0.0,342027.0267874998,-6084.56,335942.4667874998,0,100,208200.0,214280.0,550227.0267874998,550222.4667874998,True,False,False,True,0.4,B2,frozen,r151
565,565,2026-04-09,1,2026-04-08,002738,SELL,HOLD_EXPIRY,900,900,0,78.597,70737.29999999999,53.05297499999999,0.0,0.0,335942.4667874998,70684.24702499999,406626.7138124998,900,0,216258.0,146058.0,552200.4667874998,552684.7138124998,True,False,False,True,0.4,B2,frozen,r151
566,566,2026-04-09,2,2026-04-08,603259,SELL,HOLD_EXPIRY,900,900,0,105.3806,94842.54000000001,71.131905,0.0,0.0,406626.7138124998,94771.408095,501398.1219074998,900,0,146058.0,52701.0,552684.7138124998,554099.1219074999,True,False,False,True,0.4,B2,frozen,r151
