event_uid,event_date,symbol,ts_code,rel_ret_d0,rel_ret_d1,rel_ret_d2,rel_ret_d3,rel_ret_d4,rel_ret_d5,rel_ret_d6,rel_ret_d7,rel_ret_d8,rel_ret_d9,rel_ret_d10,rel_ret_d11,rel_ret_d12,rel_ret_d13,rel_ret_d14,rel_ret_d15,rel_ret_d16,rel_ret_d17,rel_ret_d18,rel_ret_d19,rel_ret_d20,rel_ret_d21,rel_ret_d22,rel_ret_d23,rel_ret_d24,rel_ret_d25,rel_ret_d26,rel_ret_d27,rel_ret_d28,rel_ret_d29,rel_ret_d30,rel_ret_d31,rel_ret_d32,rel_ret_d33,rel_ret_d34,rel_ret_d35,rel_ret_d36,rel_ret_d37,rel_ret_d38,rel_ret_d39,rel_ret_d40,rel_ret_d41,rel_ret_d42,rel_ret_d43,rel_ret_d44,rel_ret_d45,rel_ret_d46,rel_ret_d47,rel_ret_d48,rel_ret_d49,rel_ret_d50,rel_ret_d51,rel_ret_d52,rel_ret_d53,rel_ret_d54,rel_ret_d55,rel_ret_d56,rel_ret_d57,rel_ret_d58,rel_ret_d59,rel_ret_d60
20250812_600702_01,2025-08-12,600702,600702.SH,0.0,0.002056,0.001495,0.00972,0.01757,0.081121,0.171963,0.108411,0.138505,0.252336,0.259813,0.213084,0.205607,0.278131,0.296262,0.255327,0.257009,0.229533,0.244112,0.27215,0.26785,0.246355,0.275888,0.236449,0.255888,0.281308,0.244299,0.200374,0.224299,0.182243,0.159813,0.165234,0.150841,0.127103,0.150093,0.12729,0.111028,0.102243,0.08785,0.156075,0.157009,0.186916,0.156449,0.163551,0.165607,0.171589,0.157383,0.104299,0.108224,0.10486,0.110093,0.102243,0.160561,0.160748,0.147477,0.128972,0.117757,0.11514,0.226729,0.258131,0.253645
20250812_600724_01,2025-08-12,600724,600724.SH,0.0,-0.0063,-0.023099,-0.020999,-0.016799,-0.0084,0.0042,0.0084,0.0084,0.01472,0.01892,-0.0042,0.0042,-0.0063,0.0084,0.109258,0.056719,0.077739,0.119758,0.098738,0.090338,0.090338,0.090338,0.100838,0.079839,0.071439,0.077739,0.044119,0.037819,0.02942,0.01472,0.03152,0.03152,0.03152,0.046219,0.042019,0.039919,0.084039,0.109258,0.119758,0.121858,0.100838,0.096638,0.088238,0.109258,0.123958,0.184876,0.147057,0.149157,0.170177,0.136557,0.121858,0.128158,0.126058,0.153357,0.168077,0.155457,0.151257,0.184876,0.193276,0.184876
20250812_600754_01,2025-08-12,600754,600754.SH,0.0,0.000446,0.000893,0.010268,0.017857,0.0125,0.030357,0.044196,0.045089,0.054018,0.047321,0.029018,0.042411,0.037054,0.028571,0.029464,0.014286,0.025,0.038839,0.045089,0.041518,0.051339,0.047768,0.037054,0.080357,0.079464,0.083036,0.113839,0.112946,0.089286,0.054911,0.050893,0.049107,0.037054,0.036161,0.029018,-0.002679,0.006696,-0.00625,-0.008036,-0.004911,-0.008929,-0.026786,0.001339,-0.001339,-0.008036,-0.00625,-0.011161,-0.008929,-0.020536,-0.025,-0.027679,0.004911,0.029464,0.025,0.041964,0.021429,0.023214,0.125446,0.172768,0.173214
20250812_601010_01,2025-08-12,601010,601010.SH,0.0,-0.003799,-0.022718,-0.015158,-0.00756,0.026517,0.022718,0.022718,0.015158,0.030316,0.041675,0.011359,0.022718,0.00756,0.022718,0.041675,0.049235,0.106067,0.08711,0.071952,0.068191,0.07955,0.075751,0.068191,0.086997,0.135893,0.109565,0.098281,0.053146,0.030579,0.008011,0.019295,0.000489,0.011773,0.011773,0.008011,0.00425,0.011773,0.000489,0.008011,0.026818,0.008011,-0.007034,-0.003272,0.019295,0.019295,0.023056,0.011773,0.015534,0.011773,0.00425,-0.007034,0.000489,0.008011,0.011773,0.023056,0.011773,0.008011,0.030579,0.049385,0.049385
20250812_601086_01,2025-08-12,601086,601086.SH,0.0,0.028829,-0.036937,-0.048649,-0.041441,0.0,0.021622,0.00991,-0.005405,0.016216,0.069369,0.101802,0.154955,0.132432,0.125225,0.091892,-0.003604,0.096396,0.151351,0.118018,0.140541,0.189189,0.19009,0.161261,0.105405,0.095495,0.072973,0.075676,0.032432,0.018919,0.018018,0.026126,0.018919,-0.009009,-0.021622,-0.022523,-0.036937,-0.017117,0.027928,0.040541,0.057658,0.00991,-0.027027,-0.030631,-0.008108,-0.00991,-0.022523,-0.034234,-0.023423,-0.018018,-0.032432,-0.046847,-0.022523,0.003604,0.002703,0.015315,-0.020721,-0.020721,0.027027,0.027027,0.054955
20250812_601933_01,2025-08-12,601933,601933.SH,0.0,-0.002079,-0.014553,-0.010395,0.0,0.006237,0.033264,0.024948,0.031185,0.08316,0.112266,0.074844,0.066528,0.076923,0.137214,0.10395,0.08316,0.106029,0.08316,0.081081,0.064449,0.074844,0.089397,0.085239,0.112266,0.108108,0.072765,0.049896,0.037422,0.029106,-0.002079,0.008316,0.0,-0.006237,-0.012474,-0.027027,-0.037422,-0.033264,0.016632,0.006237,0.033264,-0.002079,-0.02079,-0.022869,-0.016632,-0.016632,-0.012474,-0.02079,-0.024948,-0.012474,-0.024948,-0.035343,-0.029106,-0.027027,-0.037422,-0.031185,-0.04158,-0.049896,-0.027027,-0.014553,-0.04158
20250812_603893_01,2025-08-12,603893,603893.SH,0.0,0.03185,0.060956,0.063104,0.068233,0.07539,0.151616,0.10903,0.169152,0.178874,0.169032,0.285936,0.414529,0.469044,0.395622,0.270369,0.232077,0.161935,0.180961,0.199809,0.180544,0.200048,0.263211,0.286234,0.245378,0.258499,0.242515,0.333114,0.284027,0.371167,0.340928,0.336157,0.356018,0.264523,0.28176,0.345282,0.327031,0.228439,0.221042,0.164559,0.159191,0.145354,0.096027,0.107002,0.131516,0.129846,0.119527,0.157103,0.158058,0.149827,0.145115,0.104139,0.082249,0.066802,0.042586,0.030597,0.043779,0.033938,0.02004,-0.001312,-0.000417
20250812_688063_01,2025-08-12,688063,688063.SH,0.0,0.016419,-0.009672,0.038012,0.032614,0.050832,0.051732,0.040261,0.168241,0.160369,0.202654,0.15767,0.181961,0.205803,0.255061,0.224696,0.306568,0.334908,0.423077,0.389564,0.323662,0.323212,0.337382,0.322762,0.342105,0.336032,0.363023,0.31489,0.313765,0.327935,0.301844,0.367072,0.341655,0.334908,0.391588,0.669816,0.608187,0.544309,0.524291,0.525416,0.508547,0.532839,0.410256,0.42825,0.454341,0.437247,0.432299,0.463338,0.420378,0.409807,0.464687,0.505173,0.492353,0.478632,0.448493,0.531489,0.549033,0.549708,0.524741,0.559604,0.467161
20250813_000555_01,2025-08-13,000555,000555.SZ,0.0,0.021164,0.035525,0.04006,0.030234,0.034014,0.058201,0.089947,0.198791,0.146636,0.148904,0.12774,0.152683,0.139834,0.072562,0.046863,0.018141,0.044596,0.049131,0.02192,0.015873,0.049131,0.050642,0.070295,0.07483,0.071051,0.071051,0.049131,0.075586,0.024187,0.051398,0.055178,0.037037,0.039305,0.037793,0.069539,0.03099,0.015873,-0.009826,0.025699,-0.001512,-0.038549,-0.023432,-0.010582,-0.021164,0.077098,0.120181,0.148148,0.14966,0.26455,0.390779,0.432351,0.575964,0.655329,0.606954,0.609977,0.477702,0.439909,0.425548,0.390779,0.394558
20250813_000686_01,2025-08-13,000686,000686.SZ,0.0,-0.008208,0.02344,0.029303,0.017577,0.039856,0.029303,0.053927,0.059778,0.050409,0.024613,0.036338,0.025785,0.015232,0.007024,-0.018761,-0.014071,-0.007035,-0.012898,-0.010553,-0.012898,0.016404,0.007024,-0.001173,0.003506,0.009369,-0.019934,-0.023452,-0.019934,-0.037522,-0.022279,-0.028142,-0.023452,0.012887,0.016404,0.030475,0.035166,0.022267,0.015232,0.019922,0.009369,-0.005863,-0.002345,0.009369,-0.001173,0.022267,0.025785,0.033993,0.024613,0.094956,0.084402,0.064469,0.052754,0.058606,0.053927,0.125431,0.086748,0.195774,0.209845,0.158646,0.164451
20250813_002185_01,2025-08-13,002185,002185.SZ,0.0,-0.009794,0.011753,0.045054,0.058766,0.066601,0.056807,0.10382,0.116552,0.143976,0.113614,0.136141,0.159647,0.165524,0.10284,0.081293,0.042116,0.073457,0.073457,0.047992,0.044074,0.08619,0.096964,0.085211,0.101861,0.095984,0.10382,0.101861,0.117532,0.107738,0.153771,0.269344,0.238981,0.282076,0.201763,0.152791,0.168462,0.221352,0.230167,0.238002,0.201763,0.181195,0.199804,0.176298,0.159647,0.171401,0.194907,0.185113,0.167483,0.145935,0.157689,0.117532,0.115573,0.106758,0.088149,0.080313,0.040157,0.052889,0.060725,0.052889,0.064643
20250813_002237_01,2025-08-13,002237,002237.SZ,0.0,-0.020243,-0.008907,-0.008097,-0.017814,0.002429,0.011336,-0.00081,0.020243,0.031579,0.003239,0.006478,0.020243,0.080972,0.067206,0.072065,0.042915,0.083401,0.082591,0.191093,0.233198,0.2,0.204858,0.182996,0.182996,0.148988,0.098785,0.103644,0.153036,0.166802,0.162753,0.151417,0.139271,0.179757,0.212146,0.288259,0.232389,0.271255,0.225911,0.245344,0.219433,0.196761,0.117409,0.103644,0.061538,0.053441,0.0583,0.070445,0.039676,0.064777,0.076113,0.071255,0.074494,0.040486,0.062348,0.080162,0.093117,0.112551,0.11498,0.100405,0.122267
20250813_300343_01,2025-08-13,300343,300343.SZ,0.0,0.021654,0.080709,0.057087,0.059055,0.112205,0.114173,0.106299,0.104331,0.122047,0.074803,0.064961,0.055118,0.070866,0.047244,0.027559,0.015748,0.057087,0.074803,0.082677,0.066929,0.072835,0.057087,0.03937,0.03937,0.027559,-0.003937,-0.029528,-0.023622,-0.057087,-0.03937,-0.033465,-0.033465,-0.019685,-0.001969,-0.005906,-0.017717,-0.021654,-0.03937,-0.033465,-0.045276,-0.068898,-0.045276,-0.033465,-0.023622,-0.015748,0.003937,-0.009843,-0.015748,-0.009843,-0.017717,0.003937,0.029528,0.029528,0.041339,0.035433,0.068898,0.108268,0.13189,0.122047,0.21063
20250813_300355_01,2025-08-13,300355,300355.SZ,0.0,-0.022422,0.0,0.011211,0.015695,0.022422,0.05157,0.035874,0.042601,0.044843,0.026906,0.035874,0.015695,0.042601,0.033632,0.002242,-0.002242,0.022422,0.020179,0.0,0.004484,0.053812,0.065022,0.056054,0.060538,0.042601,0.011211,-0.006726,-0.004484,-0.047085,-0.035874,-0.047085,-0.053812,-0.035874,-0.044843,-0.040359,-0.049327,-0.058296,-0.071749,-0.067265,-0.087444,-0.105381,-0.091928,-0.071749,-0.069507,-0.069507,-0.069507,-0.065022,-0.069507,-0.067265,-0.08296,-0.065022,-0.058296,0.013453,-0.002242,-0.024664,-0.03139,-0.020179,-0.017937,-0.033632,-0.024664
20250813_300628_01,2025-08-13,300628,300628.SZ,0.0,-0.016464,-0.000288,0.01531,0.013865,0.027153,0.023975,0.041306,0.057482,0.112941,0.083478,0.088678,0.091565,0.098788,0.084345,0.05777,0.031195,0.066436,0.100521,0.0829,0.106008,0.116986,0.099076,0.093298,0.09561,0.188908,0.132005,0.14327,0.101388,0.068457,0.101676,0.119007,0.096477,0.068636,0.054669,0.065786,0.054669,0.019608,-0.004621,0.002221,0.022744,-0.004621,-0.000915,-0.000345,-0.002055,-0.0012,0.008492,0.023029,0.026164,0.037566,0.024169,0.026164,0.03329,0.013337,0.015048,0.026164,0.022744,0.03044,0.019893,0.022744,0.011912
20250813_300705_01,2025-08-13,300705,300705.SZ,0.0,-0.034483,-0.01891,0.047831,0.071746,0.052836,0.105117,0.092881,0.086207,0.072303,0.035595,0.025584,0.03059,0.051168,0.024472,0.009455,-0.017798,0.006674,0.01168,-0.013348,-0.015017,-0.007786,0.000556,-0.011123,-0.013904,-0.020022,-0.023359,-0.039488,-0.022803,-0.047831,-0.040601,-0.048387,-0.071746,-0.08287,-0.085095,-0.053393,-0.046719,-0.052836,-0.063404,-0.040601,-0.047275,-0.064516,-0.070078,-0.058398,-0.053393,-0.061735,-0.056174,-0.047831,-0.06396,-0.061179,-0.094549,-0.077308,-0.073971,-0.088988,-0.085651,-0.084538,-0.082314,-0.065072,-0.058398,-0.061179,-0.057286
20250813_300741_01,2025-08-13,300741,300741.SZ,0.0,-0.027592,-0.014819,0.004085,-0.03679,-0.032705,-0.026061,-0.03066,-0.009197,0.039857,-0.004599,-0.016355,0.01635,0.008684,0.031682,-0.006135,0.012774,0.020949,0.033722,0.019417,0.033722,0.038321,0.018395,0.042411,0.044965,0.029123,-0.009197,-0.017886,-0.032705,-0.02453,-0.036281,-0.050591,-0.044456,-0.059274,-0.056207,-0.070517,-0.074607,-0.078183,-0.094024,-0.072048,-0.089934,-0.118549,-0.104753,-0.100663,-0.094533,-0.075116,-0.081759,-0.070008,-0.071026,-0.077669,-0.086358,-0.080737,-0.070517,-0.065918,-0.073071,-0.081759,-0.069494,-0.063364,-0.056207,-0.052122,-0.051618
20250813_600058_01,2025-08-13,600058,600058.SH,0.0,-0.021739,-0.004831,-0.007246,0.0,0.014493,0.012077,0.113527,0.183575,0.146135,0.182367,0.286232,0.218599,0.201691,0.206522,0.135266,0.138889,0.144928,0.141304,0.146135,0.150966,0.158213,0.175121,0.163043,0.141304,0.140097,0.102657,0.095411,0.086957,0.055556,0.070048,0.061594,0.07971,0.082126,0.099034,0.140097,0.121981,0.121981,0.107488,0.105072,0.086957,0.062802,0.065217,0.09058,0.09058,0.099034,0.096618,0.111111,0.114734,0.123188,0.125604,0.105072,0.105072,0.114734,0.108696,0.166667,0.161836,0.150966,0.206522,0.182367,0.17029
20250813_600536_01,2025-08-13,600536,600536.SH,0.0,-0.007876,0.014301,0.029016,0.029223,0.065285,0.095337,0.139896,0.131606,0.139482,0.086218,0.115855,0.110259,0.096373,0.047047,0.013057,-0.016788,-0.006425,0.0,-0.010777,-0.01513,0.020933,0.009326,0.005803,0.02342,0.011813,0.005389,0.013472,0.02943,-0.002902,0.035855,0.05285,0.016995,0.02114,0.031088,0.063005,0.023834,0.126218,0.151295,0.117927,0.075648,0.077927,0.056373,0.055959,0.024456,0.059067,0.056995,0.057824,0.064663,0.078342,0.059067,0.083731,0.087668,0.07772,0.054922,0.046632,0.020725,0.023834,0.009948,0.013886,0.017409
20250813_601136_01,2025-08-13,601136,601136.SH,0.0,-0.002939,0.031833,0.040156,0.027424,0.032813,0.02106,0.051758,0.051758,0.044934,0.03323,0.049808,0.042494,0.040544,0.030305,-0.003337,-0.001877,0.012752,0.016651,0.041034,0.044444,0.061512,0.043959,0.034695,0.099544,0.164398,0.110758,0.077601,0.112712,0.098569,0.100033,0.077601,0.058587,0.096134,0.077116,0.097594,0.093694,0.087355,0.077601,0.08248,0.072726,0.065902,0.045423,0.049323,0.02738,0.032255,0.036644,0.045423,0.03518,0.047858,0.014216,0.014216,0.013726,0.015191,0.012752,0.014701,0.001048,0.004462,-0.011141,-0.02382,-0.01943
20250813_601778_01,2025-08-13,601778,601778.SH,0.0,0.09816,0.09816,0.150307,0.217791,0.168712,0.193252,0.312883,0.331288,0.282209,0.361963,0.371166,0.374233,0.469325,0.457055,0.386503,0.386503,0.411043,0.404908,0.365031,0.312883,0.444785,0.300613,0.226994,0.217791,0.211656,0.202454,0.174847,0.153374,0.125767,0.147239,0.156442,0.134969,0.141104,0.147239,0.187117,0.171779,0.150307,0.138037,0.150307,0.122699,0.082822,0.082822,0.088957,0.088957,0.082822,0.076687,0.06135,0.039877,0.070552,0.052147,0.07362,0.122699,0.104294,0.138037,0.144172,0.147239,0.141104,0.147239,0.119632,0.128834
20250813_603239_01,2025-08-13,603239,603239.SH,0.0,-0.032297,-0.014625,-0.017672,-0.003656,0.004266,0.004875,-0.004266,-0.004875,-0.032907,-0.060938,-0.071907,-0.076173,-0.078001,0.014016,0.056063,0.024985,0.058501,0.040829,0.054845,0.070689,0.142596,0.097502,0.207191,0.203534,0.212066,0.154174,0.120658,0.232785,0.355881,0.273614,0.231566,0.354662,0.282754,0.253504,0.261426,0.233394,0.192566,0.129799,0.174893,0.154784,0.115174,0.134065,0.141377,0.134674,0.131018,0.133455,0.200488,0.21755,0.2078,0.170628,0.149299,0.160268,0.144424,0.140158,0.243144,0.209019,0.207191,0.225472,0.199269,0.193784
20250813_603259_01,2025-08-13,603259,603259.SH,0.0,0.005708,-0.003261,-0.011618,-0.080106,-0.064309,-0.06543,-0.041989,0.018957,-0.013453,-0.027721,-0.024765,0.052793,0.13718,0.141459,0.130045,0.038932,0.094578,0.127192,0.084081,0.092845,0.066552,0.074909,0.090502,0.091012,0.113841,0.094884,0.108337,0.11119,0.067876,0.070424,0.094374,0.045499,0.069372,0.138042,0.146372,0.063784,0.013094,-0.025609,0.010351,0.026605,-0.018702,0.004561,0.03656,0.024979,0.035138,0.05454,0.083288,0.056064,0.077193,-0.014029,0.009742,-0.020632,-0.047043,-0.041964,-0.027946,-0.03658,-0.0507,-0.060351,-0.061875,-0.020124
20250813_603881_01,2025-08-13,603881,603881.SH,0.0,0.012728,0.022181,0.040363,0.036362,0.044365,0.04109,0.059273,0.134545,0.166182,0.217092,0.20109,0.212001,0.333091,0.393818,0.304001,0.173454,0.216725,0.170547,0.117819,0.177092,0.226546,0.246546,0.319637,0.298183,0.359273,0.320727,0.282908,0.351637,0.436362,0.467272,0.426546,0.38909,0.358183,0.331274,0.326909,0.268363,0.237819,0.201454,0.229453,0.214181,0.164001,0.180727,0.217819,0.196362,0.18909,0.218546,0.214181,0.20909,0.221817,0.185819,0.206182,0.212364,0.166909,0.13891,0.155999,0.157092,0.147999,0.116725,0.095999,0.205455
20250813_605117_01,2025-08-13,605117,605117.SH,0.0,0.007912,0.034166,0.027153,0.0214,0.031469,0.017263,0.052149,0.113648,0.078582,0.088832,0.118324,0.162561,0.146197,0.136126,0.202122,0.235029,0.358568,0.375652,0.310556,0.261463,0.339507,0.311274,0.313072,0.297607,0.264879,0.260745,0.249774,0.246898,0.272972,0.334112,0.344362,0.310914,0.357669,0.456572,0.470958,0.360547,0.345082,0.332495,0.341484,0.350476,0.286639,0.311634,0.337528,0.321525,0.382485,0.413415,0.398668,0.389498,0.452076,0.343823,0.339326,0.440388,0.428339,0.431066,0.529296,0.556956,0.490642,0.468124,0.435322,0.486742
20250813_688099_01,2025-08-13,688099,688099.SH,0.0,-0.017859,-0.006553,0.011178,0.022228,0.073622,0.127843,0.157137,0.15945,0.150071,0.209688,0.274187,0.285237,0.268277,0.233458,0.192856,0.12296,0.165103,0.164718,0.151484,0.192214,0.230888,0.211487,0.222279,0.233971,0.22562,0.196197,0.169215,0.279712,0.295644,0.338558,0.336246,0.374791,0.35539,0.428498,0.448542,0.379931,0.357446,0.304124,0.305409,0.265579,0.195554,0.178209,0.2341,0.212129,0.230245,0.267635,0.258255,0.242837,0.238083,0.117821,0.104972,0.098548,0.06951,0.062829,0.090967,0.092638,0.08146,0.058075,0.04921,0.056919
20250814_002628_01,2025-08-14,002628,002628.SZ,0.0,-0.00189,-0.022684,-0.022684,-0.003781,-0.013233,-0.018904,-0.022684,-0.022684,-0.056711,-0.060491,-0.079395,-0.066163,-0.077505,-0.111531,-0.10775,-0.075614,-0.075614,-0.079395,-0.079395,-0.077505,-0.079395,-0.045369,-0.037807,-0.039698,-0.064272,-0.05482,-0.083176,-0.092628,-0.092628,-0.10397,-0.109641,-0.10397,-0.115312,-0.049149,-0.043478,-0.060491,-0.045369,-0.037807,-0.060491,-0.066163,-0.081285,-0.045369,-0.039698,-0.041588,-0.064272,-0.136106,-0.149338,-0.149338,-0.15879,-0.151229,-0.143667,-0.149338,-0.117202,-0.124764,-0.090737,-0.096408,-0.098299,-0.124764,-0.124764,-0.126654
20250814_300682_01,2025-08-14,300682,300682.SZ,0.0,0.023955,0.082198,0.094411,0.089713,0.091592,0.07938,0.161578,0.182715,0.155002,0.182715,0.176139,0.235322,0.140911,0.112729,0.106153,0.118365,0.179427,0.187412,0.144199,0.09535,0.073744,0.030531,0.04838,0.036637,-0.012682,-0.023016,-0.018788,-0.067637,-0.069986,-0.072334,-0.104274,-0.090653,-0.085486,-0.072334,-0.105214,-0.114138,-0.131987,-0.114138,-0.12635,-0.153593,-0.147017,-0.134805,-0.137154,-0.155002,-0.156881,-0.156411,-0.147487,-0.122593,-0.173321,-0.159699,-0.150775,-0.156881,-0.181775,-0.179897,-0.195397,-0.19117,-0.193988,-0.199624,-0.197276,-0.215124
20250814_600153_01,2025-08-14,600153,600153.SH,0.0,0.025687,0.02752,0.034861,0.034861,0.031186,0.028437,0.050458,0.056873,0.043118,0.072471,0.067889,-0.009173,-0.035786,-0.055966,-0.033944,-0.045876,-0.050458,-0.018356,-0.040368,-0.029362,-0.028446,-0.028446,0.0,-0.002758,-0.026613,-0.016514,-0.022938,-0.041285,-0.03487,-0.054133,-0.077987,-0.068814,-0.058715,-0.066056,-0.061473,-0.058715,-0.054133,-0.056882,-0.055049,-0.047709,-0.049542,-0.050458,-0.04496,-0.040368,-0.044043,-0.048625,-0.040368,-0.055966,-0.057799,-0.065139,-0.070647,-0.046792,-0.066056,-0.067898,-0.060557,-0.031195,-0.022938,-0.015597,0.000916,-0.009173
20250814_600563_01,2025-08-14,600563,600563.SH,0.0,0.043274,0.044248,0.019027,0.020708,0.044071,0.043894,0.044159,0.067965,0.060619,0.077434,0.086637,0.061947,0.045575,0.032301,0.00177,0.035487,0.068584,0.058496,0.038053,0.079558,0.061504,0.057788,0.045221,0.064425,0.046903,0.052301,0.035929,0.024336,0.059204,0.106903,0.094425,0.116726,0.118584,0.144071,0.137257,0.114159,0.070885,0.084159,0.141416,0.073628,0.092301,0.084779,0.057522,0.068584,0.11708,0.136991,0.150354,0.165664,0.15115,0.064425,0.048584,0.035044,0.067257,0.069823,0.095575,0.052389,0.044248,0.023274,0.033628,0.031504
20250815_300061_01,2025-08-15,300061,300061.SZ,0.0,0.019011,0.001521,0.019011,0.007605,0.046388,0.053232,0.038783,-0.003802,0.0,-0.021293,0.038023,0.013688,-0.018251,-0.034221,-0.021293,0.043346,0.009125,-0.009125,0.018251,0.006084,-0.012928,0.002281,0.039544,-0.018251,-0.029658,-0.024335,-0.053232,-0.036502,-0.054753,-0.070722,-0.072243,-0.078327,-0.090494,-0.113308,-0.142205,-0.158175,-0.152852,-0.171863,-0.113308,-0.102662,-0.114829,-0.110266,-0.097338,-0.112548,-0.120152,-0.095817,-0.114068,-0.130038,-0.114829,-0.111787,-0.120152,-0.126996,-0.138403,-0.147529,-0.143726,-0.141445,-0.158175,-0.156654,-0.158175,-0.156654
20250815_300180_01,2025-08-15,300180,300180.SZ,0.0,0.0,0.00791,-0.00339,0.00565,0.00226,0.028249,0.00904,-0.014689,-0.018079,-0.00452,-0.012429,-0.075706,-0.119774,-0.117514,-0.085876,-0.092655,-0.107345,-0.114124,-0.092655,-0.088136,-0.089266,-0.079096,-0.084746,-0.118644,-0.144633,-0.143503,-0.166102,-0.158192,-0.175141,-0.170621,-0.174011,-0.171751,-0.153672,-0.162712,-0.162712,-0.142373,-0.148023,-0.177401,-0.187571,-0.188701,-0.185311,-0.19322,-0.19096,-0.19096,-0.178531,-0.19096,-0.176271,-0.19887,-0.19322,-0.177401,-0.179661,-0.183051,-0.177401,-0.167232,-0.166102,-0.161582,-0.179661,-0.177401,-0.187571,-0.187571
20250815_300339_01,2025-08-15,300339,300339.SZ,0.0,0.094161,0.181936,0.155292,0.147628,0.183213,0.170986,0.22062,0.21095,0.256387,0.195256,0.211678,0.121533,0.086861,0.04562,0.066059,0.078102,0.043065,0.05438,0.100913,0.093431,0.110585,0.118979,0.119892,0.109855,0.087957,0.106753,0.069891,0.103103,0.127372,0.071168,0.084855,0.10584,0.11697,0.059854,0.101277,0.053833,0.06168,0.113322,0.059672,0.078102,0.078468,0.059672,0.082847,0.072263,0.105658,0.12208,0.1146,0.102555,0.12354,0.143249,0.15073,0.112592,0.10584,0.061497,0.075547,0.040328,0.049636,0.054928,0.040146,0.073358
20250815_300383_01,2025-08-15,300383,300383.SZ,0.0,0.042752,0.028056,0.042752,0.02338,0.064796,0.104208,0.112224,0.111556,0.112892,0.078824,0.102872,0.029392,-0.008016,-0.04676,-0.03674,-0.044088,-0.07348,-0.055444,-0.009352,0.015364,0.002004,0.008016,0.005344,-0.011356,-0.031396,0.046092,0.018704,0.0334,0.060788,0.005344,0.018036,0.008684,0.019372,-0.035404,-0.030728,-0.0668,-0.05678,-0.072144,-0.11356,-0.10688,-0.101536,-0.114896,-0.128925,-0.12024,-0.108884,-0.114228,-0.107548,-0.107548,-0.089512,-0.087508,-0.10688,-0.114896,-0.114228,-0.124248,-0.116232,-0.128925,-0.139613,-0.117568,-0.138945,-0.1169
20250815_300450_01,2025-08-15,300450,300450.SZ,0.0,0.06137,0.07003,0.074548,0.036145,0.095256,0.100527,0.097515,0.09262,0.114081,0.336973,0.53238,0.649096,0.65512,0.687877,1.025602,1.160768,1.110693,1.206702,1.263931,1.063253,1.092997,1.070783,1.016943,1.135919,1.093373,1.217244,1.383283,1.556476,1.449925,1.465738,1.377259,1.34262,1.368223,1.062877,1.108434,0.970256,1.04744,1.068148,0.969127,1.034639,1.073042,1.04631,1.032756,1.071536,1.088855,1.094503,1.362575,1.232681,1.20369,1.063253,0.991717,0.999623,1.026355,1.019202,0.966114,0.896837,0.866717,0.969127,1.060994,1.080949
20250815_300674_01,2025-08-15,300674,300674.SZ,0.0,0.001826,0.024836,0.011322,0.014974,0.015705,0.028853,0.036523,-0.00767,0.003652,-0.002922,0.020453,-0.043828,-0.068663,-0.086925,-0.06355,-0.057341,-0.07889,-0.077794,-0.051863,-0.05588,-0.061724,-0.053689,-0.040175,-0.066837,-0.086194,-0.080351,-0.106282,-0.089116,-0.081446,-0.097882,-0.081081,-0.07889,-0.073046,-0.093499,-0.10336,-0.113587,-0.098977,-0.111395,-0.129291,-0.128926,-0.1271,-0.147188,-0.130022,-0.121987,-0.115047,-0.115413,-0.098612,-0.137327,-0.124909,-0.128561,-0.151205,-0.163623,-0.161432,-0.170197,-0.154127,-0.171658,-0.165449,-0.160336,-0.179693,-0.173119
20250815_300963_01,2025-08-15,300963,300963.SZ,0.0,0.001898,-0.021822,-0.021347,-0.04222,-0.041746,-0.003321,-0.020398,-0.024194,-0.081594,-0.035104,-0.070209,-0.107211,-0.141366,-0.155123,-0.117173,-0.087761,-0.113852,-0.137097,-0.124763,-0.118121,-0.095825,-0.11148,-0.129032,-0.142789,-0.155598,-0.137571,-0.125237,-0.139943,-0.053131,-0.102467,-0.142789,-0.110057,0.067837,0.099146,0.251423,0.149905,0.185484,0.07685,0.014231,0.014706,0.038425,0.063567,0.097723,0.070209,0.0963,0.09203,0.106736,0.067837,0.037951,0.093928,0.114326,0.086338,0.04981,0.01518,0.001423,-0.008065,-0.053131,-0.053131,-0.070683,-0.063567
20250815_600058_02,2025-08-15,600058,600058.SH,0.0,-0.002427,0.004854,0.019417,0.01699,0.118932,0.18932,0.151699,0.188107,0.292476,0.224515,0.207524,0.212379,0.140777,0.144417,0.150485,0.146845,0.151699,0.156553,0.163835,0.180825,0.168689,0.146845,0.145631,0.10801,0.100728,0.092233,0.06068,0.075243,0.066748,0.084951,0.087379,0.104369,0.145631,0.127427,0.127427,0.112864,0.110437,0.092233,0.067961,0.070388,0.095874,0.095874,0.104369,0.101942,0.116505,0.120146,0.128641,0.131068,0.110437,0.110437,0.120146,0.114078,0.17233,0.167476,0.156553,0.212379,0.188107,0.175971,0.163835,0.158981
