strategy,signal_date,desired_role,active_role,selected_strategy,reason,switch_reason,switch_blocked,weekly_switch_allowed,current_role_days_before,market_state,industry_state,market_amount_ratio_20,index_bucket,market_bs_ratio,market_avg_score,market_liquidity_bucket,avg_vol_20,data_cutoff_date,completed_history_rule,attack_short_count,attack_short_avg_ret,industry_concentration_high,attack_drawdown_expanded,recent_champion_role,recent_champion_strategy,champion_score,champion_eligible,champion_reason,avg_s_liquidity,avg_relative_amount,avg_amount_ratio_5_20,avg_low_impact_cost,avg_amount_stability,median_hist_mdd_20,top_industry,top_industry_weight,industry_count,attack_count,attack_avg_ret,attack_win_rate,attack_max_drawdown,attack_total_return,recent_champion_count,recent_champion_avg_ret,recent_champion_win_rate,recent_champion_max_drawdown,recent_champion_total_return,balanced_count,balanced_avg_ret,balanced_win_rate,balanced_max_drawdown,balanced_total_return,robust_count,robust_avg_ret,robust_win_rate,robust_max_drawdown,robust_total_return,defensive_count,defensive_avg_ret,defensive_win_rate,defensive_max_drawdown,defensive_total_return,fallback_count,fallback_avg_ret,fallback_win_rate,fallback_max_drawdown,fallback_total_return,current_role_days_after,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,target_position_ratio,style_reason,strategy_source,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_weekly_unconfirmed_count,ashare_resolved_strategy
dual_system_adaptive_route,2026-03-17,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,14,index_neutral,normal,0.9206168461736983,index_neutral,0.043757,38.74204870010985,normal_liquidity,0.027173429292912266,2026-03-17,exit_date < signal_date,10,-0.00022731150811592624,0,1,robust,baseline_full_liquidity_detail_vol_position,7.914097488655003,1,configured_default_recent_champion_until_constraints_select_another,15.002746246796045,50.00915415598682,50.00915415598682,49.99084584401318,50.00915415598682,-0.09243391679816032,,,0,20,-0.003961810776325131,0.5,-0.2991616369439888,-0.15962047506058363,20,-0.02048387900467998,0.45,-0.3672825912059312,-0.3820115908104471,20,-0.023434403497123116,0.5,-0.3999532173545062,-0.4246341160062135,20,-0.02048387900467998,0.45,-0.3672825912059312,-0.3820115908104471,20,-0.03662316142982697,0.25,-0.5216841798495307,-0.5343011659299599,20,-0.03662316142982697,0.25,-0.5216841798495307,-0.5343011659299599,15,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,ashare_risk_veto_filtered,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1,104,0.0,trend_following,,104.0,trend_following
dual_system_adaptive_route,2026-03-18,defensive,dual_defensive,dual_system_adaptive_route,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,1,15,index_neutral,normal,0.8540632456297291,index_neutral,0.044855,39.17284145001831,normal_liquidity,0.027340556170366872,2026-03-18,exit_date < signal_date,10,0.0068106419269332915,0,1,robust,baseline_full_liquidity_detail_vol_position,7.115939603171115,1,configured_default_recent_champion_until_constraints_select_another,15.002746246796045,50.00915415598682,50.00915415598682,49.99084584401318,50.00915415598682,-0.08167832297738986,,,0,20,0.000926822593108665,0.55,-0.2598515056426698,-0.0705922383824984,20,-0.023449431675132207,0.45,-0.34067709542288227,-0.4195387268362648,20,-0.025692243722888634,0.5,-0.3789716617689901,-0.45173031127017715,20,-0.023449431675132207,0.45,-0.34067709542288227,-0.4195387268362648,20,-0.03798372958474414,0.25,-0.5116055027500558,-0.5473167913877561,20,-0.03798372958474414,0.25,-0.5116055027500558,-0.5473167913877561,1,,,,dual_defensive,0.5,,Chenyiyun2087+AShare_supplement,dual_defensive_weak_market_or_ashare_risk_off,ashare_risk_veto_filtered,0.0,5.0,2.0,2.0,2.0,2.0,1.0,1,59,0.0,risk_off,,59.0,risk_off
dual_system_adaptive_route,2026-03-19,defensive,dual_defensive,dual_system_adaptive_route,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,0,1,index_neutral,normal,0.8792104215421715,index_neutral,0.010802,37.70171548883193,normal_liquidity,0.027908510661852678,2026-03-19,exit_date < signal_date,10,-0.0041965343943820566,0,1,robust,baseline_full_liquidity_detail_vol_position,6.318430390085653,1,configured_default_recent_champion_until_constraints_select_another,15.002746246796045,50.00915415598682,50.00915415598682,49.99084584401318,50.00915415598682,-0.10399091000820376,,,0,20,-0.0014580646031894337,0.55,-0.2069404739928472,-0.11740940494994467,20,-0.02196653145596885,0.45,-0.3880278720023774,-0.3999845252423282,20,-0.024737805674787162,0.5,-0.44229708427961945,-0.43982306137083893,20,-0.02196653145596885,0.45,-0.3880278720023774,-0.3999845252423282,20,-0.035528881834792816,0.25,-0.4773036487126323,-0.5233381087345033,20,-0.035528881834792816,0.25,-0.4773036487126323,-0.5233381087345033,2,,,,dual_defensive,0.5,,Chenyiyun2087+AShare_supplement,dual_defensive_weak_market_or_ashare_risk_off,,0.0,5.0,2.0,2.0,2.0,0.0,1.0,1,59,0.0,risk_off,,59.0,risk_off
dual_system_adaptive_route,2026-03-20,recent_champion,dual_defensive,dual_system_adaptive_route,hold_min_state_5_days,hold_min_state_5_days,1,0,2,index_neutral,normal,0.9489858193694849,index_neutral,0.006956,36.69650741350907,normal_liquidity,0.02835129823197117,2026-03-20,exit_date < signal_date,10,0.005710804732652297,0,1,robust,baseline_full_liquidity_detail_vol_position,6.869568988616527,1,configured_default_recent_champion_until_constraints_select_another,15.00274574409665,50.009152480322165,50.009152480322165,49.990847519677835,50.009152480322165,-0.12702702702702706,,,0,20,0.0011844642893190497,0.55,-0.2069404739928471,-0.0639834886121281,20,-0.010679445486485556,0.5,-0.38802787200237754,-0.2398029181141773,20,-0.014078772501381098,0.55,-0.44229708427961933,-0.29816415925438555,20,-0.010679445486485556,0.5,-0.38802787200237754,-0.2398029181141773,20,-0.03251848605698528,0.25,-0.4463888247105757,-0.49186765095468554,20,-0.03251848605698528,0.25,-0.4463888247105757,-0.49186765095468554,3,,,,dual_defensive,0.5,,Chenyiyun2087+AShare_supplement,dual_defensive_weak_market_or_ashare_risk_off,ashare_risk_veto_filtered,0.0,5.0,2.0,2.0,2.0,1.0,1.0,1,42,0.0,risk_off,,42.0,risk_off
dual_system_adaptive_route,2026-03-23,defensive,dual_defensive,dual_system_adaptive_route,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,0,3,index_weak,normal,0.9996041703596413,index_weak,0.005124,35.94950777676121,normal_liquidity,0.03088573079420159,2026-03-23,exit_date < signal_date,10,-0.008669181664259003,0,1,robust,baseline_full_liquidity_detail_vol_position,6.804894407841414,1,configured_default_recent_champion_until_constraints_select_another,15.00274473924977,50.00914913083257,50.00914913083257,49.99085086916743,50.00914913083257,-0.17603254499069154,,,0,20,0.003901276076448419,0.55,-0.27225339816165683,-0.003989014081675624,20,-0.00517611448134616,0.5,-0.38802787200237754,-0.14494921947043327,20,-0.008514052770682262,0.55,-0.44229708427961956,-0.2084565830274222,20,-0.00517611448134616,0.5,-0.38802787200237754,-0.14494921947043327,20,-0.023270916261792857,0.3,-0.3742351608137491,-0.3894764912969362,20,-0.023270916261792857,0.3,-0.3742351608137491,-0.3894764912969362,4,,,,dual_defensive,0.5,,Chenyiyun2087+AShare_supplement,dual_defensive_weak_market_or_ashare_risk_off,ashare_risk_veto_filtered,0.0,5.0,2.0,2.0,2.0,4.0,1.0,1,41,0.0,rebound_repair,,41.0,rebound_repair
dual_system_adaptive_route,2026-03-24,defensive,dual_defensive,dual_system_adaptive_route,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,0,4,index_weak,normal,0.8580006594166897,index_weak,0.006407,35.595608639941425,normal_liquidity,0.0318405693087934,2026-03-24,exit_date < signal_date,10,-0.029388687685468366,0,1,robust,baseline_full_liquidity_detail_vol_position,6.677015052068072,1,configured_default_recent_champion_until_constraints_select_another,15.00274574409665,50.009152480322165,50.009152480322165,49.990847519677835,50.009152480322165,-0.14609756097560977,,,0,20,-0.007804783912052392,0.5,-0.33570519358033457,-0.20730301120781147,20,-0.007487085260282323,0.45,-0.3880278720023773,-0.18329397249646961,20,-0.01036220326692137,0.5,-0.44229708427961956,-0.23692329693818814,20,-0.007487085260282323,0.45,-0.3880278720023773,-0.18329397249646961,20,-0.0166757994564731,0.35,-0.31286498618169967,-0.2984513864894376,20,-0.0166757994564731,0.35,-0.31286498618169967,-0.2984513864894376,5,,,,dual_defensive,0.5,,Chenyiyun2087,dual_defensive_weak_market_or_ashare_risk_off,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,99,0.0,trend_following,,99.0,trend_following
dual_system_adaptive_route,2026-03-25,defensive,dual_defensive,dual_system_adaptive_route,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,1,5,index_weak,normal,0.9029406973698948,index_weak,0.007873,35.59879531307213,normal_liquidity,0.03206011899767198,2026-03-25,exit_date < signal_date,10,-0.03274576258945883,0,1,robust,baseline_full_liquidity_detail_vol_position,6.794505205115132,1,configured_default_recent_champion_until_constraints_select_another,15.002746246796045,50.00915415598682,50.00915415598682,49.99084584401318,50.00915415598682,-0.12761864682039076,,,0,20,-0.015383010175355533,0.45,-0.33599889696546614,-0.31167483394315054,20,-0.008014638700684442,0.45,-0.38802787200237754,-0.19170023455210528,20,-0.011101161137320846,0.5,-0.44229708427961945,-0.24787318353412013,20,-0.008014638700684442,0.45,-0.38802787200237754,-0.19170023455210528,20,-0.01160837772082975,0.4,-0.3128649861816998,-0.21984087778018124,20,-0.01160837772082975,0.4,-0.3128649861816998,-0.21984087778018124,6,,,,dual_defensive,0.5,,Chenyiyun2087,dual_defensive_weak_market_or_ashare_risk_off,ashare_risk_veto_filtered,0.0,5.0,0.0,0.0,0.0,3.0,0.0,1,107,0.0,trend_following,,107.0,trend_following
dual_system_adaptive_route,2026-03-26,defensive,dual_defensive,dual_system_adaptive_route,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,1,6,index_weak,normal,0.8158846535100447,index_weak,0.010255,35.04101446621498,normal_liquidity,0.032021230133602106,2026-03-26,exit_date < signal_date,10,-0.037500881620998947,0,1,robust,baseline_full_liquidity_detail_vol_position,6.607687998824992,1,configured_default_recent_champion_until_constraints_select_another,15.002746749679545,50.00915583226515,50.00915583226515,49.99084416773485,50.00915583226515,-0.14011416709911773,,,0,20,-0.015057531330434725,0.45,-0.3914931745349347,-0.30675052082145504,20,-0.008956115553927826,0.45,-0.3880278720023774,-0.20698045873181914,20,-0.012086868546525634,0.45,-0.4422970842796192,-0.2626927749614504,20,-0.008956115553927826,0.45,-0.3880278720023774,-0.20698045873181914,20,-0.007838729598644355,0.45,-0.3128649861816998,-0.158574721399676,20,-0.007838729598644355,0.45,-0.3128649861816998,-0.158574721399676,7,,,,dual_defensive,0.5,,Chenyiyun2087,dual_defensive_weak_market_or_ashare_risk_off,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,57,0.0,trend_following,,57.0,trend_following
dual_system_adaptive_route,2026-03-27,defensive,dual_defensive,dual_system_adaptive_route,defensive_low_liquidity_weak_index,defensive_low_liquidity_weak_index,0,1,7,index_weak,normal,0.7875732925572346,index_weak,0.010812,35.48065237309878,low_liquidity,0.03225609271727675,2026-03-27,exit_date < signal_date,10,-0.051831518185123285,0,1,robust,baseline_full_liquidity_detail_vol_position,6.4647372430867485,1,configured_default_recent_champion_until_constraints_select_another,15.002748763056621,50.00916254352208,50.00916254352208,49.99083745647792,50.00916254352208,-0.11309212648344436,,,0,20,-0.02118979869969116,0.4,-0.41869592065209216,-0.38562664037290106,20,-0.012468089654924769,0.4,-0.3880278720023774,-0.25990808232183094,20,-0.01625874175791188,0.4,-0.4422970842796192,-0.3198157122128482,20,-0.012468089654924769,0.4,-0.3880278720023774,-0.25990808232183094,20,-0.004949313230991936,0.45,-0.3128649861817,-0.11010739649127699,20,-0.004949313230991936,0.45,-0.3128649861817,-0.11010739649127699,8,,,,dual_defensive,0.5,,Chenyiyun2087,dual_defensive_weak_market_or_ashare_risk_off,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,110,0.0,trend_following,normal,109.0,trend_following
dual_system_adaptive_route,2026-03-30,defensive,dual_defensive,dual_system_adaptive_route,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,1,8,index_weak,normal,0.8342235648479959,index_weak,0.011918,36.44182984965163,normal_liquidity,0.03175743195512024,2026-03-30,exit_date < signal_date,10,-0.0560356597983675,0,1,robust,baseline_full_liquidity_detail_vol_position,6.253454491245815,1,configured_default_recent_champion_until_constraints_select_another,15.002750275027502,50.00916758342501,50.00916758342501,49.99083241657499,50.00916758342501,-0.10291361200428722,,,0,20,-0.023065884120417723,0.4,-0.47632324073715315,-0.4101925542662168,20,-0.01577361152001597,0.35,-0.3972337953260098,-0.30728375818278,20,-0.020655078304194573,0.35,-0.45041625851526157,-0.37638272489768243,20,-0.01577361152001597,0.35,-0.3972337953260098,-0.30728375818278,20,-0.00468831761447387,0.45,-0.3128649861816999,-0.10558200867620493,20,-0.00468831761447387,0.45,-0.3128649861816999,-0.10558200867620493,9,,,,dual_defensive,0.5,,Chenyiyun2087,dual_defensive_weak_market_or_ashare_risk_off,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,conservative,normal,4.0,conservative
dual_system_adaptive_route,2026-03-31,defensive,dual_defensive,dual_system_adaptive_route,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,1,9,index_weak,normal,0.8903237246045043,index_weak,0.014294,36.118841854498804,normal_liquidity,0.030703903087707284,2026-03-31,exit_date < signal_date,10,-0.06031431594578546,1,1,robust,baseline_full_liquidity_detail_vol_position,5.671958292220435,1,configured_default_recent_champion_until_constraints_select_another,15.002748763056625,50.00916254352208,50.00916254352208,49.99083745647792,50.00916254352208,-0.11456818842686833,,,0,20,-0.03027081372695069,0.35,-0.4951728212705344,-0.4868915191294134,20,-0.024639611266215968,0.3,-0.42868942048185654,-0.41645509324670205,20,-0.029064248742138643,0.3,-0.47603651802203983,-0.46989669940342926,20,-0.024639611266215968,0.3,-0.42868942048185654,-0.41645509324670205,20,-0.004415285991090976,0.45,-0.3026902330284257,-0.10078629107226733,20,-0.004415285991090976,0.45,-0.3026902330284257,-0.10078629107226733,10,,,,dual_defensive,0.5,,Chenyiyun2087,dual_defensive_weak_market_or_ashare_risk_off,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-04-01,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,10,index_neutral,normal,0.9060278258237637,index_neutral,0.015204,36.79739695915003,normal_liquidity,0.030956823874222897,2026-04-01,exit_date < signal_date,10,-0.07296245153623157,0,1,robust,baseline_full_liquidity_detail_vol_position,4.56308107143812,1,configured_default_recent_champion_until_constraints_select_another,15.002747755999268,50.00915918666423,50.00915918666423,49.99084081333577,50.00915918666423,-0.1002661934338952,,,0,20,-0.03307590480464915,0.35,-0.548576649386181,-0.5171828502748415,20,-0.027924677582264336,0.25,-0.46278891240479514,-0.4545655374186054,20,-0.03241098199618805,0.25,-0.48669725659589425,-0.5049680195842923,20,-0.027924677582264336,0.25,-0.46278891240479514,-0.4545655374186054,20,-0.0023581134241363573,0.5,-0.3026902330284257,-0.06267460551480153,20,-0.0023581134241363573,0.5,-0.3026902330284257,-0.06267460551480153,1,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,conservative,,4.0,conservative
dual_system_adaptive_route,2026-04-02,defensive,dual_freeze,observe_only,hold_min_state_5_days,hold_min_state_5_days,1,0,1,index_neutral,normal,0.8417290826818438,index_neutral,0.015571,36.06745191427001,normal_liquidity,0.030843915166802065,2026-04-02,exit_date < signal_date,10,-0.0741645968511023,1,1,robust,baseline_full_liquidity_detail_vol_position,4.188570774045067,1,configured_default_recent_champion_until_constraints_select_another,15.002747755999268,50.00915918666423,50.00915918666423,49.99084081333577,50.00915918666423,-0.11575342465753424,,,0,20,-0.03918056562274218,0.3,-0.5995108988072222,-0.575590525829994,20,-0.03037196604603117,0.25,-0.4999226764860608,-0.4818120113614758,20,-0.03381425397823862,0.25,-0.5123819585232673,-0.5193740867468659,20,-0.03037196604603117,0.25,-0.4999226764860608,-0.4818120113614758,20,0.00036282936801617093,0.55,-0.3026902330284259,-0.010298793081294777,20,0.00036282936801617093,0.55,-0.3026902330284259,-0.010298793081294777,2,,,,dual_freeze,0.0,,dual_system,dual_freeze_ashare_crash_or_high_veto,dual_freeze_ashare_crash_or_high_veto,,,,,,,,1,6,0.3333333333333333,conservative,block_new_positions,4.0,conservative
dual_system_adaptive_route,2026-04-03,defensive,dual_freeze,observe_only,hold_min_state_5_days,hold_min_state_5_days,1,0,2,index_weak,normal,0.7656986440619561,index_weak,0.013919,35.32797435897436,low_liquidity,0.030876995003761284,2026-04-03,exit_date < signal_date,10,-0.07874964027808899,0,1,robust,baseline_full_liquidity_detail_vol_position,4.167337333479404,1,configured_default_recent_champion_until_constraints_select_another,15.002747252747254,50.00915750915751,50.00915750915751,49.99084249084249,50.00915750915751,-0.13406895085620457,,,0,20,-0.036519417772718346,0.3,-0.6475350661847133,-0.5482724327742378,20,-0.029001717920568833,0.25,-0.500797492518791,-0.46718463777055463,20,-0.03164100359847161,0.25,-0.5194630421435558,-0.49719774275063,20,-0.029001717920568833,0.25,-0.500797492518791,-0.46718463777055463,20,-0.004095882994138409,0.5,-0.3026902330284258,-0.0962656100069551,20,-0.004095882994138409,0.5,-0.3026902330284258,-0.0962656100069551,3,,,,dual_freeze,0.0,,dual_system,dual_freeze_ashare_crash_or_high_veto,dual_freeze_ashare_crash_or_high_veto,,,,,,,,1,6,0.3333333333333333,conservative,block_new_positions,4.0,conservative
dual_system_adaptive_route,2026-04-07,defensive,dual_defensive,dual_system_adaptive_route,hold_min_state_5_days,hold_min_state_5_days,1,0,3,index_neutral,normal,0.7632317291568522,index_neutral,0.015283,36.26585719814242,low_liquidity,0.031315445143430896,2026-04-07,exit_date < signal_date,10,-0.0676911269845479,0,1,robust,baseline_full_liquidity_detail_vol_position,3.8684409574756544,1,configured_default_recent_champion_until_constraints_select_another,15.002910216718268,50.00967492260062,50.00967492260062,49.99032507739938,50.00967492260062,-0.11693563539572832,,,0,20,-0.03818015432440345,0.3,-0.6475350661847135,-0.5626183328711256,20,-0.031015485932067256,0.25,-0.48832934366301217,-0.4872901985870638,20,-0.03268205439583363,0.25,-0.5092662481632091,-0.5072030104133972,20,-0.031015485932067256,0.25,-0.48832934366301217,-0.4872901985870638,20,-0.004914339996801698,0.45,-0.26752279482082675,-0.11083621375506969,20,-0.004914339996801698,0.45,-0.26752279482082675,-0.11083621375506969,4,,,,dual_defensive,0.5,,Chenyiyun2087,dual_defensive_weak_market_or_ashare_risk_off,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1,4,0.0,conservative,,4.0,conservative
dual_system_adaptive_route,2026-04-08,recent_champion,dual_attack,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,4,index_neutral,normal,1.1511125888664717,index_neutral,0.020322,39.869943244232886,normal_liquidity,0.03264363174782929,2026-04-08,exit_date < signal_date,10,-0.06465212373711551,0,1,robust,baseline_full_liquidity_detail_vol_position,3.421574457826465,1,configured_default_recent_champion_until_constraints_select_another,15.002746246796045,50.00915415598682,50.00915415598682,49.99084584401318,50.00915415598682,-0.07935462226686424,,,0,20,-0.04702040571129193,0.25,-0.6633462090818025,-0.6316637681676887,20,-0.023436116302899095,0.3,-0.48832934366301206,-0.3966899244114731,20,-0.02267661669472434,0.3,-0.5092662481632091,-0.3904053488409207,20,-0.023436116302899095,0.3,-0.48832934366301206,-0.3966899244114731,20,-0.0028719421833431928,0.45,-0.2625745501025336,-0.07268393657168482,20,-0.0028719421833431928,0.45,-0.2625745501025336,-0.07268393657168482,5,,,,dual_attack,0.8,,Chenyiyun2087,dual_attack_strong_market_or_ashare_risk_on,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1,28,0.0,trend_following,normal,4.0,trend_following
dual_system_adaptive_route,2026-04-09,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_neutral,normal,1.0177512229341976,index_neutral,0.025261,38.55231191652938,normal_liquidity,0.03272992339941993,2026-04-09,exit_date < signal_date,10,-0.060696938499295174,0,1,robust,baseline_full_liquidity_detail_vol_position,2.9180497607515608,1,configured_default_recent_champion_until_constraints_select_another,15.00274574409665,50.009152480322165,50.009152480322165,49.990847519677835,50.009152480322165,-0.08660844250363897,,,0,20,-0.046721350544377,0.25,-0.6633462090818025,-0.6295313550091268,20,-0.02472486581923929,0.3,-0.48832934366301206,-0.41089317382625923,20,-0.022239570419944316,0.3,-0.5092662481632091,-0.38561458465473275,20,-0.02472486581923929,0.3,-0.48832934366301206,-0.41089317382625923,20,-0.003914231006649286,0.45,-0.23077003811418806,-0.09214514783649941,20,-0.003914231006649286,0.45,-0.23077003811418806,-0.09214514783649941,6,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,ashare_risk_veto_filtered,0.0,5.0,0.0,0.0,0.0,2.0,1.0,1,24,0.16666666666666666,trend_following,normal,4.0,trend_following
dual_system_adaptive_route,2026-04-10,defensive,dual_neutral,dual_system_adaptive_route,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,1,6,index_neutral,normal,1.1111686380592476,index_neutral,0.026667,39.52276381909547,normal_liquidity,0.03285952992649205,2026-04-10,exit_date < signal_date,10,-0.06022040986343036,1,1,robust,baseline_full_liquidity_detail_vol_position,2.2895450555732735,1,configured_default_recent_champion_until_constraints_select_another,15.002899110939312,50.00966370313104,50.00966370313104,49.99033629686896,50.00966370313104,-0.06912862474877979,,,0,20,-0.048860645742214645,0.25,-0.6777492071521576,-0.6459745468289775,20,-0.024756353861076115,0.3,-0.4504613694103021,-0.4112503150845319,20,-0.021805780703667888,0.3,-0.468007705157217,-0.3805029119591312,20,-0.024756353861076115,0.3,-0.4504613694103021,-0.4112503150845319,20,-0.002118454084482279,0.45,-0.19559404956812299,-0.05813277971617181,20,-0.002118454084482279,0.45,-0.19559404956812299,-0.05813277971617181,1,,,,dual_neutral,0.7,,Chenyiyun2087+AShare_supplement,dual_neutral_intersection_union,,0.0,5.0,2.0,2.0,0.0,0.0,1.0,1,44,0.0,trend_following,prefer_rotation,4.0,trend_following
dual_system_adaptive_route,2026-04-13,recent_champion,dual_neutral,dual_system_adaptive_route,hold_min_state_5_days,hold_min_state_5_days,1,0,1,index_neutral,normal,1.0344491761236385,index_neutral,0.032223,39.69116623947272,normal_liquidity,0.03269157091878549,2026-04-13,exit_date < signal_date,10,-0.05501890043490376,0,1,robust,baseline_full_liquidity_detail_vol_position,2.4252676060567318,1,configured_default_recent_champion_until_constraints_select_another,15.002746246796045,50.00915415598682,50.00915415598682,49.99084584401318,50.00915415598682,-0.07037247235885152,,,0,20,-0.05342520931001352,0.25,-0.6674250698240205,-0.6753932314035288,20,-0.015509885718873132,0.35,-0.39868148527053726,-0.29431538056757267,20,-0.011571796414556811,0.35,-0.4082443515682508,-0.2430438347603019,20,-0.015509885718873132,0.35,-0.39868148527053726,-0.29431538056757267,20,0.00340071821725389,0.5,-0.16170893421840704,0.05058803875562057,20,0.00340071821725389,0.5,-0.16170893421840704,0.05058803875562057,2,,,,dual_neutral,0.7,,Chenyiyun2087+AShare_supplement,dual_neutral_intersection_union,,0.0,5.0,2.0,2.0,0.0,0.0,1.0,1,8,0.0,conservative,normal,4.0,conservative
dual_system_adaptive_route,2026-04-14,recent_champion,dual_freeze,observe_only,hold_min_state_5_days,hold_min_state_5_days,1,0,2,index_neutral,normal,1.1446710783507479,index_neutral,0.037518,40.59606698389458,normal_liquidity,0.032700506044565855,2026-04-14,exit_date < signal_date,10,-0.034001435626324364,0,1,robust,baseline_full_liquidity_detail_vol_position,1.9973074019511068,1,configured_default_recent_champion_until_constraints_select_another,15.002745241581259,50.00915080527086,50.00915080527086,49.99084919472914,50.00915080527086,-0.0552624009691996,,,0,20,-0.04501854771234592,0.3,-0.6674250698240205,-0.617511390413507,20,-0.005591052698626883,0.4,-0.3189596094252465,-0.14113343694588543,20,-0.0004916583571042035,0.4,-0.32793451937333773,-0.056456153476934445,20,-0.005591052698626883,0.4,-0.3189596094252465,-0.14113343694588543,20,0.009534528482997812,0.55,-0.10206130807705516,0.18489927567737507,20,0.009534528482997812,0.55,-0.10206130807705516,0.18489927567737507,3,,,,dual_freeze,0.0,,dual_system,dual_freeze_ashare_crash_or_high_veto,dual_freeze_ashare_crash_or_high_veto,,,,,,,,1,8,0.5,trend_following,block_new_positions,0.0,trend_following
dual_system_adaptive_route,2026-04-15,recent_champion,dual_freeze,observe_only,hold_min_state_5_days,hold_min_state_5_days,1,0,3,index_neutral,normal,1.1546284544018288,index_neutral,0.039436,41.693894044856926,normal_liquidity,0.03248297688055864,2026-04-15,exit_date < signal_date,10,-0.030372503993895583,0,1,robust,baseline_full_liquidity_detail_vol_position,1.372684211462564,1,configured_default_recent_champion_until_constraints_select_another,15.002900232018561,50.00966744006187,50.00966744006187,49.99033255993813,50.00966744006187,-0.05477056208960529,,,0,20,-0.045343409969840515,0.3,-0.6674250698240205,-0.6199797479004405,20,0.004176568628818816,0.45,-0.2576488197740464,0.04889246337935238,20,0.009311738287918068,0.45,-0.2644664885425565,0.15364954624451355,20,0.004176568628818816,0.45,-0.2576488197740464,0.04889246337935238,20,0.018860528304551573,0.6,-0.10079860888978553,0.42163220955621217,20,0.018860528304551573,0.6,-0.10079860888978553,0.42163220955621217,4,,,,dual_freeze,0.0,,dual_system,dual_freeze_ashare_crash_or_high_veto,dual_freeze_ashare_crash_or_high_veto,,,,,,,,1,6,0.6666666666666666,trend_following,block_new_positions,2.0,trend_following
dual_system_adaptive_route,2026-04-16,recent_champion,dual_neutral,dual_system_adaptive_route,hold_min_state_5_days,hold_min_state_5_days,1,0,4,index_neutral,normal,1.1114514834431017,index_neutral,0.039428,42.51052387396095,normal_liquidity,0.03255995461127792,2026-04-16,exit_date < signal_date,10,-0.02067988902575612,0,1,robust,baseline_full_liquidity_detail_vol_position,0.872025032079474,1,configured_default_recent_champion_until_constraints_select_another,15.002899671370578,50.00966557123526,50.00966557123526,49.99033442876474,50.00966557123526,-0.02780191138140753,,,0,20,-0.04682117028099385,0.25,-0.6301398838034491,-0.6309836001099633,20,0.009258229889320875,0.5,-0.23858796821279626,0.16509168165717525,20,0.01438227840517759,0.5,-0.2245184195450879,0.28169052740544864,20,0.009258229889320875,0.5,-0.23858796821279626,0.16509168165717525,20,0.026061046675611634,0.65,-0.10079860888978576,0.6379545498893973,20,0.026061046675611634,0.65,-0.10079860888978576,0.6379545498893973,5,,,,dual_neutral,0.7,,Chenyiyun2087+AShare_supplement,dual_neutral_intersection_union,ashare_risk_veto_filtered,0.0,5.0,2.0,2.0,1.0,1.0,1.0,1,14,0.14285714285714285,trend_following,normal,4.0,trend_following
