strategy,evidence_status,reason,symbol,name,industry,entry_date,exit_date,shares,entry_price,exit_price,buy_cost,sell_cost,net_pnl,return_on_entry_notional,holding_calendar_days,exit_reason,evidence_class,comparability,source_run
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2229,鸿博股份,广告包装,2023-08-07,2023-08-21,2200.0,39.18,36.93,64.647,60.9345,-5075.5815,-0.058884188361408886,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600105,永鼎股份,通信设备,2023-08-08,2023-08-22,11800.0,7.4621,6.8097,66.039585,60.265845,-7824.625430000002,-0.08886290052398121,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600683,京投发展,区域地产,2023-08-08,2023-08-22,11100.0,7.68,7.06,63.936,58.7745,-7004.710500000001,-0.08216861979166667,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,601138,工业富联,通信设备,2023-08-10,2023-08-24,3200.0,23.1732,23.7106,55.615680000000005,56.90544,1607.1588799999938,0.021673189287625277,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300418,昆仑万维,互联网,2023-08-18,2023-09-01,4800.0,38.9797,36.3557,140.32692,130.88052,-12866.407440000012,-0.06876660287277743,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,603000,人民网,互联网,2023-06-12,2023-09-04,99.0,27.8743,40.1957,54.333979275,2.984530725,1162.50009,0.4212634990480532,84.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,603000,人民网,互联网,2023-08-21,2023-09-04,2301.0,33.6674,40.1957,58.101515549999995,69.367729275,14894.149055175003,0.19226024804410205,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,301218,华是科技,软件服务,2023-08-22,2023-09-05,800.0,59.1198,50.2428,35.47188,30.145680000000013,-7167.217559999996,-0.15154012615062967,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2703,浙江世宝,汽车配件,2023-08-22,2023-09-05,6100.0,17.7637,17.6127,81.2689275,80.5781025,-1082.947029999999,-0.009994105957655208,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2229,鸿博股份,广告包装,2023-08-24,2023-09-07,1700.0,44.5,38.03,56.7375,48.488249999999994,-11104.225749999998,-0.14678421348314605,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,688012,中微公司,半导体,2023-09-01,2023-09-15,1100.0,154.0732,144.8107,127.11039000000001,119.4688275,-10435.329217500019,-0.061572440404950475,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,603005,晶方科技,半导体,2023-09-04,2023-09-18,4800.0,21.423,23.2837,77.12280000000001,83.82132,8770.415880000008,0.08529010759464135,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,688981,中芯国际,半导体,2023-09-05,2023-09-19,1500.0,57.36,49.53,64.53,55.72125,-11865.25125,-0.13790389644351464,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600027,华电国际,火力发电,2023-09-06,2023-09-20,11100.0,5.5124,5.8265,45.890730000000005,48.505612500000005,3392.1136574999978,0.055437890029751066,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,688256,寒武纪-U,半导体,2023-09-07,2023-09-21,400.0,148.98,122.27,44.694,36.681,-10765.374999999998,-0.1806513458182306,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2594,比亚迪,汽车整车,2023-09-15,2023-10-09,200.0,749.8299,727.3964,112.474485,109.10946,-4708.283944999996,-0.03139568017359668,24.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300750,宁德时代,电气设备,2023-09-18,2023-10-10,500.0,220.4155,211.7273,82.6558125,79.3977375,-4506.153549999998,-0.040887810067803745,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300331,苏大维格,元器件,2023-09-19,2023-10-11,2900.0,30.6,25.2,66.555,54.81,-15781.365000000005,-0.1778382352941177,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,601127,赛力斯,汽车整车,2023-09-20,2023-10-12,1200.0,52.5295,66.4942,47.27655,59.84478000000001,16650.518670000012,0.26414552251591983,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,601288,农业银行,银行,2023-09-21,2023-10-13,12700.0,4.0198,4.0982,38.288595,39.035355,918.3560500000032,0.017988830290064244,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,603220,中贝通信,通信设备,2023-10-09,2023-10-23,3300.0,43.4566,44.2193,107.55508499999999,109.4427675,2299.9121474999843,0.016037680697523395,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,333,美的集团,家用电器,2023-10-10,2023-10-24,1700.0,61.1083,58.3772,77.9130825,74.43093,-4795.214012499997,-0.046159263553396154,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300735,光弘科技,元器件,2023-10-11,2023-10-25,3200.0,23.4857,19.2462,56.365680000000005,46.19088000000001,-13668.956559999999,-0.18187871449435186,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,603288,海天味业,食品,2023-10-12,2023-10-26,1800.0,42.9322,36.8081,57.958470000000005,49.690935,-11131.029404999997,-0.14403886185660175,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,158,常山北明,软件服务,2023-10-13,2023-10-27,5400.0,10.33,10.0,41.8365,40.5,-1864.3365000000003,-0.03342182962245886,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600900,长江电力,水力发电,2023-10-23,2023-11-06,6100.0,23.8833,24.3,109.2660975,111.1725,2321.431402500014,0.015934252176206903,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300047,天源迪科,软件服务,2023-10-24,2023-11-07,10500.0,9.4403,9.1096,74.34236250000001,71.7381,-3618.4304625000022,-0.0365043933985149,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,601136,首创证券,证券,2023-10-25,2023-11-08,2400.0,25.0861,23.693,45.15498,42.647400000000005,-3431.242379999992,-0.056991095666524355,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,858,五粮液,白酒,2023-10-26,2023-11-09,400.0,164.3801,175.4868,49.314029999999995,52.64604,4340.719929999997,0.06601650579966792,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300342,天银机电,家用电器,2023-10-27,2023-11-10,2300.0,23.2507,18.1962,40.107457499999995,31.388445,-11696.845902499994,-0.21872826086956512,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2292,奥飞娱乐,影视音像,2023-11-06,2023-11-20,19100.0,7.83,8.16,112.16475000000001,116.89199999999998,6073.943250000001,0.04061398467432951,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2151,北斗星通,通信设备,2023-11-07,2023-11-21,2600.0,36.6402,35.2023,71.44839,68.644485,-3878.6328749999975,-0.04071434858434176,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,688036,传音控股,通信设备,2023-11-08,2023-11-22,200.0,195.828,184.816,29.374199999999995,27.722399999999997,-2259.4966000000004,-0.05769084604857325,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,601360,三六零,互联网,2023-11-09,2023-11-23,9000.0,9.741,9.5966,65.75175,64.77705,-1430.1287999999927,-0.016312822092187578,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2459,晶澳科技,电气设备,2023-11-10,2023-11-24,1600.0,25.0982,22.9324,30.11784,27.518880000000003,-3522.9167199999956,-0.087728321154505,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300475,香农芯创,元器件,2023-11-20,2023-12-04,3800.0,41.1277,36.3496,117.21394499999998,103.59636,-18377.59030499998,-0.11759004211273656,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,688256,寒武纪-U,半导体,2023-11-21,2023-12-05,500.0,163.21,157.82,61.20375,59.182500000000005,-2815.3862500000073,-0.03450016849457763,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2291,遥望科技,广告包装,2023-11-22,2023-12-06,4300.0,11.12,10.02,35.862,32.3145,-4798.176499999999,-0.10034667266187047,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2195,岩山科技,软件服务,2023-11-23,2023-12-07,24300.0,3.5529,3.2618,64.7516025,59.446305,-7197.927907500004,-0.08337161895916016,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2038,双鹭药业,生物制药,2023-11-24,2023-12-08,2800.0,12.7735,11.0028,26.824350000000003,23.10588,-5007.890229999999,-0.14001896308764233,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600036,招商银行,银行,2023-12-04,2023-12-18,4300.0,32.0766,30.6356,103.447035,98.79981,-6398.546844999996,-0.04639002107455276,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300760,迈瑞医疗,医疗保健,2023-12-05,2023-12-19,200.0,309.3999,304.6719,46.409985000000006,45.700785,-1037.7107700000017,-0.016769733442059963,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300750,宁德时代,电气设备,2023-12-07,2023-12-21,500.0,173.3364,157.8967,65.00115,59.2112625,-7844.062412499994,-0.09050681117757141,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,688041,海光信息,半导体,2023-12-07,2023-12-21,500.0,75.2525,73.968,28.2196875,27.738,-698.2076874999971,-0.018556398458522895,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,688271,联影医疗,医疗保健,2023-12-08,2023-12-22,300.0,147.1221,135.5268,33.1024725,30.493529999999996,-3542.1860024999946,-0.08025501726117275,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300015,爱尔眼科,医疗保健,2023-12-19,2024-01-03,4500.0,16.3996,15.656,55.34865,52.839,-3454.387649999995,-0.04680856240396101,15.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600887,伊利股份,乳制品,2023-12-19,2024-01-03,4200.0,28.2039,29.0334,88.842285,91.45521,3303.6025049999976,0.027888768042717473,15.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,600795,国电电力,火力发电,2023-12-21,2024-01-05,15900.0,4.4909,4.6628,53.55398249999999,55.60389000000001,2624.052127499999,0.03674869736578413,15.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2475,立讯精密,元器件,2023-12-21,2024-01-05,1400.0,33.0265,33.3314,34.677825,34.99797,357.1842050000049,0.007725056394107868,15.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2786,银宝山新,专用机械,2023-12-22,2024-01-08,2300.0,17.34,15.56,29.9115,26.841,-4150.752499999999,-0.10407583621683965,17.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2241,歌尔股份,元器件,2024-01-03,2024-01-17,5800.0,21.2637,19.3577,92.49709499999999,84.205995,-11231.503089999995,-0.09106910133231746,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2395,双象股份,塑料,2024-01-03,2024-01-17,3300.0,20.2495,20.1074,50.1175125,49.765815,-568.8133275000091,-0.008512194128250215,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,2415,海康威视,IT设备,2024-01-05,2024-01-19,1300.0,34.4755,33.5593,33.613612499999995,32.7203175,-1257.3939299999952,-0.028055462574871907,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,601857,中国石油,石油开采,2024-01-05,2024-01-19,9500.0,8.2085,7.9419,58.485562500000015,56.58603750000001,-2647.771600000004,-0.0339541694584882,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,333,美的集团,家用电器,2024-01-08,2024-01-23,600.0,61.2295,61.1414,27.553275,27.51363,-107.92690500000256,-0.0029377697841727313,15.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,338,潍柴动力,汽车配件,2024-01-17,2024-01-31,5200.0,16.3714,16.3604,63.84846,63.80555999999999,-184.8540200000145,-0.0021713995137864067,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300760,迈瑞医疗,医疗保健,2024-01-17,2024-01-31,300.0,288.4076,280.5276,64.89171,63.11871000000001,-2492.0104199999987,-0.02880195043403848,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
baseline_full_liquidity_detail_vol_position,NOT_VERIFIABLE,,300502,新易盛,通信设备,2024-01-19,2024-02-02,500.0,73.3189,63.9728,27.4945875,23.9898,-4724.534387500001,-0.128876303040553,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260604_152142_206060_trusted_account_backtest
