signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason
2026-01-28,2026-01-29,adaptive_style_switch,2,002851,麦格米特,电气设备,71.82,0.2,0.21215607943108175,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-01-28,2026-01-29,adaptive_style_switch,3,601619,嘉泽新能,新型电力,71.64,0.2,0.21215607943108175,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-01-28,2026-01-29,adaptive_style_switch,4,600989,宝丰能源,化工原料,71.63,0.2,0.21215607943108175,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-01-28,2026-01-29,adaptive_style_switch,5,000933,神火股份,铝,71.44,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-01-29,2026-01-30,adaptive_style_switch,1,002237,恒邦股份,黄金,73.13,0.2,0.1825585394826246,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-01-29,2026-01-30,adaptive_style_switch,2,000603,盛达资源,铅锌,73.04,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-01-29,2026-01-30,adaptive_style_switch,3,601168,西部矿业,铜,72.62,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-01-29,2026-01-30,adaptive_style_switch,4,300139,晓程科技,黄金,72.53,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-01-29,2026-01-30,adaptive_style_switch,5,600219,南山铝业,铝,72.41,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-01-30,2026-02-02,adaptive_style_switch,1,300394,天孚通信,通信设备,72.69,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-01-30,2026-02-02,adaptive_style_switch,2,300548,长芯博创,通信设备,71.92,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-01-30,2026-02-02,adaptive_style_switch,3,300251,光线传媒,影视音像,71.37,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-01-30,2026-02-02,adaptive_style_switch,4,300757,罗博特科,专用机械,71.03,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-01-30,2026-02-02,adaptive_style_switch,5,002155,湖南黄金,黄金,70.12,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-02,2026-02-03,adaptive_style_switch,1,601869,长飞光纤,通信设备,71.41,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-02,2026-02-03,adaptive_style_switch,2,300442,润泽科技,软件服务,69.37,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-02,2026-02-03,adaptive_style_switch,3,002028,思源电气,电气设备,68.31,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-02,2026-02-03,adaptive_style_switch,4,688777,中控技术,专用机械,67.57,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-02,2026-02-03,adaptive_style_switch,5,300065,海兰信,船舶,67.47,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-03,2026-02-04,adaptive_style_switch,1,688777,中控技术,专用机械,74.43,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-03,2026-02-04,adaptive_style_switch,2,300065,海兰信,船舶,74.28,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-03,2026-02-04,adaptive_style_switch,3,300775,三角防务,航空,73.12,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-03,2026-02-04,adaptive_style_switch,4,688205,德科立,通信设备,72.47,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-03,2026-02-04,adaptive_style_switch,5,688195,腾景科技,元器件,71.84,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-04,2026-02-05,adaptive_style_switch,1,300724,捷佳伟创,专用机械,78.1,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-04,2026-02-05,adaptive_style_switch,2,000738,航发控制,航空,73.52,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-04,2026-02-05,adaptive_style_switch,3,688516,奥特维,专用机械,72.82,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-04,2026-02-05,adaptive_style_switch,4,300775,三角防务,航空,72.6,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-04,2026-02-05,adaptive_style_switch,5,603256,宏和科技,玻璃,72.25,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-05,2026-02-06,adaptive_style_switch,1,002342,巨力索具,机械基件,74.73,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-05,2026-02-06,adaptive_style_switch,2,002142,宁波银行,银行,70.49,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-05,2026-02-06,adaptive_style_switch,3,600621,华鑫股份,证券,70.09,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-05,2026-02-06,adaptive_style_switch,4,600391,航发科技,航空,68.51,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-05,2026-02-06,adaptive_style_switch,5,000738,航发控制,航空,67.9,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-06,2026-02-09,adaptive_style_switch,1,002342,巨力索具,机械基件,74.63,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-06,2026-02-09,adaptive_style_switch,2,601231,环旭电子,元器件,71.28,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-06,2026-02-09,adaptive_style_switch,3,002969,嘉美包装,广告包装,71.21,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-06,2026-02-09,adaptive_style_switch,4,600185,珠免集团,旅游服务,68.17,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-06,2026-02-09,adaptive_style_switch,5,002378,章源钨业,小金属,66.77,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-09,2026-02-10,adaptive_style_switch,1,600352,浙江龙盛,染料涂料,74.13,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-09,2026-02-10,adaptive_style_switch,2,600487,亨通光电,通信设备,71.09,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-09,2026-02-10,adaptive_style_switch,3,300570,太辰光,通信设备,70.86,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-09,2026-02-10,adaptive_style_switch,4,002548,金新农,饲料,69.47,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-09,2026-02-10,adaptive_style_switch,5,600481,双良节能,电气设备,69.46,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-10,2026-02-11,adaptive_style_switch,1,002506,协鑫集成,电气设备,72.63,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-10,2026-02-11,adaptive_style_switch,2,600875,东方电气,电气设备,71.82,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-10,2026-02-11,adaptive_style_switch,3,600487,亨通光电,通信设备,70.73,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-10,2026-02-11,adaptive_style_switch,4,300383,光环新网,软件服务,70.14,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-10,2026-02-11,adaptive_style_switch,5,300133,华策影视,影视音像,69.17,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-11,2026-02-12,adaptive_style_switch,1,001330,博纳影业,影视音像,72.43,0.2,0.2086341067109162,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-11,2026-02-12,adaptive_style_switch,2,002969,嘉美包装,广告包装,71.86,0.2,0.2086341067109162,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-11,2026-02-12,adaptive_style_switch,3,300251,光线传媒,影视音像,70.67,0.2,0.2086341067109162,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-11,2026-02-12,adaptive_style_switch,4,605376,博迁新材,小金属,70.03,0.2,0.2086341067109162,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-11,2026-02-12,adaptive_style_switch,5,600482,中国动力,船舶,69.62,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-12,2026-02-13,adaptive_style_switch,1,000338,潍柴动力,汽车配件,72.99,0.2,0.19847815211963504,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-12,2026-02-13,adaptive_style_switch,2,600188,兖矿能源,煤炭开采,71.67,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-12,2026-02-13,adaptive_style_switch,3,000657,中钨高新,小金属,71.54,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-12,2026-02-13,adaptive_style_switch,4,600392,盛和资源,小金属,71.08,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-12,2026-02-13,adaptive_style_switch,5,603629,利通电子,元器件,70.93,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-02-13,2026-02-24,adaptive_style_switch,1,300766,每日互动,互联网,94.3737360424675,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-13,2026-02-24,adaptive_style_switch,2,603667,五洲新春,机械基件,93.66567819879187,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-13,2026-02-24,adaptive_style_switch,3,688521,芯原股份,半导体,93.57806333516382,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-13,2026-02-24,adaptive_style_switch,4,300251,光线传媒,影视音像,92.96711696869852,0.2,0.0,1,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-13,2026-02-24,adaptive_style_switch,5,601869,长飞光纤,通信设备,92.54827018121911,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-24,2026-02-25,adaptive_style_switch,1,600410,华胜天成,软件服务,94.33353834889256,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-24,2026-02-25,adaptive_style_switch,2,300395,菲利华,玻璃,93.88853011166027,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-24,2026-02-25,adaptive_style_switch,3,688521,芯原股份,半导体,92.81252059308072,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-24,2026-02-25,adaptive_style_switch,4,601872,招商轮船,水运,92.46912685337726,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-24,2026-02-25,adaptive_style_switch,5,600150,中国船舶,船舶,92.1825224235768,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-25,2026-02-26,adaptive_style_switch,1,600410,华胜天成,软件服务,94.15912087912089,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,hold_min_state_3_days
2026-02-25,2026-02-26,adaptive_style_switch,2,300395,菲利华,玻璃,93.62666666666667,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,hold_min_state_3_days
2026-02-25,2026-02-26,adaptive_style_switch,3,688521,芯原股份,半导体,93.40282051282051,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,hold_min_state_3_days
2026-02-25,2026-02-26,adaptive_style_switch,4,601872,招商轮船,水运,93.38725274725275,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,hold_min_state_3_days
2026-02-25,2026-02-26,adaptive_style_switch,5,600150,中国船舶,船舶,92.79516483516483,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,hold_min_state_3_days
2026-02-26,2026-02-27,adaptive_style_switch,1,300395,菲利华,玻璃,94.44789888257922,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-26,2026-02-27,adaptive_style_switch,2,601872,招商轮船,水运,94.35032057153325,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-26,2026-02-27,adaptive_style_switch,3,603228,景旺电子,元器件,94.30799291689564,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-26,2026-02-27,adaptive_style_switch,4,688521,芯原股份,半导体,94.07029858948525,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-26,2026-02-27,adaptive_style_switch,5,300476,胜宏科技,元器件,93.67872015631679,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-27,2026-03-02,adaptive_style_switch,1,300395,菲利华,玻璃,94.44241802527937,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-27,2026-03-02,adaptive_style_switch,2,601872,招商轮船,水运,94.31015448494841,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-27,2026-03-02,adaptive_style_switch,3,600410,华胜天成,软件服务,93.57520669231239,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-27,2026-03-02,adaptive_style_switch,4,002463,沪电股份,元器件,93.15265311107042,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-02-27,2026-03-02,adaptive_style_switch,5,688521,芯原股份,半导体,93.05230750442695,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-02,2026-03-03,adaptive_style_switch,1,601872,招商轮船,水运,94.45900329791132,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-02,2026-03-03,adaptive_style_switch,2,000960,锡业股份,小金属,93.73769146207404,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-02,2026-03-03,adaptive_style_switch,3,600410,华胜天成,软件服务,92.97790399413705,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-02,2026-03-03,adaptive_style_switch,4,300395,菲利华,玻璃,91.40501282521072,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-02,2026-03-03,adaptive_style_switch,5,600010,包钢股份,普钢,91.32865518504947,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-03,2026-03-04,adaptive_style_switch,1,601872,招商轮船,水运,94.94604395604397,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-03,2026-03-04,adaptive_style_switch,2,300395,菲利华,玻璃,92.62498168498168,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-03,2026-03-04,adaptive_style_switch,3,600549,厦门钨业,小金属,92.61985347985349,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-03,2026-03-04,adaptive_style_switch,4,000960,锡业股份,小金属,92.59739926739925,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-03,2026-03-04,adaptive_style_switch,5,002756,永兴材料,小金属,91.86666666666667,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-04,2026-03-05,adaptive_style_switch,1,601872,招商轮船,水运,95.13989867545628,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-04,2026-03-05,adaptive_style_switch,2,600549,厦门钨业,小金属,94.33574070683026,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-04,2026-03-05,adaptive_style_switch,3,000960,锡业股份,小金属,92.31252395776109,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-04,2026-03-05,adaptive_style_switch,4,002353,杰瑞股份,化工机械,92.01146310199599,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-04,2026-03-05,adaptive_style_switch,5,002261,拓维信息,软件服务,91.98376854056035,0.2,0.0,0,1,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-05,2026-03-06,adaptive_style_switch,1,600759,洲际油气,石油开采,75.52,0.2,0.19028903907681172,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-05,2026-03-06,adaptive_style_switch,2,002126,银轮股份,汽车配件,74.83,0.2,0.19028903907681172,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-05,2026-03-06,adaptive_style_switch,3,000988,华工科技,专用机械,74.61,0.2,0.19028903907681172,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-05,2026-03-06,adaptive_style_switch,4,600482,中国动力,船舶,73.27,0.2,0.19028903907681172,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-05,2026-03-06,adaptive_style_switch,5,603618,杭电股份,电气设备,72.71,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-06,2026-03-09,adaptive_style_switch,1,002126,银轮股份,汽车配件,74.96,0.2,0.0,1,0,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days
2026-03-06,2026-03-09,adaptive_style_switch,2,000988,华工科技,专用机械,74.52,0.2,0.0,1,0,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days
2026-03-06,2026-03-09,adaptive_style_switch,3,600216,浙江医药,化学制药,73.95,0.2,0.25166247477910775,0,0,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days
2026-03-06,2026-03-09,adaptive_style_switch,4,002001,新和成,化学制药,73.6,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days
2026-03-06,2026-03-09,adaptive_style_switch,5,300001,特锐德,电气设备,72.78,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days
2026-03-09,2026-03-10,adaptive_style_switch,1,601088,中国神华,煤炭开采,73.71,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-09,2026-03-10,adaptive_style_switch,2,600673,东阳光,综合类,73.33,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-09,2026-03-10,adaptive_style_switch,3,000988,华工科技,专用机械,72.41,0.2,0.0,1,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-09,2026-03-10,adaptive_style_switch,4,002498,汉缆股份,电气设备,72.03,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-09,2026-03-10,adaptive_style_switch,5,002506,协鑫集成,电气设备,72.02,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-10,2026-03-11,adaptive_style_switch,1,000533,顺钠股份,电气设备,75.33,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-10,2026-03-11,adaptive_style_switch,2,600821,金开新能,新型电力,73.34,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-10,2026-03-11,adaptive_style_switch,3,002432,九安医疗,医疗保健,72.83,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-10,2026-03-11,adaptive_style_switch,4,300499,高澜股份,专用机械,72.64,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-10,2026-03-11,adaptive_style_switch,5,002897,意华股份,元器件,72.4,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-11,2026-03-12,adaptive_style_switch,1,000988,华工科技,专用机械,99.17215514087084,0.2,0.0,1,0,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads
2026-03-11,2026-03-12,adaptive_style_switch,2,001267,汇绿生态,建筑工程,98.96786193438223,0.2,0.0,0,1,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads
2026-03-11,2026-03-12,adaptive_style_switch,3,002015,协鑫能科,新型电力,98.90992804000487,0.2,0.0,0,1,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads
2026-03-11,2026-03-12,adaptive_style_switch,4,002281,光迅科技,通信设备,98.55165264056592,0.2,0.0,0,1,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads
2026-03-11,2026-03-12,adaptive_style_switch,5,601778,晶科科技,新型电力,98.05311623368702,0.2,0.0,0,1,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads
2026-03-12,2026-03-13,adaptive_style_switch,1,601868,中国能建,建筑工程,99.4770703744359,0.2,0.0,0,1,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads
2026-03-12,2026-03-13,adaptive_style_switch,2,002015,协鑫能科,新型电力,99.36120258568116,0.2,0.0,0,1,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads
2026-03-12,2026-03-13,adaptive_style_switch,3,002281,光迅科技,通信设备,99.18130259787779,0.2,0.0,0,1,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads
2026-03-12,2026-03-13,adaptive_style_switch,4,600989,宝丰能源,化工原料,98.57147213074765,0.2,0.0,0,1,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads
2026-03-12,2026-03-13,adaptive_style_switch,5,603778,国晟科技,电气设备,98.40986705695816,0.2,0.0,0,1,balanced,baseline_full_dynamic_factor_industry_cap2,balanced_rolling_performance_leads
2026-03-13,2026-03-16,adaptive_style_switch,1,002015,协鑫能科,新型电力,99.4007319304666,0.2,0.0,0,1,balanced,baseline_full_dynamic_factor_industry_cap2,hold_min_state_3_days
2026-03-13,2026-03-16,adaptive_style_switch,2,001309,德明利,半导体,98.9935956084172,0.2,0.0,0,1,balanced,baseline_full_dynamic_factor_industry_cap2,hold_min_state_3_days
2026-03-13,2026-03-16,adaptive_style_switch,3,601669,中国电建,建筑工程,98.88990545898139,0.2,0.0,0,1,balanced,baseline_full_dynamic_factor_industry_cap2,hold_min_state_3_days
2026-03-13,2026-03-16,adaptive_style_switch,4,002812,恩捷股份,电气设备,98.42787435193657,0.2,0.0,0,1,balanced,baseline_full_dynamic_factor_industry_cap2,hold_min_state_3_days
2026-03-13,2026-03-16,adaptive_style_switch,5,600722,金牛化工,化工原料,98.194571515706,0.2,0.0,0,1,balanced,baseline_full_dynamic_factor_industry_cap2,hold_min_state_3_days
2026-03-16,2026-03-17,adaptive_style_switch,1,002594,比亚迪,汽车整车,72.13,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-16,2026-03-17,adaptive_style_switch,2,301308,江波龙,半导体,71.74,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-16,2026-03-17,adaptive_style_switch,3,600722,金牛化工,化工原料,71.65,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-16,2026-03-17,adaptive_style_switch,4,688525,佰维存储,半导体,70.35,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-16,2026-03-17,adaptive_style_switch,5,300672,国科微,半导体,69.41,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-17,2026-03-18,adaptive_style_switch,1,600367,红星发展,化工原料,74.84,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days
2026-03-17,2026-03-18,adaptive_style_switch,2,600722,金牛化工,化工原料,74.56,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days
2026-03-17,2026-03-18,adaptive_style_switch,3,002294,信立泰,化学制药,69.72,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days
2026-03-17,2026-03-18,adaptive_style_switch,4,000420,吉林化纤,化纤,69.05,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days
2026-03-17,2026-03-18,adaptive_style_switch,5,002636,金安国纪,元器件,68.37,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days
2026-03-18,2026-03-19,adaptive_style_switch,1,002463,沪电股份,元器件,72.78,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-18,2026-03-19,adaptive_style_switch,2,300475,香农芯创,元器件,71.08,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-18,2026-03-19,adaptive_style_switch,3,301308,江波龙,半导体,70.69,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-18,2026-03-19,adaptive_style_switch,4,600563,法拉电子,元器件,70.41,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-18,2026-03-19,adaptive_style_switch,5,300672,国科微,半导体,69.73,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history
2026-03-19,2026-03-20,adaptive_style_switch,1,001309,德明利,半导体,94.68003905773223,0.2,0.18762979993510925,0,0,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed
